page	y	legacy	rom	te
1	308.8	A™èþ°Mìü ¯øÆæÿ*Ç…¨.  JMæü Æ>Æÿ$$ ¡çÜ$Mæü$°		అతనికి నోరూరింది. ఒక రాయి తీసుకుని
1	324.1	M>Äæý$¯èþ$ Mösêtyæþ$.  AMæüPyæþ E¯èþ² M>MìüMìü B Æ>Æÿ$$		కాయను కొట్టాడు. అక్కడ ఉన్నకాకికి ఆ రాయి
1	339.3	™èþWÍ…¨.  A¨ Mìü…§æþ ç³yæþz¨.  ÆæÿÑ §é°		తగిలింది. అది కింద పడ్డది. రవి దాని
1	354.6	§æþVæüYÇMìü Ððþãå ^èþ*Ôéyæþ$.  A¨ º†Mìü Ìôý§æþ$.		దగ్గరికి వెళ్ళి చూశాడు. అది బతికి లేదు.
1	369.8	§ðþº¾ »êV> ™èþVæüËr… ÐèþËÏ ^èþ_a…¨.  Æ>Æÿ$$		దెబ్బ బాగా తగలటం వల్ల చచ్చింది. రాయి
1	385.3	ÑíÜÆóÿrç³šyæþ$ A¨ B M>MìüMìü ™èþVæü$Ë$™èþ$…§æþ°,		విసిరేటప్పుడు అది ఆ కాకికి తగులుతుందని,
1	400.5	B M>Mìü ^èþçÜ$¢…§æþ° ÆæÿÑ A¯èþ$MøÌôý§æþ$.  A¨		ఆ కాకి చస్తుందని రవి అనుకోలేదు. అది
1	415.8	^éÐèþr… ÐèþËÏ GÐèþÆðÿO¯é ^èþ*íÜ †yé¢ÆóÿÐðþ*¯èþ°		చావటం వల్ల ఎవరైనా చూసి తిడ్డారేమోనని
1	431.0	¿æýÄæý$ç³yézyæþ$.  Æ>âæý$å ÐðþÄæý$ÅMæü$…yé ^ðþr$t GMìüP		భయపడ్డాడు. రాళ్ళు వెయ్యకుండా చెట్టు ఎక్కి
1	446.2	gêÐèþ$M>Äæý$Ë$ Mø§éª… A¯èþ$Mæü$¯é²yæþ$.  ^ðþr$t		జామకాయలు కోద్దాం అనుకున్నాడు... చెట్టు
1	461.5	GMæü$P™èþ*…yæþV> M>Ë$ gêÇ Mìü…§æþ ç³yìþ´ùÄæý*yæþ$.		ఎక్కుతూండగా కాలు జారి కింద పడిపోయాడు.
1	476.9	A™èþ¯èþ$ ç³r$tMæü$¯èþ² MöÐèþ$Ã Væü*yé ÑÇW´ùÆÿ$$…¨.		అతను పట్టుకున్న కొమ్మ గూడా విరిగిపోయింది.
1	492.2	Mìü…§æþ Ðé¯èþ ±âæý$å¯é²Æÿ$$.  ±âæýåÌZÏ ç³yæþr… ÐèþËÏ		కింద వాన నీళ్ళున్నాయి. నీళ్ళల్లో పడటం వల్ల
1	507.4	A™èþ° ºrtË$ ™èþyìþíÜ´ùÄæý*Æÿ$$. Ðéâæýå ¯é¯èþ²		అతని బట్టలు తడిసిపోయాయి. వాళ్ళ నాన్న
1	522.7	V>ÇMìü ^ðþç³µMæü$…yé ò³r$tMæü$° Ðèþ_a¯èþ VæüyìþÄæý*Ææÿ…		గారికి చెప్పకుండా పెట్టుకుని వచ్చిన గడియారం
1	537.9	Væü*yé ™èþyìþíÜ´ùÆÿ$$…¨.  ±âæý$å ™èþVæüËV>¯óþ A¨		గూడా తడిసిపోయింది. నీళ్ళు తగలగానే అది
1	553.2	BW´ùÆÿ$$…¨.  Ðéâæýå ¯é¯èþ²V>Ææÿ$ Møç³µyæþ&		ఆగిపోయింది... వాళ్ళ నాన్నగారు కోప్పడ-
1	568.6	™éÆóÿÐðþ*¯èþ° A™èþ¯èþ$ ¿æýÄæý$ç³yìþ´ùÄæý*yæþ$.  Aç³µsìýMìü		తారేమోనని అతను భయపడిపోయాడు. అప్పటికి
1	583.9	çÜ*PË$ sñýOÐèþ$$ AÆÿ$$´ùÆÿ$$…¨.  Ðéâæýå ¯é¯èþ²V>Ææÿ$		స్కూలు టైము అయిపోయింది. వాళ్ళ నాన్నగారు
1	599.1	Aç³µsìýMìü BïœçÜ$Mæü$ Ððþãå´ùÆÿ$$ E…sêÆæÿ$		అప్పటికి ఆఫీసుకు వెళ్ళిపోయి ఉంటారు
1	614.4	A¯èþ$Mæü$° Ððþ$ËÏV> C…sìýMìü ÐðþâôýåçÜÇMìü Ðéâæýå		అనుకుని మెల్లగా ఇంటిక్‌ వెళ్ళేసరికి వాళ్ళ
1	629.6	¯é¯èþ²V>Ææÿ$ ÐèþÆæÿ…yéÌZ Mæü*Ææÿ$a° Ðèþ#¯é²Ææÿ$.		నాన్నగారు వరండాలో కూర్చుని వున్నారు.
2	203.6	ÆæÿÑ C…sìýMìü Ððþãå´ùÄæý*yæþ$.		ఆ మేక బతికి ఉంది.
2	203.6	B Ðóþ$Mæü º†Mìü E…¨.		ఆ మేక బతికి ఉంది.
2	220.0	¯óþ¯èþ$ ™ö…§æþÆæÿV> Æÿ$$…sìýMìü Ððþãå´ùÐéÍ.		ఈ మేక బతికి లేదు.
2	220.0	D Ðóþ$Mæü º†Mìü Ìôý§æþ$.		ఈ మేక బతికి లేదు.
2	236.4	MöÐèþ$Ã ÑÇW…¨; MöÐèþ$Ã ÑÇW´ùÆÿ$$…¨.		సుబ్బారావు కూర్చుని వున్నాడు.
2	236.4	çÜ$»ê¾Æ>Ðèþ# Mæü*Ææÿ$a° Ðèþ#¯é²yæþ$.		సుబ్బారావు కూర్చుని వున్నాడు.
2	252.7	Mìü…§æþ ç³yézyæþ$; Mìü…§æþ ç³yìþ´ùÄæý*yæþ$.		అతను నిల్చుని వున్నాడు.
2	252.7	A™èþ¯èþ$ °Ë$a° Ðèþ#¯é²yæþ$.		అతను నిల్చుని వున్నాడు.
2	269.1	ÆðÿOË$ Ððþãå…¨; ÆðÿOË$ Ððþãå´ùÆÿ$$…¨.		ఆ కుక్క కారు కింద పడి చచ్చింది.
2	269.1	B Mæü$MæüP M>Ææÿ$ Mìü…§æþ ç³yìþ ^èþ_a…¨.		ఆ కుక్క కారు కింద పడి చచ్చింది.
2	285.6	Ðóþ$Mæü ^èþ_a…¨; Ðóþ$Mæü ^èþ_a´ùÆÿ$$…¨.		కొండచిలువ చావలేదు.
2	285.6	Mö…yæþ_Ë$Ðèþ ^éÐèþÌôý§æþ$.		కొండచిలువ చావలేదు.
2	302.0	ºçÜ$Þ BW…¨; ºçÜ$Þ BW´ùÆÿ$$…¨.		ఆ కాకికి దెబ్బ తగిలింది; అది ఇంకొక
2	302.0	B M>MìüMìü §ðþº¾ ™èþWÍ…¨; A¨ C…MöMæü		ఆ కాకికి దెబ్బ తగిలింది; అది ఇంకొక
2	318.4	¯érMæü… AÆÿ$$…¨; ¯érMæü… AÆÿ$$´ùÆÿ$$…¨.		గంటలో చస్తుంది.
2	318.4	Væü…rÌZ ^èþçÜ$¢…¨.		గంటలో చస్తుంది.
2	334.7	ç³…¨Ç Mæü*Í…¨; ç³…¨Ç Mæü*Í´ùÆÿ$$…¨. B Ðóþ$Mæü º†Mìü E…¨; C…M> ^éÐèþÌôý§æþ$.		పందిరి కూలింది; పందిరి కూలిపోయింది. ఆ మేక బతికి ఉంది; ఇంకా చావలేదు.
2	389.3	ç³r$tMæü$¯é²Ææÿ$.		పట్టుకున్నారు.
2	405.6	Mö…yæþ_Ë$Ðèþ¯èþ$ ç³r$tMæü$¯é²Ææÿ$.		కొండచిలువను పట్టుకున్నారు.
2	422.0	Ñ$…Væü$™èþ* E…yæþV> Mö…yæþ_Ë$Ðèþ¯èþ$ ç³r$tMæü$¯é²Ææÿ$.		మింగుతూ ఉండగా కొండచిలువను పట్టుకున్నారు.
2	438.3	ç³r$tMæü$° Ñ$…Væü$™èþ* E…yæþV> Mö…yæþ_Ë$Ðèþ¯èþ$ ç³r$tMæü$¯é²Ææÿ$.		పట్టుకుని మింగుతూ ఉండగా కొండచిలువను పట్టుకున్నారు.
2	454.7	Ðóþ$Mæü¯èþ$ ç³r$tMæü$° Ñ$…Væü$™èþ* E…yæþV> Mö…yæþ_Ë$Ðèþ¯èþ$ ç³r$tMæü$¯é²Ææÿ$.		మేకను పట్టుకుని మింగుతూ ఉండగా కొండచిలువను పట్టుకున్నారు.
2	471.0	JMæü Ðóþ$Mæü¯èþ$ ç³r$tMæü$° Ñ$…Væü$™èþ* E…yæþV> Mö…yæþ_Ë$Ðèþ¯èþ$ ç³r$tMæü$¯é²Ææÿ$.		ఒక మేకను పట్టుకుని మింగుతూ ఉండగా కొండచిలువను పట్టుకున్నారు.
2	541.9	A™èþ¯èþ$ 7 Væü…rËMæü$ Mæü$ÈaÌZ Mæü*Ææÿ$a¯é²yæþ$. 2. f¯èþ… sìýMðüPrÏ MøçÜ… °Ë$a¯é²Ææÿ$.		అతను 7 గంటలకు కుర్చీలో కూర్చున్నాడు. 2. జనం ట్కొట్ల కోసం నిల్చున్నారు.
2	558.3	Cç³šyæþ$ C…M>  Mæü$ÈaÌZ ..................... sìýMðüPr$Ï AÆÿ$$´ùÄæý*Æÿ$$.		ఇప్పుడు ఇంకా కుర్చీలో ...................... . టిక్కెట్లు అయిపోయాయి.
2	574.6	Cç³šyæþ$ C…M> Mæü$ÈaÌZ Mæü*Ææÿ$a° Ðèþ#¯é²yæþ$. Ðéâæý$å C…M> ........................		ఇప్పుడు ఇంకా కుర్చీలో క్రూర్చుని వున్నాడు. వాళ్ళు ఇంకా...
2	591.0	1. Mæü$MæüP M>Ææÿ$ Mìü…§æþ ç³yìþ…¨.		3. అందరూ సినిమాహాల్లో కూర్చున్నారు.
2	591.0	3. A…§æþÆæÿ* íÜ°Ðèþ*àÌZÏ Mæü*Ææÿ$a¯é²Ææÿ$.		3. అందరూ సినిమాహాల్లో కూర్చున్నారు.
2	607.6	§é°Mìü Mö°² §ðþº¾Ë$ ™èþWÌêÆÿ$$.		సినిమా అయిపోయింది.
2	607.6	íÜ°Ðèþ* AÆÿ$$´ùÆÿ$$…¨.		సినిమా అయిపోయింది.
2	623.9	M>° º†Mìü…¨.		వాళ్ళు ఇంకా
2	623.9	Ðéâæý$å C…M> .........................		వాళ్ళు ఇంకా
2	640.3	Cç³šyæþ$ A¨ ......................		ఇప్పుడు అది ....................
3	182.2	Vøí³ §é°² ºÄæý$sìýMìü ÌêV>yæþ$.  Ððþ…r¯óþ A¨ ^èþ_a´ùÆÿ$$…¨.		గోపి దాన్ని బయటికి లాగాడు. వెంటనే అది చచ్చిపోయింది.
3	198.6	Vøí³ §é°² ºÄæý$sìýMìü ÌêVæüV>¯óþ A¨ ^èþ_a´ùÆÿ$$…¨.		గోపి దాన్ని బయటికి లాగగానే అది చచ్చిపోయింది.
3	214.9	1. AÐèþ$Ã A¯èþ²… Ðèþ…yìþ…¨.		3. మా తమ్ముడు ఇక్కడికి వస్తాడు.
3	214.9	3. Ðèþ* ™èþÐèþ$$Ãyæþ$ CMæüPyìþMìü ÐèþÝë¢yæþ$.		3. మా తమ్ముడు ఇక్కడికి వస్తాడు.
3	231.1	Ððþ…r¯óþ ¯éMæü$ ò³sìýt…¨.		వెంటనే నిన్ను కలుస్తాడు.
3	231.1	Ððþ…r¯óþ °¯èþ$² MæüË$Ýë¢yæþ$.		వెంటనే నిన్ను కలుస్తాడు.
3	247.4	2. ÆæÿÐèþ$ ¯éMæü$ JMæü çÜ…` C_a…¨.		4 నేను పుస్తకం చదివాను.
3	247.4	4. ¯óþ¯èþ$ ç³#çÜ¢Mæü… ^èþ¨Ðé¯èþ$.		4 నేను పుస్తకం చదివాను.
3	263.8	Ððþ…r¯óþ ¯óþ¯èþ$ ºÄæý$sìýMìü Ðèþ^éa¯èþ$.		వెంటనే అతనికి ఇచ్చాను.
3	263.8	Ððþ…r¯óþ A™èþ°Mìü C^éa¯èþ$.		వెంటనే అతనికి ఇచ్చాను.
3	334.2	A™èþ¯èþ$ C…sìýMìü Ððþâêåyæþ$.		3. మనం ఇంటికి వెళ్దాం.
3	334.2	3. Ðèþ$¯èþ… C…sìýMìü Ððþâêª….		3. మనం ఇంటికి వెళ్దాం.
3	350.6	A™èþ¯èþ$ C…sìýMìü Ððþãå´ùÄæý*yæþ$.		4. గడియారం ఆగలేదు.
3	350.6	4. VæüyìþÄæý*Ææÿ… BVæüÌôý§æþ$.		4. గడియారం ఆగలేదు.
3	366.7	1. ¯é ç³#çÜ¢M>Ë$ ™èþyìþÔéÆÿ$$.		5. ఆ కర్ర విరుగుతుంది.
3	366.7	5. B Mæü{Ææÿ ÑÆæÿ$Væü$™èþ$…¨.		5. ఆ కర్ర విరుగుతుంది.
3	460.2	Ððþ$$¯èþ² V>ÓÍÄæý$ÆŠÿÌZ JMæü ò³§æþª Mö…yæþ_Ë$Ðèþ Ðóþ$Mæü¯èþ$ ç³r$tMæü$° Ñ$…Væü$™èþ*		మొన్న గ్వాలియర్‌లో ఒక పెద్ద కొండచిలువ మేకను పట్టుకుని మింగుతూ
3	476.5	E…yæþV> §é°² ç³r$tMæü$¯é²Ææÿ$.		ఉండగా దాన్ని పట్టుకున్నారు.
3	492.7	A) Ððþ$$¯èþ² V>ÓÍÄæý$ÆŠÿÌZ JMæü Ñ…™èþ fÇW…¨.		అ) మొన్న గ్వాలియర్‌లో ఒక వింత జరిగింది.
3	509.0	B) JMæü ò³§æþª Mö…yæþ_Ë$Ðèþ JMæü Ðóþ$Mæü¯èþ$ ç³r$tMæü$¯èþ²¨.		ఆ) ఒక పెద్ద కొండచిలువ ఒక మేకను పట్టుకున్నది.
3	525.4	C) A¨ B Ðóþ$Mæü¯èþ$ Ñ$…Væü$™èþ$¯èþ²¨.		ఇ) అది ఆ మేకను మింగుతున్నది.
3	541.7	D) Aç³šyæþ$ f¯èþ… B Mö…yæþ_Ë$Ðèþ¯èþ$ ç³r$tMæü$¯é²Ææÿ$.		ఈ) అప్పుడు జనం ఆ కొండచిలువను పట్టుకున్నారు.
3	557.9	1. Ððþ$$¯èþ² Ðèþ* M>Ìôýi BÐèþÆæÿ×ýÌZ fÇW¯èþ ¯érMæü… ^èþ*yæþsê°Mìü FâZåÐéâæýå…§æþÆæÿ*		1. మొన్న మా కాలేజీ ఆవరణలో జరిగిన నాటకం చూడటానికి ఊళ్ళోవాళ్ళందరూ
3	574.2	Ðèþ_a¯èþç³šyæþ$ Ðèþ$«§æþÅÌZ G…§æþ$Mø ¯érMæü… BW´ùÆÿ$$…§æþ° f¯èþ… VöyæþÐèþ ^óþÔéÆæÿ$.		వచ్చినప్పుడు మధ్యలో ఎందుకో నాటకం ఆగిపోయిందని జనం గొడవ చేశారు.
3	590.6	2. çÜ$»ê¾Æ>Ðèþ# íÜ°Ðèþ*Mæü$ ÆæÿÐèþ$Ã° í³Í_¯èþç³šyæþ$ ÆæÿÑMìü ç³° E…yæþr… ÐèþËÏ Æ>¯èþ…sôý		2. సుబ్బారావు సినిమాకు రమ్మని పిలిచినప్పుడు రవికి పని ఉండటం వల్ల రానంటే
3	607.0	çÜ$»ê¾Æ>Ðèþ#Mæü$ Møç³… Ðèþ_a ÆæÿÑ™ø Ðèþ*sêÏyæþr… Ðèþ*¯óþÔéyæþ$.		సుబ్బారావుకు కోపం వచ్చి రవితో మాట్లాడటం మానేశాడు.
3	623.1	3. §ö…Væü™èþ¯èþ… ^óþíÜ ´ëÇ´ù™èþ$¯èþ² JMæü Mæü${Æ>×ìý~ ç³r$tMøsê°Mìü ´ùÎçÜ$Ë$ ç³ÇVðü™èþ$¢™èþ*		3. దొంగతనం చేసి పారిపోతున్న ఒక కుర్రాణ్ణి పట్టుకోటానికి పోలీసులు పరిగెత్తుతూ
3	639.4	E…yæþV> ºgêÆøÏ ÌñýOr$Ï ´ùÐèþr… ÐèþËÏ B Mæü${Æ>yæþ$ ´ùÎçÜ$ËMæü$ §öÆæÿMæüÌôý§æþ$.		ఉండగా బజార్లో లైట్లు పోవటం వల్ల ఆ కుర్రాడు పోలీసులకు దొరకలేదు.
4	180.9	Model (i) ¯é ^öM>P Mö…^ðþ… ™èþyìþíÜ…¨.  ± ^öM>P Mæü*yé ™èþyìþíÜ…§é?		140461 (9 నా చక్కా కొంచెం తడిసింది. నీ చొక్కా కూడా తడిసిందా?
4	196.6	¯é ^öM>P Ððþ$$™èþ¢… ™èþyìþíÜ´ùÆÿ$$…¨.		నా చొక్కా మొత్తం తడిసిపోయింది.
4	212.3	1. Ðèþ* ç³° Mö…^ðþ… BW…¨; Ò$ ç³° Mæü*yé BW…§é?		1. మా పని కొంచెం ఆగింది; మీ పని కూడా ఆగిందా?
4	227.9	2. Ðèþ* ç³° AÆÿ$$…¨.  Ò$ ç³° Mæü*yé AÆÿ$$…§é?		2. మా పని అయింది. మీ పని కూడా అయిందా?
4	243.4	3. D Mæü{Ææÿ Mö¨ªV> ÑÇW…¨.  B Mæü{Ææÿ Mæü*yé ÑÇW…§é?		3. ఈ కర్ర కొద్దిగా విరిగింది. ఆ కర్ర కూడా విరిగిందా?
4	286.1	B Mæü$MæüP {´ë×ý… ´ùÆÿ$$…§é? (º™èþ$Mæü$) 2. ÔèýÆæÿÃ Mæü*Ææÿ$a¯é²yé? (°ÌZa)		ఆ కుక్క ప్రాణం పోయిందా? (బతుకు) 2. శర్మ కూర్చున్నాడా? (నిల్పో)
4	301.8	Ìôý§æþ$; C…M> º†Mìü E…¨.		3. మేక చచ్చిపోయిందా? (బతుకు)
4	301.8	3. Ðóþ$Mæü ^èþ_a´ùÆÿ$$…§é? (º™èþ$Mæü$)		3. మేక చచ్చిపోయిందా? (బతుకు)
4	317.4	1. B Ðèþ$°íÙ °Ë$a¯é²yé? (Mæü*Æøa) 4. »êº$ Ìôý^éyé? (ç³yæþ$Mø)		1 ఆ మనిషి నిల్చున్నాడా? (కూర్చో)... 4. బాబు లేచాడా? (పడుకో)
4	365.2	ÔèýÆæÿÃ Mìü…¨Mìü ¨V>yæþ$.  Ððþ…r¯óþ f¯èþ… ^èþ$r*t Væü$Ñ$Væü*yéÆæÿ$.		శర్మ కిందికి దిగాడు. వెంటనే జనం చుట్టూ గుమిగూడారు.
4	380.9	ÔèýÆæÿÃ Mìü…¨Mìü ¨VæüV>¯óþ f¯èþ… ^èþ$r*t Væü$Ñ$Væü*yéÆæÿ$.		శర్మ కిందికి దిగగానే జనం చుట్టూ గుమిగూడారు.
4	396.5	1. I§æþ$ Væü…rË$ I…¨.  Ððþ…r¯óþ ÆðÿOË$ ºÄæý$ÌôýªÇ…¨.		1. ఐదు గంటలు ఐంది. వెంటనే రైలు బయల్టేరింది.
4	412.2	2. ÆæÿÐèþ$ Ðèþ_a…¨.  Ððþ…r¯óþ ç³§æþÃ C…sìýMìü Ððþãå…¨.		2. రమ వచ్చింది. వెంటనే పద్మ ఇంటికి వెళ్ళింది.
4	428.4	3. A™èþ°Mìü JMæü Ðóþ$Mæü¯èþ$ C^éaÆæÿ$.  Ððþ…r¯óþ A¨ ^èþ_a´ùÆÿ$$…¨.		3. అతనికి ఒక మేకను ఇచ్చారు. వెంటనే అది చచ్చిపోయింది.
4	480.3	Ðóþ$Mæü		మేక
4	480.7	f…™èþ${ç³§æþÆæÿØ¯èþÔéË  zoo		జంతుప్రదర్శనౌూల 200
4	495.5	Aç³µW…^èþ$ Mö…yæþ_Ë$Ðèþü python		
4	510.3	MìüÌZ{V>Ðèþ$$ Mør		
4	525.2	gêÐèþ$		జామ
4	527.4	BÐèþÆæÿ×ý		ఆవరణ
4	540.0	¯øÆæÿ*Ææÿ$		నోరూరు
4	543.0	Ñ$…Væü$		మింగు
4	558.7	ÔèýÈÆæÿ…		శరీరం
4	569.8	ÑçÜ$Ææÿ$		విసురు
4	574.2	ÌêVæü$ü		లాగు.
4	584.6	M>Mìü		కాకీ
4	589.9	º™èþ$Mæü$		బతుకు
4	599.4	gêÆæÿ$		జారు
4	605.6	Mö¨ª		కొద్ది
4	614.2	Møç³µyæþ$		కోప్పడు
4	621.3	^éÐèþ#		చావు
4	629.0	¿æýÄæý$ç³yæþ$		భయపడు,
4	637.0	Ýë¦°Mæü		స్థానిక
5	182.2	In this lesson the verbal base ^éÐèþ# c¡vu ‘to die’ is introduced.  It		1213 168809 (06 ౪021 0236 చావు 6272 10 తలి 1 6060066. 1
5	198.8	behaves like the verbal bases Æ> r¡ ‘to come’, ™óþ t£ ‘to bring’and CÐèþ#Ó ivvu		0002165 166 16 ౪6గ021 02363 రా 2 10 09లి, తే 10 యుక్రజుర ఇవ్వు ౧౫౪
5	231.9	group these verbal bases into one category and call them CÐèþ#Ó ivvu group.(See		ఇంట ఖీయం ౪61021 02863 1260 006 0210800 జడే ౦21 యి ఇవ్వు గ7ళక్రం90.(066
5	270.4	^éÐèþ# c¡vu becomes ^èþ‹Ü& cas- before a suffix beginning with ™Œþ t		చావు 2770000063 చన్‌- 62౮-001019 & 98800 068008 ౪44 త్‌ /
5	287.0	or §Šþ d , and it becomes ^èþ^Œþa &cacc- before a suffix beginning with C i  H		0౯ద్‌ ౮, ఖు6 1 0600563 చచ్చ్‌ -6200- 060019 & 92000 రింక్రయియుక్ర ౪18 ఇ ఏ
5	324.7	^éÐèþ# + ™èþ$…&¨ = ^èþ‹Ü&™èþ$…&¨ = ^èþçÜ$¢…¨		చావు + తుం-ది = చస్‌-తుం-ది = చస్తుంది
5	356.1	^éÐèþ# + §é… = ^èþ‹Ü&§é… =		చావు + దాం = చస్‌-దాం =
5	371.8	^èþ§Šþ&§é… (26.7.) = ^èþ§éª…		చద్‌-దాం (26.7) = చద్దాం
5	387.5	c¡vu + d¡M = cas-d¡m = cad-d¡M		౧024 6200 = యయార27 = 2౮4204
5	403.0	^éÐèþ# + C…&¨ = ^èþ^Œþa&C…&¨ = ^èþ_a…¨		చావు + ఇం-ది = చచ్చ్‌-ఇం-ది = చచ్చింది
5	434.3	^éÐèþ# + C¯èþ = ^èþ^Œþa&C¯èþ = ^èþ_a¯èþ		చావు + ఇన = చచ్చా-ఇన = చచ్చిన
5	465.7	^éÐèþ# + H = ^èþ^Œþa&H = ^èþ^óþa		చావు + ఏ = చచ్చ్‌-ఏ = చచ్చే
5	493.2	^éÐèþ# + æ–  &Æÿ$$ = ^èþ^Œþa& æ–  & Æÿ$$ = ^èþ^éaÆÿ$$ ‘They (neut.) died.’		చావు + శ -యి = చచ్చ్‌- ఖ- యి = చచ్చాయి. [కల (ఆ) 4
5	534.2	Let us recapitulate the behaviour of the CÐèþ#Ó ivvu group of verbs		0003 90%01ఘ]400 థం 0యజగంటు 0! థం ఇవ్వు ౧౮28040 ౦౪408
5	550.8	which includes Æ> r¡ ‘to come’, the compound bases formed by adding Æ> r¡		ఇయ 100668 రా 2 10 6006), ఓం ౦0000606 0236: 100066 6) 2664108 రా 4
5	567.4	such as ¡çÜ$Mæü$Æ> t•sukur¡ ‘to bring’, ™óþ t£ ‘to bring’, ^éÐèþ# c¡vu ‘to die’, CÐèþ#Ó		520% 2 తీసుకురా (౪౭/222 10 0[క్రి, తే ఆ 10 6[ుక్రి, చావు 67౪ 10 46), ఇవ్వు
5	583.9	ivvu ‘to give’ and the permissive bases such as Ððþâæýå°Ðèþ#Ó ve˚˚anivvu ‘to allow		గ౮౭ 10 8౫౯ 6 16 గయి[3816 02368 3800 2౩ వెళ్ళనివ్వు ?6/22072 10 207
5	600.5	to go’ (as they end in CÐèþ#Ó ivvu. [See 52.1.])		10 80” (1 థల అ6 1 ఇవ్వు ౧౮౪ [56 52.10)
6	195.4	C/H/æ–  i/£/ æ–		ఇ/ఏ/2 (64
6	199.0	A/B a/¡		త్‌/ద్‌ 42
6	199.0	™Œþ/§Šþ a/¡		త్‌/ద్‌ 42
6	222.2	Æ>		వచ్చ్‌
6	222.2	Æ>		వచ్చ్‌
6	222.2	Ðèþ‹Ü		వచ్చ్‌
6	222.2	Ðèþ^Œþa		వచ్చ్‌
6	273.1	¡çÜ$Mæü$Æ>  ¡çÜ$Mæü$Æ>		తీసుకురా... తీసుకురా
6	273.5	¡çÜ$Mö‹Ü		తీసుకొచ్చ్‌
6	273.5	¡çÜ$Mö^Œþa		తీసుకొచ్చ్‌
6	327.2	™óþ		తెచ్చ్‌
6	327.2	™óþ		తెచ్చ్‌
6	327.2	™ðþ‹Ü		తెచ్చ్‌
6	327.2	™ðþ^Œþa		తెచ్చ్‌
6	362.6	(35.4.1)		యు
