page	y	legacy	rom	te
5	365.7	1. H¨ Mæü$MæüP?  H¨ í³ÍÏ?		3. ఏది కలం? ఏది కాయితం?
5	365.7	3. H¨ MæüË…?  H¨ M>Æÿ$$™èþ…?		3. ఏది కలం? ఏది కాయితం?
5	427.6	2. H¨ ç³#çÜ¢Mæü…?  H¨ VæüyìþÄæý*Ææÿ…?		4. ఏది గోడ? ఏది వాకిలి?
5	427.6	4. H¨ Vøyæþ?  H¨ ÐéMìüÍ?		4. ఏది గోడ? ఏది వాకిలి?
5	509.7	A¨ í³ÍÏ.		అది ఏమిటి?
5	509.7	A¨ HÑ$sìý?		అది ఏమిటి?
5	571.6	1. A¨ Mæü$MæüP.		3. ఇది కలం.
5	571.6	2. A¨ Vøyæ..		3. ఇది కలం.
5	571.6	3. C¨ MæüË….		3. ఇది కలం.
6	179.8	BÐðþ$ sîý^èþÆæÿ$.		ఆమె ఎవరు?
6	179.8	BÐðþ$ GÐèþÆæÿ$?		ఆమె ఎవరు?
6	240.6	1. BÐðþ$ yéMæütÆæÿ$.		3. ఈమె విద్యార్థిని.
6	240.6	2. DÐðþ$ çÜ$Væü$×ý.		3. ఈమె విద్యార్థిని.
6	240.6	3. DÐðþ$ Ñ§éÅÇ¦°.		3. ఈమె విద్యార్థిని.
6	301.5	BÄæý$¯èþ Ðèþ*çÙtÆæÿ$.		ఆయన ఎవరు?
6	301.5	BÄæý$¯èþ GÐèþÆæÿ$?		ఆయన ఎవరు?
6	362.4	1. BÄæý$¯èþ yéMæütÆæÿ$.		2. ఈయన శేఖర్‌. 3. ఈయన విద్యార్థి.
6	362.4	2. DÄæý$¯èþ ÔóýQÆŠÿ 3. DÄæý$¯èþ Ñ§éÅÇ¦.		2. ఈయన శేఖర్‌. 3. ఈయన విద్యార్థి.
6	463.5	A¨/ /		అది/౩ి/.
6	484.8	A¨/ /		అది/3/.
6	506.1	A¨/ /		అది/3ోకి/.
6	527.4	A¨/ /		అది/3/.
6	548.7	A¨/ /		అది/౩ోి/.
6	570.0	A¨/ /		అది/3ో/.
6	591.3	A¨/ /		అది/3/.
6	612.6	A¨/ /		అది/3ి/.
7	179.8	A¨		ఆయన
7	179.8	C¨		ఆయన
7	179.8	BÄæý$¯èþ		ఆయన
7	195.0	BÐðþ$		ఈమె
7	195.0	DÐðþ$		ఈమె
7	245.9	-Mæü$MæüP	kukka	కుక్క:
7	294.4	-ºËÏ	balla	బల్ల!
7	342.9	Ðèþ*çÙtÆæÿ$		మాష్టరు
7	391.2	MæüÐèþ$Ë		కమల
7	439.7	-ç³#çÜ¢Mæü…		పుస్తకం
7	488.0	-ÐéMìüÍ		వాకిలి
7	536.5	-yéMæütÆæÿ$		డాక్టరు
7	584.8	-ÑfÄæý$		విజయ
8	219.7	1. C¨ HÑ$sìý?	idi ēmiṭi?	1. ఇది ఏమిటి?
8	272.7	2. A¨ HÑ$sì ?	adi ēmiṭi	2. అది ఏమిటి?
8	325.5	3. C¨ HÑ$sìý?	idi ēmiṭi?	3. ఇది ఏమిటి?
8	378.4	4. A¨ HÑ$sìý?	adi ēmiṭi?	4. అది ఏమిటి?
8	431.2	5. DÄæý$¯èþ GÐèþÆæÿ$?	īyana evaru?	5. ఈయన ఎవరు?
8	484.0	6. BÄæý$¯èþ GÐèþÆæÿ$?	āyana evaru?	6. ఆయన ఎవరు?
8	536.9	7. DÐðþ$ GÐèþÆæÿ$?	īme evaru?	7. ఈమె ఎవరు?
8	589.7	8. BÐðþ$ GÐèþÆæÿ$?	āme evaru?	8. ఆమె ఎవరు?
9	197.6	A¨		అది
9	213.2	HÑ$sìý		ఏమిటి
9	228.9	Mæü$Èa		కుర్చీ
9	244.7	C¨		ఇది
9	260.3	ºËÏ		బల్ల
9	276.0	Vøyæþ		గోడ
9	291.6	ÐéMìüÍ		వాకిలి
9	307.2	M>Æÿ$$™èþ…		కాయితం.
9	322.8	MæüË…		కలం
9	338.5	ç³#çÜ¢Mæü…		పుస్తకం
9	354.1	VæüyìþÄæý*Ææÿ…		గడియారం
9	369.7	Mæü$MæüP		కుక్క
9	385.3	í³ÍÏ		పిల్లి
9	401.0	H¨		ఏది
9	416.6	™èþË$ç³#		తలుపు
9	432.4	MìüsìýMîü		కిటికీ
9	448.1	BÄæý$¯èþ		ఆయన
9	463.7	GÐèþÆæÿ$		ఎవరు.
9	479.3	Ðèþ*çÙtÆæÿ$		మాస్టరు
9	494.9	&V>Ææÿ$		గారు
9	510.6	BÐðþ$		ఆమె
9	526.2	sîý^èþÆæÿ$		టీచరు.
9	541.8	DÄæý$¯èþ		ఈయన
9	557.4	DÐðþ$		ఈమె
9	573.1	{í³°Þ´ëÌŒý		ప్రిన్సిపాల్‌
9	588.7	yéMæütÆæÿ$		డాక్టరు
9	604.3	Ñ§éÅÇ¦°		విద్యార్థిని
9	620.2	Ñ§éÅÇ¦		విద్యార్థి
10	344.6	A¨ ºËÏ.		అది బల్ల.
10	359.0	BÄæý$¯èþ yéMæütÆæÿ$.		ఆయన డాక్టరు.
10	437.7	A¨		ఇది.
10	437.7	C¨		ఇది.
10	457.0	BÄæý$¯èþ		ఈయన
10	457.0	DÄæý$¯èþ		ఈయన
10	490.5	BÐðþ$		ఈమె
10	490.5	DÐðþ$		ఈమె
10	533.7	HÑ$sìý		ఏది
10	533.7	H¨		ఏది
10	548.1	GÐèþÆæÿ$	ēdi	ఎవరు
10	562.3	GÐèþÆæÿ$		ఏమిటి
10	562.3	HÑ$sìý		ఏమిటి
10	576.7	H¨	ēdi	ఏది!
10	596.6	BÄæý$¯èþ / DÄæý$¯èþ GÐèþÆæÿ$?	āyana / īyana evaru?	ఆయన / ఈయన ఎవరు?
11	176.9	BÐðþ$ / DÐðþ$ GÐèþÆæÿ$?	āme / īme evaru?	ఆమె / ఈమె ఎవరు?
11	207.6	Æ>Ðèþ*Æ>Ðèþ# GÐèþÆæÿ$?	rāmarāvu evaru?	రామారావు ఎవరు?
11	238.2	ÑfÄæý$ GÐèþÆæÿ$?	vijaya evaru?	విజయ ఎవరు?
11	268.9	A¨ / C¨ HÑ$sìý?	adi / idi ēmiṭi?	అది / ఇది ఏమిటి?
11	299.5	H¨ Mæü$MæüP / Vøyæþ?	ēdi kukka / gōḍa?	ఏది కుక్క / గోడ?
11	364.2	GÐèþÆæÿ$		ఎవరు'
11	393.5	Æ>Ðèþ*Æ>Ðèþ# GÐèþÆæÿ$?	rāmārāvu evaru?	రామారావు ఎవరు?
11	425.7	GÐèþÆæÿ$		(ఎవరు:
11	456.0	GÐèþÆæÿ$ Æ>Ðèþ*Æ>Ðèþ#?	evaru rāmārāvu?	ఎవరు రామారావు?
11	490.7	&V>Ææÿ$	-gāru	గారు.
11	504.9	&V>Ææÿ$		గారు
11	539.0	yéMæütÆæÿ$V>Ææÿ$	ḍākṭarugāru	డాక్టరుగారు.
11	571.8	Ë™èþV>Ææÿ$	latagāru	అతగారు.
11	604.7	Æ>Ðèþ*Æ>Ðèþ#V>Ææÿ$	rāmārāvugāru	రామారావుగారు
12	176.9	BÄæý$¯èþ yéMæütÆæÿ$V>Ææÿ$.	āyana ḍākṭarugāru.	ఆయన డాక్టరుగారు.
12	208.0	BÐðþ$ ÎËV>Ææÿ$.	āme līlagāru.	ఆమె లీలగారు.
12	239.2	GÐèþÆæÿ$ ïÜ™èþV>Ææÿ$	evaru sītagāru	ఎవరు సీతగారు'
12	383.9	A		అ
12	410.3	Ë		ట
12	410.3	A		ట
12	410.3	B		ట
12	410.3	™èþ		ట
12	410.3	r		ట
13	189.7	AË		తల
13	189.7	Br		తల
13	189.7	Ë™èþ		తల
13	189.7	™èþË		తల
13	242.5	AË™èþ		లతతల
13	242.5	A™èþË		లతతల
13	242.5	Ë™èþ™èþË		లతతల
13	309.6	¯èþ		గ
13	309.6	çÜ		గ
13	309.6	Væü		గ
13	486.4	¯èþVæü   ¯èþçÜ   VæüçÜ   B¯èþ   ™èþ¯èþ   ¯èþr¯èþ   BË¯èþ	naga  nasa   gasa    āna    tana    naṭana    ālana	నగ నస గస ఆన తన నటన అలన
13	550.5	C		ణ
13	550.5	p		ణ
13	550.5	×ý		ణ
14	279.4	CË Cr Væü×ýVæü×ý	ila iṭa gaṇagaṇa	ఇల ఇట. గణగణ
14	349.8	…		రుయ
14	349.8	Ææÿ		రుయ
14	349.8	uæÿ		రుయ
14	349.8	D		రుయ
14	349.8	m Äæý$		రుయ
15	179.8	…		౦.
16	294.2	…		౦.
16	337.4	…	ṁ	౦
16	481.1	™èþ	ta	త
16	495.5	r		గ
16	495.5	Væü		గ
16	561.5	Væü…™èþ		గంత
16	576.3	Væü…r		గంట
16	591.3	Væü…Væü		గంగ
16	606.4	çÜVæü…		సగం
17	195.1	Væü…r Væü…™èþ		లయం. ఆలయం ఆయన ఈయన
17	195.1	ËÄæý$… BËÄæý$… BÄæý$¯èþ DÄæý$¯èþ		లయం. ఆలయం ఆయన ఈయన
17	247.0	Ææÿ…Væü… ™èþÆæÿ…Væü… A…™èþ A…™èþ… A¯èþ…™èþ… C…™èþ	raṁgaṁ taraṁgaṁ aṁta aṁtaṁ anaṁtaṁ iṁta	రంగం తరంగం అంత అంతం _ అనంతం ఇంత
17	299.0	DVæü		సరసం _ రుణరుణ
17	299.0	¯èþVæüÆæÿ… Væü…Væü ÆæÿçÜ…		సరసం _ రుణరుణ
17	299.0	çÜÆæÿçÜ… m×ým×		సరసం _ రుణరుణ
17	350.9	¯èþÄæý$… ¯èþÄæý$¯èþ… ™èþÆæÿ… C™èþÆæÿ… çÜVæü…		గణగణ
17	350.9	Væü×ýVæü×		గణగణ
17	414.1	E F		ధథ
17	414.1	yæþ		ధథ
17	414.1	Éæþ §æþ		ధథ
17	414.1	«§æþ £æþ		ధథ
18	193.2	Eyæþ™èþ		ధగధగ
18	193.2	Fyæþ		ధగధగ
18	193.2	§æþyæþ		ధగధగ
18	193.2	Væü§æþ		ధగధగ
18	193.2	«§æþVæü«§æþVæü		ధగధగ
18	242.7	Væü…«§æþ…		రథం
18	242.7	A…§æþ…		రథం
18	242.7	Væüyæþ		రథం
18	242.7	Byæþ		రథం
18	242.7	Ææÿ£æþ…		రథం
18	292.1	«§æþ¯èþ…		ఉదయం. ఉండ
18	292.1	™èþËVæüyæþ		ఉదయం. ఉండ
18	292.1	§æþÄæý$		ఉదయం. ఉండ
18	292.1	E§æþÄæý$… E…yæþ		ఉదయం. ఉండ
18	341.6	«§æþ¯èþ«§æþ¯èþ		ధర
18	341.6	E…VæüÆæÿ… B§æþÆæÿ… E§æþÆæÿ…		ధర
18	341.6	«§æþÆæÿ		ధర
18	393.1	…	ṁ	౦
18	407.1	¯Œþ		డ
18	407.1	§æþ		డ
18	407.1	«§æþ		డ
18	407.1	×Šý		డ
18	407.1	yæþ		డ
18	445.0	A		అగి గశూరం.
18	445.0	™èþ….		అగి గశూరం.
18	445.0	C Ë….		అగి గశూరం.
18	445.0	A Væü Ææÿ….		అగి గశూరం.
18	459.0	A		అ గఢ్రుజరం.
18	459.0	™èþ….		అ గఢ్రుజరం.
18	459.0	C Ë….		అ గఢ్రుజరం.
18	459.0	A  Væü Ææÿ….		అ గఢ్రుజరం.
18	477.9	BÄæý$¯èþ Ææÿ		ఆనె లత.
18	477.9	DÄæý$¯èþ  Äæý$×ý		ఆనె లత.
18	477.9	B  Ë™èþ.		ఆనె లత.
18	491.9	BÄæý$¯èþ Ææÿ .		ఆ౭౭ లత.
18	491.9	DÄæý$¯èþ  Äæý$×ý		ఆ౭౭ లత.
18	491.9	B  Ë™èþ.		ఆ౭౭ లత.
18	510.8	D ×ý.		ఆపె సరస.
18	510.8	D Ë		ఆపె సరస.
18	510.8	B  çÜÆæÿçÜ.		ఆపె సరస.
18	524.8	D		ఆశి౭సరస.
18	524.8	×ý.		ఆశి౭సరస.
18	524.8	D Ë		ఆశి౭సరస.
18	524.8	B çÜÆæÿçÜ.		ఆశి౭సరస.
