page	y	legacy	rom	te
1	360.1	"Ñ¯ø§Šþ : çÜ*Ææÿ$Å×ìý~ ""´÷§æþ$ª' A° A¯èþr…"		వినోద్‌: సూర్యుణ్ణి “పొద్దు అని అనటం
1	376.7	¯óþ¯èþ$ Ñ¯èþÌôý§óþ!		నేను వినలేదే!
1	409.8	Æ>Ðèþ# : çÜ*Ææÿ$Å×ìý~ ´÷§æþ$ª A° GÐèþÆæÿ*		రావు. : సూర్యుణ్ణి పొద్దు అని ఎవరూ
1	426.4	"A¯èþÆæÿ$.  M>° ""´÷§æþ$ªVæü*Mìü…¨' A¯óþ"		అనరు. కాని “పొద్దుగూకింది' అనే
1	443.0	"Ðèþ*rÌZ° ""´÷§æþ$ª' Mæü$ ""çÜ*Ææÿ$Åyæþ$'"		మాటలోని “పొద్దు” కు “సూర్యుడు”
1	459.6	A° AÆæÿ¦….  ´÷§æþ$ª ´÷yìþ_…¨		అని అర్థం. పొద్దు పొడిచింది
1	476.1	A…sôý çÜ*ÆøÅ§æþÄæý$… AÆÿ$$…¨ A°		అంటే సూర్యోదయం అయింది అని
1	492.7	AÆæÿ¦….  ´÷§ðþªMìüP…¨ A…sôý çÜ*Ææÿ$Åyæþ$		అర్థం. పొద్దెక్సింది అంటే సూర్యుడు
1	509.3	çÜ*Ææÿ$Åyæþ$ E§æþÆÿ$$…_ Mö…^ðþ… ò³OMìü		సూర్యుడు ఉదయించి కొంచెం పైకి
1	525.9	Ðèþ^éayæþ$ A° AÆæÿ¦…. ´÷§æþ$ª ÐéÍ…¨		వచ్చాడు అని అర్థం. పొద్దు వాలింది.
1	542.5	A…sôý ÝëÄæý$…{™èþ… AÆÿ$$…¨ A°		అంటే సాయంత్రం అయింది అని
1	559.0	AÆæÿ¦….  ´÷§æþ$ª Væü*Mìü…¨ A…sôý		అర్థం. పొద్దు గూకింది అంటే,
1	575.6	çÜ*Æ>ÅçÜ¢-Ðèþ$Äæý$… AÆÿ$$…¨ A°		సూర్యాస్తమయం అయింది అని,
1	592.2	AÆæÿ¦….  ´÷§æþ$ª ´ùÆÿ$$…¨ A…sôý		అర్థం. పొద్దు పోయింది అంటే
1	608.8	çÜ*Ææÿ$Åyæþ$ AçÜ¢Ñ$…_ ^éÌê õÜç³#		సూర్యుడు అస్తమించి చాలా సేపు
1	625.3	AÆÿ$$…¨ A° AÆæÿ¦….		అయింది అని అర్థం.
2	159.9	Ñ¯ø§Šþ : Cç³šyæþ$ AÆæÿ¦Ððþ$O…¨ ¯é¯èþ²V>Ææÿ*!		వినోద్‌ : ఇప్పుడు అర్థమైంది నాన్నగారూ!
2	175.6	Æóÿç³# Ðèþ* Ðèþ*çÙtÆæÿ$V>Ææÿ$ AyìþW™óþ		రేపు మా మాష్టరుగారు అడిగితే
2	191.3	çÜÇV>Y ^ðþç³µVæüË¯èþ$.  ™èþMìüP¯èþÐéâæý$å		సరిగ్గా చెప్పగలను. తక్కినవాళ్ళు
2	206.9	^ðþç³µÌôýÆæÿ$.		చెప్పలేరు.
2	238.1	Æ>Ðèþ# : G…§æþ$Mæü$ ^ðþç³µÌôýÆæÿ$?		రావు: ఎందుకు చెప్పలేరు?
2	269.5	Ñ¯ø§Šþ : CÐèþ±² Ò$Ææÿ$ ÐéâæýåMæü$ ^ðþç³µÌôý§æþ$ Væü§é!		వినోద్‌: ఇవన్నీమీరు వాళ్ళకు చెప్పలేదు గదా!
2	300.9	Æ>Ðèþ# : çÜÆóÿ!  ç³§æþ, A¯èþ²… †…§é….		రావు : సరే! పద, అన్నం తిందాం.
2	332.0	Ñ¯ø§Šþ : ¯é¯èþ²V>Ææÿ*!  Cç³šyæþ$ CMæüPyæþ		వినోద్‌: నాన్నగారూ! ఇప్పుడు ఇక్కడ
2	347.7	Ðèþ$«§éÅçßý²… AÆÿ$$…¨ Mæü§é!		వుధ్యాహ్నం అయింది కదా!
2	363.4	AÐðþ$ÇM>ÌZ ™ðþËÏÐéÆæÿ$gêÐèþ$$ AÆÿ$$		అమెరికాలో తెల్లవారుజాము అయి.
2	379.1	Ðèþ#…r$…§æþr!  Ðèþ* Ðèþ*çÙtÆæÿ$V>Ææÿ$		వుంటుందట! మా మాష్టరుగారు
2	394.8	^ðþ´ëµÆæÿ$.		చెప్పారు.
2	425.9	Æ>Ðèþ# : AÐèþ#¯èþ$.		రావు: అవును.
2	457.3	Ñ¯ø§Šþ : D {ç³Ôèý² Æóÿç³# ç³È„æüÌZ Æ>Ðèþ^èþar.		వినోద్‌ : ఈ ప్రశ్న రేపు పరీక్షలో రావచ్చట.
2	473.0	AÌê G…§æþ$Mæü$ AÐèþ#™èþ$…¨ ¯é¯èþ²&		అలా ఎందుకు అవుతుంది నాన్న-
2	488.7	V>Ææÿ*?		గారూ?
2	519.8	Æ>Ðèþ# : C…™èþ MæüçÙtÐðþ$O¯èþ {ç³Ôèý²Ë$ Ò$ M>ÏçÜ$		రావు: ఇంత కష్టమైన ప్రశ్నలు మీ క్లాసు
2	535.5	Ðéâæýå¯èþ$ AyæþVæüMæü´ùÐèþ^èþ$a.  M>°		వాళ్ళను అడగకపోవచ్చు. _ కాని
2	551.2	™ðþË$çÜ$Mør… ÐèþËÏ gêq¯èþ… ò³Ææÿ$Væü$&		తెలుసుకోటం వల్ల జ్ఞానం పెరుగు-
2	566.9	™èþ$…¨.		తుంది.
2	598.3	Ñ¯ø§Šþ : Ò$Ææÿ$ ^ðþç³µ…yìþ ¯é¯èþ²V>Ææÿ*!  ^ðþõ³¢		వినోద్‌: మీరు చెప్పండి నాన్నగారూ! చెప్తే
2	613.7	¯éMæü$ »êV> AÆæÿ¦Ðèþ$Ðèþ#™èþ$…¨.  ™èþÆ>Ó™èþ		నాకు బాగా అర్థమవుతుంది. తర్వాత
2	629.4	^èþ§æþÐèþMæüPÆóÿÏ§æþ$.		చదవక్ట్లేదు.
3	160.6	MæüÐèþ$Ë : Ñ¯ø§Šþ!  Æ> A¯èþ²… †…§æþ$Ðèþ#V>°.		కమల : వినోద్‌! రా అన్నం తిందువుగాని.
3	193.7	Ñ¯ø§Šþ : Cç³šyæþ$ ¯éMæü$ BMæüÍV> Ìôý§æþÐèþ*Ã!		వినోద్‌: ఇప్పుడు నాకు ఆకలిగా లేదమ్మా!
3	210.3	™èþÆ>Ó™èþ †…sê¯èþ$.		తర్వాత తింటాను.
3	226.9	Æ>Ðèþ# : BMæüÍ E¯é² ÌôýMæü´ùÆÿ$$¯é ÐóþâæýMæü$		రావు. : ఆకలి ఉన్నా లేకపోయినా వేళకు
3	243.4	A¯èþ²… †¯éÍ.		అన్నం తినాలి.
3	276.6	Ñ¯ø§Šþ : Cç³šyæþ$ ¯éMîü ´ëuæÿ… ^ðþç³µ…yìþ		వినోద్‌ : ఇప్పుడు నాకీ పాఠం చెప్పండి
3	293.2	¯é¯èþ²V>Ææÿ*!		నాన్నగారూ!
3	326.3	Æ>Ðèþ# : AÌêVóü ^ðþ´ë¢¯èþ$.  ç³§æþ, A¯èþ²…		రావు. : అలాగే చెప్తాను. పద, అన్నం
3	342.9	†…§é….  A¯èþ²… †¯èþ² ™èþÆ>Ó™èþ		తిందాం. అన్నం తిన్న తర్వాత
3	359.5	^ðþ´ë¢¯èþ$.		చెప్తాను.
3	411.1	a.  Fill up the blanks with either ^ðþÇ or ™èþÌê.		2. 28 0 16 0120 944 ఆలు చెరి ౦1 తలా.
3	433.0	1. ÔèýÆ>Ã çÜ$»ê¾Æ>ÐèþN .............. JMæü ç³#çÜ¢Mæü… ¡çÜ$Mæü$¯é²Ææÿ$.		1... శర్మా సుబ్బారావూ .............. ఒక పుస్తకం తీసుకున్నారు.
3	449.6	2. Vø´ëËÆ>Ðèþ#, çÜÆøf, çÜ$ÖË ............ ¯éË$Væü$ Ææÿ*´ëÄæý$Ë$ ¡çÜ$Mæü$¯é²Ææÿ$.		2... గోపాలరావు, సరోజ, సుశీల ............ నాలుగు రూపాయలు తీసుకున్నారు.
3	466.2	3. ÔéÅÐèþ$Ë, MæüÐèþ$Ë, {ç³¿æý, çÜÆøf ............... ç³¨ ´ërË$ ´ëyéÆæÿ$.		3... శ్యామల, కమల, ప్రభ, సరోజ ............... పది పాటలు పాడారు.
3	482.7	4. Ðéãå§æþªÆæÿ* .......... Æðÿ…yæþ$ ÝëÆæÿ$Ï çÜ$»ê¾Æ>Ðèþ# C…sìýMìü ÐðþâêåÆæÿ$.		4. వాళ్ళిద్దరూ .......... రెండు సార్లు సుబ్బారావు ఇంటికి వెళ్ళారు.
3	504.6	b.  Fill up the blanks with the VæüË forms of the  verbs given in the		స 22 40 ఓం జురు ఇ40 16 గల 10య08 006 705 క60 2 16
3	543.0	1. WÇ C…XÏçÙ$ .................. (Ðèþ*sêÏyæþ$) 4. Ðéâæý$å Ò$ »êMîü ................ (¡Ææÿ$a)		1. గిరి ఇంగ్లీషు .................. (మాట్లాడు) 4. వాళ్ళు మీ బాకీ ................ (తీర్చు)
3	559.6	2. ç³§æþÃ ÝùÐèþ$ÐéÆæÿ… ................ (Æ>) 5. ¯èþ$Ðèþ#Ó D ´ëuæÿ… .............. (^èþ§æþ$Ðèþ#)		2. పద్మ సోమవారం ................ (ర). 5. నువ్వు ఈ పాఠం .............. (చదువు)
3	576.2	3. Ðèþ$¯èþ… AMæüPyìþ §éM> ................(¯èþyæþ$^Œþ) 6. í³Ë$ÏË$ ^ðþr$Ï .................. (GMæü$P)		3. మనం అక్కడి దాకా ................(నడుచ్‌) 6. పిల్లులు చెట్లు .................. (ఎక్కు
3	598.1	c.  Change the following sentences into negatives by using -&AMæü´ùÐèþ^èþ$a.		యజ 16 1010108 80180063 160 0626068 0 ౪998 -అకపోవచ్చు.
3	620.0	1. ÔèýÆæÿÃ ÝëÄæý$…{™èþ… Ðèþ$¯èþ™ø íÜ°Ðèþ*Mæü$ Æ>Ðèþ^èþ$a.		1. శర్మ సాయంత్రం మనతో సినిమాకు రావచ్చు.
3	636.5	2. ÔéÆæÿ§æþ D Æ>{† ´ërË$ ´ëyæþÐèþ^èþ$a.		2. శారద ఈ రాత్రి పాటలు పాడవచ్చు.
4	160.6	3. Cç³šyæþ$ BÄæý$¯èþ Ðèþ$¯èþÍ² í³ËÐèþÐèþ^èþ$a.		3. ఇప్పుడు ఆయన మనల్ని పిలవవచ్చు.
4	177.1	4. CÐóþÓâæý ÆðÿOË$ sñýOÐèþ$$Mæü$ ºÄæý$ÌôýªÆæÿÐèþ^èþ$a.		4. ఇవ్వేళ రైలు టైముకు బయల్టేరవచ్చు.
4	193.7	5. MæüÐèþ$Ë D çÜ…Ðèþ™èþÞÆæÿ… ç³È„æü ´ëçÜ$M>Ðèþ^èþ$a.		5. కమల ఈ సంవత్సరం పరీక్ష పాసుకావచ్చు.
4	215.6	d.  Change the following sentences into prohibitives by using -&Mæü*yæþ§æþ$.		4. యఖ థం 1010108 38010006 120 0001010768 0 ఇ9ఘక్రి -కూడదు.
4	237.5	1. çÜ$ÖË Æÿ$$ÐóþÓâæý Æ>Ðèþ^èþ$a.		3. కమల ఈ తలుపులు తెరవాలి.
4	237.5	3. MæüÐèþ$Ë D ™èþË$ç³#Ë$ ™ðþÆæÿÐéÍ.		3. కమల ఈ తలుపులు తెరవాలి.
4	254.0	2. ÔéÆæÿ§æþ çÜ$ÖË™ø Ðèþ*sêÏyéÍ.		4. ప్రభ కమల దగ్గర డబ్బు తీసుకోవాలి.
4	254.0	4. {ç³¿æý MæüÐèþ$Ë §æþVæüYÆæÿ yæþº$¾ ¡çÜ$MøÐéÍ.		4. ప్రభ కమల దగ్గర డబ్బు తీసుకోవాలి.
4	297.8	Model ¯èþ$Ðèþ#Ó ÔèýÆæÿÃ¯èþ$ Gç³šyæþ$ í³Í^éÐèþ#? (ÆðÿOË$ Ðèþ_a…¨)		406461 నువ్వు శర్మను ఎప్పుడు పిలిచావు? (రైలు వచ్చింది)
4	314.4	ÆðÿOË$ Ðèþ_a…§ø Ìôý§ø ¯óþ¯èþ$ ÔèýÆæÿÃ¯èþ$ í³Í^é¯èþ$.		రైలు వచ్చిందో లేదో నేను శర్మను పిలిచాను.
4	336.2	1. ¯èþ$Ðèþ#Ó BïœçÜ$ °…_ Gç³šyæþ$ Ððþãå´ùÄæý*Ðèþ#? (I§æþ$ Væü…rÌñýO…¨)		1. నువ్వు ఆఫీసు నించి ఎప్పుడు వెళ్ళిపోయావు? (ఐదు గంటలైంది).
4	352.8	2. f¯èþ… Gç³šyæþ$ Væü$Ñ$Mæü*yéÆæÿ$? (BïœçÜ$ ™ðþÇ^éÆæÿ$)		2... జనం ఎప్పుడు గుమికూడారు? (ఆఫీసు తెరిచారు)
4	369.4	3. Ðé¯èþ Gç³šyæþ$ Ðèþ_a…¨? (¯óþ¯èþ$ ºÄæý$sìýMìü Ðèþ^éa¯èþ$)		3... వాన ఎప్పుడు వచ్చింది? (నేను బయటికి వచ్చాను)
4	386.0	4. Vø´ëËÆ>Ðèþ#Mæü$ Gç³šyæþ$ °{§æþç³sìýt…¨? (íÜ°Ðèþ* Ððþ$$§æþÌñýO…¨)		4... గోపాలరావుకు ఎప్పుడు నిద్రపట్టింది? (సినిమా మొదలైంది).
4	424.4	should be comprised of opposite words like ò³§æþª, _¯èþ².		320016 06 00006566 0£ 00003119 0163 116 పెద్ద, చిన్న
4	446.3	™ðþËÏÐéÆæÿr… çÜ$Ë¿æý…		కొను
4	446.3	Ðèþ§æþ$Ë$		కొను
4	446.3	Mö¯èþ$		కొను
4	462.8	MæüçÙt…		'పొద్దుగూకటం
4	462.8	ç³r$tMø		'పొద్దుగూకటం
4	462.8	AÐèþ$$Ã		'పొద్దుగూకటం
4	462.8	´÷§æþ$ªVæü*Mæür…		'పొద్దుగూకటం
4	523.2	Mæü$r$t		నడవలేదు
4	523.2	CsîýÐèþË		నడవలేదు
4	523.2	Æ>Æÿ$$		నడవలేదు
4	523.2	¯èþyæþÐèþÌôý§æþ$		నడవలేదు
4	539.7	Ððþ$r$t		అమ్ము
4	539.7	^ðþç³š		అమ్ము
4	539.7	ç³âæý$å		అమ్ము
4	539.7	AÐèþ$$Ã		అమ్ము
4	583.3	ÆæÿÐèþ$Mæü$ ´ër ´ëyæþr… CçÙt… Ìôý§æþ$.  M>° ´ëyìþ…¨.		రమకు పాట పాడటం ఇష్టం లేదు. కాని పాడింది.
4	599.8	ÆæÿÐèþ$ ´ër ´ëyéÌŸÞ_a…¨.		రమ పాట పాడాల్పొచ్చింది.
4	616.4	1. ÔéÅÐèþ$ËMæü$ °¯èþ² FÇMìü Ððþâæýår… CçÙt… Ìôý§æþ$.  M>° Ððþãå…¨.		1... శ్యామలకు నిన్న ఊరికి వెళ్ళటం ఇష్టం లేదు. కాని వెళ్ళింది.
4	633.0	2. ç³§æþÃMæü$ ÆæÿÐèþ$¯èþ$ í³ËÐèþr… CçÙt… Ìôý§æþ$.  M>° í³Í_…¨.		2... పద్మకు రమను పిలవటం ఇష్టం లేదు. కాని పిలిచింది.
5	160.6	3. ÑÔèýÓ¯é£æþ… V>ÇMìü ¯é §æþVæüYÆæÿ yæþº$¾ ¡çÜ$Mør… CçÙt… Ìôý§æþ$.  M>° ¡çÜ$Mæü$¯é²Ææÿ$.		3. విశ్వనాథం గారికి నా దగ్గర డబ్బు తీసుకోటం ఇష్టం లేదు. కాని తీసుకున్నారు.
5	177.1	4. çÜÆøh°Mìü °¯èþ² Ò×ý ÐéÆÿ$$…^èþr… CçÙt… Ìôý§æþ$.  M>° ÐéÆÿ$$…_…¨.		4 సరోజినికి నిన్న వీణ వాయించటం ఇష్టం లేదు. కాని వాయించింది.
5	199.0	Model (ii) ÔèýÆæÿÃ Æÿ$$MæüPyìþMìü Ðèþ^éayæþ$.  A…§æþ$ÐèþËÏ ÆæÿÑ Ðèþ*sêÏyæþÌôý§æþ$.		406461 (1) శర్మ యిక్కడికి వచ్చాడు. అందువల్ల రవి మాట్లాడలేదు.
5	215.6	ÔèýÆæÿÃ Æÿ$$MæüPyìþMìü Æ>Ðèþr… ÐèþËÏ ÆæÿÑ Ðèþ*sêÏyæþÌôý§æþ$.		శర్మ యిక్కడికి రావటం వల్ల రవి మాట్లాడలేదు.
5	232.2	1. ´ëç³ Hyìþa…¨.  A…§æþ$ÐèþËÏ BÐðþ$ BïœçÜ$Mæü$ BËçÜÅ…V> Ðèþ_a…¨.		1... పాప ఏడ్చింది. అందువల్ల ఆమె ఆఫీసుకు ఆలస్యంగా వచ్చింది.
5	248.7	2. ÔéÆæÿ§æþ Ðèþ§æþª¯èþ²¨.  A…§æþ$ÐèþËÏ ÆæÿÐèþ$ Æ>Ìôý§æþ$.		2... శారద వద్దన్నది. అందువల్ల రమ రాలేదు.
5	265.3	3. ÆðÿOË$ Ìôýr$ AÆÿ$$…¨.  A…§æþ$ÐèþËÏ ÔèýÆæÿÃ C…M> Æ>Ìôý§æþ$.		3... రైలు లేటు అయింది. అందువల్ల శర్మ ఇంకా రాలేదు.
5	287.2	i.  Rewrite the following sentences using Ar.		1. కల 16 10107108 58180065 9108 అటి.
5	309.0	1. VøÑ…§æþ$ CÐóþÓâæý C…sìýMìü Æ>Ìôý§æþ$.		4. శారద మొక్కలకు నీళ్ళు పోస్తోంది.
5	309.0	4. ÔéÆæÿ§æþ Ððþ$$MæüPËMæü$ ±âæý$å ´ùÝù¢…¨.		4. శారద మొక్కలకు నీళ్ళు పోస్తోంది.
5	325.6	2. MæüÐèþ$Ë Cç³šyæþ$ ´ër ´ëyéÍ.		'5. గోపీ రవీ మాట్లాడుకుంటున్నారు.
5	325.6	5. Vøï³ ÆæÿÒ Ðèþ*sêÏyæþ$Mæü$…r$¯é²Ææÿ$.		'5. గోపీ రవీ మాట్లాడుకుంటున్నారు.
5	369.4	ÆæÿÑ : çÜ$ÖË Ðèþ_a…§é?		రవి: సుశీల వచ్చిందా?
5	385.9	ÔèýÆæÿÃ : Ðèþ_a E…yæþÐèþ^èþ$a.		శర్మ: వచ్చి ఉండవచ్చు.
5	402.5	Æ>Ðèþ$$ : Aç³šyóþ Ðèþ_a E…yæþ§æþ$; Cç³šyæþ$ ÐèþçÜ*¢ E…r$…¨.		రాము: అప్పుడే వచ్చి ఉండదు; ఇప్పుడు వస్తూ ఉంటుంది.
5	419.1	1. MæüÐèþ$Ë : ÔéÆæÿ§æþ ^óþçÜ$¢¯èþ² ç³° ç³NÇ¢ AÆÿ$$…§é?		1 కమల: శారద చేస్తున్న పని పూర్తి అయిందా?
5	435.7	çÜ$ÖË : ......................................		సుశీల వు
5	452.2	Ðèþ*«§æþÑ : ......................................		మాధవి వ
5	468.8	2. Ððþ*çßý¯Œþ: Ðèþ$«§æþ$ AÇsìýç³âæý$å ™ðþ^éayé?		2. మోహన్‌: మధు అంిటిపళ్ళు తెచ్చాడా?
5	485.4	Ñ¯ø§Šþ : ......................................		వినోద్‌ ౨ లా
5	502.0	Mæü$Ðèþ*ÆŠÿ : ......................................		కుమార్‌ 2.
5	518.5	3. {ç³çÜ¯èþ² : çÜ$Æóÿ…{§æþ ÆæÿÑMìü ç³#çÜ¢M>Ë$ C^éayé?		3. ప్రసన్న :. సురేంద్ర రవికి పుస్తకాలు ఇచ్చాడా?
5	535.1	ÔéÅÐèþ$Ë: ......................................		శ్యామలని. ఎంట
5	551.7	Ææÿf° : ......................................		రజని వ ల
5	568.3	4. Væü…Væü : ÑÐèþ$Ë E™èþ¢Ææÿ… Æ>Äæý$r… ç³NÇ¢^óþíÜ…§é?		4 గంగ: విమల ఉత్తరం రాయటం పూర్తిచేసిందా?
5	584.8	{ç³¿æý : ......................................		ప్రభ వ లలు
5	601.4	¿êÆæÿ† : ......................................		భారతి వ లు
6	182.4	Ðèþ_aE…yæþ§æþ$ x ................		క...
6	182.4	AyæþVæür…		క...
6	182.4	x ................		క...
6	199.0	M>Ðèþ^èþ$a		..
6	199.0	x ................		..
6	199.0	AyìþW¯é		..
6	199.0	x ................		..
6	215.6	^èþ*yæþVæüËyæþ$ x ................		చేసి ఉంటాడు ౫
6	215.6	^óþíÜ E…sêyæþ$ x ................		చేసి ఉంటాడు ౫
6	232.2	™ðþË$çÜ$¢¯èþ²¨ x ................		తీసుకోకపోయినా ౫...
6	232.2	¡çÜ$MøMæü´ùÆÿ$$¯é x ................		తీసుకోకపోయినా ౫...
6	248.7	™ø^èþr…Ìôý§æþ$ x ................		'పాడకపోవటం ౫...
6	248.7	´ëyæþMæü´ùÐèþr… x ................		'పాడకపోవటం ౫...
6	314.4	1. ™ðþËÏÐéÇ…¨		)
6	314.4	(		)
6	314.4	)		)
6	330.9	2. ´÷§ðþªMìüP…¨		)
6	330.9	çÜ$Æ>ÅçÜ¢Ðèþ$Äæý$… AÆÿ$$…¨.(		)
6	330.9	)		)
6	347.5	3. ´÷§æþ$ªVæü*Mìü…¨		0)
6	347.5	Æ>{† 10 Væü…rË$		0)
6	347.5	(		0)
6	347.5	)		0)
6	364.1	4. ´÷§æþ$ª´ùÆÿ$$…¨		)
6	364.1	E§æþÄæý$… 10 Væü…rË$ (		)
6	364.1	)		)
6	380.7	5. ™ðþËÏÐéÆæÿ$gêÐèþ$$		)
6	380.7	çÜ*ÆøÅ§æþÄæý$… AÆÿ$$…¨. (		)
6	380.7	)		)
6	435.7	1. ÆæÿÑ B ºËÏ¯èþ$ G™èþ¢Ìôýyæþ$. & A…sôý		1. రవి ఆ బల్లను ఎత్తలేడు. - అంటే
6	452.2	A. ÆæÿÑ ºËÏ¯èþ$ G™èþ¢r… A¯óþ ç³° fÆæÿVæüÌôý§æþ$.		అ. రవి బల్లను ఎత్తటం అనే పని జరగలేదు.
6	468.8	B. ÆæÿÑMìü ºËÏ¯èþ$ G™óþ¢ ÔèýMìü¢ Ìôý§æþ$.		ఆ. రవికి బల్లను ఎత్తే శక్తి లేదు.
6	485.4	C. ÆæÿÑ ºËÏ¯èþ$ ¯ðþrtÌôýMæü´ùÄæý*yæþ$.		ఇ. రవి బల్లను నెట్టలేకపోయాడు.
6	502.0	2. ´ùÎçÜ$Ë$ Ðèþ^éaÆø Ìôý§ø §ö…VæüË$ ´ëÇ´ùÄæý*Ææÿ$. & A…sôý		2. పోలీసులు వచ్చారో లేదో దొంగలు పారిపోయారు. - అంటే
6	518.5	A. §ö…VæüË$ ´ëÇ´ùÄæý*Æø Ìôý§ø ´ùÎçÜ$Ë$ Ðèþ^éaÆæÿ$.		అ. దొంగలు పారిపోయారో లేదో పోలీసులు వచ్చారు.
6	535.1	B. ´ùÎçÜ$Ë$ Æ>Ðèþsê°Mìü Ðèþ$$…§æþ$ §ö…VæüË$ ´ëÇ´ùÄæý*Ææÿ$.		ఆ. పోలీసులు రావటానికి ముందు దొంగలు పారిపోయారు.
6	551.7	C. ´ùÎçÜ$Ë$ Æ>Ðèþr…, §ö…VæüË$ ´ëÇ´ùÐèþr… A¯óþ ÐésìýÌZ H¨ Ðèþ$$…§æþ$		ఇ. పోలీసులు రావటం, దొంగలు పారిపోవటం అనే వాటిలో ఏది ముందు
6	568.3	fÇW…§ø ^ðþç³µÌôýÐèþ$$.		జరిగిందో చెప్పలేము.
6	584.8	3. ÆæÿÑ D çÜ…Ðèþ™èþÞÆæÿ… ´ëçÜ$M>Mæü´ùÐèþ^èþ$a. & A…sôý		3. రవి ఈ సంవత్సరం పాసుకాకపోవచ్చు. - అంటే
6	601.4	A. ÆæÿÑ D çÜ…Ðèþ™èþÞÆæÿ… ´ëçÜ$M>yæþ$ A° VæüsìýtV> ^ðþç³µÐèþ^èþ$a.		అ. రవి ఈ సంవత్సరం పాసుకాడు అని గట్టిగా చెప్పవచ్చు.
6	618.0	B. ÆæÿÑ D çÜ…Ðèþ™èþÞÆæÿ… ´ëçÜ$M>Ìôýyæþ$.		ఆ. రవి ఈ సంవత్సరం పాసుకాలేడు.
6	634.6	C. ÆæÿÑ D çÜ…Ðèþ™èþÞÆæÿ… ´ëçÜ$M>yæþ$ A° VæüsìýtV> ^ðþç³µÌôý….		ఇ. రవి ఈ సంవత్సరం పాసుకాడు అని గట్టిగా చెప్పలేం.
7	160.6	"4. ""MæüÐèþ$Ë ± ç³#çÜ¢Mæü… ¡çÜ$Mæü$¯èþ²§æþr' A° ¯óþ¯èþ$ ±Mæü$ ^ðþí³µ¯èþç³šyæþ$ &"		4 కమల నీ పుస్తకం తీసుకున్నదట' అని నేను నీకు చెప్పినప్పుడు -
7	177.1	A.MæüÐèþ$Ë ± ç³#çÜ¢Mæü… ¡çÜ$Mør… ¯óþ¯èþ$ ^èþ*Ôé¯èþ$ A° ¯èþ$Ðèþ#Ó A¯èþ$MøÐèþ^èþ$a.		అ.కమల నీ పుస్తకం తీసుకోటం నేను చూశాను అని నువ్వు అనుకోవచ్చు.
7	193.7	B.MæüÐèþ$Ë ± ç³#çÜ¢Mæü… ¡çÜ$Mør… ¯óþ¯èþ$ ^èþ*Ôé¯ø ^èþ*yæþÌôý§ø ±Mæü$ ™ðþÍÄæý$§æþ$.		ఆ.కమల నీ పుస్తకం తీసుకోటం నేను చూశానో చూడలేదో నీకు తెలియదు.
