page	y	legacy	rom	te
1	488.7	ÆæÿÑ : M>° Ðèþ$$QÈjV>ÇMîü, Vø´ëËÆ>Ðèþ#Mæü*		రవి. : కాని ముఖర్జీగారికీ, గోపాలరావుకూ
1	504.4	^éÌê ™óþyé E…¨. BÄæý$¯èþ Cç³šyæþ$		చాలా తేడా ఉంది. ఆయన ఇప్పుడు,
1	519.9	{í³°Þ´ëÌŒý AÄæý*Åyæþ$ Væü§é! ÐéâæýÏ		ప్రిన్సిపాల్‌ అయ్యాడు గదా! వాళ్ల
1	535.5	M>Ìôýi Ðéâæý$Ï C…sìýMìü Ððþâôý¢		కాలేజీ వాళ్లు ఇంటికి వెళ్ళే
1	551.2	{í³°Þ´ëÌŒýV> Ðèþ*sêÏyæþyæþ$. JMæü		ప్రిన్సిపాల్‌గా మాట్లాడడు. ఒక
1	566.9	õÜ²íßý™èþ$yìþV> Ðèþ*sêÏyé¢yæþ$.		స్నేహితుడిగా మాట్లాడ్తాడు.
1	598.3	ÔèýÆæÿÃ : AÐèþ#¯èþ$. Vø´ëËÆ>Ðèþ# çÜ…Væü†		శర్మ: అవును. గోపాలరావు సంగతి
1	613.7	Cç³šyðþ…§æþ$Mæü$? Ðèþ$¯èþMæü$ ºçÜ$Þ		ఇప్పుడెందుకు? మనకు బస్సు
1	630.1	ÌôýMæü´ù™óþ ´ùÐèþr… MæüçÙt….		లేకపోతే పోవటం కష్టం.
2	160.3	ÆæÿÑ : ºçÜ$ÞMæü$ sñýOÐèþ$$ AÆÿ$$…¨ Væü*yé!		రవి. : బస్సుకు టైము అయింది గూడా!
2	192.4	ÔèýÆæÿÃ : ç³¨ °Ñ$ÚëË {Mìü™èþ… JMæü ºçÜ$Þ		శర్మ: పది నిమిషాల క్రితం ఒక బస్సు
2	208.5	´ùÆÿ$$…¨.		పోయింది.
2	240.8	ÆæÿÑ : Ðèþ$äÏ Cç³šyæþ$ Æÿ$$…MöMæüsìý ÐèþçÜ$¢…¨.		రవి. : మళ్లీ ఇప్పుడు యింకొకటి వస్తుంది.
2	273.0	ÔèýÆæÿÃ : Ðèþ$$QÈjV>Ç í³ËÏËMæü$ ™ðþË$Væü$ »êV>		శర్మ: ముఖర్జీగారి పిల్లలకు తెలుగు బాగా
2	289.2	Ðèþ^èþ$a. BÄæý$¯èþMóüÆ>§æþ$.		వచ్చు. ఆయనకేరాదు.
2	321.4	ÆæÿÑ : AÐèþ#¯èþ$. Ððþ*çßý¯ŒþMæü$ Ðèþ$…_ Ðèþ$…_		రవి. : అవును. మోహన్‌కు మంచి మంచి
2	337.6	™ðþË$Væü$ ´ërË$ Væü*yé Ðèþ^èþ$a. M>°		తెలుగు పాటలు గూడా వచ్చు. కాని
2	353.7	»ñý…V>Î ´ërË$Æ>Ðèþ#.		బెంగాలీ పాటలురావు.
2	385.7	ÔèýÆæÿÃ : ÐéâæýÏ _¯èþ²Ðèþ*ÃÆÿ$$Mìü »ñý…V>Î AçÜË$		శర్మ: వాళ్ల చిన్నమ్మాయికి బెంగాలీ ఆసలు
2	401.9	Æ>§æþ$.		రాదు.
2	434.1	ÆæÿÑ : ºçÜ$ÞMæü$ sñýOÐèþ$$ AÐèþ#™èþ$¯èþ²¨. ±Mæü$		రవి. : బస్సుకు టైము అవుతున్నది. నీకు
2	450.3	{ç³Ððþ*çÙ¯èþ$ ÐèþçÜ$¢…¨ A¯é²Ðèþ#;		'ప్రమోషను వస్తుంది అన్నావు;
2	466.4	Ðèþ_a…§é?		వచ్చిందా?
2	498.7	ÔèýÆæÿÃ : D çÜ…Ðèþ™èþÞÆæÿ… yìþ´ëÆæÿ$tÐðþ$…rÌŒý		శర్మ: ఈ సంవత్సరం డిపార్టుమెంటల్‌
2	514.8	ç³È„æü ´ëçÜ$ AÆÿ$$™óþ ÐèþçÜ$¢…¨.		పరీక్ష పాసు అయితే వస్తుంది.
2	546.8	ÆæÿÑ : BËçÜÅ… ^ðþÄæý$ÅMæü$. Ðèþ$äÏ		రవి : ఆలస్యం చెయ్యకు. వల్లీ
2	563.0	M>…í³sîýçÙ¯èþ$ ò³Ææÿ$Væü$™èþ$…¨.		కాంపెటీషను పెరుగుతుంది.
2	579.1	™ö…§æþÆæÿV> B ç³È„æüË$ ´ëçÜ$M>?		తొందరగా ఆ పరీక్షలు పాసుకా?
2	611.4	ÔèýÆæÿÃ : HÑ$sìý, C…M> ºçÜ$Þ Æ>Ìôý§æþ$?		శర్మ: ఏమిటి, ఇంకా బస్సు రాలేదు?
2	627.5	HÐðþ$O…§ø! ^ðþyìþ´ùÆÿ$$…§óþÐðþ*!		ఏమైందో! చెడిపోయిందేమో!
3	160.6	ÆæÿÑ : A§æþ$Vø! JMæüPÝëÆóÿ Æðÿ…yæþ$ ºçÜ$ÞË$		రవి. : అదుగో! ఒక్కసారే రెండు బస్సులు
3	177.1	ÐèþçÜ$¢¯é²Æÿ$$.		వస్తున్నాయి.
3	210.3	ÔèýÆæÿÃ : AÐèþ#¯èþ$. ÐèþõÜ¢ Æðÿ…yæþ$ ºçÜ$ÞÌZ		శర్మ: అవును. వస్తే రెండు బస్సులో
3	226.9	Ðèþ$*yæþ$ ºçÜ$ÞÌZ JMæüPÝëÇ ÐèþÝë¢Æÿ$$.		మూడు బస్సులో ఒకసారి వస్తాయి.
3	243.4	ÌôýMæü´ù™óþ AçÜË$ Æ>Ðèþ#.		లేకపోతే అసలు రావు.
3	355.2	ÆæÿÑ {í³°Þ´ëÌŒý AÄæý*Åyæþ$.		అతను ప్రిన్సిపాల్‌ అవుతాడు.
3	355.2	A™èþ¯èþ$ {í³°Þ´ëÌŒý AÐèþ#™éyæþ$.		అతను ప్రిన్సిపాల్‌ అవుతాడు.
3	371.8	¯èþ$Ðèþ#Ó		నేను
3	371.8	¯óþ¯èþ$		నేను
3	388.4	¯èþ$Ðèþ#Ó {í³°Þ´ëÌŒýÑ AÄæý*ÅÐèþ#.		నేను ప్రిన్సిపాల్‌ని అవుతావు.
3	388.4	¯óþ¯èþ$ {í³°Þ´ëÌŒý° AÐèþ#™éÐèþ#.		నేను ప్రిన్సిపాల్‌ని అవుతావు.
3	405.0	BÄæý$¯èþ		ఆయన
3	405.0	BÄæý$¯èþ		ఆయన
3	421.5	ÔèýÆæÿÃV>Ææÿ$		నువ్వు
3	421.5	¯èþ$Ðèþ#Ó		నువ్వు
3	438.1	¯óþ¯èþ$		ఆమె
3	438.1	BÐðþ$		ఆమె
3	454.7	Ò$Ææÿ$		సరళ
3	454.7	çÜÆæÿâæý		సరళ
3	471.3	BÐðþ$		నువ్వు
3	471.3	¯èþ$Ðèþ#Ó		నువ్వు
3	487.8	¯óþ¯èþ$		నారాయణగారు.
3	487.8	¯éÆ>Äæý$×ýV>Ææÿ$		నారాయణగారు.
3	531.6	Ðèþ$¯èþ… sîý^èþÆæÿÏ… AÐèþ#§é…		బస్సుకు టైము అయింది.
3	531.6	ºçÜ$ÞMæü$ sñýOÐèþ$$ AÆÿ$$…¨.		బస్సుకు టైము అయింది.
3	548.1	yéMæütÆæÿ$Ï		రైలు
3	548.1	ÆðÿOË$		రైలు
3	564.7	Ðèþ$¯èþ… yéMæütÆæÿÏ… AÐèþ#§é….		రైలుకు టైము అయింది.
3	564.7	ÆðÿOË$Mæü$ sñýOÐèþ$$ AÆÿ$$…¨.		రైలుకు టైము అయింది.
3	581.3	Ðèþ$…_Ðéâæý$Ï		కాలేజీ
3	581.3	M>Ìôýi		కాలేజీ
3	597.9	ò³§æþªÐéâæý$Ï		ఆఫీసు
3	597.9	BïœçÜ$		ఆఫీసు
3	614.4	Ñ§éÅÆæÿ$¦Ë$		నాటకం
3	614.4	¯érMæü…		నాటకం
4	181.6	ºçÜ$Þ ç³¨ °Ñ$ÚëË {Mìü™èþ… ´ùÆÿ$$…¨.		నాకు పాటలు వచ్చు.
4	181.6	¯éMæü$ ´ërË$ Ðèþ^èþ$a.		నాకు పాటలు వచ్చు.
4	198.1	BÆæÿ$		తెలుగు
4	198.1	™ðþË$Væü$		తెలుగు
4	214.7	ºçÜ$Þ BÆæÿ$ °Ñ$ÚëË {Mìü™èþ… ´ùÆÿ$$…¨. ¯éMæü$ ™ðþË$Væü$ Ðèþ^èþ$a.		బస్సు ఆరు నిమిషాల క్రితం పోయింది... నాకు తెలుగు వచ్చు.
4	231.3	G°Ñ$¨		హిందీ
4	231.3	íßý…©		హిందీ
4	247.9	CÆæÿÐðþO		ఆటలు
4	247.9	BrË$		ఆటలు
4	264.4	BÆæÿ$		కన్నడ
4	264.4	Mæü¯èþ²yæþ		కన్నడ
4	281.0	Æðÿ…yæþ$		మాటలు
4	281.0	Ðèþ*rË$		మాటలు
4	324.7	¯éMæü$ ± õ³Ææÿ$ ™ðþÍÄæý$§æþ$.		రవికి మా ఇల్లు తెలుసు.
4	324.7	ÆæÿÑMìü Ðèþ* CË$Ï ™ðþË$çÜ$.		రవికి మా ఇల్లు తెలుసు.
4	341.3	Ò$ Fâæý$Ï		ఈ విషయాలు
4	341.3	D ÑçÙÄæý*Ë$		ఈ విషయాలు
4	357.9	¯éMæü$ Ò$ Fâæý$Ï ™ðþÍÄæý$Ðèþ#.		రవికి ఈ విషయాలు తెలుసు.
4	357.9	ÆæÿÑMìü D ÑçÙÄæý*Ë$ ™ðþË$çÜ$.		రవికి ఈ విషయాలు తెలుసు.
4	374.5	ÔèýÆæÿÃ BïœçÜ$		నాపేరు
4	374.5	¯é õ³Ææÿ$		నాపేరు
4	391.0	B ÑçÙÄæý*Ë$		శర్మ ఇల్లు
4	391.0	ÔèýÆæÿÃ CË$Ï		శర్మ ఇల్లు
4	407.6	Ò$ M>ÌôýiË$		మీ పేర్లు
4	407.6	Ò$ õ³Ææÿ$Ï		మీ పేర్లు
4	451.3	ÔèýÆæÿÃ Mìü…§æþsìý ÐéÆæÿ… C…sìýMìü ´ùÄæý*yæþ$.		గోపి తాను మంచివాజ్ణి అనుకుంటాడు.
4	451.3	Vøí³ ™é¯èþ$ Ðèþ$…_Ðé×ìý~ A¯èþ$Mæü$…sêyæþ$.		గోపి తాను మంచివాజ్ణి అనుకుంటాడు.
4	467.9	¯óþ¯èþ$		గొప్ప
4	467.9	Vöç³µ		గొప్ప
4	484.5	¯óþ¯èþ$ Mìü…§æþsìý ÐéÆæÿ… C…sìýMìü ´ùÄæý*¯èþ$.		గోపి తాను గొప్పవాజ్ణి అనుకుంటాడు.
4	484.5	Vøí³ ™é¯èþ$ Vöç³µÐé×ìý~ A¯èþ$Mæü$…sêyæþ$.		గోపి తాను గొప్పవాజ్ణి అనుకుంటాడు.
4	501.1	BÄæý$¯èþ		చిన్న
4	501.1	_¯èþ²		చిన్న
4	517.6	Ðéâæý$Ï		కొత్త
4	517.6	Mö™èþ¢		కొత్త
4	534.2	¯èþ$Ðèþ#Ó		పాత
4	534.2	´ë™èþ		పాత
4	556.1	Model (xi) çßýÇMìü ™ðþË$Væü$ Ðèþ^èþ$a; C…XÏçÙ$ Æ>§æþ$.  (BrË$&´ërË$)		24041 04) హరికి తెలుగు వచ్చు; ఇంగ్లీషు రాదు. (ఆటలు-పాటలు)
4	572.7	çßýÇMìü BrË$ Ðèþ^èþ$a; ´ërË$ Æ>Ðèþ#.		హరికి ఆటలు వచ్చు; పాటలు రావు.
4	589.2	1. ÔoÇMìü ^èþ§æþÐèþr… Ðèþ^èþ$a; Æ>Äæý$r… Æ>§æþ$ (Ðèþyìþz…^èþr…&Ðèþ…r^ðþÆÿ$$Å)		1. శౌరికి చదవటం వచ్చు; రాయటం రాదు (వడ్డించటం-వంటచెయ్యి).
4	605.8	2. WÇfMæü$ ´ërË$ Ðèþ^èþ$a; BrË$ Æ>Ðèþ#. (»ŸÐèþ$ÃË$ÐðþÄæý$År…&Ðèþ*rË$)		2. గిరిజకు పాటలు వచ్చు; ఆటలు రావు. (బొమ్మలువెయ్యటం-మాటలు)
4	622.4	3. ç³§æþÃMæü$ Mæü¯èþ²yæþ… Ðèþ^èþ$a; Ðèþ$ËÄæý*âæý… Æ>§æþ$. (C…XÏçÙ$&™èþÑ$âæý…)		3. పద్మకు కన్నడం వచ్చు; మలయాళం రాదు. (ఇంగ్లీషు-తమిళం)
5	180.7	ÆæÿÑ †…sôý ^èþ´ë¡ÌZ ç³NÈÌZ †…sêyæþ$.  ÌôýMæü´ù™óþ AçÜË$ †¯èþyæþ$.		రవి తింటే చపాతీలో పూరీలో తింటాడు. లేకపోతే అసలు తినడు.
5	196.1	.............. CyîþÏË$&E´ëÃ .........................................................		లలల ఇడ్డీలుడప్మా ఎ
5	211.6	ÆæÿÑ †…sôý CyîþÏÌZ E´ëÃ¯ø †…sêyæþ$.  ÌôýMæü´ù™óþ AçÜË$ †¯èþyæþ$.		రవి తింటే ఇద్లీలో ఉష్మానో తింటాడు. లేకపోతే అసలు తినడు.
5	227.1	.... ^óþõÜ¢  ............................................................................		లు చేస్తే లతలు.
5	242.5	ÆæÿÑ ^óþõÜ¢ CyîþÏÌZ E´ëÃ¯ø ^óþÝë¢yæþ$.  ÌôýMæü´ù™óþ AçÜË$ ^ðþÄæý$Åyæþ$.		రవి చేస్తే ఇడ్లీలో ఉష్మానో చేస్తాడు. లేకపోతే అసలు చెయ్యడు.
5	257.9	.... ¡çÜ$MøõÜ¢ ........................................................................		_తీసుకోస్తే లలు
5	273.5	.............. ç³#çÜ¢M>Ë$&M>Æÿ$$™éË$ ............................................		= పుస్తాలు-కాయితాలు
5	288.9	çÜÆæÿâæý ...................................................................................		సరల
5	304.4	.............. ¯èþÐèþËË$&¯érM>Ë$ ...............................................		= నవలలు-నాటికాలు
5	319.9	..... ^èþ§æþ$Ðèþ# ..........................................................................		చదువు లలల
5	372.5	¯éMæü$ ™ðþË$Væü$ Ðèþ^èþ$a. ÆæÿÑ ò³§æþªÐéyæþ$ AÄæý*Åyæþ$.		
5	387.5	¯éMæü$ ™ðþË$Væü$ Æ>§æþ$. A. ÆæÿÑ ò³§æþªÐéyæþ$ AÐèþ#™èþ$¯é²yæþ$.		
5	402.7	1. çÜÆæÿâæýMæü$ ´ër Ðèþ^èþ$a. B. ò³§æþªÐéyæþ$ AÐèþ#™éyæþ$.		
5	418.0	2. ÆæÿÐèþ$Mæü$ ´ërË$ Ðèþ^èþ$a. 1. WÇ ÌñýMæüaÆæÿÆŠÿ AÄæý*Åyæþ$.		
5	433.0	3. çÜ$Væü$×ýMæü$ íßý…© Ðèþ^èþ$a. 2. çÜÆæÿâæý ÌñýMæüaÆæÿÆŠÿ AÆÿ$$…¨.		
5	448.2	4. WÇMìü Ðèþ…r Ðèþ^èþ$a. 3. ºçÜ$ÞMæü$ sñýOÐèþ$$ AÆÿ$$…¨.		
5	484.1	A) Vøí³ Vöç³µÐéyæþ$. ÆæÿÐèþ$Mæü$ E™èþ¢Ææÿ… Ðèþ_a…¨.		
5	499.1	Vøí³ ™èþ¯èþ$ Vöç³µÐé×ìý~ A¯èþ$Mæü$¯é²yæþ$. ÆæÿÐèþ$ ™èþ¯èþMæü$ E™èþ¢Ææÿ… Ðèþ_a…¨ A¯èþ$Mæü$¯èþ²¨.		
5	514.3	B) ÆæÿÐèþ$ Mæü…sñý Æ>k ò³§æþªÐéyæþ$. 1. Vøí³Mìü Ðèþ$…_ Ðèþ*Ææÿ$PË$ Ðèþ^éaÆÿ$$.		
5	529.6	ÆæÿÐèþ$ ™èþ¯èþ Mæü…sñý Æ>k ò³§æþªÐéyæþ¯èþ$Mæü$¯èþ²¨. 2. ç³§æþÃ §æþVæüYÆæÿ yæþº$¾ E¯èþ²¨.		
5	544.8	C) çßýÇMìü ™ðþË$Væü$ Ðèþ^èþ$a. 3. ÔéÆæÿ§æþ¯èþ$ MæüÐèþ$Ë í³Í_…¨.		
5	559.8	çßýÇ ™èþ¯èþMæü$ ™ðþË$Væü$ Ðèþ^èþa¯èþ$Mæü$¯é²yæþ$.		హరి తనకు తెలుగు వచ్చనుకున్నాడు.
5	575.1	1. çÜ$Væü$×ý A…§æþÇ Mæü…sñý ò³§æþª¨.		1. సుగుణ అందరి కంటె పెద్దది.
5	581.1	ÆæÿÑMìü ÆæÿÐèþ$ ™ðþË$çÜ$.		రవికి రమ తెలుసు.
5	590.3	2. Ððþ*çßý¯Œþ yéMæütÆæÿ$.		2. మోహన్‌ డాక్టరు.
5	596.3	ÆæÿÑMìü ÆæÿÐèþ$ ™ðþÍÄæý$§æþ$.		రవికి రమ తెలియదు.
5	605.6	3. WÇf Mæü…sñý WÇ _¯èþ²Ðéyæþ$.		3. గిరిజ కంటె గిరి చిన్నవాడు.
5	611.3	1. çÜÆæÿâæýMæü$ ÑÐèþ$Ë ™ðþË$çÜ$.		1. సరళకు విమల తెలుసు.
5	620.6	4. ÆæÿÐèþ$ Mæü…sñý çÜ$ÖË ò³§æþª¨.		4 రమ కంటె సుశీల పెద్దది.
5	626.6	2. çÜÆæÿâæýMæü$ Ððþ$OçÜ*Ææÿ$ ™ðþË$çÜ$.		2. సరళకు మైసూరు తెలుసు.
5	636.3	5. çÜ$Væü$×ýMæü$ íßý…© Ðèþ^èþ$a.		5. సుగుణకు హిందీ వచ్చు.
5	641.8	3. ±Mæü$ D ÑçÙÄæý$… ™ðþË$çÜ$.		3. నీకు ఈ విషయం తెలుసు.
6	182.4	Model (i) ÆæÿÑ òÜOMìüË$ Ò$§æþ Ððþâê¢yé?  çÜ*PrÆæÿ$ Ò$§æþ Ððþâê¢yé?		24081 (9) రవి సైకిలు మీద వెళ్తాడా? స్కూటరు మీద వెళ్తాడా?
6	199.0	ÆæÿÑ òÜOMìüË$ Ò$§ø çÜ*PrÆæÿ$ Ò$§ø Ððþâê¢yæþ$.		రవి సైకిలు మీదో స్కూటరు మీదో వెళ్తాడు.
6	215.6	1. Cç³šyæþ$ ç³§ø ¯ðþ…ºÆæÿ$ ºçÜ$Þ ÐèþçÜ$¢…§é? BÆø ¯ðþ…ºÆæÿ$ ºçÜ$Þ ÐèþçÜ$¢…§é?		1. ఇప్పుడు పదో నెంబరు బస్సు వస్తుందా? ఆరో నెంబరు బస్సు వస్తుందా?
6	232.2	2. ÔéÆæÿ§æþ Ò$ C…sìýMìü Ððþâæý$¢…§é? Ðèþ* C…sìýMìü Ððþâæý$¢…§é?		2. శారద మీ ఇంటికి వెళ్తుందా? మా ఇంటికి వెళ్తుందా?
6	248.7	3. çÜÆæÿâæý sîý ™éVæü$™èþ$…§é? M>ïœ ™éVæü$™èþ$…§é?		3. సరళ టీ తాగుతుందా? కాఫీ తాగుతుందా?
6	270.6	Model (ii) A™èþ¯èþ$ ±™ø GsêÏ Ðèþ*sêÏyé¢yæþ$? (õÜ²íßý™èþ$yæþ$)		24041 (9 అతను నీతో ఎట్లా మాట్లాడాడు? (స్నేహితుడు)
6	287.2	A™èþ¯èþ$ ¯é™ø JMæü õÜ²íßý™èþ$yìþV> Ðèþ*sêÏyé¢yæþ$.		అతను నాతో ఒక స్నేహితుడిగా మాట్లాడ్తాడు.
6	303.7	1. B çÜ…Væü† ±Mæü$ GÌê Mæü°í³çÜ$¢¯èþ²¨? (¯érMæü…)		1. ఆ సంగతి నీకు ఎలా కనిపిస్తున్నది? (నాటకం)
6	320.3	2. BÄæý$¯èþ GÌê Ðèþ*sêÏyæþ$™èþ$¯é²yæþ$? (yðþOÆðÿMæütÆŠÿ)		2. ఆయన ఎలా మాట్లాడుతున్నాడు? (డైరెక్టర్‌)
6	336.9	3. BÄæý$¯èþ C…sZÏ GÌê Ðèþ*sêÏyé¢yæþ$? ({í³°Þ´ëÌŒý)		3. ఆయన ఇంట్లో ఎలా మాట్లాడ్తాడు? (ప్రిన్సిపాల్‌)
6	398.5	1. ÔèýÆæÿÃ Ðèþ$$QÈj V>Ç…sìýMìü Gç³šyæþ$ ´ùÄæý*yæþ$?3. Ðèþ$$QÈj V>ÇMìü ™ðþË$Væü$ Ðèþ^éa?		1. శర్మ ముఖర్జీ గారింటికి ఎప్పుడు పోయాడు? 3. ముఖర్జీ గారికి తెలుగు వచ్చా?
6	415.1	2. ºçÜ$Þ Gç³šyæþ$ ´ùÆÿ$$…¨?		4. ముఖర్జీ గారి పిల్లలకు తెలుగు వచ్చా?
6	415.1	4. Ðèþ$$QÈj V>Ç í³ËÏËMæü$ ™ðþË$Væü$ Ðèþ^éa?		4. ముఖర్జీ గారి పిల్లలకు తెలుగు వచ్చా?
6	453.6	1. ÆæÿÑ ............ ™ðþË$Væü$ Æ>§æþ$.		4 ఆయన.......... ఈ విషయం తెలియదు.
6	453.6	4. BÄæý$¯èþ ......... D ÑçÙÄæý$… ™ðþÍÄæý$§æþ$.		4 ఆయన.......... ఈ విషయం తెలియదు.
6	470.1	2. ºçÜ$Þ ........ sñýOÐèþ$$ AÆÿ$$…¨.		5. హరి ........... పాటలు రావు.
6	470.1	5. çßýÇ ........... ´ërË$ Æ>Ðèþ#.		5. హరి ........... పాటలు రావు.
6	486.7	3. Ððþ*çßý¯Œþ ........ ´ërË$ Ðèþ^èþ$a.		6. సుగుణ ......... ఆ విషయం తెలుసు.
6	486.7	6. çÜ$Væü$×ý ......... B ÑçÙÄæý$… ™ðþË$çÜ$.		6. సుగుణ ......... ఆ విషయం తెలుసు.
6	508.6	c.  Fill in the blanks with  ™ðþË$çÜ$/Ðèþ^èþ$a.		అ 22 16 0123 314 తెలుసు/వచ్చు.
6	525.2	1. ¯éMæü$ Ò$ CË$Ï ................		4. సుబ్బారావుకు తెలుగు ...........
6	525.2	4. çÜ$»ê¾Æ>Ðèþ#Mæü$ ™ðþË$Væü$ ...........		4. సుబ్బారావుకు తెలుగు ...........
6	541.7	2. ¯éMæü$ ´ërË$ ................		5. హరికి రవి .............
6	541.7	5. çßýÇMìü ÆæÿÑ ..............		5. హరికి రవి .............
6	558.3	3. Ðèþ*Mæü$ B ÑçÙÄæý*Ë$ ..............		6. సుగుణకు మైసూరు .............
6	558.3	6. çÜ$Væü$×ýMæü$ Ððþ$OçÜ*Ææÿ$ ............		6. సుగుణకు మైసూరు .............
6	580.2	d.  Fill in the blanks with  ™ðþÍÄæý$§æþ$/™ðþÍÄæý$Ðèþ#/Æ>§æþ$/Æ>Ðèþ#.		4. 212 ఓం 0ఖ౫0 ఇ4 తెలియదు/తెలియవు/రాదు/రావు.
6	596.7	1. çÜÆæÿâæýMæü$ ´ër ................		4. సుబ్బారావుకు సరళ ...........
6	596.7	4. çÜ$»ê¾Æ>Ðèþ#Mæü$ çÜÆæÿâæý ...........		4. సుబ్బారావుకు సరళ ...........
6	613.3	2. ¯éMæü$ ´ërË$ ................		5. హరికి హిందీ ............
6	613.3	5. çßýÇMìü íßý…© ............		5. హరికి హిందీ ............
6	629.9	3. Ðèþ*Mæü$ B ÑçÙÄæý*Ë$ ..............		6. సుగుణకు మైసూరు .............
6	629.9	6. çÜ$Væü$×ýMæü$ Ððþ$OçÜ*Ææÿ$ ............		6. సుగుణకు మైసూరు .............
7	181.6	1. ÆæÿÑMìü ™ðþË$Væü$ Æ>§æþ$. (affirmative) 4. ¯óþ¯èþ$ ò³§æþªÐé×ìý~ AÄæý*Å¯èþ$. (present		1. రవికి తెలుగు రాదు. (800209) 4. నేను పెద్దవాణ్ణి అయ్యాను. (099606
7	197.7	2. Vøí³Mìü Væü$…r*Ææÿ$ ™ðþË$çÜ$. (negative)		2. గోపికి గుంటూరు తెలుసు. (0682679)
7	213.8	3. AÑ AMæüPyìþMìü ´ùÄæý*Æÿ$$. (singular) 5. ¯èþ$Ðèþ#Ó yéMæütÆŠÿÑ AÄæý*ÅÐèþ#. (imperative)		3. అవి అక్కడికి పోయాయి. (31280120 5. నువ్వు డర్‌వి అయ్యావ్ర. (19062౫9)
7	278.1	A.ÆæÿÑMìü fÓÆæÿ… Ðèþ_a…¨.		1. కమల మంచి డాక్టరు.
7	278.1	1. MæüÐèþ$Ë Ðèþ$…_ yéMæütÆæÿ$.		1. కమల మంచి డాక్టరు.
