page	y	legacy	rom	te
1	302.7	E…yéÍ.  A…™óþ M>§æþ$.  BïœçÜ$Mæü$		ఉండాలి. అంతే కాదు. ఆఫీసుకు
1	316.5	^éÌê §æþ*Ææÿ… Væü*yé!  Æ>Ðèþyæþ…		చాలా దూరం గూడా! రావడం
1	330.3	´ùÐèþyæþ… G…™ø MæüçÙt….		పోవడం ఎంతో కష్టం.
1	357.9	ÔèýÆæÿÃ : Ò$ õ³rÌZ Câæýå Mæü…sñý Ðèþ* õ³rÌZ		శర్మ: మీ పేటలో ఇళ్ళ కంటె మా పేటలో
1	371.7	Câæýå A§ðþªË$ GMæü$PÐèþ.		ఇళ్ళ అద్దెలు ఎక్కువ.
1	399.3	{ç³Ýë§Šþ : AÆÿ$$™óþ H…?  Ðèþ* õ³rÌZ Câæýå		ప్రసాద్‌ : అయితే ఏం? మా పేటలో ఇళ్ళ
1	413.1	Mæü…sñý Ò$ õ³rÌZ Câæý$å »êVæü$¯é²Æÿ$$.		కంటె మీ పేటలో ఇళ్ళు బాగున్నాయి.
1	426.9	ò³§æþªÑ Væü*yé!  Ò$ C…r™èþ¯èþ$		పెద్దవి గూడా! మీ ఇంటతను
1	440.7	Ðèþ$…_Ðéyóþ¯é?		'మంచివాడేనా?
1	468.1	ÔèýÆæÿÃ : B!  Ðèþ* õ³rÌZ A…§æþÆæÿ* Ðèþ$…_&		శర్మ: ఆ| మా పేటలో అందరూ మంచి-
1	481.9	Ðéâôýå.  ^ðþyæþzÐéâôýå ÌôýÆæÿ$.  Ðèþ* C…sìý		వాళ్ళే. చెడ్డవాళ్ళే లేరు. మా ఇంటి
1	495.7	ç³MæüP¯èþ JMæü CË$Ï E…¨; Æ>!		పక్కన ఒక ఇల్లు ఉంది; ర!
1	523.3	{ç³Ýë§Šþ : Cç³šyæþ$ sñýO… ^éË§æþ$.  ºçÜ$Þ		ప్రసాద్‌: ఇప్పుడు టైం చాలదు. బస్సు
1	537.1	Mæü*yé E…§ø Ìôý§ø!		కూడా ఉందో లేదో!
1	564.7	ÔèýÆæÿÃ : Æóÿç³# òÜËÐóþ Mæü§é!  Æóÿç³# E§æþÄæý$…		శర్మ: రేపు సెలవే కదా! రేపు ఉదయం
1	578.6	Æ>!		ర
1	606.2	{ç³Ýë§Šþ : AÌêVóü!		ప్రసాద్‌: అలాగే!
2	178.7	ÔèýÆæÿÃ : Æ> {ç³Ýë§Šþ! Ðèþ* ç³MæüP CË$Ï RêäV>¯óþ		శర్మ : రా ప్రసాద్‌! మా పక్కఇల్లు ఖాలీగానే
2	192.5	E…¨.  M>° Ðèþ…rÆÿ$$Ë$Ï _¯èþ²¨.		ఉంది. కాని వంటయిల్లు చిన్నది.
2	220.1	{ç³Ýë§Šþ : ç³§æþ.  ^èþ*í³…^èþ$.		ప్రసాద్‌: పద. చూపించు.
2	247.7	ÔèýÆæÿÃ : Æ>!  C§óþ CË$Ï.  D ´ëç³ C…sìý&		శర్మ: రా ఇదే ఇల్లు, ఈ పాప ఇంటి-
2	261.5	Ðéâæýå AÐèþ*ÃÆÿ$$.  ´ë´ë!  AMæüPÄæý$Å		వాళ్ళ అమ్మాయి. పాపా! అక్కయ్య
2	275.3	H… ^óþÝù¢…§æþÐèþ*Ã?		ఏం చేస్తోందమ్మా?
2	302.7	´ëç³ : ò³§æþªMæüPÄæý$Å Ðèþ…rÆÿ$$…sZÏ E¯èþ²§æþ…yîþ.		పాప. : పెద్దక్కయ్య వంటయింట్లో ఉన్నదండీ.
2	316.5	Ðèþ…r^óþÝù¢…¨.  _¯èþ²MæüPÄæý$Å ç³MæüPÐéâæýå		'వంటచేస్తోంది. చిన్నక్షయ్య పక్శవాళ్ళ
2	330.3	AÐèþ*ÃÆÿ$$™ø Byæþ$™ø…¨.  §é°Mìü		అమ్మాయితో ఆడుతోంది... దానికి
2	344.1	Gç³šyæþ* BrÌôý¯èþ…yîþ!		ఎప్పుడూ ఆటలేనండీ!
2	371.7	ÔèýÆæÿÃ : ¯èþ$Ðèþ#Ó Mæü*yé Byæþ$.		శర్మ: నువ్వు కూడా ఆడు.
2	399.3	´ëç³ : E§æþÄæý$… Byæþr… Ðèþ$…_¨ M>§æþ…yîþ!		పాప : ఉదయం ఆడటం మంచిది కాదండీ!
2	426.9	ÔèýÆæÿÃ : AÌêV>!  ¯èþ$Ðèþ#Ó ^éÌê Ðèþ$…_§é°Ñ.		శర్మ: అలాగా! నువ్వ చాలా మంచిదానివి.
2	440.7	D ^éMðüÏr$Ï ¡çÜ$Mø!		ఈ చక్లెట్లు తీసుకో!
2	468.1	´ëç³ : JMæüsìý ^éË…yîþ!  GMæü$PÐèþV> †¯èþr…		పాప : ఒకటి చాలండీ! ఎక్కువగా తినటం
2	481.9	Ðèþ$…_¨ M>§æþ$.		మంచిది కాదు.
2	509.5	{ç³Ýë§Šþ : ´ë´ë!  Cç³šyæþ$ ¯èþ$ÐóþÓ… ^èþ§æþ$Ðèþ#		ప్రసాద్‌: పాపా! ఇప్పుడు నువ్వేం చదువు
2	523.3	™èþ$¯é²Ðèþ#?		తున్నావు?
2	550.9	´ëç³ : Cç³šyæþ$ ¯óþ¯èþ$ ^èþ§æþÐèþr…Ìôý§æþ…yîþ!		పాప : ఇప్పుడు నేను చదవటంలేదండీ!
2	564.7	ç³#çÜ¢M>°Mìü Art ÐóþçÜ$¢¯é²¯èþ$.		పుస్తనికి అట్ట వేస్తున్నాను.
2	592.4	{ç³Ýë§Šþ : A¨ M>§æþÐèþ*Ã!  ¯èþ$Ðèþ#Ó Cç³šyæþ$		ప్రసాద్‌: అది కాదమ్మా! నువ్వు ఇప్పుడు
2	606.2	G¯ø² ™èþÆæÿVæü† ^èþ§æþ$Ðèþ#™èþ$¯é²Ðèþ#		ఎన్నో తరగతి చదువుతున్నావు
2	619.7	A…r$¯é²¯èþ$.		అంటున్నాను.
3	179.8	´ëç³ : Æðÿ…yø ™èþÆæÿVæü† ^èþ§æþ$Ðèþ#™èþ$¯é²¯èþ…yîþ!		పాప. : రెండో తరగతి చదువుతున్నానండీ!
3	210.2	{ç³Ýë§Šþ : AÌêV>!  Cç³šyæþ$ Ò$ ºâZå H…		ప్రసాద్‌: అలాగా! ఇప్పుడు మీ బళ్ళో ఏం
3	225.4	´ëuæÿ… ^ðþç³#¢¯é²Ææÿ$?		పాఠం చెప్తున్నారు?
3	255.9	´ëç³ : Cç³šyæþ$ ´ëu>Ë$ ^ðþç³µr… Ìôý§æþ…yîþ!		పాప: ఇప్పుడు పాఠాలు చెప్పటం లేదండీ!
3	271.1	Mæü£æþË$, ´ërË$ ^ðþº$™èþ$¯é²Ææÿ$.		కథలు, పాటలు చెబుతున్నారు.
3	286.3	»ŸÐèþ$ÃË$ ÐðþÄæý$År… Mæü*yé ¯óþÆæÿ$µ&		బొమ్మలు వెయ్యటం కూడా నేర్పు-
3	301.5	™èþ$¯é²Ææÿ$.		తున్నారు.
3	332.0	ç³Ýë§Šþ : H¨, JMæü ´ër ´ëyæþ$.		పసాద్‌ : ఏది, ఒక పాట పాడు.
3	362.4	´ëç³ : ´ëyæþ$™èþ$¯é²¯èþ$; Ñ¯èþ…yìþ.		పాప: పాడుతున్నాను; వినండి.
3	441.6	X™é! ¯èþ$Ðèþ#Ó B Mæü$ÈaÌZ Mæü*Æøar…		గీతా నువ్వు ఆ కుర్చీలో కూర్చోటం
3	442.2	Væü¨ A…™é `Mæü-sìý.		గది అంతా చీకటి.
3	456.4	G…™ø MæüçÙt….		ఎంతో కష్టం.
3	457.4	CËÏ…™é »êVæü$-¯èþ²¨.		ఇల్లంతా బాగున్నది.
3	471.4	çÜÆæÿâê!  ¯èþ$Ðèþ#Ó Ðèþ$ÌñýÏç³NË$ ò³r$tMør		సరళా నువ్వు మల్లెపూలు పెట్టుకోట
3	477.5	ÔèýÆæÿÃ- Mæü…sñý ÆæÿÑ Ðèþ$…_-Ðé-yæþ$.		శర్మ కంటె రవి మంచివాడు.
3	486.4	Cç³šyóþ ^èþ*çÜ$¢¯é²¯èþ$.		ఇప్పుడే చూస్తున్నాను.
3	492.7	çÜ$-»ê¾-Æ>Ðèþ# Mæü…sñý- ÔèýÆæÿÃ ò³§æþª-Ðé-yæþ$.		సుబ్బారావు కంటె శర్మ పెద్దవాడు.
3	501.4	ÆæÿÒ!  ç³VæüË$ °{§æþ´ùÐèþr… Ðèþ$…_¨ M>§æþ$		రవీ! పగలు నిద్రపోవటం మంచిది కాదు.
3	507.9	± Mæü…sñý ¯óþ¯èþ$ _¯èþ²Ðé×ìý~.		నీ కంటె నేను చిన్నవాణ్ణి.
3	516.3	Vøï³!  Æóÿç³# Ar$ ´ùÐèþr… ^éÌê MæüçÙt….		గోపీ! రేపు అటు పోవటం చాలా కష్టం.
3	528.0	WÇgê!  Ò$ C…sìýMìü Æ>Ðèþr… ¯éMæü$		గిరిజా! మీ ఇంటికి రావటం నాకు
3	536.1	¯óþ¯èþ$  Byæþ$™èþ$¯é²¯èþ$.		నేను ఆడుతున్నాను.
3	543.3	G…™ø CçÙt….		ఎంతో ఇష్టం.
3	551.2	¯èþ$Ðèþ#Ó Byæþr…Ìôý§æþ$.		నువ్వు ఆడటంలేదు.
3	558.5	ÔèýÆ>Ã! GMæü$PÐèþV> †¯èþr… Ðèþ$…_¨ M>§æþ$.		శర్మా! ఎక్కువగా తినటం మంచిది కాదు.
3	571.1	A™èþ¯èþ$ Æ>çÜ$¢¯é²yæþ$.		అతను రాస్తున్నాడు.
3	573.7	`MæüsZÏ Ððþâæýår… Ðèþ$…_¨ M>§æþ$.		చీకట్లో వెళ్ళటం మంచిది కాదు.
3	585.9	C™èþ¯èþ$ Æ>Äæý$r…Ìôý§æþ$.		ఇతను రాయటంలేదు.
3	588.9	± ç³#çÜ¢Mæü… A™èþ°Mìü ^èþ*í³…^èþr…		నీ పుస్తకం అతనికి చూపించటం
3	604.2	Ðèþ$…_¨ M>§æþ$.  ¯éMæü$ ^èþ*í³…-^èþ$. A…§æþÆæÿ* Ðèþ$…_-Ðé-âôýÏ.		
3	619.4	»ŸÐèþ$ÃË$ ÐðþÄæý$År… ¯óþÆæÿ$µ™èþ$¯é²Ææÿ$. Gç³šyæþ* †¯èþr… Ðèþ$…_¨ M>§æþ$.		
4	179.8	BÐðþ$ †…r$¯èþ²¨.		మా ఇంటి కంటె మీ ఇల్లు పెద్దది.
4	179.8	Ðèþ* C…sìý Mæü…sñý Ò$ CË$Ï ò³§æþª¨.		మా ఇంటి కంటె మీ ఇల్లు పెద్దది.
4	195.0	DÐðþ$ †¯èþyæþ…Ìôý§æþ$.		ఈమె తినడంలేదు.
4	199.9	ÔèýÆæÿÃ AMæüPyæþ E¯é²yø Ìôýyø!		శర్మ అక్కడ ఉన్నాడో లేడో!
4	215.1	´ërË$ ^ðþ-ç³#¢-¯é²-Ææÿ$.		ఇప్పుడు బస్సు ఉందో లేదో!
4	215.1	Cç³šyæþ$ ºçÜ$Þ E…§ø Ìôý§ø!		ఇప్పుడు బస్సు ఉందో లేదో!
4	230.3	´ëu>Ë$ ^ðþç³µr… Ìôý§æþ$.		నా సంచీలో డబ్బులు ఉన్నాయో లేవో!
4	230.3	¯é çÜ…`ÌZ yæþº$¾Ë$ E¯é²Äñý* ÌôýÐø!		నా సంచీలో డబ్బులు ఉన్నాయో లేవో!
4	245.6	Cç³šyæþ$ Ðèþ* ¯é¯èþ²V>Ææÿ$ C…sZÏ E¯é²Æø		ఇప్పుడు మా నాన్నగారు ఇంట్లో ఉన్నారో
4	250.4	¯é ç³#çÜ¢Mæü… Mæü…sñý ±ç³#çÜ¢Mæü… QÈ§æþ$		నా పుస్తకం కంటె నీపుస్తకం ఖరీదు
4	260.8	ÌôýÆø!		లేరో!
4	265.6	GMæü$PÐèþ.		ఎక్కువ.
4	314.3	E…yéÍ.		కష్టం.
4	314.3	MæüçÙt….		కష్టం.
4	329.5	ÌñýOr$ E…yéÍ.		ఎంతో కష్టం.
4	329.5	G…™ø MæüçÙt….		ఎంతో కష్టం.
4	344.8	Gç³šyæþ* ÌñýOr$ E…yéÍ.		పోవటం ఎంతో కష్టం.
4	344.8	´ùÐèþr… G…™ø MæüçÙt….		పోవటం ఎంతో కష్టం.
4	360.0	Væü¨ÌZ Gç³šyæþ* ÌñýOr$ E…yéÍ.		రావటం పోవటం ఎంతో కష్టం.
4	360.0	Æ>Ðèþr… ´ùÐèþr… G…™ø MæüçÙt….		రావటం పోవటం ఎంతో కష్టం.
4	375.2	Ðèþ* Væü¨ÌZ Gç³šyæþ* ÌñýOr$ E…yéÍ. BïœçÜ$Mæü$ Æ>Ðèþr… ´ùÐèþr… G…™ø MæüçÙt….		మా గదిలో ఎప్పుడూ లైటు ఉండాలి. ఆఫీసుకు రావటం పోవటం ఎంతో కష్టం.
4	390.4	C…sìý°…_ BïœçÜ$Mæü$ Æ>Ðèþr… ´ùÐèþr…		ఇంటినించి ఆఫీసుకు రావటం పోవటం
4	405.7	A…r$¯é²¯èþ$.		ఎంతో కష్టం.
4	405.7	G…™ø MæüçÙt….		ఎంతో కష్టం.
4	420.9	^óþçÜ$¢¯é²Ðèþ…r$¯é²¯èþ$.		చేస్తున్నావంటున్నాను.
4	436.1	H… ^óþçÜ$¢¯é²Ðèþ…r$¯é²¯èþ$.		ఆటలే!
4	436.1	BrÌôý!		ఆటలే!
4	451.3	Cç³šyóþ… ^óþçÜ$¢¯é²Ðèþ…r$¯é²¯èþ$.		ఎప్పుడూ ఆటలే!
4	451.3	Gç³šyæþ* BrÌôý!		ఎప్పుడూ ఆటలే!
4	466.5	¯èþ$ÑÓç³šyóþ… ^óþçÜ$¢¯é²Ðèþ…r$¯é²¯èþ$.		రవికి ఎప్పుడూ ఆటలే!
4	466.5	ÆæÿÑMìü Gç³šyæþ* BrÌôý!		రవికి ఎప్పుడూ ఆటలే!
4	528.0	D Væü¨ÌZ †¯èþr… Ðèþ$…_¨ M>§æþ$.		రవి ఆ గదిలో ఉన్నాడో లేడో!
4	528.0	ÆæÿÑ B Væü¨ÌZ E¯é²yø Ìôýyø!		రవి ఆ గదిలో ఉన్నాడో లేడో!
4	543.2	E…yæþ$		సీత
4	543.2	ïÜ™èþ		సీత
4	558.5	D Væü¨ÌZ E…yæþr… Ðèþ$…_¨ M>§æþ$.		సీత ఆ గదిలో ఉన్నదో లేదో!
4	558.5	ïÜ™èþ B Væü¨ÌZ E¯èþ²§ø Ìôý§ø!		సీత ఆ గదిలో ఉన్నదో లేదో!
4	573.7	°{§æþ´ù		శర్మగారు.
4	573.7	ÔèýÆæÿÃV>Ææÿ$		శర్మగారు.
4	588.9	Mæü*Æøa		నా కుక్క
4	588.9	¯é Mæü$MæüP		నా కుక్క
4	604.1	°ÌZa		రవి పుస్తకాలు
4	604.1	ÆæÿÑ ç³#çÜ¢M>Ë$		రవి పుస్తకాలు
4	619.4	^èþ§æþ$Ðèþ#		మీరు
4	619.4	Ò$Ææÿ$		మీరు
5	198.2	ÆæÿÑ ´ëyæþr… Ìôý§æþ$.		నేను అడగడం లేదు.
5	198.2	¯óþ¯èþ$ AyæþVæüyæþ… Ìôý§æþ$.		నేను అడగడం లేదు.
5	212.4	ïÜ™èþ		తిను
5	212.4	†¯èþ$		తిను
5	226.6	ïÜ™èþ ´ëyæþr… Ìôý§æþ$.		నేను తినడం లేదు.
5	226.6	¯óþ¯èþ$ †¯èþyæþ… Ìôý§æþ$.		నేను తినడం లేదు.
5	240.8	¯óþ¯èþ$		చదువు
5	240.8	^èþ§æþ$Ðèþ#		చదువు
5	255.0	¯èþ$Ðèþ#Ó		కొయ్యి
5	255.0	MöÆÿ$$Å		కొయ్యి
5	269.2	Ðóþ$…		తీసుకో
5	269.2	¡çÜ$Mø		తీసుకో
5	283.4	Ðèþ$¯èþ…		చూడు
5	283.4	^èþ*yæþ$		చూడు
5	297.6	Ò$Ææÿ$		రాయి
5	297.6	Æ>Æÿ$$		రాయి
5	311.8	Ðéyæþ$		రా
5	311.8	Æ>		రా
5	326.1	BÄæý$¯èþ		పో
5	326.1	´ù		పో
5	364.2	ÆæÿÑMìü Gç³šyæþ* BrÌôý!		పుస్తకంలో ఏముంది?
5	364.2	ç³#çÜ¢Mæü…ÌZ HÐèþ$$…¨?		పుస్తకంలో ఏముంది?
5	378.4	´ërË$		కొట్టు
5	378.4	Mör$t		కొట్టు
5	392.6	ÆæÿÑMìü Gç³šyæþ* ´ërÌôý!		కొట్టో ఏముంది?
5	392.6	MösZÏ HÐèþ$$…¨?		కొట్టో ఏముంది?
5	406.8	ç³#çÜ¢M>Ë$		గుడి
5	406.8	Væü$yìþ		గుడి
5	421.0	¯érM>Ë$		బడి
5	421.0	ºyìþ		బడి
5	435.3	^èþ´ë¡Ë$		ఊరు
5	435.3	FÆæÿ$		ఊరు
5	449.5	íÜ°Ðèþ*Ë$		కన్ను
5	449.5	Mæü¯èþ$²		కన్ను
5	463.7	Mæü£æþË$		ఇల్లు
5	463.7	CË$Ï		ఇల్లు
5	477.9	^èþ§æþ$Ðèþ#		చెయ్యి
5	477.9	^ðþÆÿ$$Å		చెయ్యి
5	535.1	ÔèýÆæÿÃ Mæü…sñý ÆæÿÑ _¯èþ²Ðéyæþ$.		నా కంటె సీత పెద్దది.
5	535.1	¯é Mæü…sñý ïÜ™èþ ò³§æþª¨.		నా కంటె సీత పెద్దది.
5	549.3	ïÜ™èþ		రవి
5	549.3	ÆæÿÑ ..............................		రవి
5	563.5	ÔèýÆæÿÃ Mæü…sñý ïÜ™èþ _¯èþ²¨.		ల సురేశ్‌...
5	563.5	........... çÜ$ÆóÿÔŒý ...............		ల సురేశ్‌...
5	577.7	¯óþ¯èþ$		అతను...
5	577.7	A™èþ¯èþ$ .........................		అతను...
5	591.9	¯é Mæü…sñý ïÜ™èþ _¯èþ²¨.		సరళ
5	591.9	........... çÜÆæÿâæý ...............		సరళ
5	606.1	ò³§æþª		లా చిన్న
5	606.1	.................. _¯èþ²		లా చిన్న
5	620.3	¯é Mæü…sñý ïÜ™èþ ò³§æþª¨.		ల మంచి
5	620.3	.................. Ðèþ$…_		ల మంచి
6	216.1	ÌñýOr$ Gç³šyæþ$ E…yéÍ?		2. శారదకు డబ్బులు ఎప్పుడు కావాలి?
6	216.1	2. ÔéÆæÿ§æþMæü$ yæþº$¾Ë$ Gç³šyæþ$ M>ÐéÍ?		2. శారదకు డబ్బులు ఎప్పుడు కావాలి?
6	229.9	ÌñýOr$ Gç³šyæþ* E…yéÍ.		3. ఎప్పుడు తినటం మంచిది కాదు?
6	229.9	3. Gç³šyæþ$ †¯èþr… Ðèþ$…_¨ M>§æþ$?		3. ఎప్పుడు తినటం మంచిది కాదు?
6	243.7	1. ÔèýÆæÿÃMæü$ M>ïœ Gç³šyæþ$ M>ÐéÍ?		4. రవికి ఎప్పుడు కథలు కావాలి?
6	243.7	4. ÆæÿÑMìü Gç³šyæþ$ Mæü£æþË$ M>ÐéÍ?		4. రవికి ఎప్పుడు కథలు కావాలి?
6	262.4	Model (ii) ÆæÿÒ! Cç³šyæþ$ ¯èþ$Ðèþ#Ó çÜ*PË$Mæü$ Ððþâæý$¢¯é²Ðé?		4081 (1) రవీ! ఇప్పుడు నువ్వు స్కూలుకు వెళ్తున్నావా?
6	276.2	Cç³šyæþ$ çÜ*PË$Mæü$ Ððþâæýår… ^éÌê MæüçÙt….		ఇప్పుడు స్కూలుకు వెళ్ళటం చాలా కష్టం.
6	289.8	1. çÜ$Væü$×ê! Cç³šyæþ$ ¯èþ$Ðèþ#Ó ç³NË$ MøçÜ$¢¯é²Ðé?		1. సుగుణా! ఇప్పుడు నువ్వు పూలు కోస్తున్నావా?
6	303.6	2. ÔéÆæÿ§é! Cç³šyæþ$ MæüË… Mö…r$¯é²Ðé?		2. శారదా! ఇప్పుడు కలం కొంటున్నావా?
6	317.4	3. ÑÐèþ$Ìê!  Cç³šyæþ$ Ðèþ* C…sìýMìü ´ù™èþ$¯é²Ðé?		3. విమలా! ఇప్పుడు మా ఇంటికి పోతున్నావా?
6	331.2	4. çÜ$ÖÌê!  MæüâæýågZyæþ$ ò³r$tMæü$…r$¯é²Ðé?		4. సుశీలా! కళ్ళజోడు పెట్టుకుంటున్నావా?
6	345.0	5. ÆæÿÐèþ*!  B Mæü$ÈaÌZ Mæü*Ææÿ$a…r$¯é²Ðé?		5. రమా! ఆ కుర్చీలో కూర్చుంటున్నావా?
6	358.8	6. EÐèþ*!  ÆæÿÐèþ$¯èþ$ ¡çÜ$MöçÜ$¢¯é²Ðé?		6. ఉమా! రమను తీసుకొస్తున్నావా?
6	377.4	Model (iii) Art §óþ°Mìü ÐóþçÜ$¢¯é²Ðèþ#? (ç³#çÜ¢Mæü…)		౨40861 () అట్ట దేనికి వేస్తున్నావు? (పుస్తకం)
6	391.2	Art ç³#çÜ¢M>°Mìü ÐóþçÜ$¢¯é²¯èþ$.		అట్ట పుస్తకానికి వేస్తున్నాను.
6	405.0	1. ÆæÿÑ GMæüPyìþMìü Ððþâæý$¢¯é²yæþ$? (¯érMæü…)		1. రవి ఎక్కడికి వెళ్తున్నాడు? (నాటకం),
6	418.8	2. WÇ GMæüPyìþMìü Ððþâæý$¢¯é²yæþ$? (ÕÐéËÄæý$…)		2. గిరి ఎక్కడికి వెళ్తున్నాడు? (శివాలయం)
6	432.6	3. ÆæÿÐèþ$ G…§æþ$Mæü$ Ðèþ$…§æþ$ ¡çÜ$Mæü$…sZ…¨? (fÓÆæÿ…)		3. రమ ఎందుకు మందు తీసుకుంటోంది? (జ్వరం)
6	446.2	4. ¯èþ$Ðèþ#Ó G…§æþ$Mæü$ Ðèþ$…§æþ$ ¡çÜ$Mæü$…r$¯é²Ðèþ#? (BÆøVæüÅ…)		4. నువ్వు ఎందుకు మందు తీసుకుంటున్నావు? (ఆరోగ్యం)
6	464.9	Model (iv) Ò$ ™èþÐèþ$$Ãyæþ$ BÆø ™èþÆæÿVæü† ^èþ§æþ$Ðèþ#™èþ$¯é²yé? (Ðèþ$*yæþ$)		240861 (9) మీ తమ్ముడు ఆరో తరగతి చదువుతున్నాడా? (మూడు)
6	478.7	BÆø ™èþÆæÿVæü† ^èþ§æþÐèþr…Ìôý§æþ…yîþ! Ðèþ$*yø ™èþÆæÿVæü† ^èþ§æþ$Ðèþ#™èþ$¯é²yæþ$.		ఆరో తరగతి చదవటంలేదండీ! మూడో తరగతి చదువుతున్నాడు.
6	492.5	1. çÜÆæÿâê!  ¯èþ$Ðèþ#Ó Æðÿ…yø ™èþÆæÿVæü† ^èþ§æþ$Ðèþ#™èþ$¯é²Ðé? (JMæüsìý)		1. సరళా! నువ్వు రెండో తరగతి చదువుతున్నావా? (ఒకటి)
6	506.3	2. çÜ$ÖÌê!  ¯èþ$Ðèþ#Ó G°Ñ$§ø ™èþÆæÿVæü† ^èþ§æþ$Ðèþ#™èþ$¯é²Ðé? (Hyæþ$)		2. సుశీలా నువ్వు ఎనిమిదో తరగతి చదువుతున్నావా? (ఏడు)
6	520.1	3. ÔèýÆ>Ã!  ¯èþ$Ðèþ#Ó ç³§ø ™èþÆæÿVæü† ^èþ§æþ$Ðèþ#™èþ$¯é²Ðé? (™öÑ$Ã¨)		3. శర్మా నువ్వు పదో తరగతి చదువుతున్నావా? (తొమ్మిది).
6	538.8	Model (v) ÆæÿÒ!  ¯èþ$Ðèþ#Ó A¯èþ²… †…r$¯é²Ðé?		4081 () రవీ! నువ్వు అన్నం తింటున్నావా?
6	552.6	Ìôý§æþ…yîþ!  ¯óþ¯èþ$ A¯èþ²… †¯èþr…Ìôý§æþ$.		లేదండీ! నేను అన్నం తినటంలేదు.
6	566.4	1. Vøï³! Ææÿ†Æ>ÐŒþ$ ± Væü¨ÌZ E…r$¯é²yé?		1. గోపీ! రతిరామ్‌ నీ గదిలో ఉంటున్నాడా?
6	580.2	2. ÔóýçÙ*!  Cç³šyæþ$ ¯èþ$Ðèþ#Ó ¯érM>°Mìü ´ù™èþ$¯é²Ðé?		2. శేషా! ఇప్పుడు నువ్వు నాటకానికి పోతున్నావా?
6	594.0	3. ÔèýÆ>Ã!  í³ÍÏ ^ðþr$t GMæü$P™èþ$¯èþ²§é?		3. శర్మా! పిల్లి చెట్టు ఎక్కుతున్నదా?
6	607.6	4. MæüÐèþ$Ìê!  ËMìü‡ ± ^ðþÆÿ$$Å ç³r$tMæü$…r$¯èþ²§é?		4. కమలా! లక్ష్మి నీ చెయ్యి పట్టుకుంటున్నదా?
6	621.4	5. ÑÐèþ$Ìê!  çÜÆøgê çÜ$Væü$×ê ¯érM>°Mìü ÐèþçÜ$¢¯é²Æ>?		5. విమలా! సరోజా సుగుణా నాటకానికి వస్తున్నారా?
7	219.9	A™èþ¯èþ$ ´ërË$ ´ëyæþr…Ìôý§æþ$.		2. మాష్టరుగారు పాఠం చెప్పటంలేదు.
7	219.9	2. Ðèþ*çÙtÆæÿ$V>Ææÿ$ ´ëuæÿ… ^ðþç³µr…Ìôý§æþ$.		2. మాష్టరుగారు పాఠం చెప్పటంలేదు.
7	235.2	A™èþ¯èþ$ ´ërË$ ´ëyæþ$™èþ$¯é²yæþ$.		3. సుశీల అన్నం తినటంలేదు.
7	235.2	3. çÜ$ÖË A¯èþ²… †¯èþr…Ìôý§æþ$.		3. సుశీల అన్నం తినటంలేదు.
7	250.4	1. ÔèýÆæÿÃ C…sìýMìü Ððþâæýår…Ìôý§æþ$.		4 నేను నీకు నా పేరు చెప్పటంలేదు.
