page	y	legacy	rom	te
4	474.4	Ðèþ*çÙtÆæÿ$ : Æ>Ðèþ$*! ¯èþ$Ðèþ#Ó GÐèþÇÑ?	māṣṭaru : rāmū! nuvvu evarivi?	మాస్టరు. : రామూ! నువ్వు ఎవరివి?
4	534.1	Æ>Ðèþ$$ : ¯óþ¯èþ$ Ñ§éÅÇ¦°.	rāmu : nēnu vidyārthini.	రాము. : నేను విద్యార్థిని.
4	593.6	Ðèþ*çÙtÆæÿ$ : A™èþ¯èþ$ JMæü Ñ§éÅÇ¦. BÐðþ$ JMæü		మాస్టరు. : అతను ఒక విద్యార్థి. ఆమె ఒక
4	608.4	Ñ§éÅÇ¦°. Ðéâæý$Ï G…™èþÐèþ$…¨		విద్యార్థిని. వాళ్లు ఎంతమంది.
4	623.6	Ñ§éÅÆæÿ$¦Ë$?		విద్యార్థులు?
5	271.1	ïÜ™èþ : Ðéâæý$å C§æþªÆæÿ$ Ñ§éÅÆæÿ$¦Ë$.	sīta : vāḷlu iddaru vidyārthulu.	సీత. : వాళ్ళు ఇద్దరు విద్యార్థులు.
5	332.0	Ðèþ*çÙtÆæÿ$ : Æ>Ðèþ$*! ¯èþ$Ðèþ#Ó Ñ§éÅÇ¦Ñ. X™é!		మాస్టరు. : రామూ! నువ్వు విద్యార్థివి. గీతా!
5	347.2	¯èþ$Ðèþ#Ó Ñ§éÅÇ¦°Ñ. Ò$Ææÿ$ GÐèþÆæÿ$?		నువ్వు విద్యార్థినివి. మీరు ఎవరు?
5	453.7	X™èþ, Æ>Ðèþ$$: Ðóþ$… Ñ§éÅÆæÿ$¦Ë….	gīta, rāmu : mēṁ vidyārthulaṁ.	గీత, రాము: మేం విద్యార్థులం.
5	514.6	Ðèþ*çÙtÆæÿ$ : ïÜ™é! X™é! Ò$Ææÿ$ GÐèþÆæÿ$?	māṣṭaru : sītā! gītā! mīru evaru?	మాస్టరు. : సీతా! గీతా! మీరు ఎవరు?
5	575.5	ïÜ™èþ, X™èþ: Ðóþ$… Ñ§éÅÇ¦¯èþ$Ë….	sīta, gīta: mēṁ vidyārthinulaṁ.	సీత, గీత: మేం విద్యార్థినులం.
6	180.6	Ðèþ*çÙtÆæÿ$ : ÆæÿÒ! Æ>Ðèþ$*! Ò$Ææÿ$ GÐèþÆæÿ$?		మాస్టరు. : రవీ! రామూ! మీరు ఎవరు?
6	241.5	ÆæÿÑ, Æ>Ðèþ$$: Ðóþ$… Ñ§éÅÆæÿ$¦Ë…	ravi, rāmu: mēṁ vidyārthulaṁ	రవి రాము: మేం విద్యార్థులం.
6	302.3	Ðèþ*çÙtÆæÿ$ : ÆæÿÒ! ïÜ™é X™é GÐèþÆæÿ$?	māṣṭaru : ravī! sītā gītā evaru?	మాస్టరు. : రవీ! సీతా గీతా ఎవరు?
6	363.2	ÆæÿÑ		: వాళ్ళు విద్యార్థినులు.
6	363.2	: Ðéâæý$å Ñ§éÅÇ¦¯èþ$Ë$.		: వాళ్ళు విద్యార్థినులు.
6	424.1	Ðèþ*çÙtÆæÿ$ : ïÜ™é! ÆæÿÒ Æ>Ðèþ$* GÐèþÆæÿ$?	māṣṭaru : sītā! ravī rāmū evaru?	మాస్టరు. : సీతా! రవీ రామూ ఎవరు?
6	485.0	ïÜ™èþ : Ðéâæý$å Ñ§éÅÆæÿ$¦Ë$.	sīta : vāḷlu vidyārthulu.	సీత... : వాళ్ళు విద్యార్థులు.
6	545.9	Ðèþ*çÙtÆæÿ$ : ÆæÿÒ! Æ>Ðèþ$*! Ò$ Ðèþ*çÙtÆæÿ$V>Ææÿ$		మాస్టరు. : రవీ! రామూ! మీ మాష్టరుగారు
6	561.1	GÐèþÆæÿ$?		ఎవరు?
7	179.2	ÆæÿÑ, Æ>Ðèþ$$: Ò$Ææÿ$ Ðèþ* Ðèþ*çÙtÆæÿ$V>Ææÿ$.	ravi, rāmu: mīru mā māṣṭarugāru.	రవి, రాము: మీరు మా మాష్టరుగారు.
7	236.8	Ðèþ*çÙtÆæÿ$ : ïÜ™é! Ò$Ææÿ$ GÐèþÇ Ñ§éÅÆæÿ$¦Ë$?	māṣṭaru : sītā! mīru evari vidyārthulu?	మాస్టరు. : సీతా! మీరు ఎవరి విద్యార్థులు?
7	294.2	ïÜ™èþ : Ðóþ$… Ò$ Ñ§éÅÆæÿ$¦Ë….	sīta : mēṁ mī vidyārthuluṁ.	సీత : మేం మీ విద్యార్థుల.
7	351.7	Ðèþ*çÙtÆæÿ$ : ¯óþ¯èþ$ GÐèþÇ°?	māṣṭaru : nēnu evarini?	మాస్టరు. : నేను ఎవరిని?
7	409.3	ïÜ™èþ : Ò$Ææÿ$ Ðèþ* Ðèþ*çÙtÆæÿ$V>Ææÿ$.	sīta : mīru mā māṣṭarugāru.	సీత. : మీరు మా మాష్టరుగారు.
7	466.7	Ðèþ*çÙtÆæÿ$ : DÄæý$¯èþ GÐèþÇ Ðèþ*çÙtÆæÿ$?	māṣṭaru : īyana evari māṣṭaru?	మాస్టరు. : ఈయన ఎవరి మాష్టరు?
7	524.2	ïÜ™èþ : BÄæý$¯èþ Mæü*yé Ðèþ* Ðèþ*çÙtÆæÿ$V>Æóÿ.	sīta : āyana kūḍā mā māṣṭarugārē.	సీత. : ఆయన కూడా మా మాష్టరుగారే.
7	581.8	Ðèþ*çÙtÆæÿ$ : Ðóþ$… GÐèþÇÑ$?	māṣṭaru : mēṁ evarimi?	మాస్టరు. : మేం ఎవరిమి?
8	179.2	ïÜ™èþ : Ò$Ææÿ$ Ðèþ* Ðèþ*çÙtÆæÿ$Ï.	sīta : mīru mā māṣṭarlu.	సీత. 2 మీరు మా మాస్టర్లు.
8	236.8	Ðèþ*çÙtÆæÿ$ : C¨ GÐèþÇ M>ÏçÜ$?	māṣṭaru : idi evari klāsu?	మాస్టరు. : ఇది ఎవరి క్లాసు?
8	294.2	ïÜ™èþ : C¨ ÐéâæýÏ M>ÏçÜ$.	sīta : idi vāḷla klāsu.	సీత. : ఇది వాళ్ల క్లాసు.
8	351.7	Ðèþ*çÙtÆæÿ$ : Òâæý$Ï GÐèþÆæÿ$?	māṣṭaru : vīḷlu evaru?	'మాష్టరు. 2 వీళ్లు ఎవరు?
8	409.3	ïÜ™èþ : Òâæý$Ï Ðèþ* õÜ²íßý™èþ$Ë$?	sīta : vīḷḷu mā snēhitulu.	పీత... : వీళ్లు మా స్పేహితులు?
8	466.7	Ðèþ*çÙtÆæÿ$ : A¨ GÐèþÇ M>ÏçÜ$?	māṣṭaru : adi evari klāsu	మాస్టరు : అది ఎవరి కాసు?
8	524.2	ïÜ™èþ : A¨ ÒâæýÏ M>ÏçÜ$.	sīta : adi vīḷla klāsu.	సీత : అది వీళ్ల క్లాసు.
8	581.8	Ðèþ*çÙtÆæÿ$ : C¨ GÐèþÇ çÜ*PË$?	māṣṭaru : idi evari skūlu?	మాస్టరు : ఇది ఎవరి సూలు?
9	180.4	ïÜ™èþ : C¨ Ðèþ$¯èþ çÜ*PË$.	sīta : idi mana skūlu.	సీత : ఇది మన స్కూలు.
9	253.4	ÆæÿÑ		: నేను ఆంధ్రుజ్జి. రాము ఆంధ్రుడు.
9	253.4	: ¯óþ¯èþ$ B…{«§æþ$×ìý~. Æ>Ðèþ$$ B…{«§æþ$yæþ$.		: నేను ఆంధ్రుజ్జి. రాము ఆంధ్రుడు.
9	268.6	Ðóþ$… GÐèþÇÑ$?		మేం ఎవరిమి?
9	375.2	Vøí³ : Ò$Ææÿ$ B…{«§æþ$Ë$.	gōpi : mīru āṁdhrulu.	గోపి. : మీరు ఆంధ్రులు.
9	436.1	ÆæÿÑ		: అవును. నేనూ రామూ ఆంధ్రులం.
9	436.1	: AÐèþ#¯èþ$. ¯óþ¯èþ* Æ>Ðèþ$* B…{«§æþ$Ë….		: అవును. నేనూ రామూ ఆంధ్రులం.
9	451.3	™ðþË$Væü$ Ðèþ* Ðèþ*™èþ–¿êçÙ. Vøï³!		తెలుగు మా మాతృభాష. గోపీ!
9	466.5	± Ðèþ*™èþ–¿êçÙ H¨?		నీ మాతృభాష ఏది?
9	573.1	Vøí³ : ¯é Ðèþ*™èþ–¿êçÙ Mæü¯èþ²yæþ….		గోపి... నా మాతృభాష కన్నడం.
10	179.6	ÆæÿÑ		: నేను భారతీయుణ్జి. నువ్వు
10	179.6	: ¯óþ¯èþ$ ¿êÆæÿ¡Äæý$$×ìý~. ¯èþ$Ðèþ#Ó		: నేను భారతీయుణ్జి. నువ్వు
10	194.2	¿êÆæÿ¡Äæý$$yìþÑ. Ò$Ææÿ$ ¿êÆæÿ¡Äæý$$Ë$		'భారతీయుడివి. మీరు భారతీయులు,
10	209.0	Ðèþ$¯èþ… ¿êÆæÿ¡Äæý$$Ë….		మనం భారతీయులం.
10	312.7	Vøí³ : Mæü¯èþ²yæþ…, ™ðþË$Væü$, ™èþÑ$âæý…,		గోపి... : కన్నడం, తెలుగు, తమిళం,
10	327.5	Ðèþ$ËÄæý*âæý…, JÇÄæý*, íßý…©		మలయాళం, ఒరియా, హిందీ
10	342.3	Ðèþ$¯èþ ¿êçÙÌôý.		మన భాషలే.
10	445.8	ÆæÿÑ		న భారతదేశం మన దేశం.
10	445.8	: ¿êÆæÿ™èþ§óþÔèý… Ðèþ$¯èþ §óþÔèý….		న భారతదేశం మన దేశం.
10	553.0	C¨ M>ÏçÜ$. (Ðèþ$¯èþ)		ఇది క్లాసు. (మన)
10	567.4	C¨ Ðèþ$¯èþ M>ÏçÜ$.		ఇది మన క్లాసు.
10	581.8	1. C¨ CË$Ï. (Ò$)		1. ఇది ఇల్లు (మీ)
10	596.0	2. CÑ VæüyìþÄæý*Æ>Ë$. (Ðèþ*)		2. ఇవి గడియారాలు. (మా)
10	610.4	3. AÑ ç³#çÜ¢M>Ë$. (Ðéâæý$å)		3. అవి పుస్తకాలు. (వాళ్ళు)
11	179.4	Ðéâæý$å yéMæütÆæÿ$Ï. (C§æþªÆæÿ$)		వాళ్ళు ఇద్దరు డాక్టర్లు.
11	179.4	Ðéâæý$å C§æþªÆæÿ$ yéMæütÆæÿ$Ï.		వాళ్ళు ఇద్దరు డాక్టర్లు.
11	224.8	1. Òâæý$å Ñ§éÅÆæÿ$¦Ë$. (Ðèþ$$Væü$YÆæÿ$) 3. Ò$Ææÿ$ Ñ§éÅÆæÿ$¦Ë$. (ç³¨Ðèþ$…¨)		1. వీళ్ళు విద్యార్థులు. (ముగ్గురు) 3. మీరు విద్యార్థులు. (పదిమంది)
11	272.7	2. Ðèþ$¯èþ… sîý^èþÆæÿÏ…. (¯èþË$Væü$Ææÿ…)	manaṁ ṭīcarlaṁ. (naluguraṁ)	2. మనం టీచర్తం. (నలుగురం)
11	354.3	CÑ GÐèþÇ ç³#çÜ¢M>Ë$? (Ðóþ$…)		ఇవి మా పుస్తకాలు.
11	354.3	CÑ Ðèþ* ç³#çÜ¢M>Ë$.		ఇవి మా పుస్తకాలు.
11	397.5	1. AÑ GÐèþÇ MæüÌêË$? (Ðéâæý$å) 3. CÑ GÐèþÇ Væü§æþ$Ë$? (Ò$Ææÿ$)		1. అవి ఎవరి కలాలు? (వాళ్ళు) _ 3. ఇవి ఎవరి గదులు? (మీరు)
11	443.0	2. C¨ GÐèþÇ §óþÔèý…? (Ðèþ$¯èþ…)	idi evari dēśaṁ (manaṁ)	2. ఇది ఎవరి దేశం? (మనం)
11	491.1	Ò$Ææÿ$ GÐèþÆæÿ$? (Ñ§éÅÆæÿ$¦Ë$)		మేం విద్యార్థులం.
11	491.1	Ðóþ$… Ñ§éÅÆæÿ$¦Ë….		మేం విద్యార్థులం.
11	534.1	1. Ò$Ææÿ$ GÐèþÆæÿ$? (yéMæütÆæÿ$Ï)		3. మీరుఎవరు? (టీచర్లు)
11	534.1	3. Ò$Ææÿ$ GÐèþÆæÿ$? (sîý^èþÆæÿ$Ï)		3. మీరుఎవరు? (టీచర్లు)
11	579.8	2. Ò$Ææÿ$ GÐèþÆæÿ$? (¿êÆæÿ¡Äæý$$Ë$)	mīru evaru? (bhāratīyulu)	2. మీరు ఎవరు? (భారతీయులు)
12	179.2	Ò$Ææÿ$ G…™èþÐèþ$…¨? (Æðÿ…yæþ$)		మేం ఇద్దరం.
12	179.2	Ðóþ$… C§æþªÆæÿ….		మేం ఇద్దరం.
12	222.4	1. Ò$Ææÿ$ G…™èþÐèþ$…¨? (Ðèþ$*yæþ$) 3. Ò$Ææÿ$ G…™èþÐèþ$…¨? (¯éË$Væü$)		1. మీరు ఎంతమంది? (మూడు) _ 3. మీరు ఎంతమంది? (నాలుగు)
12	267.8	2. Ò$Ææÿ$ G…™èþÐèþ$…¨? (I§æþ$)	miru eṁtamaṁdi? (aidu)	2. మీరు ఎంతమంది? (ఐదు)
12	315.9	Ðèþ$¯èþ… G…™èþÐèþ$…¨Ñ$? (BÆæÿ$)		మనం ఆరుగురం.
12	315.9	Ðèþ$¯èþ… BÆæÿ$Væü$Ææÿ….		మనం ఆరుగురం.
12	359.0	1. Ðèþ$¯èþ… G…™èþÐèþ$…¨Ñ$? (Hyæþ$)		3. మనం ఎంతమందిమి? (రెండు).
12	359.0	3. Ðèþ$¯èþ… G…™èþÐèþ$…¨Ñ$? (Æðÿ…yæþ$)		3. మనం ఎంతమందిమి? (రెండు).
12	402.2	2. Ðèþ$¯èþ… G…™èþÐèþ$…¨Ñ$? (I§æþ$)	manaṁ eṁtamaṁdimi? (aidu)	2. మనం ఎంతమందిమి? (ఐదు)
12	452.5	Ðéâæý$Ï G…™èþÐèþ$…¨? (G°Ñ$¨)		వాళ్లు ఎనిమిది మంది.
12	452.5	Ðéâæý$Ï G°Ñ$¨ Ðèþ$…¨.		వాళ్లు ఎనిమిది మంది.
12	495.7	1. Òâæý$Ï G…™èþÐèþ$…¨? (™öÑ$Ã¨) 3. Òâæý$Ï G…™èþÐèþ$…¨? (ç³¨)	vīḷlu eṁtamaṁdi? (tommidi) vīḷlu eṁtamaṁdi? (padi)	1. వీళ్లు ఎంతమంది? (తొమ్మిది) 3. వీళ్లు ఎంతమంది? (పది)
12	541.2	2. Ðéâæý$Ï G…™èþÐèþ$…¨? (ç³§æþMö…yæþ$)	vāḷlu eṁtamaṁdi? (padakoṁḍu)	2. వాళ్లు ఎంతమంది? (ప్రదకొండు).
12	589.1	¯èþ$Ðèþ#Ó GÐèþÇÑ? (B…{«§æþ$yæþ$)		నేను ఆంధ్రుణ్ణి.
12	589.1	¯óþ¯èþ$ B…{«§æþ$×ìý~.		నేను ఆంధ్రుణ్ణి.
13	179.2	1. ¯èþ$Ðèþ#Ó GÐèþÇÑ? (õÜ²íßý™èþ$yæþ$)		3. నువ్వు ఎవరివి? (భారతీయుడు)
13	179.2	3. ¯èþ$Ðèþ#Ó GÐèþÇÑ? (¿êÆæÿ¡Äæý$$yæþ$)		3. నువ్వు ఎవరివి? (భారతీయుడు)
13	224.8	2. ¯èþ$Ðèþ#Ó GÐèþÇÑ ? (Æ>Ðèþ$$yæþ$)	nuvvu evarivi? (rāmuḍu)	2. నువ ఎవరివి ? (రాముడు)
13	272.7	Ðéâæý$Ï G…™èþÐèþ$…¨ Ñ§éÅÆæÿ$¦Ë$? (C§æþªÆæÿ$)	vāḷlu eṁtamaṁdi vidyārthulu? (iddaru)	వాళ్లు ఎంతమంది విద్యార్థులు? (ఇద్దరు)
13	315.7	1. Ðéâæý$Ï G…™èþÐèþ$…¨ yéMæütÆæÿ$Ï? (Ðèþ$$Væü$YÆæÿ$)	vīḷlu eṁtamaṁdi ḍākṭarlu? (mugguru)	1... వాళ్లు ంతమంది డాక్టర్లు? (ముగ్గురు),
13	359.0	2. Ðéâæý$Ï G…™èþÐèþ$…¨ õÜ²íßý™èþ$Ë$? (¯èþË$Væü$Ææÿ$)	vāḷlu eṁtamaṁdi snēhitulu? (naluguru)	2... వాళ్లు ఎంతమంది స్నేహితులు? (నలుగురు)
13	402.0	3. Ðéâæý$Ï G…™èþÐèþ$…¨ sîý^èþÆæÿ$Ï? (I§æþ$Væü$Ææÿ$)	vāḷlu eṁtamaṁdi ṭīcarlu? (aiduguru)	3... వాళ్లు ఎంతమంది టీచర్లు? (ఐదుగురు)
13	466.7	A¨ Væü¨.		అది గది.
13	481.1	AÑ Væü§æþ$Ë$.		అవి గదులు.
13	495.5	1. A™èþ¯èþ$ Ñ§éÅÇ¦.		1... అతను విద్యార్థి.
13	510.0	2. BÐðþ$ Ñ§éÅÇ¦°.		2... అమె విద్యార్థిని.
13	524.4	3. C¨ í³ÍÏ.		3... ఇది పిల్లి.
13	543.4	¯èþ$Ðèþ#Ó B…{«§æþ$yìþÑ.		నువ్వు ఆంధ్రుడివి.
13	557.8	Ò$Ææÿ$ B…{«§æþ$Ë$.		మీరు ఆంధ్రులు.
13	572.3	1. ¯èþ$Ðèþ#Ó ¿êÆæÿ¡Äæý$$yìþÑ.		1. నువ్వు భారతీయుడివి.
13	586.7	2. ¯èþ$Ðèþ#Ó ¯é õÜ²íßý™èþ$yìþÑ.		2. నువ్వు నా స్నేహితుడివి.
13	601.1	3. ¯èþ$Ðèþ#Ó Æ>Ðèþ$Äæý$Å Ðèþ$¯èþÐèþyìþÑ.		3. నువ్వు రామయ్య మనవడివి.
14	179.2	C¨ ± Væü¨.		ఇదినీ గది.
14	193.6	C¨ Ò$ Væü¨.		ఇది మీ గది.
14	208.0	1. C¨ A™èþ° ç³#çÜ¢Mæü….		1. ఇది అతని పుస్తకం.
14	222.4	2. A¨ C™èþ° VæüyìþÄæý*Ææÿ….		2. అది ఇతని గడియారం.
14	236.8	3. A¨ ¯é ò³sñýt.		3. అది నా పెట్టె.
14	255.9	BÄæý$¯èþ Ñ§éÅÇ¦.		ఆయన విద్యార్థి.
14	270.3	Ðéâæý$å Ñ§éÅÆæÿ$¦Ë$.		వాళ్ళు విద్యార్థుల్ను
14	284.7	1. BÐðþ$ sîý^èþÆæÿ$.		1. ఆమె టీచరు.
14	299.1	2. A™èþ¯èþ$ yéMæütÆæÿ$.		2. అతను డాక్టరు.
14	313.5	3. DÄæý$¯èþ Ðèþ*çÙtÆæÿ$.		3. ఈయన మాష్టరు.
14	390.2	1. A™èþ¯èþ$ JMæüyæþ$. ¯èþ$Ðèþ#Ó JMæüyìþÑ. Ò$Ææÿ$	atanu okaḍu. nuvvu okaḍivi. mīru	1. అతను ఒకడు. నువ్వు ఒకడివి. మీరు
14	433.4	2. Ò$Ææÿ$ Ðèþ$$Væü$YÆæÿ$. Ðóþ$… ¯èþË$Væü$Ææÿ…. Ðèþ$¯èþ…	mīru mugguru. mēṁ naluguraṁ. manaṁ	2. మీరు ముగ్గురు మేం నలుగురం. మనం _
14	476.5	3. ¯èþ$Ðèþ#Ó JMæüyìþÑ. Ðóþ$… I§æþ$Væü$Ææÿ…. Ðèþ$¯èþ…	nuvvu okaḍivi. mēṁ aiduguraṁ. manaṁ	3. నువ్వు ఒకడివి. మేం ఐదుగురం. మనం _
14	519.7	4. Ðéâæý$Ï ¯èþË$Væü$Ææÿ$. Ðèþ$¯èþ… ¯èþË$Væü$Ææÿ…. Ðèþ$¯èþ… Ððþ$$™èþ¢…	vāḷlu naluguru. manaṁ naluguraṁ. manaṁ mottaṁ	4. వాళ్లు నలుగురు. మనం నలుగురం, మనం మొత్తం .
14	567.6	Ðóþ$…		మనం
14	567.6	Ðèþ$¯èþ…		మనం
14	586.9	1. ¯èþ$Ðèþ#Ó Ñ§éÅÇ¦Ñ. ¯óþ¯èþ$ Ñ§éÅÇ¦°.		_ విద్యార్థులం.
14	586.9	Ñ§éÅÆæÿ$¦Ë….		_ విద్యార్థులం.
15	179.8	2. ¯óþ¯èþ$ Ðèþ*çÙtÇ². ¯èþ$Ðèþ#Ó Ðèþ*çÙtÆæÿ$Ñ. BÄæý$¯èþ Ðèþ*çÙtÆæÿ$.		_ మాష్టర్గం.
15	179.8	Ðèþ*çÙtÆæÿÏ….		_ మాష్టర్గం.
15	227.9	3. BÄæý$¯èþ yéMæütÆæÿ$. ¯óþ¯èþ$ yéMæütÇ².		_ డాక్టర్లం.
15	227.9	yéMæütÆæÿÏ….		_ డాక్టర్లం.
15	276.0	4. Ò$Ææÿ$ Ñ§éÅÆæÿ$¦Ë$. ¯óþ¯èþ$ Ñ§éÅÇ¦°.		_ విద్యార్థులం.
15	276.0	Ñ§éÅÆæÿ$¦Ë….		_ విద్యార్థులం.
15	324.1	5. Ò$Ææÿ$ C§æþªÆæÿ$. Ðóþ$… ¯èþË$Væü$Ææÿ….		_ ఆరుగురం.
15	324.1	BÆæÿ$Væü$Ææÿ….		_ ఆరుగురం.
15	372.2	6. ¯óþ¯èþ$ JMæü×ìý~. Ðéâæý$Ï C§æþªÆæÿ$.		_ ఎంతమందిమి?
15	372.2	G…™èþÐèþ$…¨Ñ$?		_ ఎంతమందిమి?
15	462.5	A¨		అది నా పుస్తకం.
15	462.5	ç³#çÜ¢Mæü…. (¯óþ¯èþ$)		అది నా పుస్తకం.
15	462.5	A¨ ¯é ç³#çÜ¢Mæü….		అది నా పుస్తకం.
15	515.4	1. C¨		క్లాసు. (మేం)
15	515.4	VæüyìþÄæý*Ææÿ…. (Ò$Ææÿ$) 3. C¨		క్లాసు. (మేం)
15	515.4	M>ÏçÜ$. (Ðóþ$…)		క్లాసు. (మేం)
15	568.4	2. A¨		దేశం. (మనం)
15	568.4	çÜ*PË$. (Ðéâæý$å) 4. C¨		దేశం. (మనం)
15	568.4	§óþÔèý…. (Ðèþ$¯èþ…)		దేశం. (మనం)
16	179.2	JMæüyæþ$		ఒకతె.
16	179.2	JMæü™ðþ		ఒకతె.
16	193.6	JMæüsìý		ఒకరు.
16	193.6	JMæüÆæÿ$		ఒకరు.
16	212.6	1. ÆæÿÑ		॥
16	212.6	.		॥
16	212.6	3. MæüË…		॥
16	212.6	.		॥
16	263.2	2. BÄæý$¯èþ		॥
16	263.2	.		॥
16	263.2	4. ´ëç³		॥
16	263.2	.		॥
16	318.2	JMæüyæþ$		ఒకరు.
16	318.2	JMæüÆæÿ$		ఒకరు.
16	351.7	1. ¯èþ$Ðèþ#Ó		॥
16	351.7	.		॥
16	351.7	3. BÄæý$¯èþ		॥
16	351.7	.		॥
16	402.2	2. ¯óþ¯èþ$		॥
16	402.2	.		॥
16	402.2	4. Ò$Ææÿ$		॥
16	402.2	.		॥
16	496.8	¯óþ¯èþ$		ఒకతె
16	496.8	JMæü™ðþ		ఒకతె
16	514.6	¯èþ$Ðèþ#Ó		ఒకడు,
16	514.6	JMæüyæþ$		ఒకడు,
16	532.5	Ò$Ææÿ$		ఒకరు,
16	532.5	JMæüÆæÿ$		ఒకరు,
16	550.3	Ðóþ$…		ఇద్దరు
