page	y	legacy	rom	te
2	362.6	WÇf : ¯é õ³Ææÿ…yîþ!	girija : nā pēraṁḍī.	గిరిజ : నా పేరండీ!
2	423.5	Æ>Ðèþ# : Ò$ õ³ÆóÿÑ$r…yîþ?	rāvu : mī pērēmiṭanḍī?	రావు : మీ పేరేమిటండీ?
2	484.4	WÇ : ¯é õ³Ææÿ$ WÇ. C™èþ° õ³Ææÿ$ ÆæÿÑ.		గిరి: నా పేరు గిరి. ఇతని పేరు రవి.
2	499.6	A™èþ° õ³Ææÿ$ Ôèý…MæüÆŠÿ.		అతని పేరు శంకర్‌.
2	590.9	Æ>Ðèþ# : GÐèþÇ õ³Ææÿ$ ÆæÿÑ?	rāvu : evari pēru ravi?	రావు : ఎవరి పేరు రవి?
3	179.8	WÇ : C™èþ° õ³Ææÿ…yîþ!	giri : itani pēraṁḍī!	గిరి: ఇతని పేరండీ!
3	240.8	VúÇ : Ò$ÆðÿÐèþÆæÿ…yîþ?		గౌరి: మీరెవరండీ?
3	301.7	Æ>Ðèþ# : HÐèþ$…yîþ, Æ>gêÆ>ÐŒþ$V>Ææÿ*!		రావు : ఏమండీ, రాజారామ్‌గారూ!
3	317.0	^ðþç³µ…yìþ. ¯óþ¯ðþÐèþÇ°?	rāvu : ēmaṁḍī, rājārāmgārū!	చెప్పండి. నేనెవరిని?
3	393.1	Æ>gêÆ>ÐŒþ$ : Ò$Ææÿ$ {í³°Þ´ëÌŒýV>Ææÿ$	rājārām : mīru prinsipālgāru.	రాజారామ్‌ : మీరు ప్రిన్సిపాల్‌గారు
3	453.9	Vøí³ : ÝëÆŠÿ! M>ïœ!	gopi : sār! kāfi!	గోపి : సార్‌! కాఫీ!
3	514.8	VúÇ : A™èþ¯ðþÐèþÆæÿ…yîþ?	gowri : atanevaraṁḍī?	గౌరి : అతనెవరండీ?
3	575.7	Æ>Ðèþ# : HÐèþ$Äæý*Å! ^ðþç³š. ¯èþ$ÐðþÓÐèþÇÑ?	rāvu : ēmayyā! ceppu nuvvevarivi?	రావు : ఏమయ్యా! చెప్పు. నువ్వెవరివి?
4	179.4	Vøí³ : ¯óþ¯èþ$ Asñý…yæþÇ².	gopi : nēnu aṭeṁḍarni.	గోపి : నేను అటెండర్ని
4	240.4	Æ>gêÆ>ÐŒþ$ : A™èþ¯èþ$ Asñý…yæþÆæÿ$.	rājārām : atanu aṭeṁḍaru.	రాజారామ్‌ : అతను అటెండరు.
4	301.7	Æ>Ðèþ# : ¯èþ$Ðèþ#Ó Asñý…yæþÆæÿ$Ñ.		రావు : నువ్వు అటెండరువి.
4	317.0	± õ³Ææÿ$ Mæü*yé ^ðþç³š.		నీ పేరు కూడా చెప్పు.
4	408.5	Vøí³ : ¯é õ³Ææÿ$ Vøí³.	gōpi : nā pēru gōpi.	గోపి: నా పేరు గోపి.
4	469.4	Æ>Ðèþ# : A§óþÑ$sìý? BÄæý$¯ðþÐèþÆæÿ$?	rāvu : adēmiṭi? āyānevaru?	రావు : అదేమిటి? ఆయనెవరు?
4	530.2	Vøí³ : A¨ M>ïœ. BÄæý$¯èþ		గోపి : అది కాఫీ. ఆయన
4	545.5	Ðèþ*çÙtÆæÿ$V>Ææÿ$.		'మాష్టరుగారు.
5	219.7	Ò$Ææÿ$ GÐèþÆæÿ$? (Ðèþ*çÙtÆæÿ$)		నేను మాష్టర్ని.
5	219.7	¯óþ¯èþ$ Ðèþ*çÙtÇ².		నేను మాష్టర్ని.
5	264.8	1. Ò$Ææÿ$ GÐèþÆæÿ$? (yéMæütÆæÿ$)		3. మీరు ఎవరు? (రవి)
5	264.8	3. Ò$Ææÿ$ GÐèþÆæÿ$? (ÆæÿÑ)		3. మీరు ఎవరు? (రవి)
5	309.6	2. Ò$Ææÿ$ GÐèþÆæÿ$? (Ñ§éÅ )		4 మీరు ఎవరు? (విద్యార్థిని)
5	309.6	4. Ò$Ææÿ$ GÐèþÆæÿ$? (Ñ§éÅÇ¦°)		4 మీరు ఎవరు? (విద్యార్థిని)
5	359.4	A™èþ¯èþ$ GÐèþÆæÿ$? (yéMæütÆæÿ$)		అతను డాక్టరు.
5	359.4	A™èþ¯èþ$ yéMæütÆæÿ$.		అతను డాక్టరు.
5	404.2	1. C™èþ¯èþ$ GÐèþÆæÿ$? (Ñ§éÅÇ¦)		3. ఆమె ఎవరు? (విద్యార్థిని)
5	404.2	3. BÐðþ$ GÐèþÆæÿ$? (Ñ§éÅÇ¦°)		3. ఆమె ఎవరు? (విద్యార్థిని)
5	449.1	2. DÐðþ$ GÐèþÆæÿ$? (çÜÆæÿâæý)		4. అతను ఎవరు? (హరి)
5	449.1	4. A™èþ¯èþ$ GÐèþÆæÿ$? (çßýÇ)		4. అతను ఎవరు? (హరి)
5	499.0	¯óþ¯èþ$ GÐèþÇ°? (Ðèþ*çÙtÆæÿ$)		మీరు మాష్టరుగారు.
5	499.0	Ò$Ææÿ$ Ðèþ*çÙtÆæÿ$V>Ææÿ$.		మీరు మాష్టరుగారు.
5	543.8	1. ¯óþ¯èþ$ GÐèþÇ°? (yéMæütÆæÿ$)		3. నేను ఎవరిని? (టీచరు).
5	543.8	3. ¯óþ¯èþ$ GÐèþÇ°? (sîý^èþÆæÿ$)		3. నేను ఎవరిని? (టీచరు).
5	588.7	2. ¯óþ¯èþ$ GÐèþÇ°? (ïÜ™èþ)		4. నేను ఎవరిని? (౧౦)
5	588.7	4. ¯óþ¯èþ$ GÐèþÇ°? (WÇ)		4. నేను ఎవరిని? (౧౦)
6	179.8	¯óþ¯èþ$ GÐèþÇ°? (Ñ§éÅÇ¦)		నువ్వు విద్యార్థివి.
6	179.8	¯èþ$Ðèþ#Ó Ñ§éÅÇ¦Ñ.		నువ్వు విద్యార్థివి.
6	225.4	1. ¯óþ¯èþ$ GÐèþÇ°? (Ñ§éÅÇ¦°)		3. నేను ఎవరిని? (లత)
6	225.4	3. ¯óþ¯èþ$ GÐèþÇ°? (Ë™èþ)		3. నేను ఎవరిని? (లత)
6	271.1	2. ¯óþ¯èþ$ GÐèþÇ°? (Asñý…yæþÆæÿ$)		4. నేను ఎవరిని? (౧౦)
6	271.1	4. ¯óþ¯èþ$ GÐèþÇ°? (WÇ)		4. నేను ఎవరిని? (౧౦)
6	352.1	Ò$Ææÿ$ ÆæÿÑ.		మీ పేరురవి
6	352.1	Ò$ õ³Ææÿ$ ÆæÿÑ		మీ పేరురవి
6	397.7	1. ¯óþ¯èþ$ WÇ°.		4... అతను నారాయణ.
6	397.7	4. A™èþ¯èþ$ ¯éÆ>Äæý$×ý.		4... అతను నారాయణ.
6	443.4	2. C™èþ¯èþ$ §æþÄæý*°«¨.		5... ఆయన రామారావు.
6	443.4	5. BÄæý$¯èþ Æ>Ðèþ*Æ>Ðèþ#.		5... ఆయన రామారావు.
6	489.0	3. DÄæý$¯èþ Ææÿ…V>.		6... అమె గిరిజ.
6	489.0	6. BÐðþ$ WÇf.		6... అమె గిరిజ.
6	539.6	BÄæý$¯èþ GÐèþÆæÿ$?		చెప్పండి, ఆయన పేరేమిటి?
6	539.6	^ðþç³µ…yìþ, BÄæý$¯èþ õ³ÆóÿÑ$sìý?		చెప్పండి, ఆయన పేరేమిటి?
6	585.2	1. ¯óþ¯èþ$ GÐèþÇ°?		3. మీరు ఎవరు?
6	585.2	2. ¯èþ$Ðèþ#Ó GÐèþÇÑ?		3. మీరు ఎవరు?
6	585.2	3. Ò$Ææÿ$ GÐèþÆæÿ$?		3. మీరు ఎవరు?
7	180.6	4. BÐðþ$ GÐèþÆæÿ$?		6. ఈయన ఎవరు?
7	180.6	5. DÐðþ$ GÐèþÆæÿ$?		6. ఈయన ఎవరు?
7	180.6	6. DÄæý$¯èþ GÐèþÆæÿ$?		6. ఈయన ఎవరు?
7	267.0	A™èþ¯èþ$ GÐèþÆæÿ$?		అతను ఎవరండీ?
7	267.0	A™èþ¯èþ$ GÐèþÆæÿ…yîþ?		అతను ఎవరండీ?
7	315.9	1. BÐðþ$ õ³ÆóÿÑ$sìý?		3. మీరెవరు?
7	315.9	2. BÐðþ$ çÜÆæÿâæý.		3. మీరెవరు?
7	315.9	3. Ò$ÆðÿÐèþÆæÿ$?		3. మీరెవరు?
7	369.7	± õ³Ææÿ$ ^ðþç³š.		నీ పేరు కూడా చెప్పు.
7	369.7	± õ³Ææÿ$ Mæü*yé ^ðþç³š.		నీ పేరు కూడా చెప్పు.
7	418.6	1. A™èþ° õ³Ææÿ$ ^ðþç³µ…yìþ. 2. ¯é õ³Ææÿ$ ^ðþç³š 3. Ò$ õ³Ææÿ$ ^ðþç³µ…yìþ.	atani pēru ceppaṁḍi.    nā pēru ceppu.     mī pēru ceppaṁḍi.	1. అతని పేరు చెప్పండి. 2.నా పేరుచెప్పు.. 3. మీ పేరు చెప్పండి.
7	521.5	BÐðþ$ ™ðþË$Væü$ Ñ§éÅÇ¦°.		ఆమె తెలుగు విద్యార్థిని.
7	537.8	íßý…©		హిందీ
7	554.2	BÐðþ$ íßý…© Ñ§éÅÇ¦°.		ఆమె హిందీ విద్యార్థిని.
7	570.4	Mæü¯èþ²yæþ		కన్నడ
7	586.9	™èþÑ$âæý		తమిళ
7	603.1	Ðèþ$ËÄæý*âæý		మలయాళ
8	199.9	¯é õ³Ææÿ$ ¯éÆ>Äæý$×ý.		నా పేరు నారాయణ.
8	215.1	¯èþ$Ðèþ#Ó		నువ్వు
8	230.3	± õ³Ææÿ$ ¯éÆ>Äæý$×ý.		నీ పేరు నారాయణ.
8	245.5	A™èþ¯èþ$		మీరు
8	245.5	C™èþ¯èþ$		మీరు
8	245.5	Ò$Ææÿ$		మీరు
8	350.2	¯óþ¯èþ$		0)
8	350.2	ÑfÄæý$		0)
8	350.2	(		0)
8	350.2	)		0)
8	377.4	¯èþ$Ðèþ#Ó		0)
8	377.4	MæüÐèþ$Ë°		0)
8	377.4	(		0)
8	377.4	)		0)
8	404.4	Ò$Ææÿ$		0)
8	404.4	Ñ§éÅÇ¦Ñ		0)
8	404.4	(		0)
8	404.4	)		0)
8	431.4	A™èþ¯èþ$		0)
8	431.4	Ðèþ*çÙtÆæÿ$V>Ææÿ$		0)
8	431.4	(		0)
8	431.4	)		0)
8	459.6	BÐðþ$		0)
8	459.6	yéMæütÆæÿ$		0)
8	459.6	(		0)
8	459.6	)		0)
8	528.8	Ò$Ææÿ$ GÐèþÆæÿ$? (yéMæütÆæÿ$)		నేను డాక్టర్ని
8	528.8	¯óþ¯èþ$ yéMæütÇ².		నేను డాక్టర్ని
8	575.1	1. Ò$Ææÿ$ GÐèþÆæÿ$? (sîý^èþÆæÿ$)		2. నువ్వు ఎవరివి? (విద్యార్థి)
8	575.1	2. ¯èþ$Ðèþ#Ó GÐèþÇÑ? (Ñ§éÅÇ¦)		2. నువ్వు ఎవరివి? (విద్యార్థి)
9	180.0	3. A™èþ¯èþ$ GÐèþÆæÿ$? (Asñý…yæþÆæÿ$)		4. ఆమె ఎవరు? (విద్యార్థిని)
9	180.0	4. BÐðþ$ GÐèþÆæÿ$? (Ñ§éÅÇ¦°)		4. ఆమె ఎవరు? (విద్యార్థిని)
9	269.1	(¯óþ¯èþ$) õ³Ææÿ$ Æ>k. ¯é õ³Ææÿ$ Æ>k.	(nēnu) pēru rāju. nā pēru rāju.	(నేన). పేరురాజు... నా పేరు రాజు.
9	325.9	1.		(నువ్వు) పేరురవి.
9	325.9	(¯èþ$Ðèþ#Ó) õ³Ææÿ$ ÆæÿÑ.		(నువ్వు) పేరురవి.
9	375.6	2.		(అతను). పేరు గిరి.
9	375.6	(A™èþ¯èþ$) õ³Ææÿ$ WÇ.		(అతను). పేరు గిరి.
9	425.3	3.		(ఇతను) _ పేరు ఏమిటి?.
9	425.3	(C™èþ¯èþ$) õ³Ææÿ$ HÑ$sìý?.		(ఇతను) _ పేరు ఏమిటి?.
9	475.0	4.		(ఆయన). పేరు రామయ్య.
9	475.0	(BÄæý$¯èþ) õ³Ææÿ$ Æ>Ðèþ$Äæý$Å.		(ఆయన). పేరు రామయ్య.
9	524.8	5.		(ఆమె). పేరులీల.
9	524.8	(BÐðþ$) õ³Ææÿ$ ÎË.		(ఆమె). పేరులీల.
9	574.5	6.		(మీరు). పేరు విజయ.
9	574.5	(Ò$Ææÿ$) õ³Ææÿ$ ÑfÄæý$.		(మీరు). పేరు విజయ.
10	199.4	1. õ³Ææÿ$ + HÑ$sìý		=. పేరేమిటి?
10	199.4	= õ³ÆóÿÑ$sìý?		=. పేరేమిటి?
10	242.7	2. BÄæý$¯èþ + GÐèþÆæÿ$		=. ఆయనైవరు?
10	242.7	= BÄæý$¯ðþÐèþÆæÿ$?		=. ఆయనైవరు?
10	285.7	3. ¯óþ¯èþ$		+ వరిని = నేనెవరిని?
10	285.7	+ GÐèþÇ° = ¯óþ¯ðþÐèþÇ°?		+ వరిని = నేనెవరిని?
10	328.9	4. A¨		=. అద్దేమిటి?
10	328.9	+ HÑ$sìý		=. అద్దేమిటి?
10	328.9	= A§óþÑ$sìý?		=. అద్దేమిటి?
10	371.9	5. GÐèþÆæÿ$ + BÄæý$¯èþ = GÐèþÆ>Äæý$¯èþ?		5. ఎవరు. + ఆయన. =. ఎవరాయన?
10	415.2	6. C¨		=. ఇదండీ
10	415.2	+ A…yîþ		=. ఇదండీ
10	415.2	= C§æþ…yîþ		=. ఇదండీ
10	458.2	7. HÑ$sìý + A…yîþ		=. ఏమిటడీ
10	458.2	= HÑ$r…yîþ		=. ఏమిటడీ
10	501.4	8. H¨		=. ఏద్రండీ
10	501.4	+ A…yîþ		=. ఏద్రండీ
10	501.4	= H§æþ…yîþ		=. ఏద్రండీ
10	544.5	9. õ³Ææÿ$ + HÑ$sìý		+ అండ్రీ =... ప్రేగేమిటడీ
10	544.5	+ A…yîþ = õ³ÆóÿÑ$r…yîþ		+ అండ్రీ =... ప్రేగేమిటడీ
10	587.7	10. BÄæý$¯èþ + GÐèþÆæÿ$		+. అండ్రీ = ఆయనైవరండీ
10	587.7	+ A…yîþ = BÄæý$¯ðþÐèþÆæÿ…yîþ		+. అండ్రీ = ఆయనైవరండీ
11	200.5	1. A™èþ¯èþ$ + GÐèþÆæÿ$ =		1. అతను + ఎవరు =
11	264.4	2. HÑ$sìý + A…yîþ =		2. ఏమిటి + అండీ =
11	328.3	3. C™èþ¯èþ$ + GÐèþÆæÿ$ + A…yîþ =		3. ఇతను + ఎవరు + అండీ =
11	392.3	4. BÄæý$¯èþ + GÐèþÆæÿ$ =		4 ఆయన + ఎవరు =
11	456.2	5. A¨		+ ఏమిటి =
11	456.2	+ HÑ$sìý =		+ ఏమిటి =
11	520.1	6. C¨		+ ఏమిటి + అండీ =
11	520.1	+ HÑ$sìý + A…yîþ =		+ ఏమిటి + అండీ =
11	584.0	7. õ³Ææÿ$ + HÑ$sìý + A…yîþ =		7. పేరు + ఏమిటి + అండీ =
12	198.6	¯èþÐèþ$ÝëPÆæÿ…		నమస్మారం.
12	227.5	DÄæý$¯èþ		ఈయన
12	241.7	&A…yîþ		-అండీ
12	270.5	BÄæý$¯èþ		ఆయన
12	284.9	Ò$Ææÿ$		మీరు
12	299.3	íßý…©		హిందీ
12	313.7	¯óþ¯èþ$		నేను
12	327.9	DÐðþ$		ఈమె
12	342.3	Mæü¯èþ²yæþ		కన్నడ
12	356.7	BÐðþ$		ఆమె
12	371.1	C™èþ¯èþ$		ఇతను
12	385.5	GÐèþÇ		ఎవరి
12	400.0	™ðþË$Væü$		తెలుగు
12	414.2	Ò$		మీ
12	428.6	A™èþ¯èþ$		అతను
12	443.0	C™èþ°		ఇతని
12	457.4	™èþÑ$âæý		తమిళ
12	471.8	A™èþ°		అతని
12	486.2	Ðèþ$ËÄæý*âæý		మలయాళ
12	500.4	HÐèþ$…yîþ		ఏమండీ
12	514.8	õ³Ææÿ$		పేరు
12	529.2	M>ïœ		కాఫీ
12	543.6	HÐèþ$Äæý*Å!		ఏమయ్యా!
12	558.9	Asñý…yæþÆæÿ$		అటెండరు
12	573.7	^ðþç³š		చెప్పు
12	588.1	±		నీ
12	602.3	¯èþ$Ðèþ#Ó		నువ్వు
12	616.7	Mæü*yé		కూడా
13	242.5	¯é		... రామనరస్టింహం
13	242.5	õ³Ææÿ$		... రామనరస్టింహం
13	242.5	Æ>Ðèþ$¯èþÆæÿíÜ…çßý…		... రామనరస్టింహం
13	367.1	¯óþ¯èþ$		నా
13	367.1	¯é		నా
13	379.3	¯èþ$Ðèþ#Ó		నీ
13	379.3	±		నీ
13	415.4	Ò$Ææÿ$		మీ
13	415.4	Ò$		మీ
13	451.7	BÄæý$¯èþ		ఆయన
13	451.7	BÄæý$¯èþ		ఆయన
13	475.9	DÄæý$¯èþ		ఈయన
13	475.9	DÄæý$¯èþ		ఈయన
13	500.0	A™èþ¯èþ$		అతని
13	500.0	A™èþ°		అతని
13	524.4	C™èþ¯èþ$		ఇతని
13	524.4	C™èþ°		ఇతని
13	548.5	BÐðþ$		ఆమె
13	548.5	BÐðþ$		ఆమె
13	584.8	DÐðþ$		ఈమె
13	584.8	DÐðþ$		ఈమె
13	622.6	GÐèþÆæÿ$		ఎవరి
13	622.6	GÐèþÇ		ఎవరి
14	272.9	A™èþ¯èþ$		విద్యార్థి
14	272.9	™èþÑ$âæý		విద్యార్థి
14	272.9	Ñ§éÅÇ¦		విద్యార్థి
14	352.9	¯óþ¯èþ$	nēnu	నేను.
14	371.7	¯èþ$Ðèþ#Ó	nuvvu	నువ్వు |
14	418.6	Ò$Ææÿ$		మీరు
14	451.7	A™èþ¯èþ$		అతను .
14	498.6	C™èþ¯èþ$	atanu	ఇతను
14	512.6	A™èþ¯èþ$		అతను
14	545.7	A™èþ¯èþ$		ఇతను.
14	545.7	C™èþ¯èþ$		ఇతను.
14	606.6	BÄæý$¯èþ		ఈయన
14	606.6	DÄæý$¯èþ		ఈయన
14	620.6	A™èþ¯èþ$		ఇతను
14	620.6	C™èþ¯èþ$		ఇతను
15	178.1	BÐðþ$		(ఈమె
15	178.1	DÐðþ$		(ఈమె
15	208.4	BÄæý$¯èþ ÆæÿÑV>Ææÿ$.	āyana ravigāru.	ఆయన రవిగారు.
15	233.7	A™èþ¯èþ$ WÇ.	atanu giri.	అతను గిరి.
15	259.1	BÐðþ$ Ë™èþV>Ææÿ$.	āme latagāru.	ఆమె లతగారు.
15	284.5	BÐðþ$ ÑfÄæý$.	āme vijaya.	ఆమె విజయ.
15	327.3	¯óþ¯èþ$		నువ్వు ఇ
15	327.3	¯èþ$Ðèþ#Ó		నువ్వు ఇ
15	345.0	¯óþ¯èþ$ ÆæÿÑ&°.	nēnu ravi-ni.	నేను రవి-ని.
15	370.3	¯èþ$Ðèþ#Ó WÇ&Ñ.	nuvvu giri-vi.	నువ్వు గిరి-వి..
15	395.5	¯óþ¯èþ$ Ë™èþ&°.	nēnu lata-ni	నేను లత-ని.
15	420.9	¯èþ$Ðèþ#Ó ÎË&Ñ.	nuvvu līla-vi.	నువ్వు లీల-వి.
15	451.1	GÐèþÆæÿ$	nēnu evarini?	'ఎవరు'
15	481.3	¯óþ¯èþ$ GÐèþÇ°?	nēnu evarini?	నేను ఎవరిని?
15	506.7	¯èþ$Ðèþ#Ó GÐèþÇÑ?	nuvvu evarivi?	నువ్వు ఎవరివి?
15	532.1	Ò$Ææÿ$ GÐèþÆæÿ$?	mīru evaru?	మీరు ఎవరు?
15	557.4	BÄæý$¯èþ GÐèþÆæÿ$?	āyana evaru?	ఆయన ఎవరు?
15	582.8	A™èþ¯èþ$ GÐèþÆæÿ$?	atanu evaru?	అతను ఎవరు?
15	608.2	BÐðþ$ GÐèþÆæÿ$?	āme evaru?	ఆమె ఎవరు?
16	178.5	^ðþç³š		చెప్పు
16	210.6	± õ³Ææÿ$ ^ðþç³š.	nī pēru ceppu.	నీ పేరు చెప్పు.
16	237.6	Ò$ õ³Ææÿ$ ^ðþç³µ…yìþ.	mī pēru ceppaṁḍi.	మీ పేరు చెప్పండి.
16	269.5	A…yìþ		అండి.
16	301.5	^ðþç³š + A…yìþ = ^ðþç³µ…yìþ		చెప్పు + అండి =. చెప్పుడి
16	347.0	HÐèþ$…yîþ		ఏమయ్యా
16	347.0	HÐèþ$Äæý*Å		ఏమయ్యా
16	378.8	HÐèþ$…yîþ		ఏమండీ -
16	410.7	HÐèþ$…yîþ, Æ>Ðèþ*Æ>Ðèþ#V>Ææÿ*!	ēmaṁḍī rāmārāvugāru!	ఏమండీ, రామారావుగారూ!
16	437.7	HÐèþ$…yîþ ïÜ™èþV>Ææÿ*!	ēmaṁḍī sītagāru!	ఏమండీ సీతగారూ!
16	469.8	HÐèþ$Äæý*Å		ఏమయ్యా -
16	501.6	HÐèþ$Äæý*Å, ÆæÿÒ!	ēmayyā ravī!	ఏమయ్యా, రవీ!
16	533.5	&A…yîþ		-అండీ
16	560.7	&V>Ææÿ$		-గారు
16	574.1	&A…yîþ		-గారు =
16	574.1	&V>Ææÿ$		-గారు =
16	587.7	&A…yîþ		గారు.
16	587.7	&V>Ææÿ$		గారు.
16	601.3	&A…yîþ		-అండీ-
17	179.8	ÆæÿÑ GÐèþÆæÿ…yîþ?	ravi evaraṁḍī?	రవి ఎవరండీ?
17	208.6	ÆæÿÑV>Ææÿ$ GÐèþÆæÿ$?	ravigāru evaru?	'రవిగారు ఎవరు? :
17	237.0	ÆæÿÑV>Ææÿ$ GÐèþÆæÿ…yîþ?	ravigāru evaraṁḍī?	'రవిగారు ఎవరండీ?
17	332.0	…		“0”
17	351.0	¯èþÐèþ$ÝëPÆæÿ… + A…yîþ = ¯èþÐèþ$ÝëPÆæÿÐèþ$…yîþ!	namaskāraṁ aṁḍī namaskāramaṁḍī!	నమస్కారం + అండీ = నమస్కారమండీ!
17	393.5	C¨ MæüË… + A…yîþ = C¨ MæüËÐèþ$…yîþ!		ఇది కలం... + అండీ = ఇది కలమండీ!
17	450.3	…		= మ్‌,
17	450.3	= ÐŒþ$		= మ్‌,
17	497.8	ÐŒþ$		మ్‌
17	550.1	Ææÿ$ + °		= రి
17	550.1	= Ç²		= రి
17	592.8	yéMæütÆæÿ$ + °		=... డాక్టర్ని
17	592.8	= yéMæütÇ²		=... డాక్టర్ని
18	210.6	^ðþç³š + A…yìþ = ^ðþç³µ…yìþ		చెప్పు + అడి = చెప్పండి
18	251.2	HÑ$sìý + A…yîþ = HÑ$r…yîþþ		ఏమిటి + అండీ = ఏమిటడీ
18	291.8	GÐèþÆæÿ$ + A…yîþ = GÐèþÆæÿ…yîþ		ఎవరు. + అండీ =. బ్రవర్తడీ
18	332.4	BÄæý$¯èþ + A…yîþ = BÄæý$¯èþ…yîþ		ఆయన + అండీ = ఆయన్సండ్రీ
18	436.7	¯óþ¯èþ$ + GÐèþÇ° = ¯óþ¯ðþÐèþÇ°?		న్లేను ఎవరిని? /నేనైవరిని?
18	436.7	¯óþ¯èþ$ GÐèþÇ°?/¯óþ¯ðþÐèþÇ°?		న్లేను ఎవరిని? /నేనైవరిని?
18	450.3	=		=
18	463.9	=		=
18	477.3	BÄæý$¯èþ + GÐèþÆæÿ$ = BÄæý$¯ðþÐèþÆæÿ$?		ఆయన ఏవరు?/ఆయనెవరు?
18	477.3	BÄæý$¯èþ GÐèþÆæÿ$?/BÄæý$¯ðþÐèþÆæÿ$?		ఆయన ఏవరు?/ఆయనెవరు?
18	490.9	=		=
18	504.5	=		=
18	517.9	C¨ + HÑ$sìý = C§óþÑ$sìý?		ఇద్ది ఏమిటి? /ఇదేమిటి?.
18	517.9	C¨ HÑ$sìý?/C§óþÑ$sìý?		ఇద్ది ఏమిటి? /ఇదేమిటి?.
18	531.5	=		=
18	545.1	=		=
18	581.8	ÆæÿÒ!		ర్వీ!
18	595.2	çÜ$Væü$×>!		సుగుణా!
18	608.8	Æ>Ðèþ$*!		రామూ!
18	623.4	ÆæÿÑV>Ææÿ*!		'రవిగారూ!
19	254.8	G		ఘ
19	254.8	H		ఘ
19	254.8	I		ఘ
19	254.8	ç³		ఘ
19	254.8	çœ		ఘ
19	254.8	çœ$		ఘ
19	330.3	çÙ		హ
19	330.3	Ðèþ		హ
19	330.3	Ðèþ$		హ
19	330.3	çßý		హ
19	541.4	G…™èþ		పగ
19	541.4	GÆæÿ		పగ
19	541.4	H™èþ…		పగ
19	541.4	ç³yæþÐèþ		పగ
19	541.4	ç³Væü		పగ
19	586.4	ç³Væüyæþ… ç³yæþÐèþ$Ææÿ		ఆవరణ
19	586.4	Væüyæþç³		ఆవరణ
19	586.4	ç³…r		ఆవరణ
19	586.4	BÐèþÆæÿ×ý		ఆవరణ
20	178.5	çœË…		సంఘం
20	178.5	EçÙ		సంఘం
20	178.5	çœ$¯èþ…		సంఘం
20	178.5	çœ$¯èþ™èþ		సంఘం
20	178.5	çÜ…çœ$…		సంఘం
20	229.0	ÐèþË		మంట
20	229.0	ÐèþÆæÿ…		మంట
20	229.0	Ðèþ…§æþ		మంట
20	229.0	Ðèþ…r		మంట
20	229.0	Ðèþ$…r		మంట
20	277.1	Ðèþ$Ææÿ		మదం
20	277.1	Ðèþ$uæÿ…		మదం
