page	y	legacy	rom	te
1	559.0	Vøí³ : GÐèþÆæÿ* ÌôýÆæÿ$.  JMæü™óþ Mæü*Ææÿ$a°		గోపి. ఎవరూ లేరు. ఒకతే కూర్చుని
1	575.6	´ëyæþ$Mæü$…r$¯èþ²¨.  BÑyæþ ´ëyæþr…		'పాడుకుంటున్నది. ఆవిడ పాడటం
1	592.2	Ððþ$$§æþË$ò³sìýt…¨ A…sôý C…Mæü D		మొదలుపెట్టింది అంటే ఇంక ఈ
1	608.8	ÌZMæü…ÌZ E…yæþ§æþ$.		లోకంలో ఉండదు.
1	641.9	Æ>k : ^èþ*yæþ$ GÐèþÆø ™èþË$ç³# Möyæþ$¢¯é²Ææÿ$.		రాజు: చూడు ఎవరో తలుపు కొడ్తున్నారు.
2	160.6	Vøí³ : GÐèþÆæÿ* ÌôýÆæÿ$.  MìüsìýMîü ™èþË$ç³#Ë$		గోపి : ఎవరూ లేరు. కిటికీ తలుపులు
2	177.1	V>ÍMìü Mör$tMæü$…r$¯é²Æÿ$$.  HÑ$sìý		గాలికి కొట్టుకుంటున్నాయి. ఏమిటి
2	193.7	± ÐóþÍMìü ÆæÿMæü¢… ÐèþçÜ$¢¯èþ²¨?		నీ వేలికి రక్తం వస్తున్నది?
2	226.9	Æ>k : C…§éMæü ò³°ÞË$ ^ðþMæü$P™èþ$…sôý ÐóþË$		రాజు. : ఇందాక పెన్సిలు చెక్కుతుంటే వేలు
2	243.4	MøçÜ$Mæü$¯èþ²¨.  çßýÈ ÆæÿÒ Ðèþ*sêÏyæþ$&		'కోసుకున్నది. హరీ రవీ మాట్లాడు-
2	260.0	Mør…Ìôý §ðþ…§æþ$Mæü$?		కోటంలే దెందుకు?
2	293.2	Vøí³ : Ðéãå§æþªÆæÿ* ´ùsêÏyæþ$Mæü$¯é²Ææÿ$.		గోపి. : వాళ్ళిద్దరూ పోట్లాడుకున్నారు.
2	309.7	C§æþªÇMîü Møç³… GMæü$PÐèþ.  JMæüÆö²MæüÆæÿ$		ఇద్దరికీ కోపం ఎక్కువ. ఒకర్నొకరు
2	326.3	(JMæüÇ° JMæüÆæÿ$) †r$tMæü$…sêÆæÿ$.		(ఒకరిని ఒకరు) తిట్టుకుంటారు.
2	408.0	çÜÆæÿâæý ´ëuæÿ… çÜ$ÖË MøçÜ… Æ>íÜ…§é? ÑÐèþ$Ë MøçÜ… Æ>íÜ…§é?		సరళ పాఠం సుశీల కోసం రాసిందా? విమల కోసం రాసిందా?
2	424.2	GÐèþÇ MøçÜ… Æ>Äæý$Ìôý§æþ$; ™èþ¯èþ MøçÜÐóþ$ Æ>çÜ$Mæü$¯èþ²¨.		ఎవరి కోసం రాయలేదు; తన కోసమే రాసుకున్నది.
2	440.3	ÆæÿÑ D ç³° GÐèþÇ MøçÜ… ^óþÔéyæþ$?  ™èþ¯èþ MøçÜÐóþ$ ^óþçÜ$Mæü$¯é²yæþ$.		రవి ఈ పని ఎవరి కోసం చేశాడు? తన కోసమే చేసుకున్నాడు.
2	456.5	ÐóþË$ MøçÜ$Mæü$¯èþ²¨.  MìüsìýMîü ™èþË$ç³#Ë$ Mör$tMæü$…r$¯é²Æÿ$$.		వేలు కోసుకున్నది. కిటికీ తలుపులు కొట్టుకుంటున్నాయి.
2	472.6	Ððþ…MæüsôýÔèýÓÆæÿ$Ï D çÜ…Ðèþ™èþÞÆæÿ… ò³ãå ^óþçÜ$Møyæþ$; Ðèþ^óþa çÜ…Ðèþ™èþÞÆæÿ… ^óþçÜ$Mæü$…sêyæþ$.		వెంకటేశ్వర్లు ఈ సంవత్సరం పెళ్ళి చేసుకోడు; వచ్చే సంవత్సరం చేసుకుంటాడు.
2	488.7	çÜ$ÖË ™èþ¯èþÌZ ™é¯èþ$ Ðèþ*sêÏyæþ$Mæü$…r$¯èþ²¨.  ÆæÿÑ ™èþ¯èþÌZ ™é¯èþ$ ´ëyæþ$Mæü$…r$¯é²yæþ$.		సుశీల తనలో తాను మాట్లాడుకుంటున్నది. రవి తనలో తాను పాడుకుంటున్నాడు.
2	504.6	ÆæÿÑ ÔèýÆæÿÃ™ø Ðèþ*sêÏyæþ$™èþ$¯é²yæþ$; ÔèýÆæÿÃ ÆæÿÑ™ø Ðèþ*sêÏyæþ$™èþ$¯é²yæþ$.		రవి శర్మతో మాట్లాడుతున్నాడు; శర్మ రవితో మాట్లాడుతున్నాడు.
2	520.8	A…sôý Ðéãå§æþªÆæÿ* Ðèþ*sêÏyæþ$Mæü$…r$¯é²Ææÿ$.		అంటే వాళ్ళిద్దరూ మాట్లాడుకుంటున్నారు.
2	536.9	Ðéãå§æþªÆæÿ* JMæüÇ™ø JMæüÆæÿ$ Ðèþ*sêÏyæþ$Mæü$…r$¯é²Ææÿ$.		వాళ్ళిద్దరూ ఒకరితో ఒకరు మాట్లాడుకుంటున్నారు.
2	553.0	ÆæÿÐèþ$ EÐèþ$¯èþ$ †yæþ$¢¯èþ²¨; EÐèþ$ ÆæÿÐèþ$¯èþ$ †yæþ$¢¯èþ²¨.  ÐéãÏ§æþªÆæÿ* †r$tMæü$…r$¯é²Ææÿ$.		రమ ఉమను తిడ్తున్నది; ఉమ రమను తిడ్తున్నది. వాళ్లిద్దరూ తిట్టుకుంటున్నారు.
2	569.2	ÆæÿÐèþ* EÐèþ* JMæüÇ° JMæüÆæÿ$ †r$tMæü$…r$¯é²Ææÿ$.		రమా ఉమా ఒకరిని ఒకరు తిట్టుకుంటున్నారు.
2	585.3	C°² ç³#çÜ¢M>Ë$ ¯èþ$Ðèþ#Ó GsêÏ ^èþ§æþ$Ðèþ#™éÐèþ#?		ఇన్ని పుస్తకాలు నువ్వు ఎట్లా చదువుతావు?
2	601.4	§é°§óþÐèþ$$…¨?  Ððþ$ËÏV> JMöPMæüPsôý ^èþ§æþ$Ðèþ#™é¯èþ$.		దానిదేముంది? మెల్లగా ఒక్కొక్కటే చదువుతాను.
2	617.6	ºÄæý$r Ðé¯èþ GMæü$PÐèþV> E…§æþ…yîþ.  ¯é§æþVæüYÆæÿ Vöyæþ$Væü$ Ìôý§æþ$.		బయట వాన ఎక్కువగా ఉందండీ. నాదగ్గర గొడుగు లేదు.
2	633.7	§é°§óþÐèþ$$…§æþ…yîþ?  ¯é Vöyæþ$Væü$ ¡çÜ$Mæü$´ù…yìþ.		'దానిదేముందండీ? నా గొడుగు తీసుకుపోండి.
3	197.2	A™èþ¯èþ$ ÐésìýMìü yæþ¼¾Ýë¢yæþ$.		సుశీల ఉత్తరం రాసుకున్నది. (చదువు)
3	197.2	çÜ$ÖË E™èþ¢Ææÿ… Æ>çÜ$Mæü$¯èþ²¨. (^èþ§æþ$Ðèþ#)		సుశీల ఉత్తరం రాసుకున్నది. (చదువు)
3	213.4	CÑ		సుశీల ఉత్తరం చదువుకున్నది.
3	213.4	çÜ$ÖË E™èþ¢Ææÿ… ^èþ§æþ$Ðèþ#Mæü$¯èþ²¨.		సుశీల ఉత్తరం చదువుకున్నది.
3	229.5	A™èþ¯èþ$ ÒsìýMìü yæþ¼¾Ýë¢yæþ$.		1. రమా ఉమా మాట్లాడుకుంటున్నారు.
3	229.5	1. ÆæÿÐèþ* EÐèþ* Ðèþ*sêÏyæþ$Mæü$…r$¯é²Ææÿ$.		1. రమా ఉమా మాట్లాడుకుంటున్నారు.
3	245.6	A°²		'(పోట్లాడు)
3	245.6	(´ùsêÏyæþ$)		'(పోట్లాడు)
3	261.8	C°²		2. లత తనలో తాను మాట్లాడుకుంటున్నది. (పాడు)
3	261.8	2. Ë™èþ ™èþ¯èþÌZ ™é¯èþ$ Ðèþ*sêÏyæþ$Mæü$…r$¯èþ²¨. (´ëyæþ$)		2. లత తనలో తాను మాట్లాడుకుంటున్నది. (పాడు)
3	277.9	Mö°²		3. రవి పుస్తకం రాసుకున్నాడు. (తే)
3	277.9	3. ÆæÿÑ ç³#çÜ¢Mæü… Æ>çÜ$Mæü$¯é²yæþ$. (™óþ)		3. రవి పుస్తకం రాసుకున్నాడు. (తే)
3	294.1	G°²		3. పిల్లలు కొట్టుకుంటున్నారు. (తిట్టు)
3	294.1	3. í³ËÏË$ Mör$tMæü$…r$¯é²Ææÿ$. (†r$t)		3. పిల్లలు కొట్టుకుంటున్నారు. (తిట్టు)
3	365.4	çÜ$ÖË GÐèþÇ MøçÜ… ´ëyæþ$™èþ$¯èþ²¨?		రవి పాసయ్యాడు. (చిన్న పరీక్ష
3	365.4	ÆæÿÑ ´ëçÜÄæý*Åyæþ$. (_¯èþ² ç³È„æü)		రవి పాసయ్యాడు. (చిన్న పరీక్ష
3	382.0	™èþ¯èþMøçÜÐóþ$ ´ëyæþ$Mæü$…r$¯èþ²¨.		దానిదేముంది? చిన్న పరీక్షేగా!
3	382.0	§é°§óþÐèþ$$…¨?  _¯èþ² ç³È„óüV>!		దానిదేముంది? చిన్న పరీక్షేగా!
3	398.5	1. ÔéÆæÿ§æþ GÐèþÇ MøçÜ… Æ>íÜ…¨?		1. రవి నడిచి వెళ్ళాడు. (దగ్గర)
3	398.5	1. ÆæÿÑ ¯èþyìþ_ Ððþâêåyæþ$. (§æþVæüYÆæÿ)		1. రవి నడిచి వెళ్ళాడు. (దగ్గర)
3	415.1	2. A™èþ¯èþ$ GÐèþÇ MøçÜ… ^èþ§æþ$Ðèþ#™èþ$¯é²yæþ$? 2. Ò$Ææÿ$ ¯éMæü$ çÜàÄæý$… ^óþÔéÆæÿ$. (_¯èþ² ç³°)		2. అతను ఎవరి కోసం చదువుతున్నాడు? 2. మీరు నాకు సహాయం చేరు. (చిన్నపని),
3	431.7	3. ÑÐèþ$Ë GÐèþÇ MøçÜ… sîý ™ðþçÜ$¢…¨?		3. రమ కష్టపడుతోంది. (తన కోసం)
3	431.7	3. ÆæÿÐèþ$ MæüçÙtç³yæþ$™ø…¨. (™èþ¯èþ MøçÜ…)		3. రమ కష్టపడుతోంది. (తన కోసం)
3	448.3	4. ÆæÿÑ GÐèþÇ MøçÜ… ç³NË$ MöÄæý*ÅÍ? 4. ¯é §æþVæüYÆæÿ çÜ*PrÆæÿ$ Ìôý§æþ$. (¯èþyìþ_ ´ùÐèþ^èþ$a)		4రవి ఎవరి కోసం పూలు కొయ్యాలి? _ 4. నాద్గర స్కూటరు లేదు. (నడివి పోవచ్చు)
3	504.6	Model (i) MæüÐèþ$Ë ÆæÿÑ° ^èþ*çÜ$¢¯èþ²¨; ÆæÿÑ MæüÐèþ$Ë¯èþ$ ^èþ*çÜ$¢¯é²yæþ$.		4041 (9 కమల రవిని చూస్తున్నది; రవి కమలను చూస్తున్నాడు.
3	521.2	A…sôý Ðéãå§æþªÆæÿ* .............................		అంటే వాళ్ళిద్దరూ .....
3	537.8	A…sôý Ðéãå§æþªÆæÿ* JMæüÆö²MæüÆæÿ$ ^èþ*çÜ$Mæü$…r$¯é²Ææÿ$.		అంటే వాళ్ళిద్దరూ ఒకర్నొకరు చూసుకుంటున్నారు.
3	554.3	1. WÇ çßýÇ° †yæþ$¢¯é²yæþ$.  çßýÇ WÇ° †yæþ$¢¯é²yæþ$.		1. గిరి హరిని తిడ్తున్నాడు. హరి గిరిని తిడ్తున్నాడు.
3	570.9	A…sôý Ðéãå§æþªÆæÿ* .............................		అంటే వాళ్ళిద్దరూ...
3	587.5	2. Ë™èþ ÆæÿÑ° HÐèþ$…yîþ A° í³Ë$çÜ$¢…¨; ÆæÿÑ Ë™èþ¯èþ$ HÐèþ$…yîþ A° í³Ë$Ýë¢yæþ$.		2. లత రవిని ఏమండీ అని పిలుస్తుంది; రవి లతను ఏమండీ అని పిలుస్తాడు.
3	604.1	A…sôý Ðéãå§æþªÆæÿ* .............................		అంటే వాళ్ళిద్దరూ ......
3	620.6	3. ïÜ™èþ X™èþ™ø Ðèþ*sêÏyæþ$™èþ$¯èþ²¨; X™èþ ïÜ™èþ™ø Ðèþ*sêÏyæþ$™èþ$¯èþ²¨.		3. సీత గీతతో మాట్లాడుతున్నది; గీత సీతతో మాట్లాడుతున్నది.
3	637.2	A…sôý Ðéãå§æþªÆæÿ* .............................		అంటే వాళ్ళిద్దరూ .....
4	216.2	1. ÔèýÆæÿÃ Cç³šyæþ$ E™èþ¢Ææÿ… ............ (Æ>Æÿ$$). 4. MæüÐèþ$Ë ¯é ç³#çÜ¢M>°² ..........(ÌêVðüÆÿ$$Å).		1. శర్మ ఇప్పుడు ఉత్తరం ............ (రాయి). 4. కమల నా పుస్తకాన్ని ..........(లాగెయిథి.
4	232.4	2. çÜÆæÿâæý º$rt ................. (AË$Ï).		5. రవి తన ముఖాన్ని అద్దంలో ........
4	232.4	5. ÆæÿÑ ™èþ¯èþ Ðèþ$$Rê°² A§æþª…ÌZ ........		5. రవి తన ముఖాన్ని అద్దంలో ........
4	248.5	3. ÆæÿÐèþ$ C…sìý°…_ ç³#çÜ¢M>Ë$ ........ (™óþ).		(చూడు).
4	248.5	(^èþ*yæþ$).		(చూడు).
4	328.9	MæüÐèþ$Ë H… ^óþçÜ$¢¯èþ²¨? (E™èþ¢Ææÿ…&Æ>Æÿ$$)3. Ðéâæý$å H… ^óþçÜ$¢¯é²Ææÿ$? (†r$t)		కమల ఏం చేస్తున్నది? (ఉత్తరం-రాయి) 3. వాళ్ళు ఏం చేస్తున్నారు? (తిట్టు)
4	345.1	MæüÐèþ$Ë E™èþ¢Ææÿ… Æ>çÜ$Mæü$…r$¯èþ²¨.		4. మురళి ఏం చేస్తున్నాడు? (పళ్ళు-తే)
4	345.1	4. Ðèþ$$Ææÿã H… ^óþçÜ$¢¯é²yæþ$? (ç³âæý$å&™óþ)		4. మురళి ఏం చేస్తున్నాడు? (పళ్ళు-తే)
4	361.0	1. WÇ H… ^óþçÜ$¢¯é²yæþ$? (A§æþª…ÌZ&^èþ*yæþ$) 5. í³ËÏË$ H… ^óþçÜ$¢¯é²Ææÿ$? (Byæþ$)		1. గిరి ఏం చేస్తున్నాడు? (అద్దంలో-చూడు) క5. పిల్లలు ఏం చేస్తున్నారు? (ఆడు)
4	377.1	2. Ò$Ææÿ$ H… ^óþçÜ$¢¯é²Ææÿ$? (Ðèþ*sêÏyæþ$) 6. çßýÇ H… ^óþçÜ$¢¯é²yæþ$? ({»ñýyæþ$z&M>Ë$a)		2. మీరు ఏం చేస్తున్నారు? (మాట్లాడు) 6. హరి ఏం చేస్తున్నాడు? (బ్రెడ్డు-కాల్చు),
4	457.5	D ç³#çÜ¢M>ËMæü$ yæþº$¾ CÐèþÓÌôý§æþ$. (CÑ) 2. Mö°² E™èþ¢Æ>Ë Ò$§æþ A{yæþçÜ$ Ìôý§æþ$. (Mö°²)		ఈ ప్రస్తకాలకు డబ్బు ఇవ్వలేదు. (ఇవి) 2. కొన్ని ఉత్తరాల మీద అడ్రసు లేదు. (కొన్ని)
4	473.7	ÒsìýMìü yæþº$¾ CÐèþÓÌôý§æþ$.		3. ఇన్ని ప్రళ్ళనూ నువ్వు తినగలవా? (ఇన్సి)
4	473.7	3. C°² ç³âæýå¯èþ* ¯èþ$Ðèþ#Ó †¯èþVæüËÐé? (C°²)		3. ఇన్ని ప్రళ్ళనూ నువ్వు తినగలవా? (ఇన్సి)
4	489.8	1. A°² MæüÌêËMæü* yæþº$¾ C^éa¯èþ$. (A°²) 4. G°² MæüÌêË¯èþ$ Væü$Ç…_ ^ðþ´ëµÍ? (G°²)		1. ఆన్ని కలాలకూ డబ్బు ఇచ్చాను. (అన్ని) _ 4. ఎన్నికలాలను గురించి చెప్పాలి? (ఎన్ని
4	540.6	1. ç³âñýå… + Ë$ =		4. అన్నిశని=
4	540.6	4. A°² + ° =		4. అన్నిశని=
4	556.8	2. ç³âñýå… + ° =		5. ఇన్ని+కి =
4	556.8	5. C°² + Mìü =		5. ఇన్ని+కి =
4	572.9	3. ç³âñýå… + Mìü =		6. కొన్ని+లో =
4	572.9	6. Mö°² + ÌZ =		6. కొన్ని+లో =
4	623.7	1. Vøí³ ¿êÆæÿÅ ÌZç³Ë H… ^óþçÜ$¢¯èþ²¨? 3. Mört™èþ¯èþ$ ^ðþ…^éË$ GsêÏ C^éayæþ$?		1. గోపి భార్య లోపల ఏం చేస్తున్నది? 3. కొట్టతను చెంచాలు ఎట్లా ఇచ్చాడు?
4	639.8	2. Vøí³ yæþº$¾ G°²…sìýMìü C^éayæþ$? 4. Vøí³ ç³âôýåË$, W¯ðþ²Ë$ GÐèþÇ MøçÜ… ™ðþ^éayæþ$?		2. గోపి డబ్బు ఎన్నింటికి ఇచ్చాడు? 4. గోపి హ్ళోలు, గిన్నెలు ఎవరి కోసం తెచ్చాడు?
5	181.6	†ÇW CÐèþ#Ó to give back; to return ç³âñýå…		
5	198.8	W¯ðþ²		గిన్నె
5	212.3	ÌZMæü…		లోకం
5	215.4	^ðþ…^é		చెంచా
5	227.5	ÆæÿMæü¢…		రక్తం
5	231.9	FÇMðü¯óþ2		ఊరికెన్నే
5	243.0	^ðþMæü$P		చెక్కు
5	265.1	Ðéyæþ$		వాడు
5	281.0	E…^èþ$ü		ఉంచు.
5	397.0	^èþ§æþ$Ðèþ#Mø caduvukª		చదువుకో 24726
5	413.6	Ðèþ…yæþ$Mø vaM∂ukª		వండుకో 1284246
5	430.1	Æ>çÜ$Mø r¡sukª		రాసుకో 2246
5	446.7	Æ>Æÿ$$…^èþ$Mø r¡yiMcukª		రాయించుకో శ్రాభి60265
5	490.5	&Mø -kª is added to the past adverbial participle (45.1.) form of the		-కో 4013 26666 10 ఓం 0266112 440019 (45.1) 102006
5	507.0	verb to form reflexive base.  When &Mø -kª is added, the past adverbial		న...
5	523.6	participle form  which is an C i.ending one, becomes E u ending.		జయం! 0యు [10 13 జ ఇ (0064108 006, రం0096 ఉ 2ల068.
5	579.3	Byæþ$ : Byìþ (45.1.) Byìþ&Mø = Byæþ$Mø		అడు. : ఆడి. (45.10) అడి-కో = ఆడుకో
5	612.4	Æ>Æÿ$$ : Æ>íÜ (45.1.) Æ>íÜ&Mø = Æ>çÜ$Mø		రాయి. న రాసి. (45.10) రాసి-కో = రాసుకో
6	160.6	^èþ*yæþ$ : ^èþ*íÜ (45.1.) ^èþ*íÜ&Mø = ^èþ*çÜ$Mø		చూడు. : చూసి (15.1) చూసి-కో = చూసుకో
6	193.7	™óþ		తెచ్చి (45.1) తెచ్చి-కో = తెచ్చుకో
6	193.7	:  ™ðþ_a (45.1.) ™ðþ_a&Mø = ™ðþ^èþ$aMø		తెచ్చి (45.1) తెచ్చి-కో = తెచ్చుకో
6	226.8	Ðèþ*Ææÿ$a : Ðèþ*Ça (45.1.) Ðèþ*Ça&Mø = Ðèþ*Ææÿ$aMø		మార్చు. : మార్చి (45.1) మార్చి-కో = మార్చుకో
6	260.0	Æ>Æÿ$$…^èþ$: Æ>Æÿ$$…_(45.1.) Æ>Æÿ$$…_&Mø = Æ>Æÿ$$…^èþ$Mø 'to get written for self'		రాయించు: రాయించి(5.1) రాయించి-కో = రాయించుకో 10 861౪146) [063610
6	325.0	whcih ends in C i becomes E u ending when &Mø -kª is added to it in order	caduvu 'to read/study', and the disyllabic bases ending in consonant such as	ఇ2ం1 అతః 1 ఇ గంంం0008 ఉ 2626098 ౪69 -కో 4013 26666 10 13066
6	341.5	to serve as a reflexive base.  Accordingly, the trisyllabic bases such as ^èþ§æþ$Ðèþ#	caduvu 'to read/study', and the disyllabic bases ending in consonant such as	10 500/6 23 29కిలయాం 0230. తం౦0069ిద్ర, 16 యఫ్పు12010 02363 980% 2 చదువు
6	374.7	MæüË$‹Ü kalus 'to meet' change their second vowel back to E u.  (The initial C		కలుస్‌ 42/6 10 9660 60208 (01 300006 ౪0౪6102010 ఉ 4 06 91621ఇ
6	391.2	i of the suffix is responsible for the second vowel E u of these bases changing		70016 [మం ఏ 1600081016 102 06 360096 ౪0౪61 ఉ 20066 0236 య29కై08
6	407.8	to C i (28.6.; 33.3.).  When such C i changes back to E u its effect on the		10 ఇ /(28.6.; 33.30). ₹గలు 9001 ఇ /00బుక్రం 0261010 ఉ 21 06000 థం
6	424.4	second vowel E u is also withdrawn and hence the second vowel E u of these		300026 ౪0౪61 ఊ 21 230 106290) ఖర ఓల006 (6 360006 ౪0౪061 ఉ 201066
6	492.0	^èþ§æþ$Ðèþ# : ^èþ¨Ñ		చదువు : చదివి
6	508.6	^èþ¨Ñ&Mø = ^èþ§æþ$Ðèþ#Mø		చదివి-కో = చదువుకో
6	541.7	MæüË$‹Ü : MæüÍíÜ		కలుస్‌.. : కలిసి
6	558.3	MæüÍíÜ&Mø = MæüË$çÜ$Mø		కలిసి-కో = కలుసుకో
6	591.4	í³Ë$^Œþ : í³Í_		పిలుచ్‌. : పిలిచి
6	608.0	í³Í_&Mø = í³Ë$^èþ$Mø 'to call for self'		పిలిచి-కో = ఫిలుచుకో 1002108610.
7	160.6	The &Mø -kª ending bases mentioned in the A¯èþ$ anu group of		16 -కో 0 లురయకై 02363 కం260006 1 (16 అను 2724 క్రం౪0 01
7	193.7	bases (the &Mø -kª ending bases) behave before various suffixes.		02365 (06 -కో ౮06108 02369) 0602౪6 00019 128063 80%008.
7	215.6	^èþ§æþ$Ðèþ#Mø!		చదువుకో!
7	232.2	^èþ§æþ$Ðèþ#Mø…yìþ!		చదువుకోండి!
7	248.7	^èþ§æþ$Ðèþ#MøÐéÍ.		చదువుకోవాలి.
7	265.3	^èþ§æþ$Ðèþ#Mæü$¯é²yæþ$. caduvukunn¡∂u.		చదువుకున్నాడు. 2227242224౯2
7	281.9	^èþ§æþ$Ðèþ#Mæü$…sêÐèþ#. caduvukuM ¡vu. 'You will study.' (23.2.)		చదువుకుంటావు. 222724206272. 0004 28986 032)
7	298.4	^èþ§æþ$Ðèþ#Mæü$…sôý		చదువుకుంటే
7	315.0	^èþ§æþ$Ðèþ#MøMæü´ù™óþ		చదువుకోకపోతే.
7	331.6	^èþ§æþ$Ðèþ#Mæü$¯èþ²		చదువుకున్న
7	348.2	^èþ§æþ$Ðèþ#Mæü$¯óþ		చదువుకునే
7	441.6	ÆæÿÑ A¯èþ²… Ðèþ…yæþ$Mæü$…r$¯é²yæþ$.	ravi annaṁ vaṁḍukuṁṭunnāḍu.	రవి అన్నం వండుకుంటున్నాడు.
7	501.9	Vøí³ ™èþ¯èþ¯èþ$ ™é¯èþ$ †r$tMæü$…r$¯é²yæþ$.	gōpi tananu tānu tiṭṭukuṁṭunnāḍu.	గోపి తనను తాను తిట్టుకుంటున్నాడు.
7	578.8	Ë™èþ Mæü*ÆæÿË$ ™èþÆæÿ$Væü$™èþ* ÐóþË$ MøçÜ$Mæü$¯èþ²¨.'Lata cut her finger while cutting	lata kūralu tarugutū vēlu kōsukunnadi.	అత కూరలు తరుగుతూ వేలు కోసుకున్నది.!.22 0462ల [08 ౪186 యుల
7	612.0	™èþË$ç³#Ë$ V>ÍMìü Mör$tMæü$…r$¯é²Æÿ$$.	talupulu gāliki koṭṭukuṁṭunnāyi.	తలుపులు గాలికి కొట్టుకుంటున్నాయి.
8	182.4	ÆæÿÒ WÈ Ðèþ*sêÏyæþ$Mæü$…r$¯é²Ææÿ$. 'Ravi and Giri are talking (to each other).'	ravī girī māṭlāḍukuṁṭunnāru.	రవీ గిరీ మాట్లాడుకుంటున్నారు. ౫16 6429 28408 (10 ఆయంటలు”
8	220.9	The &Mø -kª ending verbal bases introduced in the earlier lessons,		06 -కో 4రలురక ౪61021 0269 06066006 1 1ం 210: 1688000,
8	259.3	ÆæÿÒ!  B MæüË… †Æÿ$$Å!		రవీ! ఆ కలం తీసుకో!
8	259.3	ÆæÿÒ! B MæüË… ¡çÜ$Mø!		రవీ! ఆ కలం తీసుకో!
8	309.0	ÎÌê!  D ç³NË$ ´ëç³Mæü$ ò³r$t!		లీలా ఈ పూలు పెట్టుకో!
8	309.0	ÎÌê!  D ç³NË$ ò³r$tMø!		లీలా ఈ పూలు పెట్టుకో!
