page	y	legacy	rom	te
9	180.4	3. CÑ Mæü$ÈaË$. (Vøyæþ ç³MæüP¯èþ)	ivi kurcīlu (gōḍa pakkana)	౩. ఇవి కుర్చీలు. (గోడ పక్కన)
9	215.7	H¨ Mæü$Èa? (Væü¨ÌZ)		ఏ కుర్చీ గదిలో ఉంది.
9	215.7	H Mæü$Èa Væü¨ÌZ E…¨.		ఏ కుర్చీ గదిలో ఉంది.
9	261.3	1. HÑ ºËÏË$? (Vøyæþ §æþVæüYÆæÿ)	ēvi ballalu? (gōḍa daggara)	1 ఏవి బల్లలు? (గోడ దగ్గర)
9	294.2	2. H¨ ç³#çÜ¢Mæü…? (VæüyìþÄæý*Ææÿ… ç³MæüP¯èþ)	ēdi pustakaṁ? (gaḍiyāraṁ pakkana)	2. ఏది పుస్తకం? (గడియారం పక్కన)
9	324.7	3. HÑ M>Æÿ$$™éË$? (ç³#çÜ¢Mæü… Mìü…§æþ)	ēvi kāyitālu? (pustakaṁ kiṁda)	3. ఏవి కాయితాలు? (పుస్తకం కింద)
9	359.8	Mæü$ÈaË$ GMæüPyæþ Ðèþ#¯é²Æÿ$$? (B Væü¨ÌZ & D Væü¨ÌZ)	kurcīlu ekkaḍa unnāyi? (ā gadilō - ī gadilō)	కుర్మీలు ఎక్కడ వున్నాయి? (ఆ గదిలో - ఈ గదిలో)
9	410.3	Mö°² B Væü¨ÌZ E¯é²Æÿ$$. Mö°² D Væü¨ÌZ E¯é²Æÿ$$.	konni ā gadilō unnāyi. konni ī gadilō unnāyi.	కొన్ని ఆ గదిలో ఉన్నాయి. కొన్ని ఈ గదిలో ఉన్నాయి.
9	460.6	1. MæüÌêË$ GMæüPyæþ E¯é²Æÿ$$? (ò³sñýtÌZ & ò³sñýtÒ$§æþ)	kalālu ekkaḍa unnāyi? (peṭṭelō - peṭṭe mīda)	1. కలాలు ఎక్కడ ఉన్నాయి? (పెట్టెలో - పెట్టెమీద)
9	511.2	2. ç³#çÜ¢M>Ë$ GMæüPyæþ E¯é²Æÿ$$? (ºËÏÒ$§æþ & ºËÏ §æþVæüYÆæÿ)	pustakālu ekkaḍa unnāyi? (balla mīda - balla daggara)	2. పుస్తాలు ఎక్కడ ఉన్నాయి? (బల్లమీద - బల్ల దగ్గర)
9	561.5	Mæü$ÈaË$ GMæüPyæþ E¯é²Æÿ$$? (B Væü¨ÌZ & D Væü¨ÌZ)	kurcīlu ekkaḍa unnāyi? (ā gadilō - ī gadilō)	కుర్మీలు ఎక్కడ ఉన్నాయి? (ఆ గదిలో - ఈ గదిలో,
10	179.8	Mö°² Mæü$ÈaË$ B Væü¨ÌZ E¯é²Æÿ$$. Mö°² Mæü$ÈaË$ D Væü¨ÌZ E¯é²Æÿ$$.	konni kurcīlu ā gadilō unnāyi; konni kurcīlu ī gadilō unnāyi.	కొన్ని కుర్చీలు ఆ గదిలో ఉన్నాయి. కొన్ని కుర్చీలు ఈ గదిలో ఉన్నాయి.
10	230.3	1. MæüÌêË$ GMæüPyæþ E¯é²Æÿ$$? (VæüyìþÄæý*Ææÿ… ç³MæüP¯èþ & ò³sñýt §æþVæüYÆæÿ)	kalālu ekkaḍa unnāyi? (gaḍiyāraṁ pakkana - peṭṭe daggara)	1. కలాలు ఎక్కడ ఉన్నాయి? (గడియారం పక్కన - పెట్టె దగ్గర),
10	280.6	2. ç³#çÜ¢M>Ë$ GMæüPyæþ E¯é²Æÿ$$? (ºËÏMìü…§æþ & ºËÏÒ$§æþ)	pustakālu ekkaḍa unnāyi? (balla kiṁda - balla mīda)	2. పుస్తాలు ఎక్కడ ఉన్నాయి? (బల్లకింద - బల్లమీద)
10	351.2	Væü¨ÌZ Mæü$MæüP E…¨.		గదిలో కుక్కలు ఉన్నాయి.
10	351.2	Væü¨ÌZ Mæü$MæüPË$ E¯é²Æÿ$$.		గదిలో కుక్కలు ఉన్నాయి.
10	396.9	1. ò³sñýtÌZ ¸ùsZ E…¨.	peṭṭelō fōṭō uṁdi.	1. పెట్టెలో ఫోటో ఉంది.
10	429.6	2. ºËÏ Mìü…§æþ ç³#çÜ¢Mæü… E…¨.	balla kiṁda pustakaṁ uṁdi.	2. బల్ల కింద పుస్తకం ఉంది.
10	462.5	3. ç³#çÜ¢Mæü… Ò$§æþ MæüË… E…¨.	pustakaṁ mīda kalaṁ uṁdi.	3. పుస్తకం మీద కలం ఉంది.
10	497.8	Væü¨ÌZ Mæü$MæüP E…¨.		గదిలో కుక్క లేదు.
10	497.8	Væü¨ÌZ Mæü$MæüP Ìôý§æþ$.		గదిలో కుక్క లేదు.
10	548.3	1. ò³sñýtÌZ ¸ùsZ E…¨.	peṭṭelō fōṭō uṁdi.	1. పెట్టెలో ఫోటో ఉంది.
10	581.2	2. ºËÏ Mìü…§æþ ç³#çÜ¢Mæü… E…¨.	balla kiṁda pustakaṁ uṁdi.	2. బల్ల కింద పుస్తకం ఉంది.
11	183.6	3. ç³#çÜ¢Mæü… ç³MæüP¯èþ MæüË… E…¨.	pustakaṁ pakkana kalaṁ uṁdi.	3. పుస్తకం పక్కన కలం ఉంది.
11	218.7	MæüÌêË$ ò³sñýtÌZ E¯é²Æÿ$$.		కలాలు పెట్టెలో లేవు.
11	218.7	MæüÌêË$ ò³sñýtÌZ ÌôýÐèþ#.		కలాలు పెట్టెలో లేవు.
11	264.4	1. ¯é ç³#çÜ¢M>Ë$ ºËÏ Ò$§æþ E¯é²Æÿ$$.	nā pustakālu balla mīda unnāyi.	1 నా పుస్తకాలు బల్ల మీద ఉన్నాయి.
11	297.3	2. ™èþË$ç³# §æþVæüYÆæÿ Æðÿ…yæþ$ Mæü$MæüPË$ E¯é²Æÿ$$.	talupu daggara reṁḍu kukkalu unnāyi.	2. తలుపు దగ్గర రెండు కుక్కలు ఉన్నాయి.
11	330.1	3. ò³sñýt Mìü…§æþ M>Æÿ$$™éË$ E¯é²Æÿ$$.	peṭṭe kiṁda kāyitālu unnāyi.	3. పెట్టె కింద కాయితాలు ఉన్నాయి.
11	365.5	CÑ G°² MæüÌêË$?		ఇవి ఎన్ని కలాలు?
11	380.7	D MæüÌêË$ G°²?		ఈ కలాలు ఎన్ని?
11	395.9	1. CÑ G°² ç³#çÜ¢M>Ë$?		1 ఇవి ఎన్ని పుస్తూలు?
11	411.1	2. CÑ G°² Mæü$MæüPË$?		2. ఇవి ఎన్ని కుక్కలు?
11	426.3	3. AÑ G°² ¸ùsZË$?		౩. అవి ఎన్ని ఫోటోలు?
11	446.4	¯èþ$Ðèþ#Ó Æðÿ…yæþ$ MæüÐèþÆæÿ$Ï ¡çÜ$Mæü$Æ>.	nuvvu reṁḍu kavarlu tīsukurā.	నువ్వు రెండు కవర్లు తీసుకురా.
11	476.9	Ò$Ææÿ$ Æðÿ…yæþ$ MæüÐèþÆæÿ$Ï ¡çÜ$Mæü$Æ>…yìþ.	mīru reṁḍu kavarlu tīsukurāṁḍi.	'మీరు రెండు కవర్లు తీసుకురాండి.
11	512.2	1. ¯èþ$Ðèþ#Ó D Mæü$ÈaÌZ Mæü*Æøa.		3. నువ్వు నీ పేరు చెప్పు.
11	512.2	3. ¯èþ$Ðèþ#Ó ± õ³Ææÿ$ ^ðþç³š.		3. నువ్వు నీ పేరు చెప్పు.
11	560.3	2. ¯èþ$Ðèþ#Ó D MæüÐèþÆæÿ$ ¡çÜ$Mø.		4. ఆ బల్ల మీద చూడు.
11	560.3	4. B ºËÏ Ò$§æþ ^èþ*yæþ$.		4. ఆ బల్ల మీద చూడు.
12	242.7	C¨		పుస్తకం
12	242.7	JMæü		పుస్తకం
12	242.7	ç³#çÜ¢Mæü…		పుస్తకం
12	278.8	A¨		కలం
12	278.8	Æðÿ…yæþ$		కలం
12	278.8	MæüË…		కలం
12	314.9	CÑ		కుర్చీ
12	314.9	ç³§æþÐèþ$*yæþ$		కుర్చీ
12	314.9	Mæü$Èa		కుర్చీ
12	351.0	AÑ		తలుపు
12	351.0	™öÑ$Ã¨		తలుపు
12	351.0	™èþË$ç³#		తలుపు
12	469.2	VæüyìþÄæý*Ææÿ…		లేదు
12	469.2	ºËÏÒ$§æþ		లేదు
12	469.2	Ìôý§æþ$		లేదు
12	505.1	Væü¨ÌZ		లేవు
12	505.1	ÌôýÐèþ#		లేవు
12	541.2	MæüÌêË$		ఉంది
12	541.2	ç³#çÜ¢Mæü… ç³MæüP¯èþ		ఉంది
12	541.2	E…¨		ఉంది
12	577.3	ºËÏ Mìü…§æþ		ఉన్నాయి.
12	577.3	E¯é²Æÿ$$		ఉన్నాయి.
13	194.2	¯èþ$Ðèþ#Ó Æ>!		నువ్వు రా!
13	209.0	Ò$Ææÿ$ Æ>…yìþ!		మీరు రాండి!
13	223.8	1. ¯èþ$Ðèþ#Ó ÌñýMæüPò³r$t.		1. నువ్వు లెక్కపెట్టు.
13	238.6	2. ¯èþ$Ðèþ#Ó ^èþ*yæþ$.		2... నువ్వుచూడు.
13	253.4	3. ¯èþ$Ðèþ#Ó B Væü¨ÌZ Mæü*Æøa.		3... నువ్వు ఆ గదిలో కూర్చో.
13	268.2	4. ¯èþ$Ðèþ#Ó ± õ³Ææÿ$ ^ðþç³š.		4. నువ్వు నీ పేరు చెప్పు.
13	307.6	B ç³#çÜ¢M>Ë$ ºËÏ Ò$§æþ E¯é²Äæý*? (Væü¨ÌZ)	ā pustakālu balla mīda unnāyā? (gadilō)	ఆ పుస్తూలు బల్ల మీద ఉన్నాయా? (గదిలో)
13	352.1	B ç³#çÜ¢M>Ë$ A±² ºËÏÒ$§æþ ÌôýÐèþ#. Mö°² ºËÏÒ$§æþ E¯é²Æÿ$$		ఆ పుస్తూలు అన్నీ బల్లమీద లేవు. కొన్ని బల్లమీద ఉన్నాయి.
13	366.7	Mö°² Væü¨ÌZ E¯é²Æÿ$$.		కొన్ని గదిలో ఉన్నాయి.
13	440.7	1. B MæüÌêË$ ò³sñýtÌZ E¯é²Äæý*? (ò³sñýt Ò$§æþ)	ā kalālu peṭṭelō unnāyā? (peṭṭe mīda)	1 ఆ కలాలు పెట్టెలో ఉన్నాయా? (పెట్టె మీద)
13	485.2	2. D Mæü$ÈaË$ Væü¨ÌZ E¯é²Äæý*? (B Vøyæþ §æþVæüYÆæÿ)	ī kurcīlu gadilō unnāyā? ( ā gōḍa daggara)	2. ఈ కుర్చీలు గదిలో ఉన్నాయా? (ఆ గోడ దగ్గర)
13	529.4	3. D M>Æÿ$$™éË$ ç³#çÜ¢Mæü… Mìü…§æþ E¯é²Äæý*? (ç³#çÜ¢Mæü… Ò$§æþ)	ī kāyitālu pustakaṁ kiṁda unnāyā? (pustakaṁ mīda)	౩. ఈ కాయితాలు పుస్తకం కింద ఉన్నాయా? (పుస్తకం మీద)
13	578.7	¯é ç³#çÜ¢Mæü… GMæüPyæþ$…¨?(ºËÏ Ò$§æþ) ºËÏÒ$§æþ E…¨; ^èþ*yæþ$!		నా పుస్తకం ఎక్కడుంది?(బల్ల మీద) _ బల్లమీద ఉంది; చూడు!
14	178.3	1. A™èþ° MæüË… GMæüPyæþ$…¨? (ò³sñýtÌZ) 3. Ðèþ* ç³#çÜ¢M>Ë$ GMæüPyæþ$¯é²Æÿ$$?		1. అతని కలం ఎక్కడుంది? (పెట్టెలో) 3. మా పుస్తకాలు ఎక్కడున్నాయి?
14	193.2	(ºËÏÒ$§æþ)		(బల్లమీద)
14	254.6	2. Mæü$Èa GMæüPyæþ$…¨? (Vøyæþ §æþVæüYÆæÿ) 4. ò³sñýtË$ GMæüPyæþ$¯é²Æÿ$$? (ºËÏ Mìü…§æþ)	kurcī ekkaḍuṁdi? (gōḍa daggara) peṭṭelu ekkaḍunnāyi?	2. కుర్మీ ఎక్కడుంది? (గోడ దగ్గర) 4. పెట్టెలు ఎక్కడున్నాయి? (బల్ల కింద)
14	339.3	Ððþ$$™èþ¢…		ఎన్ని
14	339.3	G°²		ఎన్ని
14	368.9	CÑ		ఇంకొక
14	368.9	C…MöMæü		ఇంకొక
14	398.3	D		వ్‌
14	398.3	H		వ్‌
14	428.0	ÌZ		ఐదు
14	428.0	I§æþ$		ఐదు
14	487.2	Æðÿ…yæþ$		అన్నీ
14	487.2	A±²		అన్నీ
14	516.9	JMæü		ఉన్నాయి.
14	516.9	ÌôýÐèþ#		ఉన్నాయి.
14	516.9	E¯é²Æÿ$$		ఉన్నాయి.
14	546.5	Ðèþ$*yæþ$		కొన్ని
14	546.5	Mö°²		కొన్ని
14	575.9	GMæüPyæþ		కింద
14	575.9	Mìü…§æþ		కింద
14	605.5	E¯é²Æÿ$$		లెక్కపెట్టు
14	605.5	ÌñýMæüPò³r$t		లెక్కపెట్టు
15	194.4	AÑ		ఒకటి
15	194.4	JMæüsìý		ఒకటి
15	224.0	B		ఆరు
15	224.0	BÆæÿ$		ఆరు
15	253.6	§æþVæüYÆæÿ		ఏడు
15	253.6	Hyæþ$		ఏడు
15	283.1	HÑ		ఎనిమిది
15	283.1	G°Ñ$¨		ఎనిమిది
15	312.7	^èþ*yæþ$		త్‌మిది
15	312.7	™öÑ$Ã¨		త్‌మిది
15	342.3	¯éË$Væü$		పది
15	342.3	ç³¨		పది
15	371.9	ò³sñýt		పదకొండు.
15	371.9	ç³§æþMö…yæþ$		పదకొండు.
15	401.6	Ò$§æþ		పన్నెండు
15	401.6	ç³¯ðþ²…yæþ$		పన్నెండు
15	431.0	ç³§æþÐèþ$*yæþ$		ఉంది
15	431.0	E…¨		ఉంది
15	460.6	ç³«§é²Ë$Væü$		ఉంది
15	460.6	Ìôý§æþ$		ఉంది
15	460.6	E…¨		ఉంది
15	490.3	ç³¨õßý¯èþ$		పక్కన
15	490.3	ç³MæüP¯èþ		పక్కన
15	553.6	Ë$	lu	లు
16	179.6	Vøyæþ		గోడ
16	194.8	VøyæþË$		గోడలు
16	209.8	MìüsìýMîü		కిటికీ
16	224.8	MìüsìýMîüË$		కిటికీలు
