page	y	legacy	rom	te
4	351.9	D Væü¨ÌZ  HÐèþ$$…§ø ^èþ*yæþ$. D ¼òÜPr$t Mæü*yé ÆæÿÑMóü!		ఈ గదిలో ఏముందో చూడు. ఈ బిస్కెట్టు కూడా రవికే!
4	367.1	gôýº$		సుగుణ
4	367.1	çÜ$Væü$×ý		సుగుణ
4	382.3	CËÏ$		గౌరి
4	382.3	VúÇ		గౌరి
4	397.5	çÜ…`		విజయ
4	397.5	ÑfÄæý$		విజయ
4	432.8	^èþ*yæþ$, ÒÆæÿ$ GÐèþÆø!		ఇంత టీ అక్కర్లేదు; కొంచెం తియ్యండి.
4	432.8	C…™èþ sîý AMæüPÆóÿÏ§æþ$;  Mö…^ðþ… †Äæý$Å…yìþ.		ఇంత టీ అక్కర్లేదు; కొంచెం తియ్యండి.
4	448.1	ÐéÆæÿ$		పంచదార
4	448.1	ç³…^èþ§éÆæÿ		పంచదార
4	463.3	^èþ*yæþ$, ÐéÆæÿ$ GÐèþÆø!		ఇంత పంచదార అక్లేదు; కొంచెం తియ్యండి.
4	463.3	C…™èþ ç³…^èþ§éÆæÿ AMæüPÆóÿÏ§æþ$; Mö…^ðþ… †Äæý$Å…yìþ.		ఇంత పంచదార అక్లేదు; కొంచెం తియ్యండి.
4	478.5	BÐðþ$		కాఫీ
4	478.5	M>ïœ		కాఫీ
4	493.7	BÄæý$¯èþ		ఉప్మా
4	493.7	E´ëÃ		ఉప్మా
4	508.9	Ðéâæý$Ï		'బోర్నవీటా
4	508.9	»ZÆæÿ²Òsê		'బోర్నవీటా
4	549.1	Model (i) ± õ³Ææÿ$ ^ðþç³š.  (ÆæÿÑ) Model (ii)  ÆæÿÒ ç³NË$ MöÆÿ$$Å.		240461 నీ పేరు చెప్పు. (రవి) _ 340661 (1) రవీ పూలు కొయ్యి.
4	564.3	ÆæÿÑMìü ± õ³Ææÿ$ ^ðþç³š.		రవీ! తొందరగా పూలు కొయ్యి.
4	564.3	ÆæÿÒ! ™ö…§æþÆæÿV> ç³NË$ MöÆÿ$$Å.		రవీ! తొందరగా పూలు కొయ్యి.
4	579.6	1.  Ò$ ¯é¯èþ²V>Ç õ³Ææÿ$ ^ðþç³µ…yìþ. (¯óþ¯èþ$) 1.  ÔèýÆ>Ã!  CÌê Æ>!		1. మీ నాన్నగారి పేరు చెప్పండి. (నేను) 1. శర్మా ఇలారా!
4	594.8	2.  Ò$ FÇ õ³Ææÿ$ ^ðþç³š. (ÔèýÆæÿÃV>Ææÿ$) 2.  ´ë´ë!  C…sìýMìü ÐðþâæýåÐèþ$Ã!		2. మీ ఊరి పేరు చెప్పు. (శర్మగారు) 2. పాపా! ఇంటికి వెళ్ళమ్మ!
4	610.0	3.  ± ç³#çÜ¢Mæü… õ³Ææÿ$ ^ðþç³š. (A™èþ¯èþ$) 3.  D ç³#çÜ¢Mæü… ^èþ§æþÐèþ…yìþ.		3. నీ పుస్తకం పేరు చెప్పు. (అతను) 3. ఈ పుస్తకం చదవండి.
5	179.8	Model (iii) ± ç³#çÜ¢Mæü… CÐèþ#Ó.  (ÆæÿÑ) Model (iv)  ´ë´ë!  ± õ³ÆóÿÑ$sìý?		40661 (12) నీ పుస్తకం ఇవ్వు. (రవి) 340841 (1) పాపా! నీ పేరేమిటి?
5	195.0	ÆæÿÑMìü ± ç³#çÜ¢Mæü… CÐèþ#Ó.		ఏం పాపా! నీ పేరేమిటి?
5	195.0	H… ´ë´ë!  ± õ³ÆóÿÑ$sìý?		ఏం పాపా! నీ పేరేమిటి?
5	210.2	1.  ç³¨ Ææÿ*´ëÄæý$Ë$ CÐèþÓ…yìþ. (BÄæý$¯èþ) 1.  ÆæÿÒ!  »êVæü$¯é²Ðé?		1. పది రూపాయలు ఇవ్వండి. (ఆయన) 1. రవీ! బాగున్నావా?
5	225.4	2.  sîý CÐèþ#Ó.  (Ðóþ$…)		2. శర్మా ఇతనెవరు?
5	225.4	2.  ÔèýÆ>Ã!  C™èþ¯ðþÐèþÆæÿ$?		2. శర్మా ఇతనెవరు?
5	240.7	3.  ÆæÿÑ VæüyìþÄæý*Ææÿ… CÐèþ#Ó.  (ÔèýÆæÿÃ)		3. సుగుణా! ఇక్కణ్ణించి మీ ఇల్లు
5	240.7	3.  çÜ$Væü$×ê!  CMæüP×ìý~…_ Ò$ CËÏ$		3. సుగుణా! ఇక్కణ్ణించి మీ ఇల్లు
5	255.9	G…™èþ §æþ*Ææÿ…?		ఎంత దూరం?
5	307.6	D »ŸÐèþ$Ã GÐèþÇMìü? (¯óþ¯èþ$)		శారదా! చూడు, వీరు ఎవరో!
5	307.6	ÔéÆæÿ§é!  ^èþ*yæþ$, ÒÆæÿ$ GÐèþÆø!		శారదా! చూడు, వీరు ఎవరో!
5	322.8	¯éMæü$.  D »ŸÐèþ$Ã ¯éMæü$.		(శర్మగారు).
5	322.8	(ÔèýÆæÿÃV>Ææÿ$)		(శర్మగారు).
5	338.1	K! ÒÆæÿ$ ÔèýÆæÿÃV>Ææÿ$ Mæü§æþ*!		'ఓ| వీరు శర్మగారు కదూ!
5	353.3	1. D ç³#çÜ¢Mæü… GÐèþÇMìü? (Ðèþ$¯èþ…)		1. సుశీలా చూడు, ఇదేమిటో!
5	353.3	1. çÜ$ÖÌê!  ^èþ*yæþ$, C§óþÑ$sZ!		1. సుశీలా చూడు, ఇదేమిటో!
5	368.5	2. B MæüË… GÐèþÇMìü? (ÆæÿÑ)		(కొత్త కలం),
5	368.5	(Mö™èþ¢ MæüË…)		(కొత్త కలం),
5	383.7	3. D M>ïœ GÐèþÇMìü? (¯èþ$Ðèþ#Ó)		2. రవీ! చెప్పు, ఇతనెవరో! (గోపి),
5	383.7	2. ÆæÿÒ!  ^ðþç³š, C™èþ¯ðþÐèþÆø! (Vøí³)		2. రవీ! చెప్పు, ఇతనెవరో! (గోపి),
5	399.0	3. Vøí³!  ^èþ*yæþ$, Cç³šyæþ$ sñýO…		3. గోపి! చూడు, ఇప్పుడు టైం
5	414.2	G…™ø! (BÆæÿ$¯èþ²Ææÿ)		ఎంతో! (ఆరున్నర)
5	429.4	^èþ*yæþ…yìþ, D VæüyìþÄæý*Ææÿ… G…™èþ »êVæü$¯èþ²§ø! (Mö™èþ¢)		చూడండి, ఈ గడియారం ఎంత బాగున్నదో! (కొత్త)
5	444.6	C¨ Mö™èþ¢ VæüyìþÄæý*Ææÿ… Mæü§æþ*! A…§æþ$Móü A…™èþ »êVæü$¯èþ²¨.		ఇది కొత్త గడియారం కదూ! అందుకే అంత బాగున్నది.
5	459.8	1. ^èþ*yæþ…yìþ, D CËÏ$ G…™èþ »êVæü$…§ø! (Ý÷…™èþ)		1. చూడండి, ఈ ఇల్లు ఎంత బాగుందో! (సొంత)
5	475.1	2. ^èþ*yæþ…yìþ, çÜ…` G…™èþ »êVæü$…§ø! (Mö™èþ¢)		2. చూడండి, సంచీ ఎంత బాగుందో! (కొత్త)
5	490.3	3. ^èþ*yæþ…yìþ, D ç³#Ðèþ#Ó G…™èþ »êVæü$¯èþ²§ø! (Væü$Ìê½)		3. చూడండి, ఈ పువ్వు ఎంత బాగున్నదో! (గులాబీ)
5	545.7	ÆæÿÒ!  ™ö…§æþÆæÿV> ºÄæý$ÌôýªÆæÿ$.		రవీ! ఈ బిస్మెట్టు తిను.
5	545.7	ÆæÿÒ!  D ¼òÜPr$t †¯èþ$.		రవీ! ఈ బిస్మెట్టు తిను.
5	560.9	ÆæÿÑV>Ææÿ*!  ™ö…§æþÆæÿV> ºÄæý$ÌôýªÆæÿ…yìþ. A. ÆæÿÒ!  D ¼òÜPr$t †¯èþMæü$.1.		'రవిగారూ! తొందరగా బయల్దేరండి. గ. రవీ! ఈ బిస్కెట్టు తినకు.1.
5	576.1	1. çÜ$Væü$×ê!  Ððþ$$MæüPËMæü$ ±âæý$å´÷Æÿ$$Å. B. ÆæÿÑV>Ææÿ*!  D ¼òÜPr$t †¯èþ…yìþ.		1. సుగుణా! మొక్కలకు నీళ్ళుపాయ్యి. 3. రవిగారూ! ఈ బిస్కెట్టు తినండి.
5	591.3	2. çÜ$ÖÌê!  ç³NË$ MöÆÿ$$Å.		1. సుగుణా! మొక్కలకు నీళ్లుపాయ్యి.
5	591.3	1. çÜ$Væü$×ê!  Ððþ$$MæüPËMæü$ ±âæý$Ï´÷Æÿ$$Å.		1. సుగుణా! మొక్కలకు నీళ్లుపాయ్యి.
5	606.6	3. D ç³#çÜ¢Mæü…ÌZ ¯é õ³Ææÿ$ Æ>Æÿ$$.		2. సుశీలా! పూలు కొయ్యి.
5	606.6	2. çÜ$ÖÌê! ç³NË$ MöÆÿ$$Å.		2. సుశీలా! పూలు కొయ్యి.
5	621.8	4. B Mæüç³š ºËÏÒ$§æþ ò³r$t		3. ఈ కాయితం మీద గీతలు గియ్యి.
5	621.8	3. D M>Æÿ$$™èþ… Ò$§æþ X™èþË$ WÆÿ$$Å.		3. ఈ కాయితం మీద గీతలు గియ్యి.
6	194.2	ÒÆðÿÐèþÆø ^èþ*yæþ$.		నా పుస్తకం ఎక్కడుందో చూడు.(బల్లమీద).
6	194.2	¯é ç³#çÜ¢Mæü… GMæüPyæþ$…§ø ^èþ*yæþ$.(ºËÏÒ$§æþ)		నా పుస్తకం ఎక్కడుందో చూడు.(బల్లమీద).
6	209.0	^èþ*yæþ$, ÒÆðÿÐèþÆø!		నా పుస్తకం బల్లమీద ఉందేమో చూడు.
6	209.0	¯é ç³#çÜ¢Mæü… ºËÏÒ$§æþ E…§óþÐðþ* ^èþ*yæþ$.		నా పుస్తకం బల్లమీద ఉందేమో చూడు.
6	223.8	1. ÆæÿÑ GMæüPyæþ$¯é²yø ^èþ*yæþ…yìþ.		1. సుశీలా! గడియారం ఎక్కడుందో
6	223.8	1. çÜ$ÖÌê! VæüyìþÄæý*Ææÿ… GMæüPyæþ$…§ø		1. సుశీలా! గడియారం ఎక్కడుందో
6	238.6	Ððþ™èþ$Mæü$. (Ý÷Ææÿ$Væü$ÌZ)		వెతుకు. (సారుగులో)
6	253.5	2. ± õ³ÆóÿÑ$sZ ^ðþç³š.		2. రవి ఎక్కడున్నాడో చూడు. (గదిలో)
6	253.5	2. ÆæÿÑ GMæüPyæþ$¯é²yø ^èþ*yæþ$. (Væü¨ÌZ)		2. రవి ఎక్కడున్నాడో చూడు. (గదిలో)
6	268.3	3. ¯é ç³#çÜ¢Mæü… GMæüPyæþ$…§ø Ððþ™èþ$Mæü$.		3. కలాలు ఎక్కడున్నాయో చూడు.
6	268.3	3. MæüÌêË$ GMæüPyæþ$¯é²Äñý* ^èþ*yæþ$.		3. కలాలు ఎక్కడున్నాయో చూడు.
6	283.1	(çÜ…`ÌZ)		(సంచీలో
6	348.4	D ç³#çÜ¢Mæü… GMæüPyæþ$¯èþ²¨?		2. రవి గదిలో ఎవరున్నారు?
6	348.4	2. ÆæÿÑ Væü¨ÌZ GÐèþÆæÿ$¯é²Ææÿ$?		2. రవి గదిలో ఎవరున్నారు?
6	363.2	A. ^èþ*yæþ$, D ç³#çÜ¢Mæü… GMæüPyæþ$¯èþ²§ø!		3. మాష్టారుగారు ఎక్కడున్నారు?
6	363.2	3. Ðèþ*ÚëtÆæÿ$V>Ææÿ$ GMæüPyæþ$¯é²Ææÿ$?		3. మాష్టారుగారు ఎక్కడున్నారు?
6	377.8	B. ^èþ*yæþ…yìþ, D ç³#çÜ¢Mæü… GMæüPyæþ$¯èþ²§ø! 4. BÄæý$¯èþ GÐèþÆæÿ$?		ఆ. చూడండి, ఈ పుస్తకం ఎక్కడున్నదో! 4. ఆయన ఎవరు?
6	392.7	1. ¯é Mö™èþ¢ VæüyìþÄæý*Ææÿ… GÐèþÇ §æþVæüYÆæÿ$¯èþ²¨?		1. నా కొత్త గడియారం ఎవరి దగ్గరున్నది?
6	422.3	^èþ*yæþ$, D CËÏ$ G…™èþ »êVæü$¯èþ²§ø! (Ý÷…™èþ) 2. ^èþ*yæþ$, D ºçÜ$Þ G…™èþ		చూడు ఈ ఇల్లు ఎంత బాగున్నదో! (సొంత) 2. చూడు, ఈ బస్సు ఎంత
6	433.6	»êVæü$¯èþ²§ø!  (GMŠüÞ{ò³‹Ü)		'బాగున్నదో! ' (ఎక్సప్రెన)
6	437.1	C¨ Ý÷…™èþ CË$Ï Mæü§æþ*! A…§æþ$Móü C…™èþ »êVæü$-¯èþ²-¨.		ఇది సొంత ఇల్లు కూ అందకే ఇంత బాగున్నది.
6	451.9	1. ^èþ*yæþ$ D ç³#çÜ¢Mæü… G…™èþ »êVæü$¯èþ²§ø! 3. ^èþ*yæþ$ D íÜ°Ðèþ* G…™èþ		1. చూడు ఈ పుస్తకం ఎంత బాగున్నదో! 3. చూడు ఈ సినిమా ఎంత
6	466.7	(Mö™èþ¢)		'బాగున్నదో!. (పాత),
6	466.7	»êVæü$¯èþ²§ø!  (´ë™èþ)		'బాగున్నదో!. (పాత),
6	520.9	ç³#çÜ¢Mæü… GMæüPyæþ$¯èþ²§ø! (çÜ…`ÌZ)		2. పిల్లలు ఎక్కడున్నారో! (ఇంట్లో)
6	520.9	2. í³ËÏË$ GMæüPyæþ$¯é²Æø! (C…sZÏ)		2. పిల్లలు ఎక్కడున్నారో! (ఇంట్లో)
6	535.5	çÜ…_ÌZ E¯èþ²§óþÐðþ* ^èþ*yæþ$.		3. కుర్చీ ఎక్కడున్నదో! (గదిలో),
6	535.5	3. Mæü$Èa GMæüPyæþ$¯èþ²§ø! (Væü¨ÌZ)		3. కుర్చీ ఎక్కడున్నదో! (గదిలో),
6	550.3	1. MæüÌêË$ GMæüPyæþ$¯é²Äñý*! (Ý÷Ææÿ$Væü$ÌZ)		1. కలాలు ఎక్కడున్నాయో! (సారుగులో
6	604.5	1. ÆæÿÒ! D ç³#çÜ¢Mæü… ÔèýÆæÿÃMæü$ CÐèþ#Ó.		3. ఈ కాయితం మీద గీతలు గియ్యండి.
6	604.5	3. D M>Æÿ$$™èþ… Ò$§æþ X™èþË$ WÄæý$Å…yìþ.		3. ఈ కాయితం మీద గీతలు గియ్యండి.
6	619.3	2. çÜ$Væü$×ê! Ððþ$$MæüPËMæü$ ±âæý$å ´÷Äæý$ÅMæü$. 4. CMæüPyæþ Ò$ õ³Ææÿ$ Æ>Äæý$…yìþ.		2. సుగుణా! మొక్కలకు నీళ్ళు పాయ్యకు. 4. ఇక్కడ మీ పేరు రాయండి.
7	199.9	1. Ò$Ææÿ$ ™ö…§æþÆæÿV> C…sìýMìü ÐðþâæýÏ…yìþ.		5. సరళా! ఆ పుస్తకం తీస్కో
7	199.9	5. çÜÆæÿâê! B ç³#çÜ¢Mæü… ¡ÝùP.		5. సరళా! ఆ పుస్తకం తీస్కో
7	215.1	(negative)		బయల
7	215.1	(negative)		బయల
7	230.3	2. ÆæÿÑMìü D ç³#çÜ¢Mæü… CÐèþ#Ó. (honorific) 6. ç³NË$ MöÄæý$ÅMæü$ (honorific)		2. రవికి ఈ పుస్తకం ఇవ్వు. (10080)... 6. పూలు కొయ్యకు (102080)
7	245.5	3. Ò$Ææÿ$ ¸ë¯èþ$ ÐðþÄæý$Å…yìþ. (negative) 7. Æóÿç³# Ðèþ* C…sìýMìü Æ>. (negative		3. మీరు ఫాను వెయ్యండి. (682౪౦)... 7. రేపు మా ఇంటికి రా. (968216
7	260.7	honorific)		పంంయిం)
7	276.0	4. MæüÐèþ$Ìê! D ç³#çÜ¢Mæü… AMæüPyæþ ò³rt$.		8. ఈ గదిలో కూర్చోకండి.
7	276.0	8. D Væü¨ÌZ Mæü*ÆøaMæü…yìþ.		8. ఈ గదిలో కూర్చోకండి.
7	291.2	(negative)		(యొఖశం)
7	291.2	(affirmative)		(యొఖశం)
7	352.1	1. Ò$Ææÿ$ MìüsìýMîü		0)
7	352.1	MöÆÿ$$Å		0)
7	352.1	(		0)
7	352.1	)		0)
7	367.3	2. ¯èþ$Ðèþ#Ó B ¸ë¯èþ$		0)
7	367.3	ÐðþÆÿ$$Å		0)
7	367.3	(		0)
7	367.3	)		0)
7	382.5	3. D Mæüç³šÌZ ±âæý$Ï		0)
7	382.5	ò³r$t		0)
7	382.5	(		0)
7	382.5	)		0)
7	397.7	4. Væü$Ìê½ ç³#Ðèþ#Ó		0)
7	397.7	Ðèþ$$Äæý$Å…yìþ (		0)
7	397.7	)		0)
7	413.0	5. B ç³#çÜ¢Mæü… CMæüPyæþ		0)
7	413.0	´÷Æÿ$$Å		0)
7	413.0	(		0)
7	413.0	)		0)
7	473.8	õ³Ææÿ$		చెప్పు
7	473.8	^ðþç³š		చెప్పు
7	489.1	¯èþ$Ðèþ#Ó		పుస్తకం... చెప్పండి
7	489.1	ÆæÿÑMìü		పుస్తకం... చెప్పండి
7	489.1	Cç³šyæþ$		పుస్తకం... చెప్పండి
7	489.1	±		పుస్తకం... చెప్పండి
7	489.1	ç³#çÜ¢Mæü… ^ðþç³µ…yìþ		పుస్తకం... చెప్పండి
7	504.3	Ò$Ææÿ$		ఇవ్వు
7	504.3	MæüÐèþ$ËMæü$		ఇవ్వు
7	504.3	Æóÿç³#		ఇవ్వు
7	504.3	Ò$		ఇవ్వు
