page	y	legacy	rom	te
3	329.9	íÜÓÑ$Ã…VŠü ç³NÌŒýÌZ		స్విమ్మింగ్‌ పూల్‌లో
3	335.4	Væü$Ìê½ç³NË$		గులాబీపూలు
3	344.2	±âæý$Ï ÌôýÐèþ# ÝëÆŠÿ!		నీళ్లు లేవు సార్‌!
3	350.0	¯éMæü$ Væü$Ìê½ç³NË$ J§æþ$ª.		నాకు గులాబీపూలు ఒద్దు.
3	364.6	™ðþË$Væü$ ç³#çÜ¢Mæü…		తెలుగు పుస్తకం
3	379.2	ç³NÈ		పూరీ
3	393.8	Ðóþyìþ ´ëË$		వేడి పాలు
3	457.2	Ò$Móü… M>ÐéÍ.  (M>ïœ)		మీకేం కావాలి... (కాఫీ),
3	472.0	¯éMæü$ M>ïœ M>ÐéÍ.		నాకు కాఫీ కావాలి.
3	486.6	1. ÆæÿÑMóü… M>ÐéÍ? (ç³#çÜ¢Mæü…)		1. రవికేం కావాలి? (పుస్తకం),
3	501.2	2. ¯éMóü… M>ÐéÍ? (VæüyìþÄæý*Ææÿ…)		2. నాకేం కావాలి? (గడియారం).
3	515.8	3. Ðèþ$¯èþMóü… M>ÐéÍ? (ò³çÜÆæÿr$Ï)		3. మనకేం కావాలి? (పెసరట్లు)
3	564.5	CyîþÏ ÐóþyìþV> E…¨; ç³NÈ ^èþËÏV> E…¨.		నీకు ఇడ్లీ కావాలా? పూరీ కావాలా?
3	564.5	±Mæü$ CyîþÏ M>ÐéÌê? ç³NÈ M>ÐéÌê?		నీకు ఇడ్లీ కావాలా? పూరీ కావాలా?
3	579.1	AÆÿ$$™óþ ¯éMæü$ CyîþÏ M>ÐéÍ.		నాకు ఇడ్లీ కావాలి; పూరీ ఒద్దు.
3	579.1	¯éMæü$ CyîþÏ M>ÐéÍ; ç³NÈ J§æþ$ª.		నాకు ఇడ్లీ కావాలి; పూరీ ఒద్దు.
3	593.8	1. ç³NÈ ^èþËÏV> E…¨; ò³çÜÆæÿr$t ÐóþyìþV> E…¨. 1. ±Mæü$ sîý M>ÐéÌê? M>ïœ M>ÐéÌê?		1. పూరీ చల్లగా ఉంది; పెసరట్టు వేడిగా ఉంది. 1. నీకు టీ కావాలా? కాఫీ కావాలా?
3	608.4	2. M>ïœ ^èþËÏV> E…¨; sîý ÐóþyìþV> E…¨.		2. రవికి బల్ల కావాలా? కుర్చీ కావాలా?
3	608.4	2. ÆæÿÑMìü ºËÏ M>ÐéÌê? Mæü$Èa  M>ÐéÌê?		2. రవికి బల్ల కావాలా? కుర్చీ కావాలా?
3	623.0	3. E´ëÃ ÐóþyìþV> E…¨; CyîþÏ ^èþËÏV> E…¨. 3. Ò$Mæü$ ´ëË$ M>ÐéÌê? M>ïœ M>ÐéÌê?		3. ఉప్మా వేడిగా ఉంది; ఇడ్లీ చల్లగా ఉంది. 3. మీకు పాలు కావాలా? కాఫ్‌ కావాలా?
4	195.0	Ò$Mæü$ H… M>ÐéÍ? Ñ$¯èþç³sêt ò³çÜÆæÿsêt?		ఇవి కాయితాలు.
4	195.0	CÑ M>Æÿ$$™éË$.		ఇవి కాయితాలు.
4	210.2	¯éMæü$ HÒ$ J§æþ$ª.		వీటిలో ఒకటి నాకు కావాలి.
4	210.2	ÒsìýÌZ JMæüsìý ¯éMæü$ M>ÐéÍ.		వీటిలో ఒకటి నాకు కావాలి.
4	225.4	1. Ò$Mæü$ H¨ M>ÐéÍ? MæüËÐèþ* M>Æÿ$$™èþÐèþ*? 1. CÑ Væü$Ìê½ ç³NË$.		1. మీకు ఏది కావాలి? కలమా కాయితమా? 1. ఇవి గులాబీ పూలు.
4	240.7	2. Ò$Mæü$ GÐèþÆæÿ$ M>ÐéÍ? sîý^èþÆ> {í³°Þ´ëÌê? 2. CÑ Ðèþ* ç³#çÜ¢M>Ë$.		2. మీకు ఎవరు కావాలి? టీచరా ప్రిన్సిపాలా? 2. ఇవి మా పుస్తాలు.
4	255.9	3. Ò$Mæü$ H… M>ÐéÍ? ´ëÌê Ðèþ$…_±âêå? 3. AÑ Mö™èþ¢ Mæü$ÈaË$.		3. మీకు ఏం కావాలి? పాలా మంచినీళ్ళా? 3. అవి కొత్త కుర్చీలు.
4	316.7	CMæüPyæþ ç³#çÜ¢Mæü… Ìôý§æþ$.		నాకు కాఫీ కావాలి.
4	316.7	¯éMæü$ M>ïœ M>ÐéÍ.		నాకు కాఫీ కావాలి.
4	332.0	CMæüPyæþ ç³#çÜ¢M>Ë$ ÌôýÐèþ#.		నాకు కాఫీ ఒద్దు.
4	332.0	¯éMæü$ M>ïœ J§æþ$ª.		నాకు కాఫీ ఒద్దు.
4	347.2	1. CMæüPyæþ Ñ$¯èþç³r$t Ìôý§æþ$.		1. నాకు రవి కావాలి.
4	347.2	1. ¯éMæü$ ÆæÿÑ M>ÐéÍ.		1. నాకు రవి కావాలి.
4	362.4	2. AMæüPyæþ Ðèþ$ÌñýÏ^ðþr$t Ìôý§æþ$.		2. రవికి పెసరట్టు కావాలి.
4	362.4	2. ÆæÿÑMìü ò³çÜÆæÿr$t M>ÐéÍ.		2. రవికి పెసరట్టు కావాలి.
4	377.6	3. Ðèþ* C…sZÏ ò³çÜÆæÿr$t Ìôý§æþ$.		3. మాష్టరుగారికి టీ కావాలి.
4	377.6	3. Ðèþ*çÙtÆæÿ$V>ÇMìü sîý M>ÐéÍ.		3. మాష్టరుగారికి టీ కావాలి.
4	428.2	CÑ Ðóþyìþ ò³çÜÆæÿr$Ï.		ఇక్కడ కుర్చీలు ఉన్నాయి.
4	428.2	CMæüPyæþ Mæü$ÈaË$ E¯é²-Æÿ$$.		ఇక్కడ కుర్చీలు ఉన్నాయి.
4	443.4	D ò³çÜÆæÿr$Ï ÐóþyìþV> E¯é²Æÿ$$.		ఇక్కడ కుర్చీలు లేవు.
4	443.4	CMæüPyæþ Mæü$ÈaË$ ÌôýÐèþ#.		ఇక్కడ కుర్చీలు లేవు.
4	458.6	1. CÑ ™ðþËÏ M>Æÿ$$™éË$.		1. ఇక్కడ నీళ్ళు ఉన్నాయి.
4	458.6	1. CMæüPyæþ ±âæý$å E¯é²-Æÿ$$.		1. ఇక్కడ నీళ్ళు ఉన్నాయి.
4	473.8	2. AÑ BMæü$ç³^èþa »ŸÐèþ$ÃË$.		2. ఈ గ్లాసులో పాలు ఉన్నాయి.
4	473.8	2. D V>ÏçÜ$ÌZ ´ëË$ E¯é²-Æÿ$$.		2. ఈ గ్లాసులో పాలు ఉన్నాయి.
4	489.1	3. CÑ ^èþËÏ° ´ëË$.		3. ఈ గదిలో మంచినీళ్ళు ఉన్నాయి.
4	489.1	3. D Væü¨ÌZ Ðèþ$…_-±âæý$å E¯é²-Æÿ$$.		3. ఈ గదిలో మంచినీళ్ళు ఉన్నాయి.
4	565.8	1. ÆæÿÑMìü H… M>ÐéÍ? (Mö™èþ¢ MæüË…)		1. రవికి ఏం కావాలి? (కొత్త కలం)
4	581.0	2. çÜÆæÿâæýMæü$ H… M>ÐéÍ? (Væü$Ìê½ç³NË$)		2. సరళకు ఏం కావాలి? (గులాబీపూలు)
4	596.2	3. Ò$Mæü$ H… M>ÐéÍ? (ò³çÜÆæÿr$t)		3. మీకు ఏం కావాలి? (పెసరట్టు)
4	611.4	4. ´ëç³Mæü$ H… M>ÐéÍ? (´ëË$)		4. పాపకు ఏం కావాలి? (పాలు)
5	215.1	Ò$Mæü$ Væü$Ìê½ç³NË$ M>ÐéÌê? (Ðèþ$ÌñýÏç³NË$)		'మీకు గులాబీపూలు కావాలా? (మల్లెపూలు)
5	230.3	¯éMæü$ Væü$Ìê½ç³NË$ J§æþ$ª; Ðèþ$ÌñýÏç³NË$ J§æþ$ª.		నాకు గులాబీపూలు ఒద్దు; మల్లెపూలు ఒద్దు.
5	245.5	1. Ò$Mæü$ CyîþÏ M>ÐéÌê? (ò³çÜÆæÿr$t)		1. మీకు ఇడ్లీ కావాలా? (పెసరట్టు)
5	260.7	2. ÆæÿÑMìü M>ïœ M>ÐéÌê? (´ëË$)		2. రవికి కాఫీ కావాలా? (పాలు)
5	276.0	3. Ò$Mæü$ sìýíœ¯Œþ M>ÐéÌê? (M>ïœ)		3. మీకు టిఫిన్‌ కావాలా? (కాఫీ)
5	291.2	4. ÆæÿÑMìü ´ë™èþ MæüË… M>ÐéÌê? (Mö™èþ¢ MæüË…)		4. రవికి పాత కలం కావాలా? (కొత్త కలం)
5	321.6	c.  Fill in the blanks with Ìôý§æþ$/ÌôýÐèþ#.		అ 2212 ఓం 0జి ౪4 లేదు/లేవు.
5	341.7	1. Ðèþ* C…sZÏ M>ïœ _____.		4. వాళ్ళ ఇంట్లో టీ____
5	341.7	4. Ðéâæýå C…sZÏ sîý _____.		4. వాళ్ళ ఇంట్లో టీ____
5	356.9	2. Ò$ C…sZÏ Ðèþ$…_±âæý$å _____.		'5. శర్మగారింట్లో మల్లెచెట్టు ____
5	356.9	5. ÔèýÆæÿÃV>Ç…sZÏ Ðèþ$ÌñýÏ^ðþr$t _____.		'5. శర్మగారింట్లో మల్లెచెట్టు ____
5	372.2	3. Òâæýå C…sZÏ ´ëË$ _____.		3. వీళ్ళ ఇంట్లో పాలు ____
5	437.9	1. CÑ ^èþËÏ° ´ëË$.		3. అది వేడి కాఫీ.
5	437.9	3. A¨ Ðóþyìþ M>ïœ.		3. అది వేడి కాఫీ.
5	453.1	2. AÑ ™ðþËÏ ç³NË$.		4. అది ఎర్ర చక్కా.
5	453.1	4. A¨ G{Ææÿ ^öM>P.		4. అది ఎర్ర చక్కా.
5	534.1	ÆæÿÑ		రవి
5	549.3	Æ>Ðèþ*Æ>Ðèþ#		పూలు,
5	549.3	G{Ææÿþ		పూలు,
5	549.3	ç³NË$		పూలు,
5	564.5	Ðèþ* A»ê¾Æÿ$$ Mæü$ ^èþËÏ° ´ëË$		కావాలి
5	564.5	M>ÐéÍ		కావాలి
5	579.8	¯é		మంచినీళ్ళు . ఒద్దు
5	579.8	Mìü		మంచినీళ్ళు . ఒద్దు
5	579.8	Ðóþyìþ		మంచినీళ్ళు . ఒద్దు
5	579.8	Ðèþ$…_±âæý$å J§æþ$ª		మంచినీళ్ళు . ఒద్దు
5	595.0	±		ఇడ్షీ
5	595.0	CyîþÏ		ఇడ్షీ
6	198.0	E´ëÃ M>ÐéÍþ		
6	213.7	çÜÆæÿÓÆŠÿ		సర్వర్‌
6	228.1	sìýíœ¯Œþ		టిఫిన్‌
6	241.3	ÐóþyìþV> Ðèþ$$…§æþ$		
6	255.7	Ðóþyìþ Ðèþ$…_±âæý$ådrinking water		
6	270.1	J§æþ$ª ±âæý$å		
6	284.3	´ëË$ ^èþËÏV>		
6	298.7	sîý &V>		
6	313.1	»ZÆæÿ²Òsê CyîþÏ		
6	341.9	^èþËÏ° ç³NÈ		
6	356.3	çßZrÌŒý		హోటల్‌
6	370.5	íÜÓÑ$…VŠü ç³NÌŒý a swimming pool Ñ$¯èþç³r$t		
6	384.9	G{ÆæÿV>		ఎర్రగా
6	399.3	Ððþ*yæþÆæÿ¯Œþ ò³Æÿ$$…sìý…VŠü ò³çÜÆæÿr$t		
6	456.8	In this lesson the defective verb M>ÐéÍ k¡v¡li ‘is/are wanted/		12 మ 15302 (ఏం రంం[ం ౪01 కావాలి 2020 13/20 ఇజుి6/
6	499.8	Telugu.  That is, the subject takes the suffix &Mæü$/&Mìü -ku/ -ki (13.1.).	nāku     kalaṁ    kāvāli.	గతులు. గ, టం అర్దం! 26 థం అయి -కు/-కి ౮200310.
6	517.1	¯éMæü$      MæüË…    M>ÐéÍ.	nāku     kalaṁ    kāvāli.	నాకు. కలం. కావాలి.
6	574.7	¯éMæü$ Ðèþ$…_±âæý$å		కావాలి.
6	574.7	M>ÐéÍ.		కావాలి.
7	179.8	Ðèþ*Mæü$ MæüË… M>ÐéÍ. m¡ku kalaM k¡v¡li.		మాకు కలం కావాలి. 22242 2247 2024
7	195.0	Ðèþ$¯èþMæü$ V>Í M>ÐéÍ. manaku g¡li k¡v¡li.		మనకు గాలి కావాలి. 2222262 ౨24 42224
7	210.2	±Mæü$ ç³#çÜ¢Mæü… M>ÐéÍ. n•ku pustakaM k¡v¡li.		నీకు పుస్తకం కావాలి. 222 0622002024
7	225.4	Ò$Mæü$ E§øÅVæü… M>ÐéÍ. m•ku udyªgaM k¡v¡li. ‘You need a job.’		'మీకు ఉద్యోగం కావాలి. 22202 4266284 024 ౧006 2696 2౦0.”
7	240.6	ÐéyìþMìü ´ëË$ M>ÐéÍ. v¡∂iki p¡lu k¡v¡li.		వాడికి పాలు కావాలి. $24427 0442 2024
7	255.9	A™èþ°Mìü M>ïœ M>ÐéÍ. ataniki k¡f• k¡v¡li.		అతనికి కాఫీ కావాలి. 222402 22 2024
7	271.1	BÄæý$¯èþMæü$ sîý  M>ÐéÍ. ¡yanaku  • k¡v¡li.		ఆయనకు టీ కావాలి. వ౭22624 ౯ 2024
7	286.3	BÐðþ$Mæü$ sìýíœ¯Œþ M>ÐéÍ. ¡meku  ifin k¡v¡li.		ఆమెకు టిఫిన్‌ కావాలి. 2224624 242 2024
7	301.5	ÐéâæýåMæü$ MæüÌêË$ M>ÐéÍ. v¡˚˚aku kal¡lu k¡v¡li.‘They want pens.’		వాళ్ళకు కలాలు కావాలి. 2422 242/2 42324. మలు ఇజు[లుంం.
7	316.7	§é°Mìü G…yæþ M>ÐéÍ. d¡niki eM∂a k¡v¡li.		దానికి ఎండ కావాలి. 42242 ఆ 024
7	332.0	ÐésìýMìü ±âæý$å M>ÐéÍ. v¡ iki n•˚˚u k¡v¡li.		వాటికి నీళ్ళు కావాలి. $2/42 22/2 2124
7	352.1	J§æþ$ª oddu 'is/are not wanted' is the negative form of M>ÐéÍ k¡v¡li.		ఒద్దు 0౮62 13/06 20౫20196 1 (16 20828౪6 100% 01కావాలి 4024
7	367.3	All the conditions given in 16.1. above are also applicable to J§æþ$ª oddu. ’		ఈ 1600066009 క్ర౫69 1 16.1. 20076 ౫౪ 230 జుంకం2016 10 ఒద్దు 0౮౯2”
7	382.5	¯éMæü$ MæüË… J§æþ$ª.		నాకు కలం ఒద్దు.
7	397.7	±Mæü$ MæüË… J§æþ$ª.		నీకు కలం ఒద్దు.
7	412.9	A™èþ°Mìü MæüË… J§æþ$ª.		అతనికి కలం ఒద్దు.
7	433.0	M>ÐéÍ k¡v¡li and J§æþ$ª oddu function like verbs but they do not		కావాలి 42224226 ఒద్దు 04౮2 [20602 109 ౪6509 0841ల 60 804
7	478.7	gender-number of the subject, unlike the existential verb E¯é²¯èþ$ unn¡nu, E¯é²…		క్రంంరలాయ0ల 01116 90600 601069 ఓం అధః! ౪6 ఉన్నాను 4222224 ఉన్నాం
7	493.9	unn¡M, E¯é²Ðèþ# unn¡vu, E¯é²Ææÿ$ unn¡ru, E¯é²yæþ$ unn¡∂u, E…¨ uMdi, etc.		2222046 ఉన్నావు 2224274 ఉన్నారు 222422 ఉన్నాడు 2222౯4 ఉంది 20/41 ఆం
7	559.7	¯éMæü$ HÒ$ J§æþ$ª.	nāku ēmī oddu.	నాకు ఏమీ ఒద్దు.
7	590.1	M>ÏçÜ$ÌZ GÐèþÆæÿ* ÌôýÆæÿ$.	klāsulō evarū lēru.	క్లాసులో ఎవరూ లేరు.
8	222.4	AMæüPyæþ HÒ$ Ìôý§æþ$.	akkaḍa ēmī lēdu.	అక్కడ ఏమీ లేదు.
8	251.0	ÆæÿÑMìü HÒ$ J§æþ$ª.	raviki ēmī oddu.	రవికి ఏమీ ఒద్దు.
8	279.8	AMæüPyæþ GÐèþÆæÿ* ÌôýÆæÿ$.	akkaḍa evarū lēru.	అక్కడ ఎవరూ లేరు.
8	308.6	± MæüË… D Væü¨ÌZ GMæüPyé Ìôý§æþ$.	nī kalaṁ ī gadilō ekkaḍā lēdu.	నీ కలం ఈ గదిలో ఎక్కడా లేదు.
8	342.1	HÒ$ £m•  is the combination of the inclusive marker (7.9.) and the		ఏమీ 727 1 1600902800 006 900306 మటల (79) జక ఏం
8	356.5	interrogative word H… £M (9.12.).  The interrogative word HÑ$sìý £mi i does		12900246 ౪౦16 ఏం త/0.12). 206 1190082699 ౪16 ఏమిటి 624606
8	370.9	not take the inclusive marker.  In the context where [HÑ$sìý £mi i  + inclusive		2062109 (1ం 1000806 కాటం 1 160006౪ (ఏమిటి ఇ + 2003106
8	385.3	marker] has to be used [H… £M + inclusive marker] is used. sentences like the		కజగం ఏ2 10 06 6966 [ఏం ఉ0/+ 100806 గజేంగి 1 0306. 0099065 10600 (ఏం
8	404.6	A¨ HÑ$sìý?		అది ఏమిటి?
8	418.8	HÒ$ Ìôý§æþ$.		ఏమీ లేదు.
8	433.2	(H… £M  + inclusive marker)		(ఏం త + 1200010 అజేయ.
8	452.5	&V> g¡ is the adverbial marker.  It is added to adjectives and to		-గా తళ (16 2కు! రం 113 26666 10 ఇర్వంంథాల జక (0
8	486.2	Ðóþyìþ v£∂i 'heat (n); hot (adj.)' ÐóþyìþV> v£∂ig¡ 'hot (adv.)'		వేడి 1607162 (9); 101 (త్త)... వేడిగా 7442 1001 (260)
8	500.6	™ðþËÏ tella 'white (adj.)'		తెల్లగా (20622 ౪019 (3600
8	500.6	™ðþËÏV> tellag¡ 'white (adv.)'		తెల్లగా (20622 ౪019 (3600
8	514.8	G{Ææÿ erra 'red (adj.)'		ఎర్రగా ఉ౭౭2 966 (160)
8	514.8	G{ÆæÿV> errag¡ 'red (adv.)'		ఎర్రగా ఉ౭౭2 966 (160)
8	529.2	^èþÍ cali  'chill (n) (Lesson 8)' ^èþÍV> calig¡  'chilly (adv.) (Lesson 8)'		చలి 24 1010) (680028)... చలిగా 62427 (యూ (60) (6309 8)”
8	548.5	A¨ Ðóþyìþ M>ïœ.		అది వేడి కాఫీ.
8	562.9	B M>ïœ ÐóþyìþV> E…¨.		ఆ కాఫీ వేడిగా ఉంది.
8	577.3	Væü$…r*Ææÿ$ÌZ Ðóþyìþ GMæü$PÐèþ. guM ¶ru˚ª v£∂i ekkuva. 'Heat is more in Guntur.'		గుంటూరులో వేడి ఎక్కువ. ౨౬042247 142 602.02 ఇ09 ఓ 6టి8న
8	591.7	A¨ ™ðþËÏ ^öM>P.		అది తెల్ల చక్కా
8	605.9	B ^öM>P ™ðþËÏV> E…¨.		ఆ చక్కా తెల్లగా ఉంది.
9	179.8	^èþËÏV> callag¡ is formed by adding the adverbial marker &V> g¡		చల్లగా 02/68213 [00066 0) 26498 థం ఇంకు మటల -గా ౨2
9	195.0	to the adjective ^èþËÏ calla 'cold'.  But the word ^èþËÏ calla is not used in modern		10 (1 ఇత్తంం[ాం చల్ల 2420016. 3446 ఇంగ చల్ల 624213 000906 1 ణం6య
9	210.2	Telugu.  Instead, ^èþËÏ° callani 'cold (adj.)' is used in its place.  .		1080. 0828 చల్లని 0242206016 (ఇత) 3 3866 12 16 01206...
9	230.3	^èþËÏ° M>ïœ		చల్లని కాఫీ
