page	y	legacy	rom	te
1	160.6	çÜÆøf : çÜ$Væü$×ê!  HÑ$sìý õ³ç³Ææÿ$ ^èþ§æþ$Ðèþ#™èþ$&		సరోజ. : సుగుణా ఏమిటి పేపరు చదువ్రతు-
1	177.1	¯é²Ðé?  ¯éMæü$ JMæü º$rt AË$Ï™éÐé?		న్నావా? నాకు ఒకబుట్ట అల్లుతావా?
1	210.3	çÜ$Væü$×ý : Gr$Ðèþ…sìý º$rt?		సుగుణ : ఎటువంటి బుట్ట?
1	243.4	çÜÆøf : ± §æþVæüYÆæÿ E…¨ Væü§é JMæüsìý?		సరోజ. : నీ దగ్గర ఉంది గదా ఒకటి?
1	260.0	ç³NçÜË º$rt.  Ar$Ðèþ…sìý¨.		పూసల బుట్ట. అటువంటిది.
1	293.2	çÜ$Væü$×ý : C§óþ¯é?		సుగుణ : ఇదేనా?
1	326.1	çÜÆøf : AÐèþ#¯èþ$.  C§óþ.  Cr$Ðèþ…sìý º$sôýt		సరోజ. : అవును. ఇదే. ఇటువంటి బుట్టే
1	342.7	¯éMæü$ Mæü*yé AË$Ï!  ç³NçÜË$,		నాకు కూడా అల్లు! పూసలు,
1	359.0	ÐðþOÆæÿ$ Mö…sê¯èþ$.		వైరు కొంటాను.
1	392.0	çÜ$Væü$×ý : AËÏr… ¯èþ$Ðèþ#Ó Væü*yé ¯óþÆæÿ$aMø!		సుగుణ : అల్లటం నువ్వు గూడా నేర్చుకో!
1	408.3	¯éË$Væü$ AÍÏ™óþ A§óþ ÐèþçÜ$¢…¨. ¯óþ¯èþ$		నాలుగు అల్లితే అదే వస్తుంది. నేను
1	424.7	AÍÏ¯èþ°² º$rtË$ Ðèþ$¯èþ ÐéâæýåÌZÏ		అల్లినన్ని బుట్టలు మన వాళ్ళల్లో
1	441.0	GÐèþÆæÿ* AËÏÌôý§æþ¯èþ$Mæü$…sê¯èþ$.		ఎవరూ అల్లలేదనుకుంటాను.
1	490.5	çÜÆøf : AÐèþ#¯èþ$. ¯èþ$Ðèþ#Ó ¯óþÆæÿ$µ.		సరోజ. : అవును. నువ్వు నేర్చు.
1	507.1	¯óþÆæÿ$aMæü$…sê¯èþ$.		నేర్చుకుంటాను.
1	540.0	çÜ$Væü$×ý : ¯óþÆæÿµsê°Mìü HÐèþ$$…¨? ¯óþ¯èþ$		సుగుణ : నేర్పటానికి ఏముంది? నేను
1	556.4	AË$Ï™èþ$¯èþ²ç³šyæþ$ gê{Væü™èþ¢V> ^èþ*yæþ$.		అల్లుతున్నప్పుడు జాగ్రత్తగా చూడు.
1	589.3	çÜÆøf : AÌêVóü! ÐðþOÆæÿ$ G…™èþ M>ÐéÍ?		సరోజ. : అలాగే! వైరు ఎంత కావాలి?
1	605.7	"""""BM>ÔèýÐé×ìý..... ÐéÆæÿ¢Ë$ ^èþ§æþ$Ðèþ#&"		“ఆకాశవాణి... వార్తలు చదువు-
1	622.0	™èþ$¯èþ²¨ Æ>âæýåç³ÍÏ ^èþ{Mæü«§æþÆæÿÆ>Ðèþ#...		తున్నది రాళ్ళపల్లి చక్రధరరావు....
2	160.6	çÜÆøf : Ðèþ$$…§æþ$ B ÆóÿyìþÄñý* MæüsñýtÆÿ$$Å. ÐðþOÆæÿ$		సరోజ. : ముందు ఆ రేడియో కట్టెయ్యి. వైరు
2	177.1	G…™èþ M>ÐéÌZ ^ðþç³š.		ఎంత కావాలో చెప్పు.
2	210.3	çÜ$Væü$×ý : BÆæÿ$ E…yæþË$ ^éË$.  ÐðþOÆæÿ$		సుగుణ : ఆరు ఉండలు చాలు... వైరు
2	226.9	Mö¯óþrç³šyæþ$ gê{Væü™èþ¢V> ^èþ*yæþ$.		కొనేటప్పుడు జాగ్రత్తగా చూడు.
2	243.4	Mìü…§æþsìýÝëÇ ¯óþ¯èþ$ çÜÆæÿâæýMæü$ AÍÏ&		కిందటిసారి నేను సరళకు అల్లి-
2	260.0	¯èþç³šyæþ$ A¨ Ðèþ$…_ ÐðþOÆæÿ$ ™óþÌôý§æþ$.		నప్పుడు అది మంచి వైరు తేలేదు.
2	276.6	ò³OV> ™èþMæü$PÐèþ ™ðþ_a…¨.  Mört™èþ¯èþ$		పైగా తక్కువ తెచ్చింది. కొట్టతను
2	293.2	AyìþW¯èþ…™èþ C_a¯èþr$ÏÌôý§æþ$.  §é°²		అడిగినంత ఇచ్చినట్లులేదు. దాన్ని
2	309.7	»êV> Ððþ*çÜ… ^óþÔéyæþ$.		బాగా మోసం చేశాడు.
2	342.9	çÜÆøf : AÆÿ$$™óþ, ¯èþ$Ðèþ#Ó Væü*yéÆ>!  Mö…§é….		సరోజ : అయితే, నువ్వు గూడారా! కొందాం.
2	376.0	çÜ$Væü$×ý : Cç³šyæþ$ ±Mæü$ H Ææÿ…Væü$ M>ÐéÍ?		సుగుణ : ఇప్పుడు నీకు ఏ రంగు కావాలి?
2	409.2	çÜÆøf : ç³çÜ$ç³#ç³^èþa V>° ±Ë… V>°		సరోజ. : పసుపుపచ్చ గాని నీలం గాని
2	425.8	»êVæü$…r$…¨.		బాగుంటుంది.
2	458.9	çÜ$Væü$×ý : Cç³šyæþ$ B Ææÿ…Væü$ ÐðþOÆæÿ$Ï §öÆæÿ$Mæü$™èþ$&		సుగుణ : ఇప్పుడు ఆ రంగు వైర్లు దరుకుతు-
2	475.5	¯èþ²r$Ï Ìôý§æþ$. ™ðþË$ç³# V>° ¯èþË$ç³#		న్నట్లు లేదు. తెలుపు గాని నలుపు
2	492.1	V>° »êVæü$…r$…¨. ¯èþËÏÐðþOÆæÿ$ ^úMæü		గాని బాగుంటుంది. నల్లవైరు చౌక
2	508.6	Væü*yé. GÆæÿ$ç³# Væü*yé »êV>¯óþ		గూడా. ఎరుపు గూడా బాగానే
2	525.2	E…r$…¨.		ఉంటుంది.
2	558.4	çÜÆøf : AÌêVóü, H§ø JMæüsìý ¡çÜ$Mæü$…§é….		సరోజ : అలాగే, ఏదో ఒకటి తీసుకుందాం.
2	574.9	Æ>!		ర
2	608.1	çÜ$Væü$×ý : C§æþ$Vø ¯é §æþVæüYÆæÿ E¯èþ² ÐðþOÆæÿ$ C¨.		సుగుణ : ఇదుగో నా దగ్గర ఉన్న వైరు ఇది.
2	624.7	©°² MöË$. ¯èþ$Ðèþ#Ó MöÍ^óþÌZV>		దీన్ని కొలు. నువ్వు కొలిచేలోగా
2	641.2	ÐèþÝë¢¯èþ$. Ððþâêª….		వస్తాను. వెళ్దాం.
3	167.3	"""""C…§éM> MæüÆðÿ…r$ ´ùÆÿ$$¯èþç³šyæþ$ """"Mæü±çÜ… AÆæÿsìýç³…yæþ$ †¯èþ$."		“ఇందాకా కరెంటు పోయినప్పుడు “కరీం అరబిపండు తిను.
3	179.5	¯é Ëyæþ*z GÐèþÆø M>gôýÝëÆæÿ$Æ>!''		నా లడ్డూ ఎవరో కాజేసారురా[”
3	182.5	Ðèþ$äÏ MæüÆðÿ…r$ ´ù™óþ ....!''		మళ్లీ కరెంటు పోతే ....[”
3	380.3	¯èþÐèþ$õÜ¢ ÝëÆŠÿ! BïœçÜ$Móü ºÄæý$ÌôýªÆ>¯èþ$.		నమస్తే సార్‌! ఆఫీసుకే బయల్దేరాను.
3	392.2	ºÄæý$sìýMö^óþaçÜÇMì  ¯èþËÏí³ÍÏ G§æþ$ÆðÿO…¨.		బయటీకొచ్చేసరికి నల్లపిల్లి ఎదురైంది.
3	404.2	A…§æþ$^óþ™èþ JMæü Væü…r ç³ÇÃçÙ¯Œþ		'అందుచేతీ ఒకగంట పర్మిషన్‌
3	416.1	MøÆæÿ$™èþ$¯é²¯èþ$ ÝëÆŠÿ!		కోరుతున్నారు సార్‌],
3	601.2	¯èþ$Ðèþ#Ó AÌê Ðèþ*sêÏyæþr…™ø ÔèýÆæÿÃMæü$ Møç³… Ðèþ_a…¨.		నువ్వు అలా మాట్లాడటంతో శర్మకు కోపం వచ్చింది.
3	617.7	´ùÆÿ$$¯èþ çÜ…Ðèþ™èþÞÆæÿ… ç³È„æüÌZ Ðèþ$…_		పోయిన సంవత్సరం పరీక్షలో మంచి
3	634.3	Ðèþ*Ææÿ$PË$ Æ>Ðèþr…™ø ÆæÿÑ D çÜ…Ðèþ™èþÞÆæÿ… »êV> ^èþ§æþÐèþÌôý§æþ$.		మార్కులు రావటంతో రవి ఈ సంవత్సరం బాగా చదవలేదు.
4	160.6	¯èþ$Ðèþ#Ó A¯èþ²… †¯óþçÜÇMìü ¯óþ¯èþ$ D ç³° ç³NÇ¢ ^óþÝë¢¯èþ$.		నువ్వు అన్నం తినేసరికి నేను ఈ పని పూర్తి చేస్తాను.
4	177.1	´ùÎçÜ$Ë$ Ðèþ^óþaçÜÇMìü §ö…VæüË$ ´ëÇ´ùÄæý*Ææÿ$.		పోలీసులు వచ్చేసరికి దొంగలు పారిపోయారు.
4	193.3	¯óþ¯èþ$ G¯ø²ÝëÆæÿ$Ï AyìþV>¯èþ$. M>° Ìê¿æý… ÌôýMæü´ùÆÿ$$…¨.		నేను ఎన్నోసార్లు అడిగాను. కాని లాభం లేకపోయింది.
4	209.4	Æ>Ðèþ# G¯ø²ÝëÆæÿ$Ï ç³È„æüÆ>Ôéyæþ$. M>° Ìê¿æý… ÌôýMæü´ùÆÿ$$…¨.		రావు ఎన్నోసార్లు పరీక్షరాశాడు. కాని లాభం లేకపోయింది.
4	230.6	¯óþ¯èþ$ ^èþ¨Ñ¯èþ°² ç³#çÜ¢M>Ë$ GÐèþÆæÿ* ^èþ§æþÐèþÌôý§æþ$.		నేను చదివినన్ని పుస్తకాలు ఎవరూ చదవలేదు.
4	246.8	¯óþ¯èþ$ ^èþ*íÜ¯èþ°² íÜ°Ðèþ*Ë$ GÐèþÆæÿ* ^èþ*yæþÌôý§æþ$.		నేను చూసినన్ని సినిమాలు ఎవరూ చూడలేదు.
4	262.7	¯óþ¯èþ$ ^óþíÜ¯èþ…™èþ ç³° GÐèþÆæÿ* ^ðþÄæý$ÅÌôý§æþ$.		నేను చేసినంత పని ఎవరూ చెయ్యలేదు.
4	278.8	ÆæÿÑ ¯èþyìþ_¯èþ…™èþ §æþ*Ææÿ… GÐèþÆæÿ* ¯èþyæþÐèþÌôý§æþ$.		రవి నడిచినంత దూరం ఎవరూ నడవలేదు.
4	294.7	çÜ$ÖË D º$rt AÍÏ¯èþç³šyæþ$ ¯óþ¯èþ$ FÇMìü ÐðþâêÏ¯èþ$.		సుశీల ఈ బుట్ట అల్లినప్పుడు నేను ఊరికి వెళ్లాను.
4	310.8	çÜ$ÖË º$rt AË$Ï™èþ$¯èþ²ç³šyæþ$ ¯óþ¯èþ$ AMæüPyóþ E¯é²¯èþ$.		సుశీల బుట్ట అల్లుతున్నప్పుడు నేను అక్కడే ఉన్నాను.
4	332.0	ÆæÿÑ ´ër ´ëyóþrç³šyæþ$ ¯èþ¯èþ$² Væü*yé í³ËÐèþ…yìþ.		వార్తలు చదువుతున్నది రామారావు.
4	332.0	ÐéÆæÿ¢Ë$ ^èþ§æþ$Ðèþ#™èþ$¯èþ²¨ Æ>Ðèþ*Æ>Ðèþ#.		వార్తలు చదువుతున్నది రామారావు.
4	348.2	ÔèýÆæÿÃ °¯èþ² Ðèþ_a¯èþr$ÏÌôýyæþ$.		అక్కడ కూర్చున్నది శర్మగారు.
4	348.2	AMæüPyæþ Mæü*Ææÿ$a¯èþ²¨ ÔèýÆæÿÃV>Ææÿ$.		అక్కడ కూర్చున్నది శర్మగారు.
4	364.1	ËMìü‡ Æÿ$$ç³šyæþ$ çÜÆæÿâæý™ø Ðèþ*sêÏyæþ$¢¯èþ²r$Ï Ìôý§æþ$.		ఇప్పుడు మాట్లాడుతున్నది మనం.
4	364.1	Cç³šyæþ$ Ðèþ*sêÏyæþ$™èþ$¯èþ²¨ Ðèþ$¯èþ….		ఇప్పుడు మాట్లాడుతున్నది మనం.
4	380.2	ÝëÄæý$…{™èþ… Ðèþ$¯èþ M>ÏçÜ$ fÇVóürr$ÏÌôý§æþ$.		రేపు మాట్లాడేది మనం.
4	380.2	Æóÿç³# Ðèþ*sêÏyóþ¨ Ðèþ$¯èþ….		రేపు మాట్లాడేది మనం.
4	396.1	MæüÐèþ$Ë Ðèþ^óþaÌZV> ÑÐèþ$Ë¯èþ$ ´ëuæÿ… Æ>Äæý$Ðèþ$¯èþ…yìþ. AMæüPyæþ Mæü*Ææÿ$a¯óþ¨ ÔèýÆæÿÃV>Ææÿ$.		కమల వచ్చేలోగా విమలను పాఠం రాయమనండి. అక్కడ కూర్చునేది శర్మగారు.
4	412.3	¯èþ$Ðèþ#Ó ´ëuæÿ… ^èþ¨ÐóþÌZV> ¯óþ¯èþ$ A¯èþ²… †…sê¯èþ$. Æ>k¯èþ$ Mösìýt¯èþ¨ ÆæÿÑ.		నువ్వు పాఠం చదివేలోగా నేను అన్నం తింటాను. రాజును కొట్టినది రవి.
4	454.9	A¯èþ$Mæü$…sê¯èþ$.		అనుకుంటాను.
4	470.8	AËÏÌôý§æþ¯èþ$Mæü$…sê¯èþ$.		అల్లలేదనుకుంటాను.
4	486.9	GÐèþÆæÿ* AËÏÌôý§æþ¯èþ$Mæü$…sê¯èþ$.		ఎవరూ అల్లలేదనుకుంటాను.
4	502.8	º$rtË$ Ðèþ$¯èþÐéâæýåÌZ GÐèþÆæÿ* AËÏÌôý§æþ¯èþ$Mæü$…sê¯èþ$.		బుట్టలు మనవాళ్ళలో ఎవరూ అల్లలేదనుకుంటాను.
4	519.0	AÍÏ¯èþ°² º$rtË$ Ðèþ$¯èþÐéâæýåÌZ GÐèþÆæÿ* AËÏÌôý§æþ¯èþ$Mæü$…sê¯èþ$.		అల్లినన్ని బుట్టలు మనవాళ్ళలో ఎవరూ అల్లలేదనుకుంటాను.
4	534.9	¯óþ¯èþÍÏ¯èþ°² º$rtË$ Ðèþ$¯èþÐéâæýåÌZ GÐèþÆæÿ* AËÏÌôý§æþ¯èþ$Mæü$…sê¯èþ$.		నేనల్లినన్ని బుట్టలు మనవాళ్ళలో ఎవరూ అల్లలేదనుకుంటాను.
4	556.3	Ñ¯èþ$.		విను.
4	572.2	gê{Væü™èþ¢V> Ñ¯èþ$.		జాగ్రత్తగా విను.
4	588.3	^ðþç³# ¢¯èþµç³šyæþ$ gê{Væü™èþ¢V> Ñ¯èþ$.		చెప్తున్నప్పుడు జాగ్రత్తగా విను.
4	604.2	´ëuæÿ… ^ðþç³# ¢¯èþ²ç³šyæþ$ gê{Væü™èþ¢V> Ñ¯èþ$.		పాఠం చెప్తున్నప్పుడు జాగ్రత్తగా విను.
4	620.4	Ðèþ*çÙtÆæÿ$V>Ææÿ$ ´ëuæÿ… ^ðþç³# ¢¯èþ²ç³šyæþ$ gê{Væü™èþ¢V> Ñ¯èþ$.		'మాష్టరుగారు పాఠం చెప్తున్నప్పుడు జాగ్రత్తగా విను.
4	636.3	M>ÏçÜ$ÌZ Ðèþ*çÙtÆæÿ$V>Ææÿ$ ´ëuæÿ… ^ðþç³# ¢¯èþ²ç³šyæþ$ gê{Væü™èþ¢V> Ñ¯èþ$.		క్లాసులో మాష్టరుగారు పాఠం చెప్తున్నప్పుడు జాగ్రత్తగా విను.
5	203.9	ÆæÿÐèþ$ Ðèþ*sêÏyæþr…™ø MæüÐèþ$ËMæü$ Møç³…		నేను ఈ పుస్తకం చదివేసరికి నువ్వు ఆ
5	203.9	¯óþ¯èþ$ D ç³#çÜ¢Mæü… ^èþ¨ÐóþçÜÇMìü ¯èþ$Ðèþ#Ó B		నేను ఈ పుస్తకం చదివేసరికి నువ్వు ఆ
5	220.2	Ðèþ_a…¨.		పుస్తకం చదువు.
5	220.2	ç³#çÜ¢Mæü… ^èþ§æþ$Ðèþ#.		పుస్తకం చదువు.
5	236.6	Æ>		మినపట్టు తిను
5	236.6	Ñ$¯èþç³r$t †¯èþ$		మినపట్టు తిను
5	252.9	ÆæÿÐèþ$ Æ>Ðèþr…™ø MæüÐèþ$ËMæü$ Møç³…		నేను ఈ మినపట్టు తినేసరికి నువ్వు ఆ
5	252.9	¯óþ¯èþ$ D Ñ$¯èþç³r$t †¯óþçÜÇMìü ¯èþ$Ðèþ#Ó B		నేను ఈ మినపట్టు తినేసరికి నువ్వు ఆ
5	269.3	Ðèþ_a…¨.		'మినపట్టు తిను.
5	269.3	Ñ$¯èþç³r$t †¯èþ$.		'మినపట్టు తిను.
5	285.6	Mæü*Æøa		'పాఠంరాయి
5	285.6	´ëuæÿ…Æ>Æÿ$$		'పాఠంరాయి
5	302.2	Ððþâæý$å		పాటపాడు
5	302.2	´ër´ëyæþ$		పాటపాడు
5	318.6	Ayæþ$Væü$		కంచం కడుగు
5	318.6	Mæü…^èþ… Mæüyæþ$Væü$		కంచం కడుగు
5	361.9	MæüÐèþ$Ë Ðèþ*sêÏyìþ¯èþç³šyæþ$ ¯éMæü$ Møç³…		నేను మాట్లాడుతున్నప్పుడు మీరు,
5	361.9	¯óþ¯èþ$ Ðèþ*sêÏyæþ$™èþ$¯èþ²ç³šyæþ$ Ò$Ææÿ$		నేను మాట్లాడుతున్నప్పుడు మీరు,
5	378.2	Ðèþ_a…¨.		మాట్లాడకండి.
5	378.2	Ðèþ*sêÏyæþMæü…yìþ.		మాట్లాడకండి.
5	394.6	Ayæþ$Væü$		నిద్రపో
5	394.6	°{§æþ´ù		నిద్రపో
5	410.9	MæüÐèþ$Ë AyìþW¯èþç³šyæþ$ ¯éMæü$ Møç³… Ðèþ_a…¨. ¯óþ¯èþ$ °{§æþ´ù™èþ$¯èþ²ç³šyæþ$ Ò$Ææÿ$		కమల అడిగినప్పుడు నాకు కోపం వచ్చింది. నేను నిద్రపోతున్నప్పుడు మీరు
5	427.5	^èþ*yæþ$		నిద్రపోకండి.
5	427.5	°{§æþ´ùMæü…yìþ.		నిద్రపోకండి.
5	443.9	Æ>		నడుచ్‌
5	443.9	¯èþyæþ$^Œþ		నడుచ్‌
5	460.2	Æ>Æÿ$$		రాయి
5	460.2	Æ>Æÿ$$		రాయి
5	476.6	†¯èþ$		తిను
5	498.2	Model (v) íÜ°Ðèþ*Mæü$ Ððþâôýårç³šyæþ$ MæüâæýågZyæþ$ ò³r$tMør… Ðèþ$…_¨. (´ù)		24081 () సినిమాకు వెళ్ళేటప్పుడు కళ్ళజోడు పెట్టుకోటం మంచిది. (పో)
5	514.5	íÜ°Ðèþ*Mæü$ ´ùÄôý$rç³šyæþ$ MæüâæýågZyæþ$ ò³r$tMør… Ðèþ$…_¨.		సినిమాకు పోయేటప్పుడు కళ్ళజోడు పెట్టుకోటం మంచిది.
5	531.1	1. ´ëuæÿ… ^èþ¨Ðóþrç³šyæþ$ Ar* Cr* ^èþ*yæþr… Ðèþ$…_¨ M>§æþ$. (Æ>Æÿ$$)		1. పాఠం చదివేటప్పుడు అటూ ఇటూ చూడటం మంచిది కాదు. (రాయి)
5	547.5	2. çÜ*PË$Mæü$ ´ùÄôý$rç³šyæþ$ ç³#çÜ¢M>Ë$ ¡çÜ$Mø…yìþ. (Æ>)		2. స్కూలుకు పోయేటప్పుడు పుస్తకాలు తీసుకోండి. (ర)
5	563.8	3. ç³#çÜ¢M>Ë$ ^èþ¨Ðóþrç³šyæþ$ gê{Væü™èþ¢V> ^èþ*yæþ…yìþ. (¡çÜ$Mø)		3. పుస్తకాలు చదివేటప్పుడు జాగ్రత్తగా చూడండి. (తీసుకో)
5	607.1	¯óþ¯èþ$ ÐèþÝë¢¯èþ$. (¯èþ$Ðèþ#Ó&MöË$^Œþ)		2. కమల పాటలు పాడుతుంది. (వంట-కా).
5	607.1	2. MæüÐèþ$Ë ´ërË$ ´ëyæþ$™èþ$…¨. (Ðèþ…r&M>)		2. కమల పాటలు పాడుతుంది. (వంట-కా).
5	623.5	¯óþ¯èþ$ ¯èþ$Ðèþ#Ó MöÍ^óþÌZV> ÐèþÝë¢¯èþ$.		3. నారాయణ బ్రెడ్డు కాలుస్తాడు.
5	623.5	3. ¯éÆ>Äæý$×ý {»ñýyæþ$z M>Ë$Ýë¢yæþ$.		3. నారాయణ బ్రెడ్డు కాలుస్తాడు.
5	640.1	1. çÜ$Væü$×ý ´ëuæÿ… ^èþ§æþ$Ðèþ#™èþ$…¨. (ÆæÿÐèþ$&Æ>)		(కాఫీ-చెయ్యి
5	640.1	(M>ïœ&^ðþÆÿ$$Å)		(కాఫీ-చెయ్యి
6	180.9	Model (i) ¯óþ¯èþ$ G°² º$rtË$ ¡çÜ$Mæü$Æ>¯èþ$? (ÆæÿÑ&AË$Ï)		4081 (9 నేను ఎన్ని బుట్టలు తీసుకురాను? (రవి-అల్లు)
6	196.6	ÆæÿÑ AÍÏ¯èþ°² º$rtË$ ¡çÜ$Mæü$Æ>!		రవి అల్లినన్ని బుట్టలు తీసుకురా!
6	212.3	1. ¯óþ¯èþ$ G°² ç³#çÜ¢M>Ë$ Mö¯èþ¯èþ$? (Ðèþ*çÙtÆæÿ$V>Ææÿ$&Mö¯èþÐèþ$¯èþ$)		1. నేను ఎన్ని పుస్తాలు కొనను? (మాష్టరుగారు-కొనమను)
6	227.9	2. ÆæÿÐèþ$ G°² ç³NË$ MöÄæý*ÅÍ? (AÆæÿ$×ý&Ayæþ$Væü$)		2. రమ ఎన్ని పూలు కొయ్యాలి? (అరుణ-అడుగు)
6	243.4	3. A™èþ¯èþ$ G°² E…VæüÆ>Ë$ ò³r$tMæü$…sêyæþ$? (¯èþ$Ðèþ#Ó&CÐèþ#Ó)		3. అతను ఎన్ని ఉంగరాలు పెట్టుకుంటాడు? (నువ్వు-ఇవ్వు)
6	264.4	Model (ii) ¯óþ¯èþ$ G…™èþ ç³…^èþ§éÆæÿ Æÿ$$ÐèþÓ¯èþ$? (AMæüPyæþ&E…yæþ$)		401 (1) నేను ఎంత పంచదార యివ్వను? (అక్కడ-ఉండు)
6	280.1	¯èþ$Ðèþ#Ó AMæüPyæþ E¯èþ²…™èþ ç³…^èþ§éÆæÿ Æÿ$$Ðèþ#Ó.		నువ్వు అక్కడ ఉన్నంత పంచదార యివ్వు.
6	295.8	1. A™èþ¯èþ$ G…™èþõÜç³# °ÌZaÐéÍ? (ÆæÿÑ&°ÌZaÐèþ$¯èþ$)		1. అతను ఎంతసేపు నిల్చోవాలి? (రవి-నిల్ఫోమను)
6	311.5	2. ¯èþ$Ðèþ#Ó G…™èþ E´ëÃ †…sêÐèþ#? (BÐðþ$&™óþ)		2. నువ్వు ఎంత ఉప్మా తింటావు? (ఆమె-తే)
6	327.1	3. Mör$tÐéyìþMìü G…™èþ yæþ¼¾ÐéÓÍ? (Ðéyæþ$&Ayæþ$Væü$)		3. కొట్టువాడికి ఎంత డబ్బివ్వాలి? (వాడు-అడుగు)
6	363.6	ÔèýÆæÿÃ Ðèþ^éayé?		శర్మ వస్తున్నట్లున్నాడు గదూ!
6	363.6	ÔèýÆæÿÃ ÐèþçÜ$¢¯èþ²r$Ï¯é²yæþ$ Væü§æþ*!		శర్మ వస్తున్నట్లున్నాడు గదూ!
6	379.3	ÔèýÆæÿÃ Ðèþ_a¯èþr$ÏÌôýyæþ$.		ఇంకా శర్మ వస్తున్నట్లులేడు.
6	379.3	C…M> ÔèýÆæÿÃ ÐèþçÜ$¢¯èþ²r$ÏÌôýyæþ$.		ఇంకా శర్మ వస్తున్నట్లులేడు.
6	395.0	1. çÜÆøf A¯èþ²… †¯èþ²§é?		1. రమ పాట పాడుతున్నట్లుంది గదూ!
6	395.0	1. ÆæÿÐèþ$ ´ër ´ëyæþ$™èþ$¯èþ²r$Ï…¨ Væü§æþ*!		1. రమ పాట పాడుతున్నట్లుంది గదూ!
6	410.7	2. ´ëç³ °{§æþ´ùÆÿ$$…§é?		2. మోహన్‌ బయల్లేరుతున్నట్లున్నాడు గదూ!
6	410.7	2. Ððþ*çßý¯Œþ ºÄæý$ÌôýªÆæÿ$™èþ$¯èþ²r$Ï¯é²yæþ$ Væü§æþ*!		2. మోహన్‌ బయల్లేరుతున్నట్లున్నాడు గదూ!
6	426.1	3. {Ö«§æþÆŠÿ ´ëçÜÄæý*Åyé?		3. సినిమాకు ట్యొట్లిస్తున్నట్లున్నారు గదూ!
6	426.1	3. íÜ°Ðèþ*Mæü$ sìýMðüPsìýÏçÜ$¢¯èþ²r$Ï¯é²Ææÿ$ Væü§æþ*!		3. సినిమాకు ట్యొట్లిస్తున్నట్లున్నారు గదూ!
6	468.1	CÐéÓâæý Ðé¯èþ ÐèþçÜ$¢…§é?		3. రేపు శర్మ బల్లలు తుడుస్తాడా?
6	468.1	3. Æóÿç³# ÔèýÆæÿÃ ºËÏË$ ™èþ$yæþ$Ýë¢yé?		3. రేపు శర్మ బల్లలు తుడుస్తాడా?
6	483.8	CÐéÓâæý Ðé¯èþ Ðèþ^óþarr$ÏÌôý§æþ$.		4. నేను చెప్పినట్లు రవి గోపిని కలుస్తాడా?
6	483.8	4. ¯óþ¯èþ$ ^ðþí³µ¯èþr$Ï ÆæÿÑ Vøí³° MæüË$Ýë¢yé?		4. నేను చెప్పినట్లు రవి గోపిని కలుస్తాడా?
6	499.5	1. D çÜ…Ðèþ™èþÞÆæÿ… Vøí³ ´ëçÜÐèþ#™éyé?		5. అతను మోసం చేస్తాడా?
6	499.5	5. A™èþ¯èþ$ Ððþ*çÜ… ^óþÝë¢yé?		5. అతను మోసం చేస్తాడా?
6	515.2	2. BÄæý$¯èþ Ðèþ$¯èþ… C^óþa ç³#çÜ¢Mæü… ¡çÜ$Mæü$…sêyé?		2. ఆయన మనం ఇచ్చే పుస్తకం తీసుకుంటాడా?
