page	y	legacy	rom	te
3	285.7	™é™èþÄæý$Å: Ðèþ$…_ ´ërË$¯é²Æÿ$$.  Ææÿ…yìþ.  Ò$Ææÿ$		తాతయ్య: మంచి పాటలున్నాయి. రండి. మీరు
3	300.9	A…§æþÆæÿ* ¯é ç³MæüP¯èþ Mæü*Æøa…yìþ.		అందరూ నా పక్కన కూర్చోండి.
3	316.0	Æ>Ðèþ$* D ´ër ^èþ§æþ$Ðèþ#.  Ò$Ææÿ…§æþÆæÿ*		రామూ ఈ పాట చదువ్ర. మీరందరూ.
3	331.2	^èþ§æþÐèþ…yìþ.  D ´ërÌZ Ðèþ$…_		చదవండి. ఈ పాటలో మంచి
3	346.4	´÷yæþ$ç³# Mæü£æþ E…¨.		పొడుపు కథ ఉంది.
3	406.0	»êº*! »êº*! ¯óþ¯ðþÐèþÇ°?		బాబూ! బాబూ! నేనెవరిని?
3	421.0	´ë´ë!  ´ë´ë!  ¯óþ¯ðþÐèþÇ°?		పాపా! పాపా! నేనెవరిని?
3	436.2	Mæü§æþÍMæü E¯èþ²¨		కదలిక ఉన్నది
3	451.4	M>Ë$ Ìôý§æþ$		కాలు లేదు
3	466.4	MöË™èþ E¯èþ²¨		కొలత ఉన్నది
3	481.7	Ææÿ*ç³… Ìôý§æþ$		రూపం లేదు
3	496.7	»êº*! »êº*! ¯óþ¯ðþÐèþÇ°?		బాబూ! బాబూ! నేనెవరిని?
3	511.9	´ë´ë!  ´ë´ë!  ¯óþ¯ðþÐèþÇ°?		పాపా! పాపా! నేనెవరిని?
3	542.2	G…yæþ!		ఎండ!
3	572.4	¯é õ³Ææÿ$ G…yæþ M>§æþ$ & §é°		నా పేరు ఎండ కాదు - దాని
3	587.6	Ðóþyìþ ¯éMæü$ Ìôý§æþ$.		వేడి నాకు లేదు.
3	602.7	¯é õ³Ææÿ$ G…yæþ M>§æþ$ & §é°		నా పేరు ఎండ కాదు - దాని
3	617.9	Ðóþyìþ ¯éMæü$ Ìôý§æþ$.   &  K		వేడి నాకులేదు. - ఓ
4	178.9	»êº*! »êº*! ¯óþ¯ðþÐèþÇ°?		బాబూ! బాబూ! నేనెవరిని?
4	194.1	´ë´ë!  ´ë´ë!  ¯óþ¯ðþÐèþÇ°?		పాపా! పాపా! నేనెవరిని?
4	224.3	V>Í!		గాలి!
4	254.6	¯é õ³Ææÿ$ V>Í M>§æþ$ & §é°		నా పేరు గాలి కాదు - దాని
4	269.8	ÔèýMìü¢ ¯éMæü$ Ìôý§æþ$.		శక్తి నాకు లేదు.
4	284.8	¯é õ³Ææÿ$ V>Í M>§æþ$ & §é°		నా పేరు గాలి కాదు - దాని
4	300.0	ÔèýMìü¢ ¯éMæü$ Ìôý§æþ$.   &  K		శక్తి నాకు లేదు. - ఓ
4	315.1	»êº*! »êº*! ¯óþ¯ðþÐèþÇ°?		బాబూ! బాబూ! నేనెవరిని?
4	330.3	´ë´ë!  ´ë´ë!  ¯óþ¯ðþÐèþÇ°?		పాపా! పాపా! నేనెవరిని?
4	360.5	M>Ë…		కాలం
4	390.8	AÐèþ#¯èþ$!  AÐèþ#¯èþ$!		అవును! అవును!
4	421.0	G…yæþ M>§æþ$ ¯é õ³Ææÿ$		ఎండు కాదు నా పేరు
4	436.3	V>Í M>§æþ$ ¯é õ³Ææÿ$		గాలి కాదు నా పేరు
4	451.5	M>Ë… ´ë´ë ¯é õ³Ææÿ$		కాలం పాపా నా పేరు
4	466.5	M>Ë… »êº* ¯é õ³Ææÿ$		కాలం బాబూ నా పేరు
4	496.7	Mæü§æþÍMæü E¯èþ²¨		కదలిక ఉన్నది
4	512.0	M>Ë$ Ìôý§æþ$		కాలు లేదు
4	527.2	MöË™èþ E¯èþ²¨		కొలత ఉన్నది
4	542.2	Ææÿ*ç³… Ìôý§æþ$		రూపం లేదు
4	572.5	»êº*! »êº*! ¯óþ¯ðþÐèþÇ°?		బాబూ! బాబూ! నేనెవరిని?
4	587.7	´ë´ë!  ´ë´ë!  ¯óþ¯ðþÐèþÇ°?		పాపా! పాపా! నేనెవరిని?
4	602.7	»êº*! »êº*! ¯óþ¯ðþÐèþÇ°?		బాబూ! బాబూ! నేనెవరిని?
4	617.9	´ë´ë!  ´ë´ë!  ¯óþ¯ðþÐèþÇ°?		పాపా! పాపా! నేనెవరిని?
5	179.8	Æ>Ðèþ$$ : ´ër ^éÌê »êVæü$…¨ ™é™èþÄæý*Å!		రాము :. పాట చాలా బాగుంది తాతయ్యా!
5	210.2	™é™èþÄæý$Å: »êVæü$…§é?  çÜÆóÿ!  CMæü A…§æþÆæÿ*		తాతయ్య: బాగుందా? సరే! ఇక అందరూ
5	225.4	çÜ*PË$Mæü$ Ððþâæýå…yìþ.		స్కూలుకు వెళ్ళండి.
5	255.9	í³ËÏË$: çÜÆóÿ ™é™èþÄæý*Å!		పిల్లలు: సరే తాతయ్యా!
5	286.3	™é™èþÄæý$Å: ´ë´ë!  ¯èþ$Ðèþ#Ó Ò$ C…sìýMìü Ððþâæý$å.		తాతయ్య: పాపా! నువ్వు మీ ఇంటికి వెళ్ళు.
5	362.8	Hyø ™éÈMæü$¯èþ ©´ëÐèþã.		ఎనిమిదో తారీకున రవి పుట్టినరోజు.
5	362.8	G°Ñ$§ø ™éÈMæü$¯èþ ÆæÿÑ ç³#sìýt¯èþÆøk.		ఎనిమిదో తారీకున రవి పుట్టినరోజు.
5	377.6	B Æøk¯èþ ¯óþ¯èþ$ C…sZÏ E¯é²¯èþ$.		నువ్వు నా పక్కన కూర్చో.
5	377.6	¯èþ$Ðèþ#Ó ¯é ç³MæüP¯èþ Mæü*Æøa.		నువ్వు నా పక్కన కూర్చో.
5	392.2	™öÑ$Ã§ø ™éÈMæü$¯èþ ç³È„æü.		హరి గోడ పక్కన ఉన్నాడు.
5	392.2	çßýÇ Vøyæþ ç³MæüP¯èþ E¯é²yæþ$.		హరి గోడ పక్కన ఉన్నాడు.
5	456.0	Ðóþ$… AMæüPyæþ$¯é²…		నా పుస్తకాలు ఇక్కడున్నాయి.
5	456.0	¯é ç³#çÜ¢M>Ë$ CMæüPyæþ$¯é²Æÿ$$.		నా పుస్తకాలు ఇక్కడున్నాయి.
5	470.8	Ðóþ$… A…§æþÆæÿ… AMæüPyæþ$¯é²…		నా పుస్తకాలన్నీ ఇక్కడున్నాయి.
5	470.8	¯é ç³#çÜ¢M>Ë±² CMæüPyæþ$¯é²Æÿ$$.		నా పుస్తకాలన్నీ ఇక్కడున్నాయి.
5	485.4	1. Ðóþ$… °¯èþ² CMæüPyæþ$¯é²….		1. మీ వస్తువులు గదిలో ఉన్నాయి.
5	485.4	1. Ò$ ÐèþçÜ$¢Ðèþ#Ë$ Væü¨ÌZ E¯é²Æÿ$$.		1. మీ వస్తువులు గదిలో ఉన్నాయి.
5	500.2	2. Ðèþ$¯èþ… ¿êÆæÿ¡Äæý$$Ë….		2. రవి బొమ్మలు అలమరలో ఉన్నాయి.
5	500.2	2. ÆæÿÑ »ŸÐèþ$ÃË$ AËÐèþ$ÆæÿÌZ E¯é²Æÿ$$.		2. రవి బొమ్మలు అలమరలో ఉన్నాయి.
5	514.8	3. Ðóþ$… ™ðþË$Væü$Ðéâæýå….		3. సుగుణ బట్టలు పెట్టెలో ఉన్నాయి.
5	514.8	3. çÜ$Væü$×ý ºrtË$ ò³sñýtÌZ E¯é²Æÿ$$.		3. సుగుణ బట్టలు పెట్టెలో ఉన్నాయి.
5	559.1	^èþ§æþ$Ðèþ#.		పక్కకు జరుగు.
5	559.1	ç³MæüPMæü$ fÆæÿ$Væü$.		పక్కకు జరుగు.
5	573.7	»êV> ^èþ§æþ$Ðèþ#.		కొంచెం పక్కకు జరుగు.
5	573.7	Mö…^ðþ… ç³MæüPMæü$ fÆæÿ$Væü$.		కొంచెం పక్కకు జరుగు.
5	588.5	1. ^ðþç³µ…yìþ.		1. ఇలా రండి,
5	588.5	1. CÌê Ææÿ…yìþ.		1. ఇలా రండి,
5	603.1	2. Ððþ™èþMæü…yìþ.		2. అలా కూర్చోండి.
5	603.1	2. AÌê Mæü*Æøa…yìþ.		2. అలా కూర్చోండి.
5	617.9	3. ^èþ*yæþ$.		3. ఇలా చూడండి.
5	617.9	3. CÌê ^èþ*yæþ…yìþ.		3. ఇలా చూడండి.
6	194.2	ÝëÄæý$…{™èþ… C…sZÏ Ìôý¯èþ$.		ఈ పుస్తకంలో మంచి పాటలున్నాయి.
6	194.2	D ç³#çÜ¢Mæü…ÌZ Ðèþ$…_ ´ërË$¯é²Æÿ$$.		ఈ పుస్తకంలో మంచి పాటలున్నాయి.
6	208.8	ÝëÄæý$…{™èþ… Ðèþ*{™èþÐóþ$ C…sZÏ Ìôý¯èþ$.		ఈ పుస్తకంలో చాలా మంచి పాటలున్నాయి.
6	208.8	D ç³#çÜ¢Mæü…ÌZ ^éÌê Ðèþ$…_ ´ërË$¯é²Æÿ$$.		ఈ పుస్తకంలో చాలా మంచి పాటలున్నాయి.
6	223.6	1. ç³#çÜ¢M>Ë$ ºËÏÒ$§æþ E¯é²Æÿ$$.		1. ఈ అలమరలో చిన్న బొమ్మలున్నాయి.
6	223.6	1. D AËÐèþ$ÆæÿÌZ _¯èþ² »ŸÐèþ$ÃË$¯é²Æÿ$$.		1. ఈ అలమరలో చిన్న బొమ్మలున్నాయి.
6	238.2	2. °¯èþ² ¯óþ¯èþ$ C…sZÏ E¯é²¯èþ$.		2. ఈ పెట్టెలో కొత్త పుస్తకాలున్నాయి.
6	238.2	2. D ò³sñýtÌZ Mö™èþ¢ ç³#çÜ¢M>Ë$¯é²Æÿ$$.		2. ఈ పెట్టెలో కొత్త పుస్తకాలున్నాయి.
6	253.0	3. ÆæÿÑ E§æþÄæý$… C…sZÏ Ìôýyæþ$.		3. ఈ గదిలో పాత వస్తువులున్నాయి.
6	253.0	3. D Væü¨ÌZ ´ë™èþ ÐèþçÜ$¢Ðèþ#Ë$¯é²Æÿ$$.		3. ఈ గదిలో పాత వస్తువులున్నాయి.
6	314.7	C¨ ¯é MæüËÐèþ*?		నాటకం ఎన్ని గంటలకు? (ఆరున్నర)
6	314.7	¯érMæü… G°² Væü…rËMæü$? (BÆæÿ$¯èþ²Ææÿ)		నాటకం ఎన్ని గంటలకు? (ఆరున్నర)
6	328.7	C¨ ± MæüË… M>§æþ$;		2) ఆరున్నరకు.
6	328.7	a) BÆæÿ$¯èþ²ÆæÿMæü$.		2) ఆరున్నరకు.
6	342.5	CMæüPyæþ ± MæüË… Ìôý§æþ$.		) ఆరు గంటల ముప్పై నిమిషాలకు.
6	342.5	b) BÆæÿ$ Væü…rË Ðèþ$$ò³O¹ °Ñ$ÚëËMæü$.		) ఆరు గంటల ముప్పై నిమిషాలకు.
6	356.5	1. A¨ ÔèýÆæÿÃ VæüyìþÄæý*ÆæÿÐèþ*?		1. క్లాసు ఎన్ని గంటలకు? (పదిన్నర)
6	356.5	1. M>ÏçÜ$ G°² Væü…rËMæü$? (ç³¨¯èþ²Ææÿ)		1. క్లాసు ఎన్ని గంటలకు? (పదిన్నర)
6	370.5	2. A™èþ¯èþ$ çÜ$»ê¾Æ>Ðé?		2. బస్సు ఎన్ని గంటలకు? (ఏడుంబావు)
6	370.5	2. ºçÜ$Þ G°² Væü…rËMæü$? (Hyæþ$…»êÐèþ#)		2. బస్సు ఎన్ని గంటలకు? (ఏడుంబావు)
6	384.5	3. A¨ çÜ$ÖË MæüËÐèþ*?		3. రైలెన్నిగంటలకు? (రెండుమ్ముప్పావు)
6	384.5	3. ÆðÿOÌñý°² Væü…rËMæü$? (Æðÿ…yæþ$Ðèþ$$Ã´ëµÐèþ#)		3. రైలెన్నిగంటలకు? (రెండుమ్ముప్పావు)
6	426.3	ÆæÿÑ GMæüPyæþ$¯é²yæþ$?		రవి ఎక్కడున్నాడు? (ఇంట్లో)
6	426.3	ÆæÿÑ GMæüPyæþ$¯é²yæþ$? (C…sZÏ)		రవి ఎక్కడున్నాడు? (ఇంట్లో)
6	440.1	HÐðþ*! GMæüPyæþ$¯é²yø!		ఇంట్లో ఉన్నాడేమో!
6	440.1	C…sZÏ E¯é²yóþÐðþ*!		ఇంట్లో ఉన్నాడేమో!
6	454.1	1. çÜ$ÖË GMæüPyæþ$…¨?		1. సుశీల ఎక్కడుంది? (క్లాసులో)
6	454.1	1. çÜ$ÖË GMæüPyæþ$…¨? (M>ÏçÜ$ÌZ)		1. సుశీల ఎక్కడుంది? (క్లాసులో)
6	468.1	2. Ðèþ*çÙtÆæÿ$V>Ææÿ$ GMæüPyæþ$¯é²Ææÿ$?		2. మాష్టరుగారు ఎక్కడున్నారు? (గదిలో)
6	468.1	2. Ðèþ*çÙtÆæÿ$V>Ææÿ$ GMæüPyæþ$¯é²Ææÿ$? (Væü¨ÌZ)		2. మాష్టరుగారు ఎక్కడున్నారు? (గదిలో)
6	482.1	3. ç³#çÜ¢M>Ë$ GMæüPyæþ$¯é²Æÿ$$?		3. పుస్తూలు ఎక్కడున్నాయి? (పెట్టెలో
6	482.1	3. ç³#çÜ¢M>Ë$ GMæüPyæþ$¯é²Æÿ$$? (ò³sñýtÌZ)		3. పుస్తూలు ఎక్కడున్నాయి? (పెట్టెలో
6	542.8	¯óþ¯èþ$ °¯èþ² C…sZÏ¯óþ E¯é²¯èþ$.		దానికి రూపం లేదు.
6	542.8	§é°Mìü Ææÿ*ç³… Ìôý§æþ$.		దానికి రూపం లేదు.
6	556.6	Ððþ$$¯èþ²		కొలత
6	556.6	MöË™èþ		కొలత
6	570.6	¯óþ¯èþ$ Ððþ$$¯èþ² C…sZÏ¯óþ E¯é²¯èþ$.		దానికి కొలత లేదు.
6	570.6	§é°Mìü MöË™èþ Ìôý§æþ$.		దానికి కొలత లేదు.
6	584.6	E§æþÄæý$…		శక్తి
6	584.6	ÔèýMìü¢		శక్తి
6	598.6	Ðèþ$«§éÅçßý²…		వేడి
6	598.6	Ðóþyìþ		వేడి
6	612.4	ÝëÄæý$…{™èþ…		కదలిక
6	612.4	Mæü§æþÍMæü		కదలిక
7	193.0	ÆæÿÑ C…sZÏ E¯é²yæþ$.		అక్కడ రెండు స్కూళ్ళు ఉన్నాయి.
7	193.0	AMæüPyæþ Æðÿ…yæþ$ çÜ*Pâæý$å E¯é²Æÿ$$.		అక్కడ రెండు స్కూళ్ళు ఉన్నాయి.
7	206.8	Væü¨		ఇల్లు
7	206.8	CË$Ï		ఇల్లు
7	220.8	ÆæÿÑ Væü¨ÌZ E¯é²yæþ$.		అక్కడ రెండు ఇళ్ళు ఉన్నాయి.
7	220.8	AMæüPyæþ Æðÿ…yæþ$ Câæý$å E¯é²Æÿ$$.		అక్కడ రెండు ఇళ్ళు ఉన్నాయి.
7	234.8	Væü$yìþ		సినిమాహాలు
7	234.8	íÜ°Ðèþ*àË$		సినిమాహాలు
7	248.8	íÜ°Ðèþ*àË$		గుడి
7	248.8	Væü$yìþ		గుడి
7	262.6	FÆæÿ$		ఊరు
7	262.6	FÆæÿ$		ఊరు
7	305.8	C¨ ^éÌê ò³§æþª ç³#çÜ¢Mæü….		స్కూలుకు వెళ్ళు.
7	305.8	çÜ*PË$Mæü$ Ððþâæý$å.		స్కూలుకు వెళ్ళు.
7	320.4	Mö™èþ¢		గుడి
7	320.4	Væü$yìþ		గుడి
7	335.2	C¨ ^éÌê Mö™èþ¢ ç³#çÜ¢Mæü…		గుడికి వెళ్ళు.
7	335.2	Væü$yìþMìü Ððþâæý$å.		గుడికి వెళ్ళు.
7	349.8	´ë™èþ		బస్టాండు.
7	349.8	ºÝët…yæþ$		బస్టాండు.
7	364.6	Ðèþ$…_		ఇల్లు
7	364.6	CË$Ï		ఇల్లు
7	379.2	_¯èþ²		ఊరు
7	379.2	FÆæÿ$		ఊరు
7	462.7	çÜ$ÖË GMæüPyæþ$…¨?		2. నా బొమ్మ ఎక్కడుంది?
7	462.7	2. ¯é »ŸÐèþ$Ã GMæüPyæþ$…¨?		2. నా బొమ్మ ఎక్కడుంది?
7	477.3	HÐðþ*! GMæüPyæþ$…§ø!		3. సుబ్బారావు ఎక్కడున్నాడు?
7	477.3	3. çÜ$»ê¾Æ>Ðèþ# GMæüPyæþ$¯é²yæþ$?		3. సుబ్బారావు ఎక్కడున్నాడు?
7	492.1	1. ÆæÿÐèþ$V>Ææÿ$ GMæüPyæþ$¯é²Ææÿ$?		4. నా కాయితాలు ఎక్కడున్నాయి?
7	492.1	4. ¯é M>Æÿ$$™éË$ GMæüPyæþ$¯é²Æÿ$$?		4. నా కాయితాలు ఎక్కడున్నాయి?
7	527.2	çÜ$ÖË GMæüPyæþ$…¨? (Væü$…r*Ææÿ$)		ఇది ఎంత పెద్ద పుస్తకం?
7	527.2	C¨ G…™èþ ò³§æþª ç³#çÜ¢Mæü…?		ఇది ఎంత పెద్ద పుస్తకం?
7	542.4	Væü$…r*Ææÿ$ÌZ E…§óþÐðþ*!		ఇది చాలా పెద్ద పుస్తకం.
7	542.4	C¨ ^éÌê ò³§æþª ç³#çÜ¢Mæü….		ఇది చాలా పెద్ద పుస్తకం.
7	557.6	1. Vøí³ GMæüPyæþ$¯é²yæþ$? (íÜ°Ðèþ*àË$) 1. A¨ G…™èþ ´ë™èþ ^öM>P?		1. గోపి ఎక్కడున్నాడు? (సినిమాహాలు) _ 1. అది ఎంత పాత చక్కా?
7	572.9	2. Ððþ*çßý¯Œþ GMæüPyæþ$¯é²yæþ$? (Væü$yìþ)		2. అతను ఎంత మంచివాడు?
7	572.9	2. A™èþ¯èþ$ G…™èþ Ðèþ$…_Ðéyæþ$?		2. అతను ఎంత మంచివాడు?
7	588.1	3. ÎË GMæüPyæþ$…¨? (CË$Ï)		3. రవి ఎంత చిన్నవాడు?
7	588.1	3. ÆæÿÑ G…™èþ _¯èþ²Ðéyæþ$?		3. రవి ఎంత చిన్నవాడు?
7	603.3	4. Ò$Ææÿ$ GMæüPyæþ$¯é²Ææÿ$? (FÆæÿ$)		4 మీ కలం ఎంత కొత్తది?
7	603.3	4. Ò$ MæüË… G…™èþ Mö™èþ¢¨?		4 మీ కలం ఎంత కొత్తది?
8	213.7	M>ÏçÜ$ ç³¨¯èþ²ÆæÿMæü$.		2. రైలు తొమ్మిదింబావుకు.
8	213.7	2. ÆðÿOË$ ™öÑ$Ã¨…»êÐèþ#Mæü$.		2. రైలు తొమ్మిదింబావుకు.
8	228.5	M>ÏçÜ$ ç³¨ Væü…rË Ðèþ$$ò³Oü¹ °Ñ$ÚëËMæü$. 3. ºçÜ$Þ G°Ñ$¨Ðèþ$$Ã´ëµÐèþ#Mæü$.		క్లాసు పది గంటల ముప్ఫై నిమిషాలకు. 3. బస్సు ఎనిమిదిమ్ముప్పావుకు.
8	243.1	1. ¯érMæü… BÆæÿ$¯èþ²ÆæÿMæü$.		4. క్లాసు పదకొండుంబావుకు.
8	243.1	4. M>ÏçÜ$ ç³§æþMö…yæþ$…»êÐèþ#Mæü$.		4. క్లాసు పదకొండుంబావుకు.
8	292.2	Væü$yìþ + ÌZ		ఊరు+లు =
8	292.2	=		ఊరు+లు =
8	292.2	FÆæÿ$ + Ë$ =		ఊరు+లు =
8	306.8	Væü$yìþ + Ë$		ఊరు+లో =
8	306.8	=		ఊరు+లో =
8	306.8	FÆæÿ$ + ÌZ =		ఊరు+లో =
8	321.8	íÜ°Ðèþ*àË$ + Ë$ =		ఇల్లు+లు =
8	321.8	CË$Ï + Ë$ =		ఇల్లు+లు =
8	337.0	íÜ°Ðèþ*àË$ + ÌZ =		ఇల్లు+లో =
8	337.0	CË$Ï + ÌZ =		ఇల్లు+లో =
8	352.3	Væü¨ÌZ + H		గదిలో + ఆ? =
8	352.3	=		గదిలో + ఆ? =
8	352.3	Væü¨ÌZ + B? =		గదిలో + ఆ? =
8	367.5	C§óþ + B		ఇంట్లో + ఆ? =
8	367.5	=		ఇంట్లో + ఆ? =
8	367.5	C…sZÏ + B? =		ఇంట్లో + ఆ? =
8	446.6	çÜ$Væü$×ê! ¯èþ$Ðèþ#Ó &&&& Ððþâæý$å. (Væü¨)		సుగుణా! నువ్వు ---- వెళ్ళు. (గది)
8	461.5	çÜ$Væü$×ê! ¯èþ$Ðèþ#Ó Væü¨Mìü Ððþâæý$å.		సుగుణా! నువ్వు గదికి వెళ్ళు.
