page	y	legacy	rom	te
1	276.6	AMæüPyæþ ¯óþË HrÐéË$V> E…yæþr… ÐèþËÏ B		అక్కడ నేల ఏటవాలుగా ఉండటం వల్ల ఆ
1	293.2	Æ>Æÿ$$ ç³MæüP¯èþ E¯èþ² Mæü$Ðèþ*ÆŠÿ ´ë§æþ… Ò$¨Mìü		రాయి. పక్కన ఉన్న కుమార్‌ పాదం మీదికి
1	309.7	§öÇÏ…¨. C§æþªÆæÿ* AMæüPyæþ Ððþ$r$t Ò$§æþ		దొర్లింది. ఇద్దరూ అక్కడ వెట్టు మీద
1	326.3	Mæü*ËºyézÆæÿ$. C…Mæü Ðéãå§æþªÆæÿ* Mö…yæþ GMæüPÌôýÆæÿ$		కూలబడ్డారు. ఇంక వాళ్ళిద్దరూ కొండ ఎక్కలేరు
1	342.9	A° °Ææÿ~Æÿ$$…_ Mö…yæþÒ$¨Mìü Ððþâôýå {ç³Äæý$™èþ²…		అని నిర్ణయించి కొండమీదికి వెళ్ళే ప్రయత్నం
1	359.5	Ðèþ*¯èþ$Mæü$¯é²…. B Æøk ÆæÿÒ Mæü$Ðèþ*ÆŠÿË ´ùsîý		'మానుకున్నాం. ఆ రోజు రవీ కుమార్‌ల పోటీ
1	372.2	ÐèþËÏ Ðèþ* {ç³Äæý*×ý… B Ñ«§æþ…V> Ðèþ$$W…^é-&		వల్ల మా ప్రయాణం ఆ విధంగా ముగించా-
1	392.6	ÌŸÞ_a…¨. Ððþ$OçÜ*Ææÿ$ÌZ ¯é A¯èþ$¿æýÐéË¯èþ$		ల్ఫొచ్చింది. మైసూరులో నా అనుభవాలను
1	409.1	Væü$Ç…_ Æÿ$$…M> Mö°² ÑçÙÄæý*Ë¯èþ$ C…MöMæü		గురించి యింకా కొన్ని విషయాలను ఇంకొక
1	425.7	ÝëÇ ^ðþ´ë¢¯èþ$.		సారి చెప్తాను.
1	457.6	Mæü${Æ>yìþÑ ç³ÇVðü†¢ ç³r$tMøÐèþÄæý*Å!		'కుగ్రాడివి పరిగెత్తి పట్టుకోవయ్యా!
1	463.6	¯é ç³Ææÿ$Þ ¡çÜ$Mö°		నా పర్పు తీసుకొని
1	469.6	A…™èþ ïÜµyæþ$V> ¯óþ¯èþ$ ç³ÇVðü™èþ¢VæüË¯é,		అంత స్పీడుగా నేను పీరిగెత్తగలగ్రా,.
1	475.5	´ëÇ´ù™èþ$¯é²yæþ$ ÝëÆŠÿ!		పారిపోతున్నాడు సార్‌!
1	481.5	^ðþç³š!		చెప్పు!
2	171.5	ç³^èþaÆæÿ…Væü$ ò³OMìü MæüsêtÌê G{Ææÿ		'పచ్ఫరంగు పైకి కట్టాలా ఎర
2	183.4	Ææÿ…Væü$ ò³OMìü MæüsêtÌê A°		రంగు పైకి కట్టాలా అని
2	195.6	çßýsê™èþ$¢V> ¯èþ¯èþ²yìþW™óþ ¯óþ¯èþ$		'హజొక్తుగా సర్మడిగితే నేను.
2	207.5	Ðèþ*{™èþ… GsêÏ ^ðþç³µVæüË¯èþÄæý*Å?		మాథ్రం ఎట్లా చేప్పగలనయ్యా?
2	219.5	CÐèþ±² Ò$Æóÿ Ðèþ$$…§æþ$		ఇవన్నీ మీరే ముందు.
2	231.4	^èþ*çÜ$MøÐéÍ.		చూసుకోవాలి.
2	413.8	¯óþ¯èþ$ Mö…yæþ GMæüPVæüË¯èþ$.		నేను కొండ ఎక్కలేను.
2	413.8	¯óþ¯èþ$ Mö…yæþ GMæüPÌôý¯èþ$.		నేను కొండ ఎక్కలేను.
2	429.5	Ðóþ$… çÜ$Ë¿æý…V> GMæüPVæüË….		మేం ఈ రాళ్ళు ఎత్తలేం.
2	429.5	Ðóþ$… D Æ>âæý$å G™èþ¢Ìôý….		మేం ఈ రాళ్ళు ఎత్తలేం.
2	445.4	Ðèþ$¯èþ… B Æ>Æÿ$$ G™èþ¢VæüË….		మనం అన్ని అరటిపళ్ళు తినలేం.
2	445.4	Ðèþ$¯èþ… A°² AÆæÿsìýç³âæý$å †¯èþÌôý….		మనం అన్ని అరటిపళ్ళు తినలేం.
2	461.3	¯èþ$Ðèþ#Ó ç³…§ðþ… MæürtVæüËÐé?		నువ్వు ఆ రాతిని ఎత్తటానికి ప్రయత్నం
2	461.3	¯èþ$Ðèþ#Ó B Æ>†° G™èþ¢sê°Mìü {ç³Äæý$™èþ²…		నువ్వు ఆ రాతిని ఎత్తటానికి ప్రయత్నం
2	477.0	^ðþÄæý$ÅÌôýÐèþ#.		చెయ్యలేవు.
2	492.9	Ò$Ææÿ$ G°² AÇsìýç³âæý$å †¯èþVæüËÆæÿ$?		మీరు పందెం కట్టలేరు.
2	492.9	Ò$Ææÿ$ ç³…§ðþ… MæürtÌôýÆæÿ$.		మీరు పందెం కట్టలేరు.
2	508.8	Ðéyæþ$ Ðèþ$¯èþMæü$ ™èþÌê JMæü MæüË… CÐèþÓVæüËyé? ÆæÿÑ ¯èþyæþÐèþÌôýyæþ$.		వాడు మనకు తలా ఒక కలం ఇవ్వగలడా? రవి నడవలేడు.
2	524.4	BÐðþ$ Mö…yæþ GMæüPVæüË§æþ$.		రమ పాడలేదు.
2	524.4	ÆæÿÐèþ$ ´ëyæþÌôý§æþ$.		రమ పాడలేదు.
2	540.3	Ðéâæý$å D ç³° ^ðþÄæý$ÅVæüËÆæÿ$.		వాళ్ళు ప్రయత్నం చెయ్యలేరు.
2	540.3	Ðéâæý$å {ç³Äæý$™èþ²… ^ðþÄæý$ÅÌôýÆæÿ$.		వాళ్ళు ప్రయత్నం చెయ్యలేరు.
2	556.2	A¨ ç³ÇVðü™èþ¢VæüË§æþ$.		కుక్క చెట్టు ఎక్కలేదు.
2	556.2	Mæü$MæüP ^ðþr$t GMæüPÌôý§æþ$.		కుక్క చెట్టు ఎక్కలేదు.
2	571.9	AÑ ^ðþr$Ï GMæüPVæüËÐèþ#.		కుక్కలు మాట్లాడలేవు.
2	571.9	Mæü$MæüPË$ Ðèþ*sêÏyæþÌôýÐèþ#.		కుక్కలు మాట్లాడలేవు.
2	587.8	¯èþ$Ðèþ#Ó ç³ÇVðü™èþ¢VæüËÐèþ#.		చెప్పవయ్యా!
2	587.8	^ðþç³µÐèþÄæý*Å!		చెప్పవయ్యా!
2	603.7	A™èþ¯èþ$ ç³ÇVðü™èþ¢VæüËyæþ$.		తినవయ్యా!
2	603.7	†¯èþÐèþÄæý*Å!		తినవయ్యా!
2	619.4	Ðéâæý$å ç³ÇVðü™èþ¢VæüËÆæÿ$.		పట్టుకోవయ్యా!
2	619.4	ç³r$tMøÐèþÄæý*Å!		పట్టుకోవయ్యా!
3	182.4	Ðèþ_a…¨.		వచ్చింది.
3	199.0	´ùsîý Ðèþ_a…¨.		పోటీ వచ్చింది.
3	215.6	ÆæÿÑMîü Mæü$Ðèþ*ÆŠÿMæü* ´ùsîý Ðèþ_a…¨.		రవికీ కుమార్‌కూ పోటీ వచ్చింది.
3	232.2	GM>PÐðþ* Ìôý§ø ÆæÿÑMîü Mæü$Ðèþ*ÆŠÿMæü* ´ùsîý		వచ్చింది.
3	232.2	Ðèþ_a…¨.		వచ్చింది.
3	248.7	Ððþ$r$Ï GM>PÐðþ* Ìôý§ø ÆæÿÑMîü Mæü$Ðèþ*ÆŠÿMæü* ´ùsîý Ðèþ_a…¨.		మెట్లు ఎక్కామో లేదో రవికీ కుమార్‌కూ పోటీ వచ్చింది.
3	265.3	I§æþ$ Ððþ$r$Ï GM>PÐðþ* Ìôý§ø ÆæÿÑMîü Mæü$Ðèþ*ÆŠÿMæü* ´ùsîý Ðèþ_a…¨.		ఐదు మెట్లు ఎక్కామో లేదో రవికీ కుమార్‌కూ పోటీ వచ్చింది.
3	281.9	¯éË$VðüO§æþ$ Ððþ$r$Ï GM>PÐðþ* Ìôý§ø ÆæÿÑMîü Mæü$Ðèþ*ÆŠÿMæü* ´ùsîý Ðèþ_a…¨.		నాలుగైదు మెట్లు ఎక్సామో లేదో రవికీ కుమార్‌కూ పోటీ వచ్చింది.
3	305.1	A…§æþÌôý§æþ$.		అందలేదు.
3	321.7	sìýMðür$Ï A…§æþÌôý§æþ$.		'టొెట్లు అందలేదు.
3	338.2	íÜ°Ðèþ* sìýMðür$Ï A…§æþÌôý§æþ$		సినిమా టికెట్లు అందలేదు.
3	354.8	Ðèþ*Mæü$ íÜ°Ðèþ* sìýMðür$Ï A…§æþÌôý§æþ$.		మాకు సినిమా టికెట్లు అందలేదు.
3	371.4	Ððþâæýår… ÐèþËÏ Ðèþ*Mæü$ íÜ°Ðèþ* sìýMðür$Ï A…§æþÌôý§æþ$.		వెళ్ళటం వల్ల మాకు సినిమా టికెట్లు అందలేదు.
3	388.0	Ðóþ$… BËçÜÅ…V> Ððþâæýår… ÐèþËÏ Ðèþ*Mæü$ íÜ°Ðèþ* sìýMðür$Ï A…§æþÌôý§æþ$.		మేం ఆలస్యంగా వెళ్ళటం వల్ల మాకు సినిమా టికెట్లు అందలేదు.
3	411.2	A¯é²yæþ$.		అన్నాడు.
3	427.7	CÝë¢¯èþ¯é²yæþ$.		ఇస్తానన్నాడు.
3	444.3	Mö°Ýë¢¯èþ¯é²yæþ$.		కొనిస్తాన్నాడు.
3	460.9	A°² AÇsìýç³âæý$å Mö°Ýë¢¯èþ¯é²yæþ$.		అన్ని అరిటిపళ్ళు కొనిస్తానన్నాడు.
3	477.5	G°² AÇsìýç³âæý$å †¯èþVæüËÐø A°² AÇsìýç³âæý$å Mö°Ýë¢¯èþ¯é²yæþ$.		ఎన్ని అరిటిపళ్ళు తినగలవో అన్ని అరిటిపళ్ళు కొనిస్తానన్నాడు.
3	494.0	Mö…yæþ Ò$§æþ G°² AÇsìýç³âæý$å †¯èþVæüËÐø A°² AÆæÿsìýç³âæý$å Mö°Ýë¢¯èþ¯é²yæþ$.		కొండ మీద ఎన్ని అరిటిపళ్ళు తినగలవో అన్ని అరటిపళ్ళు కొనిస్తానన్నాడు.
3	517.2	Ðèþ$$W…^éÌŸÞ_a…¨.		ముగించాల్పొచ్చింది.
3	533.8	B Ñ«§æþ…V> Ðèþ$$W…^éÌŸÞ_a…¨.		ఆ విధంగా ముగించాల్సొచ్చింది.
3	550.4	{ç³Äæý*×ý… B Ñ«§æþ…V> Ðèþ$$W…^éÌŸÞ_a…¨.		ప్రయాణం ఆ విధంగా ముగించాల్భొచ్చింది.
3	566.9	Ðèþ* {ç³Äæý*×ý… B Ñ«§æþ…V> Ðèþ$$W…^éÌŸÞ_a…¨.		మా ప్రయాణం ఆ విధంగా ముగించాల్భొచ్చింది.
3	583.5	´ùsîý ÐèþËÏ Ðèþ* {ç³Äæý*×ý… B Ñ«§æþ…V> Ðèþ$$W…^éÌŸÞ_a…¨.		పోటీ వల్ల మా ప్రయాణం ఆ విధంగా ముగించాల్సొచ్చింది.
3	600.1	ÆæÿÒ Mæü$Ðèþ*ÆŠÿË ´ùsîý ÐèþËÏ Ðèþ* {ç³Äæý*×ý… B Ñ«§æþ…V> Ðèþ$$W…^éÌŸÞ_a…¨.		రవీ కుమార్‌ల పోటీ వల్ల మా ప్రయాణం ఆ విధంగా ముగించాల్పొచ్చింది.
3	616.7	B Æøk ÆæÿÒ Mæü$Ðèþ*ÆŠÿË ´ùsîý ÐèþËÏ Ðèþ* {ç³Äæý*×ý… B Ñ«§æþ…V>		ఆ రోజు రవీ కుమార్‌ల పోటీ వల్ల మా ప్రయాణం ఆ విధంగా
3	633.3	Ðèþ$$W…^éÌŸÞ_a…¨.		ముగించాల్పొచ్చింది.
4	201.4	¯óþ¯èþ$ B ç³° ^ðþÄæý$ÅVæüË¯èþ$.		నువ్వు ఇడ్లీ తినలేవు.
4	201.4	¯èþ$Ðèþ#Ó CyîþÏ †¯èþÌôýÐèþ#.		నువ్వు ఇడ్లీ తినలేవు.
4	216.9	¯èþ$Ðèþ#Ó		మీరు
4	216.9	Ò$Ææÿ$		మీరు
4	232.4	¯èþ$Ðèþ#Ó B ç³° ^ðþÄæý$ÅVæüËÐèþ#.		'మీరు ఇడ్లీ తినలేరు.
4	232.4	Ò$Ææÿ$ CyîþÏ †¯èþÌôýÆæÿ$.		'మీరు ఇడ్లీ తినలేరు.
4	247.8	Ðèþ$¯èþ…		నేను
4	247.8	¯óþ¯èþ$		నేను
4	263.3	Ò$Ææÿ$		మేం
4	263.3	Ðóþ$…		మేం
4	278.8	ÆæÿÑ		మనం
4	278.8	Ðèþ$¯èþ…		మనం
4	294.2	ÔéÆæÿ§æþ		రవి
4	294.2	ÆæÿÑ		రవి
4	309.7	BÄæý$¯èþ		అది
4	309.7	A¨		అది
4	325.1	Ðéâæý$å		ఆయన
4	325.1	BÄæý$¯èþ		ఆయన
4	340.6	A¨		అవి
4	340.6	AÑ		అవి
4	356.1	AÑ		వాళ్ళు
4	356.1	Ðéâæý$å		వాళ్ళు
4	397.4	Ðèþ$¯èþ… B ç³#çÜ¢Mæü… ^èþ§æþÐèþVæüËÐèþ*?		నువ్వు హరిని అడగలేవా?
4	397.4	¯èþ$Ðèþ#Ó çßýÇ° AyæþVæüÌôýÐé?		నువ్వు హరిని అడగలేవా?
4	412.9	Æ>Æÿ$$		చూడు
4	412.9	^èþ*yæþ$		చూడు
4	428.4	Ðèþ$¯èþ… B ç³#çÜ¢Mæü… Æ>Äæý$VæüËÐèþ*?		నువ్వు హరిని చూడలేవా?
4	428.4	¯èþ$Ðèþ#Ó çßýÇ° ^èþ*yæþÌôýÐé?		నువ్వు హరిని చూడలేవా?
4	443.8	¡çÜ$Mø		పిలుచ్‌
4	443.8	í³Ë$^Œþ		పిలుచ్‌
4	459.3	CÐèþ#Ó		కొట్టు
4	459.3	Mör$t		కొట్టు
4	474.8	¡çÜ$Mæü$Æ>		తిట్టు
4	474.8	†r$t		తిట్టు
4	490.2	^èþ*í³…^èþ$		పంపెంచు
4	490.2	ç³…í³…^èþ$		పంపెంచు
4	505.7	Ayæþ$Væü$		వెతుకు
4	505.7	Ððþ™èþ$Mæü$		వెతుకు
4	547.2	ÆæÿÑ G…§æþ$Mæü$ Ðèþ$¯èþ C…sìýMìü Æ>Ìôý§æþ$? (Ðé¯èþ Ðèþ_a…¨)		రవి ఎందుకు మన ఇంటికి రాలేదు? (వాన వచ్చింది)
4	562.7	Ðé¯èþ Æ>Ðèþr… ÐèþËÏ ÆæÿÑ Ðèþ$¯èþ C…sìýMìü ÐðþâæýåÌôý§æþ$?		వాన రావటం వల్ల రవి మన ఇంటికి వెళ్ళలేదు?
4	578.2	1. ÔèýÆæÿÃ G…§æþ$Mæü$ Ððþ$r$t Ò$§æþ Mæü*Ëºyézyæþ$? (M>Í Ò$§æþ Æ>Æÿ$$ ç³yæþz¨)		1. శర్మ ఎందుకు మెట్టు మీద కూలబడ్డాడు? (కాలి మీద రాయి పడ్డది)
4	593.6	2. Ðèþ*çÙtÆæÿ$V>Ææÿ$ G…§æþ$Mæü$ ÆæÿÑ° †sêtÆæÿ$? (M>ÏçÜ$Mæü$ BËçÜÅ…V> Ðèþ^éayæþ$)		2. మాష్టరుగారు ఎందుకు రవిని తిట్టారు? (క్లాసుకు ఆలస్యంగా వచ్చాడు)
4	609.1	3. ÔéÆæÿ§æþMæü$ ºçÜ$Þ G…§æþ$Mæü$ A…§æþÌôý§æþ$? (BËçÜÅ…V> Ððþãå…¨)		3. శారదకు బస్సు ఎందుకు అందలేదు? (ఆలస్యంగా వెళ్ళింది)
4	624.6	4. çÜ$»ê¾Æ>Ðèþ# G…§æþ$Mæü$ íÜ°Ðèþ*Mæü$ Æ>Ìôý§æþ$. (§øÐèþÌZ A™èþ° õÜ²íßý™èþ$yæþ$ MæüÍÔéyæþ$)		4. సుబ్బారావు ఎందుకు సినిమాకు రాలేదు. (దోవలో అతని స్నేహితుడు కలిశాడు)
4	640.0	5. ÔèýÆæÿÃ G…§æþ$Mæü$ M>ÏçÜ$Mæü$ Æ>Ìôý§æþ$? (™óþË$ Mæü$sìýt…¨)		5. శర్మ ఎందుకు క్లాసుకు రాలేదు? (తేలు కుట్టింది)
5	160.6	¯èþ$Ðèþ#Ó ¯éMæü$ G°² AÇsìýç³âæý$å CÝë¢Ðèþ#? (†¯èþ$)		నువ్వు నాకు ఎన్ని అరిటిపళ్ళు ఇస్తావు? (తిను)
5	177.1	¯èþ$Ðèþ#Ó G°² AÇsìýç³âæý$å †¯èþVæüËÐø A°² Æÿ$$Ýë¢¯èþ$.		నువ్వు ఎన్ని అరిటిపళ్ళు తినగలవో అన్ని యిస్తాను.
5	193.7	1. ÆæÿÑMìü G°² ç³#çÜ¢M>Ë$ CÝë¢Ðèþ#? (^èþ§æþ$Ðèþ#)		1. రవికి ఎన్ని పుస్తకాలు ఇస్తావు? (చదువు)
5	210.3	2. ÔéÆæÿ§æþMæü$ çÜÆæÿâæý G°² ç³NÈË$ ò³yæþ$™èþ$…¨? (†¯èþ$)		2. శారదకు సరళ ఎన్ని పూరీలు పెడుతుంది? (తిను)
5	226.9	3. Ðèþ$¯èþMæü$ Ðéâæý$Ï G°² M>Æÿ$$™éË$ CÝë¢Ææÿ$? (Æ>Æÿ$$)		3. మనకు వాళ్లు ఎన్ని కాయితాలు ఇస్తారు? (రాయి)
5	248.7	ÆæÿÑ ^ðþsñýtMæüPVæüËyé? (ÔèýÆæÿÃ)		రవి చెట్టెకగలడా? (శర్మ)
5	265.3	ÆæÿÑ ^ðþsñýtMæüPÌôýyæþ$; ÔèýÆæÿÃ GMæüPVæüËyæþ$.		రవి చెట్టెక్కలేడు; శర్మ ఎక్కగలడు.
5	281.9	1. ¯èþ$Ðèþ#Ó B ç³° ^ðþÄæý$ÅVæüËÐé? (A™èþ¯èþ$)		1. నువ్వు ఆ పని చెయ్యగలవా? (అతను)
5	298.4	2. Mæü$MæüPË$ ^ðþsñýtMæüPVæüËÐé? (í³Ë$ÏË$)		2. కుక్కలు చెట్టెకగలవా? (పిల్లులు)
5	315.0	3. Ò$Ææÿ$ ÝëÄæý$…{™èþ… Æ>VæüËÆ>? (Ðéâæý$å)		3. మీరు సాయంత్రం రాగలరా? (వాళ్ళు)
5	331.6	4. çÜÆøf Ò×ý ÐéÆÿ$$…^èþVæüË§é? (ÑÐèþ$Ë)		4. సరోజు వీణ వాయించగలదా? (విమల)
5	353.5	M>ïœÌZ G…™èþ ç³…^èþ§éÆæÿ ÐðþÄæý*ÅÍ? (G…™èþ M>ÐéÌZ.....)		కాఫీలో ఎంత పంచదార వెయ్యాలి? (ఎంత కావాలో...)
5	370.0	M>ïœÌZ G…™èþ M>ÐéÌZ A…™èþ ç³…^èþ§éÆæÿ ÐðþÄæý*ÅÍ.		కాఫీలో ఎంత కావాలో అంత పంచదార వెయ్యాలి.
5	386.6	1. ´ùÎçÜ$Ë$ GÐèþÇ° ç³r$tMæü$…sêÆæÿ$? (GÐèþÆæÿ$ §ö…VæüÌZ.....)		1. పోలీసులు ఎవరిని పట్టుకుంటారు? (ఎవరు దొంగలో......
5	403.2	2. ÆæÿÐèþ$ GMæüPyìþMìü Ððþâæý$¢…¨? (GMæüPyæþ çÜÆæÿâæý E…r$…§ø.....)		2. రమ ఎక్కడికి వెళ్తుంది? (ఎక్కడ సరళ ఉంటుంద్‌ో......
5	419.8	3. ÆæÿÑ Gç³šyæþ$ ÐèþÝë¢yæþ$? (Gç³šyæþ$ ÔèýÆæÿÃ ÐèþÝë¢yø.....)		3. రవి ఎప్పుడు వస్తాడు? (ఎప్పుడు శర్మ వస్తాడో...)
5	441.6	Model (v) a. AMæüPyæþ ¯èþË$Væü$Ææÿ$ í³ËÏË$¯é²Ææÿ$.		140461 () ఒ అక్కడ నలుగురు పిల్లలున్నారు.
5	458.2	ÐéâæýåMæü$ G°² ^éMðüÏr$Ï CÐéÓÍ? (¯éË$Væü$)		వాళ్ళకు ఎన్ని చాక్లెట్లు ఇవ్వాలి? (నాలుగు)
5	474.8	Response : ™èþÌê ¯éË$Væü$ ^éMðüÏr$Ï CÐéÓÍ.		2600036 : తలా నాలుగు చాక్లెట్లు ఇవ్వాలి.
5	494.7	b. AMæüPyæþ Æÿ$$§æþªÆæÿ$ í³ËÏË$¯é²Ææÿ$.		0. అక్కడ యిద్దరు పిల్లలున్నారు.
5	511.2	ÐéâæýåMæü$ G°² ^éMðüÏr$Ï CÐéÓÍ? (Ðèþ$*yæþ$)		వాళ్ళకు ఎన్ని చాక్లెట్లు ఇవ్వాలి? (మూడు),
5	527.8	Response : ^ðþÇ Ðèþ$*yæþ$ ^éMðüÏr$Ï CÐéÓÍ.		2600036 : చెరి మూడు చాక్లెట్లు ఇవ్వాలి.
5	547.7	1. ÆæÿÑMìü C§æþªÆæÿ$ ^ðþÌñýÏâæý$å.  A™èþ¯èþ$ ÐéâæýåMæü$ G°² Ò×ýË$ Mö¯éÍ? (Ðèþ$*yæþ$)		1. రవికి ఇద్దరు చెల్లెళ్ళు. అతను వాళ్ళకు ఎన్ని వీణలు కొనాలి? (మూడు)
5	564.3	2. Ë™èþMæü$ Ðèþ$$Væü$YÆæÿ$ ™èþÐèþ$$Ãâæý$å. ÐéâæýåMæü$ BÐðþ$ G°² ç³#çÜ¢M>Ë$ Mö¯èþ²¨? (JMæü)		2... లతకు ముగ్గురు తమ్ముళ్ళు. వాళ్ళకు ఆమె ఎన్ని పుస్తకాలు కొన్నది? (ఒక)
5	580.8	3. Ðóþ$… ç³¨Ðèþ$…¨Ñ$. Ðóþ$… G°² AÇsìýç³âæý$å †¯éÍ? (BÆæÿ$)		3. మేం పదిమందిమి. మేం ఎన్ని అరిటిపళ్ళు తినాలి? (ఆరు)
5	597.4	4. Ðèþ$¯èþ… Æÿ$$§æþªÆæÿ… G°² Ðèþ*Ñ$yìþç³âæý$å †…§é…? (Æðÿ…yæþ$)		4. మనం యిద్దరం ఎన్ని మామిడిపళ్ళు తిందాం? (రెండు)
5	614.0	5. Ò$Ææÿ$ ¯èþË$Væü$Ææÿ$.  Ò$Mæü$ G°² sìýMðüPr$Ï M>ÐéÍ? (Ðèþ$*yæþ$)		5. మీరు నలుగురు. మీకు ఎన్ని ట్క్కొట్లు కావాలి? (మూడు)
5	630.6	6. Ðéâæý$å C§æþªÆæÿ$.  ÐéâæýåMæü$ G°² CyîþÏË$ M>ÐéÍ? (Æðÿ…yæþ$)		6... వాళ్ళు ఇద్దరు. వాళ్ళకు ఎన్ని ఇడ్లీలు కావాలి? (రెండు)
6	180.2	¯óþ¯èþ$ {ç³Äæý*×ý… ^ðþÄæý$ÅVæüË¯èþ$.		ల అడుగు
6	180.2	.......................... Ayæþ$Væü$ ...........		ల అడుగు
6	195.5	ÆæÿÑ......................................		ల పూరీ
6	195.5	........ ç³NÈ ...............................		ల పూరీ
6	210.7	ÆæÿÑ {ç³Äæý*×ý… ^ðþÄæý$VæüËyæþ$.		ల చెయ్యి
6	210.7	......................... ^ðþÆÿ$$Å ............		ల చెయ్యి
6	226.2	............................... Ìôý		_... ప్రయత్నం
6	226.2	..... {ç³Äæý$™èþ²… ..........................		_... ప్రయత్నం
6	241.4	ÆæÿÑ {ç³Äæý*×ý… ^ðþÄæý$ÅÌôýyæþ$.		లలలలలలలలే
6	241.4	............................................ Ìôý		లలలలలలలలే
6	256.7	..... ^èþ´ë¡ .......................		మీరు ల
6	256.7	Ò$Ææÿ$ ........................................		మీరు ల
6	271.9	ÆæÿÑ ^èþ´ë¡ ^ðþÄæý$ÅÌôýyæþ$.		లలా మానుకో...
6	271.9	......................... Ðèþ*¯èþ$Mø .......		లలా మానుకో...
6	287.2	..................†¯èþ$ .................		మేం లలు
6	287.2	Ðóþ$… ........................................		మేం లలు
