page	y	legacy	rom	te
1	260.0	ÑÐèþ$Ë : G°Ñ$§ø ™éÈMæü$ ç³È„æü E…¨. D		విమల. : ఎనిమిదో తారీకు పరీక్ష ఉంది. ఈ
1	276.6	ÑçÙÄæý$… ±Mæü$ Væü$Ææÿ$¢…§é?		విషయం నీకు గుర్తుందా?
1	309.7	MæüÐèþ$Ë : G…§æþ$Mæü$ Væü$Ææÿ$¢Ìôý§æþ$?		కమల. : ఎందుకు గుర్తులేదు?
1	342.9	ÑÐèþ$Ë : Ðèþ$Ç ¯óþ¯èþ$ Væü*yé ^èþ§æþÐéÍ Væü§é!		విమల. : మరి నేను గూడా చదవాలి గదా!
1	359.5	¯èþ$Ðèþ#Ó A…™èþ Ððþ$ËÏV> ^èþ¨Ñ™óþ		నువ్వు అంత మెల్లగా చదివితే
1	376.0	ç³NÇ¢M>Ðèþr… MæüçÙt…. ¯óþ¯èþ$		పూర్తికావటం కష్టం. నేను
1	392.6	™ö…§æþÆæÿV> ^èþ§æþ$Ðèþ#™é¯èþ$ CÐèþ#Ó.		తొందరగా చదువుతాను ఇవ్వు.
1	409.2	Ðèþ$äå Ðèþ$*yæþ$ ÆøkÌZÏ CÝë¢¯èþ$.		మళ్ళీ మూడు రోజుల్లో ఇస్తాను.
1	442.3	MæüÐèþ$Ë : ¯óþ¯èþ$ D Æ>{†Mìü ç³NÇ¢ ^óþÝë¢¯èþ$.		కమల. : నేను ఈ రాత్రికి పూర్తి చేస్తాను.
1	475.5	ÑÐèþ$Ë : ç³NÇ¢ M>Mæü´ù™óþ?		విమల. : పూర్తి కాకపోతే?
1	508.6	MæüÐèþ$Ë : AÐèþ#™èþ$…¨ A…r$¯é²¯èþ$ Væü§é!		కమల. : అవుతుంది అంటున్నాను గదా!
1	541.8	ÑÐèþ$Ë : ™èþMìüP¯èþ ç³¯èþ$Ë$ Ðèþ*¯ðþÆÿ$$Å!		విమల: : తక్కిన పనులు మానెయ్యి!
1	574.9	MæüÐèþ$Ë : Ðèþ*¯óþÝë¢¯èþ$. C¨ ^èþ§æþÐèþr… ç³NÇ¢		కమల : మానేస్తాను. ఇది చదవటం పూర్తి
1	591.5	^óþÝë¢¯èþ$. D ç³#çÜ¢Mæü… AÆÿ$$™óþ¯óþ		చేస్తాను. ఈ పుస్తకం అయితేనే
1	608.1	C…MöMæü ç³°Mìü Ððþâê¢¯èþ$.		ఇంకొక పనికి వెళ్తాను.
2	160.6	ÑÐèþ$Ë : Ò$ ™èþÐèþ$$ÃyìþMìü ç³È„æüË$ Væü§é! »êV>		విమల. : మీ తమ్ముడికి పరీక్షలు గదా! బాగా
2	177.1	^èþ§æþ$Ðèþ#™èþ$¯é²yé? D çÜ…Ðèþ™èþÞÆæÿ…		చదువుతున్నాడా? ఈ సంవత్సరం
2	193.7	´ëçÜ$ AÐèþ#™éyæþ$ A¯èþ$Mæü$…sê¯èþ$.		పాసు అవుతాడు అనుకుంటాను.
2	226.9	MæüÐèþ$Ë : AçÜË$ ^èþ§æþÐèþr…Ìôý§æþ$. Ðéyæþ$ D		కమల. : అసలు చదవటంలేదు. వాడు ఈ
2	243.4	çÜ…Ðèþ™èþÞÆæÿ… Væü*yé ´ëçÜ$ M>yæþ$.		సంవత్సరం గూడా పాసు కాడు.
2	320.3	M>Ìôý§æþ$.		కష్టం.
2	320.3	MæüçÙt….		కష్టం.
2	336.9	ç³NÇ¢M>Ìôý§æþ$.		కావటం కష్టం.
2	336.9	M>Ðèþr… MæüçÙt….		కావటం కష్టం.
2	353.5	^èþ§æþÐèþr… ç³NÇ¢ M>Ìôý§æþ$.		పూర్తి కావటం కష్టం.
2	353.5	ç³NÇ¢ M>Ðèþr… MæüçÙt….		పూర్తి కావటం కష్టం.
2	370.0	ç³#çÜ¢Mæü… ^èþ§æþÐèþr… ç³NÇ¢ M>Ìôý§æþ$.		చదివితే పూర్తి కావటం కష్టం.
2	370.0	^èþ¨Ñ™óþ ç³NÇ¢ M>Ðèþr… MæüçÙt….		చదివితే పూర్తి కావటం కష్టం.
2	386.6	¯óþ¯èþ$ ç³#çÜ¢Mæü… ^èþ§æþÐèþr… ç³NÇ¢ M>Ìôý§æþ$.		మెల్లగా చదివితే పూర్తి కావటం కష్టం.
2	386.6	Ððþ$ËÏV> ^èþ¨Ñ™óþ ç³NÇ¢ M>Ðèþr… MæüçÙt….		మెల్లగా చదివితే పూర్తి కావటం కష్టం.
2	403.2	C…M> ¯óþ¯èþ$ ç³#çÜ¢Mæü… ^èþ§æþÐèþr… ç³NÇ¢ M>Ìôý§æþ$. A…™èþ Ððþ$ËÏV> ^èþ¨Ñ™óþ ç³NÇ¢ M>Ðèþr… MæüçÙt….		ఇంకా నేను పుస్తకం చదవటం పూర్తి కాలేదు. అంత మెల్లగా చదివితే పూర్తి కావటం కష్టం.
2	436.3	Ððþâê¢¯èþ$.		వెళ్తాను.
2	452.9	ç³°Mìü Ððþâê¢¯èþ$.		పనికి వెళ్తాను.
2	469.5	C…MöMæü ç³°Mìü Ððþâê¢¯èþ$.		ఇంకొక పనికి వెళ్తాను.
2	486.1	AÆÿ$$™óþ¯óþ C…MöMæü ç³°Mìü Ððþâê¢¯èþ$.		అయితేనే ఇంకొక పనికి వెళ్తాను.
2	502.6	ç³NÇ¢ AÆÿ$$™óþ¯óþ C…MöMæü ç³°Mìü Ððþâê¢¯èþ$.		పూర్తి అయితేనే ఇంకొక పనికి వెళ్తాను.
2	519.2	^èþ§æþÐèþr… ç³NÇ¢ AÆÿ$$™óþ¯óþ C…MöMæü ç³°Mìü Ððþâê¢¯èþ$.		చదవటం పూర్తి అయితేనే ఇంకొక పనికి వెళ్తాను.
2	535.8	ç³#çÜ¢Mæü… ^èþ§æþÐèþr… ç³NÇ¢ AÆÿ$$™óþ¯óþ C…MöMæü ç³°Mìü Ððþâê¢¯èþ$.		పుస్తకం చదవటం పూర్తి అయితేనే ఇంకొక పనికి వెళ్తాను.
2	552.4	D ç³#çÜ¢Mæü… ^èþ§æþÐèþr… ç³NÇ¢ AÆÿ$$™óþ¯óþ C…MöMæü ç³°Mìü Ððþâê¢¯èþ$.		ఈ పుస్తకం చదవటం పూర్తి అయితేనే ఇంకొక పనికి వెళ్తాను.
2	585.5	Væü$Ææÿ$¢ Æ>Ðèþr… Ìôý§æþ$.		'గుర్తు రావటం లేదు.
2	602.1	GÐèþÇMìü Æÿ$$^éa¯ø Væü$Ææÿ$¢ Æ>Ðèþr… Ìôý§æþ$.		ఎవరికి యిచ్చానో గుర్తు రావటం లేదు.
2	618.7	ç³#çÜ¢Mæü… GÐèþÇMìü Æÿ$$^éa¯ø Væü$Ææÿ$¢ Æ>Ðèþr…Ìôý§æþ$.		పుస్తకం ఎవరికి యిచ్చానో గుర్తు రావటంలేదు.
2	635.2	¯é ç³#çÜ¢Mæü… GÐèþÇMìü Æÿ$$^éa¯ø Væü$Ææÿ$¢ Æ>Ðèþr… Ìôý§æþ$.		నా పుస్తకం ఎవరికి యిచ్చానో గుర్తు రావటం లేదు.
3	204.3	ÔèýÆæÿÃ A¯èþ²… †¯èþr…Ìôý§æþ$. (Ðèþ…yæþ$)		రవి లెక్చరర్‌ కాడు.
3	204.3	ÆæÿÑ ÌñýMæüaÆæÿÆŠÿ M>yæþ$.		రవి లెక్చరర్‌ కాడు.
3	220.9	ÔèýÆæÿÃ A¯èþ²… Ðèþ…yæþr…Ìôý§æþ$.		సరళ
3	220.9	çÜÆæÿâæý		సరళ
3	237.5	1. ´ëuæÿ… Væü$Ææÿ$¢Æ>Ðèþr… Ìôý§æþ$. (ç³NÇ¢M>)		సరళ లెక్చరర్‌ కాదు.
3	237.5	çÜÆæÿâæý ÌñýMæüaÆæÿÆŠÿ M>§æþ$.		సరళ లెక్చరర్‌ కాదు.
3	254.0	2. Æðÿ…yæþ$ çÜ…Ðèþ™èþÞÆ>Ë°…_ A™èþ¯èþ$ ^èþ§æþÐèþr… Ìôý§æþ$.		నేను
3	254.0	¯óþ¯èþ$		నేను
3	270.6	(´ëçÜ$M>)		మనం
3	270.6	Ðèþ$¯èþ…		మనం
3	287.2	3. ¯éMæü$ ÔèýÆæÿÃ A{yæþçÜ$ Væü$Ææÿ$¢Æ>Ðèþr… Ìôý§æþ$.(Væü$Ææÿ$¢…yæþ$)		మేం
3	287.2	Ðóþ$…		మేం
3	303.8	4. A™èþ¯èþ$ ç³°° ç³NÇ¢ ^ðþÄæý$År… Ìôý§æþ$. (Ðèþ*¯ðþÆÿ$$Å)		మీరు
3	303.8	Ò$Ææÿ$		మీరు
3	320.3	Ðéâæý$Ï		వాళ్లు
3	336.5	¯èþ$Ðèþ#Ó		నువ్వు
3	389.5	ÔèýÆ>Ã! ¯èþ$Ðèþ#Ó ç³#çÜ¢Mæü… ^èþ§æþÐèþr… AÆÿ$$…§é?		శర్మా నువ్వు పుస్తకం చదవటం అయిందా?
3	405.4	C…M> M>Ìôý§æþ$.		ఇంకా కాలేదు.
3	421.3	1. ÔéÆæÿ§é! Ò$ A¯èþ²Äæý$Å ´ëçÜ$ AÄæý*Åyé? 4. ± ç³° ç³NÇ¢ AÆÿ$$…§é?		1. శారదా! మీ అన్నయ్య పాసు అయ్యాడా? 4. నీ పని పూర్తి అయిందా?
3	437.2	2. ÔèýÆæÿÃ M>ÌôýiMìü Æ>Ðèþr… Ðèþ*¯óþÔéyé?		ర్‌. నా పేరు నీకు గుర్తొచ్చిందా?
3	437.2	5. ¯é õ³Ææÿ$ ±Mæü$ Væü$Æö¢_a…§é?		ర్‌. నా పేరు నీకు గుర్తొచ్చిందా?
3	453.3	3. çÜ$Væü$×ê! Cç³šyæþ$ sñýOÐèþ$$ J…sìýVæü…r AÆÿ$$…§é?		3. సుగుణా! ఇప్పుడు టైము ఒంటిగంట అయిందా?
3	506.4	Model (i)  AÆæÿ$×ý : ç³° ç³NÇ¢ M>Ðèþr… MæüçÙt… A¯èþ$Mæü$…sê¯èþ$.		14041 (9) అరుణ : పని పూర్తి కావటం కష్టం అనుకుంటాను.
3	522.3	çÜ$Væü$×ý : G…§æþ$Mæü$ ç³NÇ¢M>§æþ$?		సుగుణ: ఎందుకు పూర్తికాదు?
3	538.2	1. ÆæÿÐèþ$ : ¯éMæü$ B ÑçÙÄæý$… Væü$Ææÿ$¢…yæþr… MæüçÙt… A¯èþ$Mæü$…sê¯èþ$.		రమ... 2. నాకు ఆ విషయం గుర్తుండటం కష్టం అనుకుంటాను.
3	554.1	{Ö«§æþÆŠÿ : ...........................................................................		థ్రీధర్‌ వ లతలు
3	570.0	2. ÆæÿÑ		వ శర్మ ఈ ప్రయాణం మానెయ్యటం కష్టం అనుకుంటాను.
3	570.0	: ÔèýÆæÿÃ D {ç³Äæý*×ý… Ðèþ*¯ðþÄæý$År… MæüçÙt… A¯èþ$Mæü$…sê¯èþ$.		వ శర్మ ఈ ప్రయాణం మానెయ్యటం కష్టం అనుకుంటాను.
3	585.9	çÜ$gê™èþ : ...........................................................................		సుజాత వ టంట
3	601.8	3. AÆæÿ$×ý : A™èþ¯èþ$ ´ëçÜ$M>Ðèþr… MæüçÙt… A¯èþ$Mæü$…sê¯èþ$.		3. అరుణ: అతను పాసుకావటం కష్టం అనుకుంటాను.
3	617.7	çÜ$Væü$×ý : ...............................................................		సుగుణ వ లతలు
4	160.1	ÆæÿÑ : CÐóþÓâæý MæüÐèþ$Ë D ç³° ç³NÇ¢ ^óþçÜ$¢…¨.		రవి. : ఇవ్వేళ కమల ఈ పని పూర్తి చేస్తుంది.
4	176.0	ÔèýÆæÿÃ : ^ðþÄæý$ÅMæü´ù™óþ?		శర్మ. : చెయ్యకపోతే?
4	191.9	ÆæÿÑ : ^óþçÜ$¢…¨ A…r$¯é²¯èþ$ Væü§é!		రవి. : చేస్తుంది అంటున్నాను గదా!
4	207.8	1. ÑÐèþ$Ë : Ò$ C…sìý ¯ðþ…ºÆæÿ$ ¯éMæü$ 3. Vøí³ : D çÜ…Ðèþ™èþÞÆæÿ… Ðéyæþ$		1.విమల.. : మీ ఇంటి నెంబరు నాకు 3. గోపి : ఈ సంవత్సరం వాడు
4	223.7	Væü$Ææÿ$¢…r$…¨.		పాసు అవుతాడు.
4	223.7	´ëçÜ$ AÐèþ#™éyæþ$.		పాసు అవుతాడు.
4	239.9	Ððþ*çßý¯Œþ : ....................................		రమ వు
4	239.9	ÆæÿÐèþ$ : ................................		రమ వు
4	255.8	ÑÐèþ$Ë : ....................................		గోపి వలు
4	255.8	Vøí³ : ................................		గోపి వలు
4	271.7	2. ´ë´ëÆ>Ðèþ# : ÝùÐèþ$ÐéÆæÿ… {Ö«§æþÆŠÿ ç³°		4 సుగుణ : ఇవ్వేళ ఈ పని పూర్తి
4	271.7	4. çÜ$Væü$×ý : CÐóþÓâæý D ç³° ç³NÇ¢		4 సుగుణ : ఇవ్వేళ ఈ పని పూర్తి
4	287.6	Ðèþ*¯óþÝë¢yæþ$.		అవుతుంది.
4	287.6	AÐèþ#™èþ$…¨.		అవుతుంది.
4	303.5	Ððþ…MæüsôýÔèýÓÆæÿ$Ï: ....................................		లక్ష్మి. వ
4	303.5	ËMìü‡ : ................................		లక్ష్మి. వ
4	319.4	´ë´ëÆ>Ðèþ# : ....................................		సుగుణ వ యలు
4	319.4	çÜ$Væü$×ý : ................................		సుగుణ వ యలు
4	393.7	Model (i) ¯óþ¯èþ$ Ðèþ$…{†° AÄæý*Å¯é?		4061 (9 నేను మంత్రిని అయ్యానా?
4	409.6	¯èþ$Ðèþ#Ó Ðèþ$…{†Ñ M>Ìôý§æþ$; M>Ðèþ#.		నువ్వు మంత్రివి కాలేదు; కావు.
4	425.5	1. çÜÆæÿâæý ç³° ^ðþÄæý$År… Ðèþ*¯óþíÜ…§é?		4. వాళ్ళు మంత్రులు అయ్యారా?
4	425.5	4. Ðéâæý$å Ðèþ$…{™èþ$Ë$ AÄæý*ÅÆ>?		4. వాళ్ళు మంత్రులు అయ్యారా?
4	441.4	2. CÐéÓâæý Vø´ëËÆ>Ðèþ# ç³° ç³NÇ¢ AÆÿ$$…§é? 5. ¯óþ¯èþ$ {í³°Þ´ëÍ² AÄæý*Å¯é?		2. ఇవ్వాళ గోపాలరావు పని పూర్తి అయిందా? 5. నేను ప్రిన్సిపాల్ని అయ్యానా?
4	457.3	3. Ò$Ææÿ$ ÌñýMæüaÆæÿÆŠÿ AÄæý*ÅÆ>?		3. మీరు లెక్సరర్‌ అయ్యారా?
4	516.5	ÔèýÆæÿÃ CMæüPyìþMìü ........................ (Æ>) MæüçÙt….		శర్మ ఇక్కడికి ........................ (రా) కష్టం.
4	533.1	ÔèýÆæÿÃ CMæüPyìþMìü Æ>Mæü´ù™óþ MæüçÙt….		శర్మ ఇక్కడికి రాకపోతే కష్టం.
4	549.7	1. ±Mæü$ ÔèýÆæÿÃ A{yæþçÜ$ ................ (Væü$Ææÿ$¢…yæþ$) ÆæÿÑ° Ayæþ$Væü$.		1. నీకు శర్మ అడ్రసు ................ (గుర్తుండు) రవిని అడుగు.
4	566.3	2. ¯èþ$Ðèþ#Ó A™èþ°™ø Ðèþ*sêÏyæþr… ................. (Ðèþ*¯ðþÆÿ$$Å) ¯óþ¯èþ$ ±™ø Ðèþ*sêÏyæþ¯èþ$.		2. నువ్వు అతనితో మాట్లాడటం ................. (మానెయ్యి) నేను నీతో మాట్లాడను.
4	582.8	3. ¯èþ$Ðèþ#Ó yéMæütÇÓ ............. (M>) »êVæü$…yæþ§æþ$.		3. నువ్వు డాక్టర్వి ............. (కా) బాగుండదు.
4	599.4	4. D ç³° ............... (ç³NÇ¢M>) C…MöMæü ç³°Mìü ´ùMæü$.		4 ఈ పని ............... (పూర్తికా) ఇంకొక పనికి పోకు.
4	616.0	5. Cç³šyæþ$ sñýOÐèþ$$ BÆæÿ$ .......... (M>) ÆðÿOË$ Æ>§æþ$.		5. ఇప్పుడు టైము ఆరు .......... (క) రైలు రాదు.
5	199.0	1. Ðèþ*¯ðþÆÿ$$Å		3. పాసుకా
5	199.0	2. M>		3. పాసుకా
5	199.0	3. ´ëçÜ$M>		3. పాసుకా
5	254.7	1. MæüÐèþ$Ë ç³#çÜ¢Mæü… ^èþ§æþÐèþr… ç³NÇ¢ AÆÿ$$…§é?		1. కమల పుస్తకం చదవటం పూర్తి అయిందా?
5	271.3	2. ÑÐèþ$Ë ç³#çÜ¢Mæü… GÐèþÆæÿ$ ¡çÜ$Mæü$¯é²Æø Væü$Ææÿ$¢¯èþ²§é?		2. విమల పుస్తకం ఎవరు తీసుకున్నారో గుర్తున్నదా?
5	287.8	3. MæüÐèþ$Ë ç³#çÜ¢Mæü… ^èþ§æþÐèþr… ç³NÇ¢ ^ðþÄæý$Åsê°Mìü H… ^ðþÄæý*ÅË¯èþ$Mæü$…r$¯èþ²¨?		3. కమల పుస్తకం చదవటం పూర్తి చెయ్యటానికి ఏం చెయ్యాలనుకుంటున్నది?
5	304.4	4. MæüÐèþ$Ë ç³#çÜ¢Mæü… ^èþ§æþÐèþr… ç³NÇ¢ AÆÿ$$…§é?		4. కమల పుస్తకం చదవటం పూర్తి అయిందా?
5	359.9	GÌê + AÄæý*Å? = ............... GsêÏ		ఐనా = ఎం
5	359.9	I¯é = .................		ఐనా = ఎం
5	376.4	GÐèþÇ™ø + I¯é		ఐనా = ఎం
5	376.4	= ............... HVæü¨ÌZ		ఐనా = ఎం
5	376.4	I¯é = .................		ఐనా = ఎం
5	433.7	ÌñýO{ºÈ		'గుర్తుండు
5	433.7	Væü$Ææÿ$¢…yæþ$		'గుర్తుండు
5	450.2	Væü$Ææÿ$¢Æ>		మానెయ్యి
5	450.2	Ðèþ*¯ðþÆÿ$$Å		మానెయ్యి
5	509.9	In this lesson some more forms of the verb &M> -k¡ are introduced.		1 1115502 3006 [019 [0008 0£106 ౪ల|ఫ -కా 2 29 ఓటంరటంంక.
5	564.9	´ëçÜ$M>&Ðèþr…	pāsukā-vaṭam	'పాసుకా-వటం
5	598.1	ç³NÇ¢M>&Ðèþr…&Ìôý§æþ$	pūrtikā-vaṭaṁ-lēdu	పూర్తికా-వటం-లేదు
6	160.5	ç³NÇ¢M>&A&Ìôý§æþ$ ! ç³NÇ¢M>Ìôý§æþ$		పూర్తికా-అ-లేదు - పూర్తికాలేదు
6	193.6	ç³NÇ¢M>&AMæü´ù™óþ ! ç³NÇ¢M>Mæü´ù™óþ	pūrtikā-akapōtē ! pūrtikākapōtē	పూర్తికా-అకపోతే. -  పూర్తికాకపోతే
6	226.8	´ëçÜ$M>&A&yæþ$		'పాసుకాడు
6	226.8	´ëçÜ$M>yæþ$		'పాసుకాడు
6	265.3	E…yæþ$ uM∂u, which is the final element in the compound verbs like		ఉండు 20422, ౪010113 1ం కుత ఈయిల(1 థం 00ం0టి6 ౪08 106
6	281.9	Væü$Ææÿ$¢…yæþ$ gurtuM∂u (Væü$Ææÿ$¢ + E…yæþ$ gurtu+uM∂u) 'be remembered' behaves		'గుర్తుండు ౨౭40/22 (గుర్తు + ఉండు ౪౯౪204౮0) '06 మయి0లం6' 00868
6	298.4	like the main verb E…yæþ$ uM∂u (23.2; 26.6; 28.7; 28.7.1) 'to be; to exist'.	nāku gurtuṁdi/gurtunnadi.	10060 (6 కణ ₹య1 ఉండు 20/22 (23.2; 26:6; 28.7; 28.27.10) 10 06; 10 అరల
6	320.3	¯éMæü$ Væü$Ææÿ$¢…¨/VæüÆæÿ$¢¯èþ²¨.	nāku gurtuṁdi/gurtunnadi.	నాకు గుర్తుంది/గర్తున్నది.
6	353.5	¯éMæü$ Væü$Ææÿ$¢ Ìôý§æþ$. (7.2)	nāku gurtulēdu.	నాకు గుర్తు లేదు. (72)
6	386.6	¯èþ$Ðèþ#Ó ¯éMæü$ Væü$Ææÿ$¢…sêÐèþ#.	nuvvu nāku gurtuṁtāvu.	నువ్వు నాకు గుర్తుంటావు.
6	419.8	Ðéâæý$å ¯éMæü$ Væü$Ææÿ$¢…yæþÆæÿ$. (27.1.1)	vāḷḷu nāku gurtuṁḍaru.	వాళ్ళు నాకు గుర్తుండరు. (27.10)
6	458.2	Notice the use of the emphatic marker H -£ (3.3; 8.15.2) in		[0606 ఖం ౪86 01 థం అమ్రు[26ం మఖం ఏ -2(33; 8.152) 11
6	496.6	D ç³° ç³NÇ¢ AÆÿ$$™óþ¯óþ* C…MöMæü ç³°Mìü Ððþâê¢¯èþ$.		ఈ పని పూర్తి అయితేనే* ఇంకొక పనికి వెళ్తాను.
6	529.8	¯èþ$Ðèþ#Ó ÐèþõÜ¢¯óþ* ¯óþ¯èþ$ Ðèþ*sêÏyé¢¯èþ$.		నువ్వు వస్తేనే* నేను మాట్లాడ్డాను.
6	562.9	AÆÿ$$™óþ + H		అయితేనే
6	562.9	AÆÿ$$™óþ¯óþ		అయితేనే
6	596.1	ÐèþõÜ¢		వస్తేనే (8.152)
6	596.1	H		వస్తేనే (8.152)
6	596.1	ÐèþõÜ¢¯óþ (8.15.2)		వస్తేనే (8.152)
