page	y	legacy	rom	te
2	238.8	çÜ$Væü$×ý ÌôýÐèþÌôý§æþ$; çÜÆæÿâæýÌôý_…¨.		బాగా చదివితేగాని పాసుకావు.
2	238.8	»êV> ^èþ¨Ñ™óþV>° ´ëçÜ$M>Ðèþ#.		బాగా చదివితేగాని పాసుకావు.
2	255.4	çÜ$Væü$×ý AyìþW™óþ çÜÆæÿâæý MæüË… C_a…¨.		బాగా చదివితేనే పాసవుతావు.
2	255.4	»êV> ^èþ¨Ñ™óþ¯óþ ´ëçÜÐèþ#™éÐèþ#.		బాగా చదివితేనే పాసవుతావు.
2	271.9	¯óþ¯èþ$ Ðé¯èþÌZ ™èþyìþõÜ¢ fË$º$ ^óþíÜ…¨.		నేను వానలో తడిస్తే జలుబు చేసింది.
2	317.0	A¯é²yæþ$.		అనవసరం.
2	317.0	A¯èþÐèþçÜÆæÿ….		అనవసరం.
2	333.6	ÐèþÝë¢¯èþ¯é²yæþ$.		వెళ్ళటం అనవసరం.
2	333.6	Ððþâæýår… A¯èþÐèþçÜÆæÿ….		వెళ్ళటం అనవసరం.
2	350.2	{Ö«§æþÆŠÿ ÐèþÝë¢¯èþ¯é²yæþ$.		నేను వెళ్ళటం అనవసరం.
2	350.2	¯óþ¯èþ$ Ððþâæýår… A¯èþÐèþçÜÆæÿ….		నేను వెళ్ళటం అనవసరం.
2	366.7	AÆÿ$$™óþ {Ö«§æþÆŠÿ ÐèþÝë¢¯èþ¯é²yæþ$.		రాకపోతే నేను నేను వెళ్ళటం అనవసరం.
2	366.7	Æ>Mæü´ù™óþ ¯óþ¯èþ$ ¯óþ¯èþ$ Ððþâæýår… A¯èþÐèþçÜÆæÿ….		రాకపోతే నేను నేను వెళ్ళటం అనవసరం.
2	383.3	sñýOÐèþ$$ AÆÿ$$™óþ {Ö«§æþÆŠÿ ÐèþÝë¢¯èþ¯é²yæþ$.		వాడు రాకపోతే నేను వెళ్ళటం అనవసరం.
2	383.3	Ðéyæþ$ Æ>Mæü´ù™óþ ¯óþ¯èþ$ Ððþâæýår… A¯èþÐèþçÜÆæÿ….		వాడు రాకపోతే నేను వెళ్ళటం అనవసరం.
2	416.5	Ððþâêå¯èþ$.		మాట్లాడడు.
2	416.5	Ðèþ*sêÏyæþyæþ$.		మాట్లాడడు.
2	433.0	AMæüPyìþMìü Ððþâêå¯èþ$.		రవి మాట్లాడడు.
2	433.0	ÆæÿÑ Ðèþ*sêÏyæþyæþ$.		రవి మాట్లాడడు.
2	449.6	¯óþ¯èþMæüPyìþMìü Ððþâêå¯èþ$.		ఇస్తేగాని రవి మాట్లాడడు.
2	449.6	CõÜ¢V>° ÆæÿÑ Ðèþ*sêÏyæþyæþ$.		ఇస్తేగాని రవి మాట్లాడడు.
2	466.2	ÆæÿÐèþ$Ã…sôý ¯óþ¯èþMæüPyìþMìü Ððþâêå¯èþ$.		డబ్బు ఇస్తేగాని రవి మాట్లాడడు.
2	466.2	yæþº$¾ CõÜ¢V>° ÆæÿÑ Ðèþ*sêÏyæþyæþ$.		డబ్బు ఇస్తేగాని రవి మాట్లాడడు.
2	482.8	¯èþ$Ðèþ#Ó ÆæÿÐèþ$Ã…sôý ¯óþ¯èþMæüPyìþMìü Ððþâêå¯èþ$.		నువ్వు డబ్బు ఇస్తేగాని రవి మాట్లాడడు.
2	482.8	¯èþ$Ðèþ#Ó yæþº$¾ CõÜ¢V>° ÆæÿÑ Ðèþ*sêÏyæþyæþ$.		నువ్వు డబ్బు ఇస్తేగాని రవి మాట్లాడడు.
2	537.7	çßýÇMìü sñýOÐèþ$$ AÆÿ$$…¨.		శర్మ నన్ను అడగలేదు. (పిలుచ్‌)
2	537.7	ÔèýÆæÿÃ ¯èþ¯èþ$² AyæþVæüÌôý§æþ$. (í³Ë$^Œþ)		శర్మ నన్ను అడగలేదు. (పిలుచ్‌)
2	554.3	çÜ$Væü$×ý		శర్మ నన్ను పిలవలేదు.
2	554.3	ÔèýÆæÿÃ ¯èþ¯èþ$² í³ËÐèþÌôý§æþ$.		శర్మ నన్ను పిలవలేదు.
2	570.9	çÜ$Væü$×ýMæü$ sñýOÐèþ$$ AÆÿ$$…¨.		1. అతను వానలో నిల్పోలేదు. (నడుచ్‌),
2	570.9	1. A™èþ¯èþ$ Ðé¯èþÌZ °ÌZaÌôý§æþ$. (¯èþyæþ$^Œþ)		1. అతను వానలో నిల్పోలేదు. (నడుచ్‌),
2	587.5	ÆðÿOË$		2. సుగుణ వానలో నిల్బోలేదు. (తడుస్‌)
2	587.5	2. çÜ$Væü$×ý Ðé¯èþÌZ °ÌZaÌôý§æþ$. (™èþyæþ$‹Ü)		2. సుగుణ వానలో నిల్బోలేదు. (తడుస్‌)
2	604.0	çÜ$»ê¾Æ>Ðèþ#		3. పద్మ ఊడవలేదు. (ఏడుచ్‌)
2	604.0	3. ç³§æþÃ FyæþÐèþÌôý§æþ$. (Hyæþ$^Œþ)		3. పద్మ ఊడవలేదు. (ఏడుచ్‌)
2	620.6	M>Ìôýi		4. మురళి నన్ను పిలవలేదు. (కలుస్‌)
2	620.6	4. Ðèþ$$Ææÿã ¯èþ¯èþ$² í³ËÐèþÌôý§æþ$. (MæüË$‹Ü)		4. మురళి నన్ను పిలవలేదు. (కలుస్‌)
3	176.2	yæþº$¾ ÌôýMæü´ù™óþ íÜ°Ðèþ*Mæü$ Ððþâæýår… GsêÏ?		గుంటూరు-వెళ్ళు
3	176.2	Væü$…r*Ææÿ$&Ððþâæý$å		గుంటూరు-వెళ్ళు
3	192.8	MæüË…&Mö¯èþ$		ఇల్లు-కొను
3	192.8	CË$Ï&Mö¯èþ$		ఇల్లు-కొను
3	209.4	yæþº$¾Ë$ ÌôýMæü´ù™óþ MæüË… Mö¯èþr… GsêÏ?		కాఫీ-తాగు
3	209.4	M>ïœ&™éVæü$		కాఫీ-తాగు
3	253.1	ÆæÿÒ!  G…§æþ$Mæü$ °¯èþ² íÜ°Ðèþ*Mæü$ ÐðþâêåÐèþ#?  (ÔèýÆæÿÃ í³Í^éyæþ$)		రవీ! ఎందుకు నిన్న సినిమాకు వెళ్ళావు? (శర్మ పిలిచాడు)
3	269.7	ÔèýÆæÿÃ í³ÍõÜ¢ ¯óþ¯èþ$ íÜ°Ðèþ*Mæü$ Ððþâêå¯èþ$.		శర్మ పిలిస్తే నేను సినిమాకు వెళ్ళాను.
3	286.3	1. ÆæÿÐèþ*!  G…§æþ$Mæü$ Hyæþ$çÜ$¢¯é²Ðèþ#? (AÐèþ$Ã Mösìýt…¨)		1. రమా! ఎందుకు ఏడుస్తున్నావు? (అమ్మ కొట్టింది)
3	302.9	2. ÝùÐèþ$*! ± MæüË… MæüÐèþ$ËMæü$ G…§æþ$Mìü^éaÐèþ#? (ÆæÿÐèþ$ CÐèþÓÐèþ$¯èþ²¨)		2. సోమూ! నీ కలం కమలకు ఎందుకిచ్చావు? (రమ ఇవ్వమన్నది)
3	319.4	3. D ç³°° ÔèýÆæÿÃ G…§æþ$Mæü$ ^óþçÜ$¢¯é²yæþ$.  (ÆæÿÑ ^ðþÄæý$ÅÌôý§æþ$)		3. ఈ పనిని శర్మ ఎందుకు చేస్తున్నాడు. (రవి చెయ్యలేదు)
3	336.0	4. ± ^öM>P G…§æþ$Mæü$ ™èþyìþíÜ…¨? (Ðé¯èþÌZ Ðèþ^éa¯èþ$)		4. నీ చొక్కా ఎందుకు తడిసింది? (వానలో వచ్చాను).
3	357.9	çÜ$»ê¾Æ>ÐŒþ!  A¯èþ²… †…sêÐé?  (ÔèýÆæÿÃ&†¯èþ$)		సుబ్బారావ్‌! అన్నం తింటావా? (శర్మ-తిను)
3	374.5	ÔèýÆæÿÃ †…sôýV>° ¯óþ¯èþ$ †¯èþ¯èþ$.		శర్మ తింటేగాని నేను తినను.
3	391.0	1. Æóÿç³# A™èþ° »êMîü ¡Ææÿ$Ýë¢Ðé? (yæþº$¾&Æ>)		1. రేపు అతని బాకీ తీరుస్తావా? (డబ్బు-రా).
3	407.6	2. ÆðÿOË$ Gç³šyæþ$ ÐèþçÜ$¢…¨? (sñýOÐèþ$$&M>)		2. రైలు ఎప్పుడు వస్తుంది? (టైము-కా)
3	424.2	3. Cç³šyæþ$ ± ç³° AÐèþ#™èþ$…§é? (MæüÐèþ$Ë&çÜàÄæý$… ^ðþÆÿ$$Å)		3. ఇప్పుడు నీ పని అవుతుందా? (కమల-సహాయం చెయ్యి)
3	440.8	4. ÆæÿÐèþ*!  ÔèýÆæÿÃMæü$ ± ç³#çÜ¢Mæü… CÝë¢Ðé? (ÔèýÆæÿÃ&Ayæþ$Væü$)		4. రమా! శర్మకు నీ పుస్తకం ఇస్తావా? (శర్మ-అడుగు)
3	485.8	Cç³šyæþ$ ÆðÿOË$Mæü$ sñýOÐèþ$$ AÆÿ$$…¨.  (ÆæÿÑ&Æ>)		ఇప్పుడు రైలుకు టైము అయింది. (రవి-రా)
3	502.4	ÆðÿOË$Mæü$ sñýOÐèþ$$ AÆÿ$$™óþ ÆæÿÑ ÐèþÝë¢yæþ$.		రైలుకు టైము అయితే రవి వస్తాడు.
3	519.0	1. ÆæÿÑ		కమల పాసు అవుతుంది. (గోపి-పాసుకా).
3	519.0	: MæüÐèþ$Ë ´ëçÜ$ AÐèþ#™èþ$…¨. (Vøí³&´ëçÜ$M>)		కమల పాసు అవుతుంది. (గోపి-పాసుకా).
3	535.5	Mæü$Ðèþ*ÆŠÿ : .....................................		కుమార్‌. వు
3	552.1	2. ç³§æþÃ : X™èþ ^èþ§æþÐèþr… ç³NÇ¢ AÆÿ$$…¨. (çÜ$Væü$×ý&Æ>)		2. పద్మ. : గీత చదవటం పూర్తి అయింది. (సుగుణ-రా)
3	568.7	ÑÐèþ$Ëÿ : .....................................		విమల వలలు
3	585.3	3. ÆæÿÑ		: సుబ్బారావుగారు ప్రిన్సిపాల్‌ అయ్యారు. (మనం-పాసుకా)
3	585.3	: çÜ$»ê¾Æ>Ðèþ#V>Ææÿ$ {í³°Þ´ëÌŒý AÄæý*ÅÆæÿ$. (Ðèþ$¯èþ…&´ëçÜ$M>)		: సుబ్బారావుగారు ప్రిన్సిపాల్‌ అయ్యారు. (మనం-పాసుకా)
3	601.8	ÔèýÆæÿÃ : ......................................		శర్మ వు
4	177.1	Ðèþ$¯èþ… yæþº$¾Ë$ Æÿ$$õÜ¢¯óþ yéMæütÆŠÿ Ðèþ$…§æþ$ Æÿ$$Ýë¢yæþ$.		మనం డబ్బులు యిస్తేనే డాక్టర్‌ మందు యిస్తాడు.
4	193.7	Ðèþ$¯èþ… yæþº$¾Ë$ CõÜ¢V>° yéMæütÆæÿ$ Ðèþ$…§æþ$ Æÿ$$ÐèþÓyæþ$.		మనం డబ్బులు ఇస్తేగాని డాక్టరు మందు యివ్వడు.
4	210.3	1. ç³È„æüÌZ »êV>Æ>õÜ¢¯óþ ´ëçÜ$ AÐèþ#™éÐèþ#.		1. పరీక్షలో బాగారాస్తేనే పాసు అవుతావు.
4	226.9	2. A™èþ°Mìü Væü$Ææÿ$¢ E…sôý¯óþ A™èþ° »êMîü ¡Ææÿ$Ýë¢¯èþ$.		2. అతనికి గుర్తు ఉంటేనే అతని బాకీ తీరుస్తాను.
4	243.4	3. »êV> Ððþ†Mìü™óþ¯óþ B ç³#çÜ¢Mæü… §öÆæÿ$Mæü$™èþ$…¨.		3. బాగా వెతికితేనే ఆ పుస్తకం దొరుకుతుంది.
4	321.6	1. Ðèþ$$Ææÿã Ðé¯èþÌZ..... (™èþyæþ$‹Ü)		3. రవి తొందరగా ..... (నడుచ్‌)
4	321.6	3. ÆæÿÑ ™ö…§æþÆæÿV> ..... (¯èþyæþ$^Œþ)		3. రవి తొందరగా ..... (నడుచ్‌)
4	338.2	2. ÆæÿÐèþ$ ç³È„æüÌZ ..... (´ëçÜ$M>)		4. నిన్ను అతను ..... (పిలుచ్‌)
4	338.2	4. °¯èþ$² A™èþ¯èþ$ ..... (í³Ë$^Œþ)		4. నిన్ను అతను ..... (పిలుచ్‌)
4	376.7	CÐéÓâæý ÔéÆæÿ§æþ Æÿ$$MæüPyìþMìü ÐèþçÜ$¢…§é? (¯èþ$Ðèþ#Ó&í³Ë$^Œþ)		ఇవ్వాళ శారద యిక్కడికి వస్తుందా? (నువ్వు-పిలుచ్‌)
4	393.2	¯èþ$Ðèþ#Ó í³ÍõÜ¢¯óþ CÐéÓâæý ÔéÆæÿ§æþ Æÿ$$MæüPyìþMìü ÐèþçÜ$¢…¨.  í³ËÐèþMæü´ù™óþ Æ>§æþ$.		నువ్వు పిలిస్తేనే ఇవ్వాళ శారద యిక్కడికి వస్తుంది. పిలవకపోతే రాదు.
4	409.8	1. D çÜ…Ðèþ™èþÞÆæÿ… ÆæÿÐèþ$ ´ëçÜÐèþ#™èþ$…§é? (»êV>&^èþ§æþ$Ðèþ#)		1. ఈ సంవత్సరం రమ పాసవుతుందా? (బాగా-చదువు)
4	426.4	2. ¯èþ$Ðèþ#Ó sîý ™éVæü$™éÐé? (°{§æþ&Æ>)		2. నువ్వు టీ తాగుతావా? (నిద్ర-రా)
4	443.0	3. òÜËÐèþ#ËÌZ ¯èþ$Ðèþ#Ó Ò$ FÇMìü Ððþâê¢Ðé? (´ëçÜ$M>)		3. సెలవులలో నువ్వు మీ ఊరికి వెళ్తావా? (పాసుకా).
4	464.8	¯èþ$Ðèþ#Ó G…§æþ$Mæü$ ÔèýÆæÿÃ™ø Ðèþ*sêÏyæþ™éÐèþ#?		నువ్వు ఎందుకు శర్మతో మాట్లాడతావు?
4	481.4	¯óþ¯èþ$ Ðèþ*sêÏyæþÌôý§æþ$.  Ðéyóþ ¯é™ø Ðèþ*sêÏyéyæþ$.		నేను మాట్లాడలేదు. వాడే నాతో మాట్లాడాడు.
4	498.0	1. ¯èþ$Ðèþ#Ó ÆæÿÑ° G…§æþ$Mæü$ í³Í^éÐèþ#?		1. నువ్వు రవిని ఎందుకు పిలిచావు?
4	514.6	2. ¯èþ$Ðèþ#Ó çÜ$»ê¾Æ>Ðèþ#Mæü…sñý Ðèþ$$…§æþ$ G…§æþ$Mæü$ Ìôý^éÐèþ#?		2. నువ్వు సుబ్బారావుకంటె ముందు ఎందుకు లేచావు?
4	531.1	3. ¯èþ$Ðèþ#Ó ÔèýÆæÿÃ¯èþ$ G…§æþ$Mæü$ MæüÍÔéÐèþ#?		3. నువ్వు శర్మను ఎందుకు కలిశావు?
4	569.6	}«§æþÆŠÿ í³Í^éyæþ$.  ¯óþ¯èþ$ Ððþâêå¯èþ$.		శ్రీధర్‌ పిలిచాడు. నేను వెళ్ళాను.
4	586.1	}«§æþÆŠÿ í³ÍõÜ¢ ¯óþ¯èþ$ Ððþâêå¯èþ$.		శ్రీధర్‌ పిలిస్తే నేను వెళ్ళాను.
4	602.7	1. MæüÐèþ$Ë AyìþW…¨.  ¯óþ¯èþ$ yæþ¼¾^éa¯èþ$.		1. కమల అడిగింది. నేను డబ్బిచ్చాను.
4	619.3	2. A™èþ¯èþ$ †sêtyæþ$.  ¯óþ¯èþ$ Ðèþ*sêÏyæþÌôý§æþ$.		2. అతను తిట్టాడు. నేను మాట్లాడలేదు.
4	635.9	3. ¯éMæü$ Æøyæþ$z Ò$§æþ MæüË… §öÇMìü…¨. §é°² MæüÐèþ$ËMæü$ Æÿ$$^éa¯èþ$.		3. నాకు రోడ్డు మీద కలం దొరికింది. దాన్ని కమలకు యిచ్చాను.
5	177.1	ÔèýÆæÿÃ AyìþW™óþ¯óþ ¯óþ¯éç³° ^óþÝë¢¯èþ$.		శర్మ అడిగితేనే నేనాపని చేస్తాను.
5	193.7	ÔèýÆæÿÃ AyìþW™óþV>° ¯óþ¯éç³° ^ðþÄæý$Å¯èþ$.		శర్మ అడిగితేగాని నేనాపని చెయ్యను.
5	210.3	1. ¯èþ$Ðèþ#Ó ´ër´ëyìþ™óþ¯óþ ¯óþ¯èþ$ °{§æþ´ù™é¯èþ$. 3. ¯èþ$Ðèþ#Ó ÌñýÐèþ$Ã…sôý¯óþ ¯óþ¯èþ$ ÌôýÝë¢¯èþ$.		1. నువ్వు పాటపాడితేనే నేను నిద్రపోతాను. 3. నువ్వు లెమ్మంటేనే నేను లేస్తాను.
5	226.9	2. ¯èþ$Ðèþ#Ó Ðèþ$…¨õÜ¢¯óþ A™èþ¯èþ$ yæþº$¾ÍÝë¢yæþ$.4. BÐðþ$ ÌôýõÜ¢¯óþ Ðéâæý$å Fyæþ$Ýë¢Ææÿ$.		2. నువ్వు మందిస్తేనే అతను డబ్బులిస్తాడు.4. ఆమె లేస్తేనే వాళ్ళు ఊడుస్తారు.
5	271.9	1. MæüÐèþ$Ë Ðéâæýå A¯èþ²Äæý$Å¯èþ$ G…§æþ$Mæü$ ÌôýÐèþÐèþ$…r$¯èþ²¨?		1. కమల వాళ్ళ అన్నయ్యను ఎందుకు లేవమంటున్నది?
5	288.5	2. ÆæÿÑ Æÿ$$…MöMæü rÐèþË$ G…§æþ$Mæü$ ¡çÜ$Mæü$ÆæÿÐèþ$Ã…r$¯é²yæþ$.		2. రవి యింకొక టవలు ఎందుకు తీసుకురమ్మంటున్నాడు.
5	305.1	3. ÆæÿÑ {ºçÙ$Û G…§æþ$Mæü$ Ðèþ§æþª…r$¯é²yæþ$?		3. రవి బ్రష్టు ఎందుకు వద్దంటున్నాడు?
5	321.7	4. B ç³âæýå´÷yìþ GMæüPyìþ¨?		4. ఆ పళ్ళపొడి ఎక్కడిది?
5	338.2	5. ÔèýÆæÿÃ Æ>Mæü´ù™óþ ÆæÿÑ Ððþâæýår… G…§æþ$Mæü$ A¯èþÐèþçÜÆæÿ…?		'5. శర్మ రాకపోతే రవి వెళ్ళటం ఎందుకు అనవసరం?
5	354.8	6. rÐèþË$ GMæüPyæþ$¯èþ²¨?		6. టవలు ఎక్కడున్నది?
5	408.9	BÄæý$$çÙ$Û		పళ్ళపాడి
5	408.9	ç³âæýå´÷yìþ		పళ్ళపాడి
5	425.5	AÌêÆæÿ…ü		టవలు
5	425.5	rÐèþË$		టవలు
5	442.1	Ððþ*Væü$		దండెం
5	442.1	§æþ…yðþ…		దండెం
5	458.6	ç³âæý$å		తడి
5	458.6	™èþyìþ		తడి
5	475.2	™øÐèþ$$Mø		పొడి
5	475.2	´÷yìþ		పొడి
5	491.8	{ºçÙ$Û		001166 026 0[పన్ను
5	491.8	ç³…sìýüü		001166 026 0[పన్ను
5	491.8	oblique base of ç³¯èþ$²		001166 026 0[పన్ను
5	508.4	¯éÍMæüº§æþª		గాని
5	508.4	V>°		గాని
5	524.9	ç³¯èþ$² üü		పన్ను.
5	572.2	In this lesson the past negative form of the &‹Ü/^Œþ -s/c ending bases		1 [315300 థం 0008206 100 06 -న్‌/చ్‌ లర 086
5	605.4	Ìôý§æþ$ -l£du to the infinitive (29.2), and that the infinitive is formed by adding &A		లేదు 64410 ఓం కమటం (292), జత 1206 పకటం ఏ యిం 0 264108 -అ
5	621.9	a to the base (29.1).  The final &‹Ü/^Œþ -s/c of a verbal base becomes &ÐŒþ -v  when		210 థం 0 (29.0). 206 [2 -స్‌/చ్‌ ౯002761021 0236 0600006: -వ్‌ 7 ఇశలు
5	638.5	followed by a suffix beginning with &A -a or B ¡ as stated in 33.5. and 34.3.		1010౪640 2 000 00కి ౪1 -అ -20ఆ 44 8266412 33వ. ఖ6 343.
6	160.6	Ìôý^Œþ&A+Ìôý§æþ$ = ÌôýÐŒþ&A+Ìôý§æþ$ = ÌôýÐèþÌôý§æþ$.		లేచ్‌-అ+లేదు. = లేవ్‌-అ+లేదు. = లేవలేదు.
6	193.5	í³Ë$^Œþ&A+Ìôý§æþ$ = í³ËÐŒþ&A+Ìôý§æþ$ = í³ËÐèþÌôý§æþ$. ‘Did not call’ (33.3; 34.3)		పిలుచ్‌-అ+లేదు = పిలవ్‌-అ+లేదు = పిలవలేదు. 1014 200211) (33.3; 343)
6	226.4	Eyæþ$^Œþ&A+Ìôý§æþ$ = FyæþÐŒþ&A+Ìôý§æþ$ = FyæþÐèþÌôý§æþ$. ‘Did not sweep’(33.3; 34.3.)		ఉడుచ్‌-అ+లేదు = ఊడవ్‌-అ+లేదు = ఊడవలేదు. 1016 20[3%960”333; 343
6	259.3	MæüË$‹Ü&A+Ìôý§æþ$ = MæüËÐŒþ&A+Ìôý§æþ$ = MæüËÐèþÌôý§æþ$. ‘Did not meet’ (33.3; 34.5)		కలుస్‌-అ+లేదు = కలవ్‌-అ+లేదు = కలవలేదు. “0141090660 (333; 345)
6	319.4	°¯èþ² C…sìýÐèþ$$…§æþ$Mæü$ ÐèþõÜ¢ AÐèþ$Ã Mö¯èþ²¨.	ninna iṁṭimuṁduku vastē amma konnadi. came at the house yesterday.’	నిన్న ఇంటిముందుకు వస్తే అమ్మ కొన్నది.
6	445.4	¯èþ$Ðèþ#Ó ÐèþõÜ¢ ^ðþ´ë¢¯èþ$.	nuvvu vastē ceptānu.	నువ్వు వస్తే చెప్తాను.
6	478.3	Ðéyæþ$ †…sôý ¯èþ$Ðèþ#Ó †¯èþ$.	vāḍu tiṁtē nuvvu tinu.	వాడు తింటే నువ్వు తిను.
6	549.5	ÆæÿÑ Mæü°í³õÜ¢ Ðèþ*sêÏyé¯èþ$.		రవి కనిపిస్తే మాట్లాడాను.
6	582.6	ÆæÿÑ †…sôý ¯óþ¯èþ$ †¯é²¯èþ$.		రవి తింటే నేను తిన్నాను.
7	215.4	= Conditional form + V>° g¡ni		= 0026180241 05 + గాని ౩22/
7	237.2	ÐèþõÜ¢&V>°	vastē-gāni.	వస్తే-గాని
7	270.4	¯èþ$Ðèþ#Ó ÐèþõÜ¢V>° ¯óþ¯èþ$ Ððþâæýå¯èþ$.	nuvvu vastēgāni nēnu veḷḷanu.	నువ్వు వస్తేగాని నేను వెళ్ళను.
7	303.5	Ðéyæþ$ ÐèþõÜ¢V>° ¯é ç³° fÆæÿVæü§æþ$.	vāḍu vastēgāni nā pani jaragadu.	వాడు వస్తేగాని నా పని జరగదు.
7	363.8	¯óþ¯èþ$ Cç³šyæþ$ Ððþâæýår… GsêÏ?	nēnu ippuḍu veḷḷaṭaṁ eṭlā?	నేను ఇప్పుడు వెళ్ళటం ఎట్లా?
