page	y	legacy	rom	te
3	408.1	´ëç³ : WÇf.	pāpa : girija.	పాప: గిరిజ.
3	469.0	Æ>Ðèþ$ : Æ> Ñ¯ø§Šþ! A™èþ¯óþ ¯é õÜ²íßý™èþ$yæþ$		రామ : రా వినోద్‌! అతనే నా స్నేహితుడు,
3	484.2	Æ>çœ$ÐèþÆ>Ðèþ#. A§óþ A™èþ° Væü¨.		రాఘవరావు. అదే అతని గది.
3	575.5	Ñ¯ø§Šþ : ¯èþÐèþ$ÝëPÆæÿÐèþ$…yîþ!	vinōd :namaskāramaṁḍī!	వినోద్‌ : నమస్కారమండీ!
4	179.8	Æ>çœ$ÐèþÆ>Ðèþ# : ¯èþÐèþ$ÝëPÆæÿ…. DÄæý$¯èþ		రాఘవరావు : నమస్కారం. ఈయన
4	195.0	GÐèþÆæÿ$ Æ>Ðèþ$*ÃÈ¢?	rāghavarāvu : namaskāraṁ. īyana	ఎవరు రామ్మూర్తి?
4	271.1	Æ>Ðèþ$ : C™èþ¯èþ$ ™ðþË$Væü$ Ñ§éÅÇ¦.		రామ : ఇతను తెలుగు విద్యార్థి.
4	286.3	õ³Ææÿ$ Ñ¯ø§Šþ.	rāma : itanu telugu vidyārthi.	'పేరు వినోద్‌.
4	362.4	Æ>çœ$Ðèþ : Æ>…yìþ! Mæü*Æøa…yìþ.	rāghava : rāṁḍi kūrcōṁḍi.	రాఘవ : రాండి! కూర్చోండి.
4	423.3	Æ>Ðèþ$ : Mæü*Æøa Ñ¯ø§Šþ!	rāma : kūrcō vinōd!	రామ : కూర్చో వినోద్‌!
4	484.2	Ñ¯ø§Šþ : ÐéÆæÿ$ GÐèþÆæÿ…yîþ?	vinōd :vāru evaraṁḍī?	వినోద్‌ : వారు ఎవరండీ?
4	545.1	Æ>Ðèþ$ : ÐéÆæÿ$ Æ>çœ$ÐèþÆ>Ðèþ# ¯é¯èþ²V>Ææÿ$.		రామ : వారు రాఘవరావు నాన్నగారు.
4	560.3	ÐéÇ õ³Ææÿ$ ÝëÆæÿ¤V>Ææÿ$.		వారి పేరు సారథిగారు.
5	179.4	Ñ¯ø§Šþ : ÒÆæÿ$?	vinōd :vīru?	వినోద్‌ : వీరు?
5	238.2	Æ>Ðèþ$ : Æ>çœ$ÐèþÆ>Ðèþ# AÐèþ$ÃV>Ææÿ$.		రామ : రాఘవరావు అమ్మగారు.
5	253.0	ÒÇ õ³Ææÿ$ A¯èþçÜ*Äæý$V>Ææÿ$.	rāma : rāghavarāvu ammagāru.	వీరి పేరు అనసూయగారు.
5	341.3	ÝëÆæÿ¤ : Æ>çœ$Ðé! C™èþ¯ðþÐèþÆæÿ$?	sārathi : rāghavā! itanevaru?	సారథి : రాఘవా! ఇతనెవరు?
5	355.9	Ððþ…Mæü{sêÐé?	sārathi : rāghavā! itanevaru?	వెంకట్రావా?
5	429.6	Æ>çœ$Ðèþ : Ðóþ…Mæü{sêÐèþ# M>§æþ$ ¯é¯èþ²V>Ææÿ*!		రాఘవ : వేంకట్రావు కాదు నాన్నగారూ!
5	444.2	Æ>Ðèþ$*ÃÇ¢. ÕÐèþÄæý$ÅV>Ç Möyæþ$Mæü$		రామ్మ్ఫూర్తి. శివయ్యగారి కొడుకు.
5	561.9	ÝëÆæÿ¤ : Ò$ ™é™èþV>Ç õ³ÆóÿÑ$sìý »êº*!	sārathi : mī tātagāri pērēmiṭi	సారథి : మీ తాతగారి పేరేమిటి బాబూ!
6	178.7	Æ>Ðèþ$ : Væü…V>«§æþÆæÿ…V>Ææÿ$.	rāma : gaṁgādharaṁgāru.	రామ : గంగాధరంగారు.
6	236.6	ÝëÆæÿ¤ :AÌêV>! ¯èþ$Ðèþ#Ó Væü…V>«§æþÆæÿ…V>Ç	sārathi : alāgā! nuvvu gaṁgādharaṁ	సారథి : అలాగా! నువ్వు గంగాధరంగారి
6	251.2	Ðèþ$¯èþÐèþyìþÐé?	sārathi : alāgā! nuvvu gaṁgādharaṁ	మనవడివా?
6	323.4	Æ>Ðèþ$ : AÐèþ#¯èþ…yîþ!	rāma : avunaṁḍī!	రామ : అవునండీ!
6	381.3	´ëç³ : ¯óþ¯èþ$ ÝëÆæÿ¤V>Ç Ðèþ$¯èþÐèþÆ>Í°.	pāpa : nēnu sārathi gāri manavarālini.	పాప : నేను సారథిగారి మనవరాలిని.
6	488.0	2. BÐðþ$ Ðèþ$¯èþÐèþyìþ õ³ÆóÿÑ$sìý? (ïÜ¯èþ$) ÆæÿÑ ™èþ…{yìþ õ³ÆóÿÑ$sìý? (ÕÐèþÄæý$Å)	āme manavaḍi pērēmiṭi? (sīnu) ravi taṁḍri pērēmiṭi? (śivayya)	
6	536.3	3. BÄæý$¯èþ ™é™èþV>Ç õ³ÆóÿÑ$sìý?(Æ>Ðèþ#V>Ææÿ$) ÆæÿÑ ™èþ…{yìþ õ³Ææÿ$ ÕÐèþÄæý$Å.	āyana tātagāri pērēmiṭi? (rāvugāru) ravi taṁḍri pēru śivayya.	
6	584.6	4. BÐðþ$ Möyæþ$Mæü$ õ³ÆóÿÑ$sìý? (WÇ) 1. çÜ$Væü$×ý ™èþÍÏ õ³ÆóÿÑ$sìý? (ïÜ™èþ)		
7	199.6	MæüÐèþ$Ë GÐèþÇ ¿êÆæÿÅ? (¯ðþ{çßý*) ± õÜ²íßý™èþ$yìþ õ³ÆóÿÑ$sìý? (ÆæÿÑ)	kamala evari bhārya? (nehrū) nī snēhituḍi pērēmiṭi? (ravi)	
7	250.2	MæüÐèþ$Ë ¯ðþ{çßý* ¿êÆæÿÅ. ¯é õÜ²íßý™èþ$yìþ õ³Ææÿ$ ÆæÿÑ.	kamala nehrū bhārya. nā snēhituḍi pēru ravi.	
7	300.7	1. Ë™èþ GÐèþÇ Ðèþ$¯èþÐèþÆ>Ë$? (Æ>Ðèþ$-Äæý$Å) 1. ± õÜ²íßý™èþ$Æ>Í õ³ÆóÿÑ$sìý? (ÑfÄæý$)	lata evari manavarālu? (rāmayya) nī snēhiturāli pērēmiṭi? (vijaya)	
7	351.2	2. ÝëÆæÿ-¤V>Ææÿ$ GÐèþÇ ™èþ…{yìþ? (ÆæÿÑ) 2. ÒÇ õ³ÆóÿÑ$sìý? (çßýÇV>Ææÿ$)	sārathigāru evari taṁḍri? (ravi) vīri pērēmiṭi? (harigāru)	
7	401.6	3. çÜ$Væü$×ý GÐèþÇ ¿êÆæÿÅ? (Vøí³) 3. ÐéÇ õ³ÆóÿÑ$sìý? (WÇV>Ææÿ$)	suguṇa evari bhārya? (gōpi) vāri pērēmiṭi? (girigāru)	
7	452.1	4. çÜ$»ê¾Æ>Ðèþ# GÐèþÇ Ðèþ$¯èþÐèþyæþ$? (Ðèþ$*Ç¢) 4. ± õÜ²íßý™èþ$yìþ õ³ÆóÿÑ$sìý? (Ñ¯ø§Šþ)	rāvu evari manavaḍu?  (ṁūrti) nī snēhituḍi pērēmiṭi?(vinōd)	
7	546.1	çÜÆæÿâæý ÑÐèþ$Ë ™èþÍÏ.		సరళ విమల కల్లి.
7	560.7	ÑÐèþ$Ë çÜÆæÿâæý ........		విమల సరళ ........
7	575.3	ÑÐèþ$Ë çÜÆæÿâæý Mæü*™èþ$Ææÿ$.		విమల సరళ కూతురు.
7	594.8	1. çÜ$ÖË Æ>Ðèþ# Mæü*™èþ$Ææÿ$.		1 సుశీల రావు కూతురు.
7	609.4	Æ>Ðèþ# çÜ$ÖË .........		రావు సుశీల...
8	179.8	2. MæüÐèþ$Ë Vøí³ ¿êÆæÿÅ.		2 కమల గోపి భార్య.
8	194.8	Vøí³ MæüÐèþ$Ë .........		గోపి కమల ........
8	214.9	3. ¯éÆ>Äæý$×ý ÆæÿÑ ™èþ…{yìþ.		3. నారాయణ రవి తండ్రి.
8	230.1	ÆæÿÑ ¯éÆ>Äæý$×ý .........		రవి నారాయణ .......
8	250.0	4. C…¨Ææÿ Ððþ*¡ÌêÌŒý		4. ఇందిర మోతీలాల్‌
8	265.2	Ðèþ$¯èþÐèþÆ>Ë$.		మనమాలు.
8	280.4	Ððþ*¡ÌêÌŒý C…¨Ææÿ .......		మోతీలాల్‌ ఇందిర .......
8	321.6	ÆæÿÑ, ^ðþç³š!		'రవిగార్హూ, చెప్పండి!
8	321.6	ÆæÿÑV>Ææÿ*, ^ðþç³µ…yìþ!		'రవిగార్హూ, చెప్పండి!
8	371.7	1. çÜ$Væü$×ê, ^ðþç³š! 2. ÑfÄæý*, Mæü*Æøa! 3. Ððþ*çßý¯Œþ, Æ>!		1. సుగుణ్మా చెప్పు! 2. విజయ్యా, కూర్చో! 3. మోహన్‌, ర
8	429.2	A™èþ¯èþ$ ÆæÿÑ.		అతనే రవి.
8	429.2	A™èþ¯óþ ÆæÿÑ.		అతనే రవి.
8	479.3	1. ÐéÆæÿ$ ÔèýÆæÿÃV>Ææÿ$.		2. వీరు మాష్టరుగారు. 3. ఇదిని గది.
8	479.3	2. ÒÆæÿ$ Ðèþ*çÙtÆæÿ$V>Ææÿ$. 3. C¨ ± Væü¨.		2. వీరు మాష్టరుగారు. 3. ఇదిని గది.
8	536.7	A™èþ¯èþ$ çÜ$»ê¾Æ>Ðèþ#.		అతను సుబ్బారావా?
8	536.7	A™èþ¯èþ$ çÜ$»ê¾Æ>Ðé?		అతను సుబ్బారావా?
8	587.1	1. ÐéÆæÿ$ Ò$ ¯é¯èþ²V>Ææÿ$. 2. BÐðþ$ yéMæütÆæÿ$. 3. C¨ ¯é õÜ²íßý™èþ$Æ>Í CË$Ï.	vāru mī nānnagāru. āme ḍākṭaru. idi nā snēhiturāli illu.	1 వారు మీ నాన్నగారు. _ 2. ఆమె డాక్టరు. 3. ఇది నా స్నేహితురాలి ఇల్లు.
9	199.6	A¨ sêÒ$.		అది టామీ.
9	214.3	§é° õ³Ææÿ$ sêÒ$.		దాని పేరు టామీ.
9	232.1	1. C¨ ç³#ïÜÞ.		3. వీరు రామయ్యగారు.
9	232.1	2. ÐéÆæÿ$ ¯éÆ>Äæý$×ý.		3. వీరు రామయ్యగారు.
9	232.1	3. ÒÆæÿ$ Æ>Ðèþ$Äæý$ÅV>Ææÿ$.		3. వీరు రామయ్యగారు.
9	300.7	¯é õÜ²íßý™èþ$yæþ$ ÆæÿÑ.		నా స్నేహితుడు రవి.
9	315.3	¯é õÜ²íßý™èþ$yìþ õ³Ææÿ$ ÆæÿÑ.		నా స్నేహితుడి పేరు రవి.
9	333.2	1. ¯é õÜ²íßý™èþ$Æ>Ë$ çÜ$Væü$×ý		3. వారి మనవడు వినోద్‌.
9	333.2	3. ÐéÇ Ðèþ$¯èþÐèþyæþ$ Ñ¯ø§Šþ.		3. వారి మనవడు వినోద్‌.
9	379.7	2. BÄæý$¯èþ Ðèþ$¯èþÐèþÆ>Ë$ WÇf.		4. న్నీ స్నేహితుడి పేరు రాహుల్‌.
9	379.7	4. ± õÜ²íßý™èþ$yìþ õ³Ææÿ$ Æ>çßý$ÌŒý.		4. న్నీ స్నేహితుడి పేరు రాహుల్‌.
9	492.3	A¨ H… ç³#çÜ¢Mæü…?(™ðþË$Væü$)		అది తెలుగు పుస్తకం.
9	492.3	A¨ ™ðþË$Væü$ ç³#çÜ¢Mæü….		అది తెలుగు పుస్తకం.
9	543.6	1. A¨ H… õ³Ææÿ$? (™ðþË$Væü$)		౩. అది ఏం పుస్తకం? (హింది)
9	543.6	3. A¨ H… ç³#çÜ¢Mæü…? (íßý…©)		౩. అది ఏం పుస్తకం? (హింది)
9	590.3	2. A¨ H… ç³#çÜ¢Mæü…? (Mæü¯èþ²yæþ)		4. అది పుస్తకం.
9	590.3	4. A¨ ç³#çÜ¢Mæü….		4. అది పుస్తకం.
10	179.6	C¨ GÐèþÇ CË$Ï?(ÐéÆæÿ$)		ఇది వారి ఇల్లు.
10	179.6	C¨ ÐéÇ CË$Ï.		ఇది వారి ఇల్లు.
10	229.1	1. A¨ GÐèþÇ MæüË…? (¯é õÜ²íßý™èþ$yæþ$) 2. C¨ GÐèþÇ Væü¨? (™é™èþV>Ææÿ$)		1 అది ఎవరి కలం? (నా స్నేహితుడు) _ 2. ఇది ఎవరి గది? (తాతగారు)
10	276.2	3. C¨ GÐèþÇ CË$Ï? (± õÜ²íßý™èþ$Æ>Ë$)	idi evari illu (nī snēhiturālu)	౩. ఇది ఎవరి ఇల్లు? (నీ స్నేహితురాలు)
10	375.2	(A™èþ¯èþ$) õ³Ææÿ$ ÆæÿÑ.		అతని పేరు రవి.
10	375.2	A™èþ° õ³Ææÿ$ ÆæÿÑ.		అతని పేరు రవి.
10	424.7	1.		(అది) పేరు పుస్స్‌.
10	424.7	(C¨) õ³Ææÿ$ º…r$.		(అది) పేరు పుస్స్‌.
10	424.7	4.		(అది) పేరు పుస్స్‌.
10	424.7	(A¨) õ³Ææÿ$ ç³#ïÜÞ.		(అది) పేరు పుస్స్‌.
10	469.4	2.		(వారు) పేరు రామయ్య.
10	469.4	(H¨) õ³Ææÿ$ sêÒ$?		(వారు) పేరు రామయ్య.
10	469.4	5.		(వారు) పేరు రామయ్య.
10	469.4	(ÐéÆæÿ$) õ³Ææÿ$ Æ>Ðèþ$Äæý$Å.		(వారు) పేరు రామయ్య.
10	514.0	3.		(ఎవరు) పేరు గిరిజ?
10	514.0	(ÒÆæÿ$) õ³Ææÿ$ ÑfÄæý$.		(ఎవరు) పేరు గిరిజ?
10	514.0	6.		(ఎవరు) పేరు గిరిజ?
10	514.0	(GÐèþÆæÿ$) õ³Ææÿ$ WÇf?		(ఎవరు) పేరు గిరిజ?
10	585.4	1. C…¨Ææÿ GÐèþÇ Mæü*™èþ$Ææÿ$?		2. ఇందిర ఎవరి మనవరాలు?
10	585.4	2. C…¨Ææÿ GÐèþÇ Ðèþ$¯èþÐèþÆ>Ë$?		2. ఇందిర ఎవరి మనవరాలు?
11	177.5	3. Æ>iÐŒþ GÐèþÇ Ðèþ$¯èþÐèþyæþ$?		5. కమల ఎవరి భార్య?
11	177.5	5. MæüÐèþ$Ë GÐèþÇ ¿êÆæÿÅ?		5. కమల ఎవరి భార్య?
11	224.0	4. C…¨Ææÿ ™èþÍÏ õ³ÆóÿÑ$sìý?		6. కమల భర్త పేరేమిటి?
11	224.0	6. MæüÐèþ$Ë ¿æýÆæÿ¢ õ³ÆóÿÑ$sìý?		6. కమల భర్త పేరేమిటి?
11	275.3	AÐèþ#¯èþ$		కాదు
11	275.3	M>§æþ$		కాదు
11	295.6	1. C¨ MæüËÐèþ*?		3. ఇది కాయితమా?
11	295.6	3. C¨ M>Æÿ$$™èþÐèþ*?		3. ఇది కాయితమా?
11	341.9	2. DÄæý$¯èþ yéMæütÆ>?		4 ఈయన మాష్టరా?
11	341.9	4. DÄæý$¯èþ Ðèþ*çÙtÆ>?		4 ఈయన మాష్టరా?
11	413.3	C¨ ± ç³#çÜ¢MæüÐèþ*?		ఇది నా పుస్తకం కాదు.
11	413.3	C¨ ¯é ç³#çÜ¢Mæü… M>§æþ$.		ఇది నా పుస్తకం కాదు.
11	464.7	1. A¨ A™èþ° VæüyìþÄæý*ÆæÿÐèþ*?		౩. ఆయన డాక్టరా?
11	464.7	3. BÄæý$¯èþ yéMæütÆ>?		౩. ఆయన డాక్టరా?
11	513.4	2. BÐðþ$ sîý^èþÆ>?		4. అతను నీ స్నేహితుడా?
11	513.4	4. A™èþ¯èþ$ ± õÜ²íßý™èþ$yé?		4. అతను నీ స్నేహితుడా?
11	571.8	A™èþ¯èþ$ ± õÜ²íßý™èþ$yé?		అవును. అతను నా స్పేహితుడు.
11	571.8	AÐèþ#¯èþ$. A™èþ¯èþ$ ¯é õÜ²íßý™èþ$yæþ$.		అవును. అతను నా స్పేహితుడు.
12	177.5	1. A¨ ± ç³#çÜ¢MæüÐèþ*?		౩ ఇది మీ ఇల్లా?
12	177.5	3. C¨ Ò$ CÌêÏ?		౩ ఇది మీ ఇల్లా?
12	226.4	2. BÄæý$¯èþ Ò$ ¯é¯èþ²V>Æ>?		4 ఈయన మీ మాష్టరుగారా?
12	226.4	4. DÄæý$¯èþ Ò$ Ðèþ*çÙtÆæÿ$V>Æ>?		4 ఈయన మీ మాష్టరుగారా?
12	306.6	´ë´ë		పాపా
12	335.2	¸ùsZ		ఫోటో
12	349.6	™èþ…{yìþ		తండ్రి
12	364.0	™èþÍÏ		తల్లి
12	378.4	Mæü*™èþ$Ææÿ$		కూతురు
12	392.9	Ðèþ$¯èþÐèþÆ>Ë$		మనవరాలు
12	407.3	¿æýÆæÿ¢		భర్త
12	421.5	Möyæþ$Mæü$		కొడుకు
12	435.9	¿êÆæÿÅ		భార్య
12	450.3	Æ>		రా
12	464.7	õÜ²íßý™èþ$yæþ$		స్నేహితుడు
12	479.1	CË$Ï		ఇల్లు
12	493.5	AÐèþ#¯èþ$		అవును
12	507.7	Mæü*Æøa		కూర్చో
12	522.1	H…		ఏం
12	536.5	C…XÏçÙ$		ఇంగ్లీషు
12	550.9	§é°		దాని
12	565.4	§óþ°		దేని
12	579.8	©°		దీని
12	594.0	AÌêV>		అలాగా
12	608.4	Ðèþ$¯èþÐèþyæþ$		మనవడు
13	179.8	M>§æþ$		కాదు
13	195.0	õÜ²íßý™èþ$Æ>Ë$		స్నేహితురాలు
13	210.2	Væü¨		గది
13	225.4	ÐéÆæÿ$		వారు
13	240.6	¯é¯èþ²		నాన్న
13	255.9	ÐéÇ		వారి
13	271.1	ÒÆæÿ$		వీరు
13	286.3	AÐèþ$Ã		అమ్మ
13	301.5	ÒÇ		వీరి
13	316.7	™é™èþ		తాత
13	332.0	»êº$		బాబు
13	448.3	ºËÏ		బల్ల
13	463.5	A¨		అది
13	483.6	¯é Væü¨		నాగది
13	514.0	Ë™èþ Væü¨	javaharlāl taṁḍri pēru mōtīlāl.	; లత గది
13	554.0	fÐèþçßýÆŠÿÌêÌŒý ™èþ…{yìþ õ³Ææÿ$ Ððþ*¡ÌêÌŒý.		జవహర్‌లాల్‌ తండ్రి పేరు మోతీలాల్‌.
13	586.9	BÐðþ$ ¿æýÆæÿ¢ õ³Ææÿ$ íœÆøgŒýV>…«©.		ఆమె భర్త పేరు ఫిరోజ్‌గాంధి..
14	246.7	fÐèþçßýÆŠÿÌêÌŒý ™èþ…{yìþ		పేరు
14	246.7	õ³Ææÿ$		పేరు
14	290.0	BÐðþ$		పేరు
14	290.0	¿æýÆæÿ¢		పేరు
14	290.0	õ³Ææÿ$		పేరు
14	354.9	ÐéÆæÿ$		వీరు
14	354.9	ÒÆæÿ$		వీరు
14	370.1	ÐéÇ		వీరి?
14	370.1	ÒÇ		వీరి?
14	420.7	H	-ē	ఏ
14	440.7	C¨ + H = C§óþ		ఇది + ఏ = ఇదే
14	476.1	&B	-	-ఆ.
14	526.6	BÄæý$¯èþ yéMæütÆæÿ$.		ఆయన డాక్టరు.
14	541.8	BÄæý$¯èþ yéMæütÆ>?		ఆయన డాక్టరా?
14	557.0	BÐðþ$ MæüÐèþ$Ë.		ఆమె కమల.
14	572.3	BÐðþ$ MæüÐèþ$Ìê?		ఆమె కమలా?
14	587.5	A¨ MæüË….		అది కలం.
14	602.7	A¨ MæüËÐèþ*?		అది కలమా?
14	620.4	yéMæütÆ>		(డాక్టరు+ఆ |
14	620.4	yéMæütÆæÿ$ B		(డాక్టరు+ఆ |
15	179.8	MæüÐèþ$Ìê		(కమల+ఆ
15	179.8	MæüÐèþ$Ë+B		(కమల+ఆ
15	200.1	AÐèþ#¯èþ$	avunu	(అవును
15	215.7	M>§æþ$		(కాదు
15	236.4	DÄæý$¯èþ yéMæütÆ>?		అవును
15	236.4	AÐèþ#¯èþ$		అవును
15	288.1	DÐðþ$ MæüÐèþ$Ìê?		కాదు
15	288.1	M>§æþ$		కాదు
15	354.7	HÑ$sìý		ఏది;
15	354.7	H¨		ఏది;
15	369.9	GÐèþÆæÿ$	evaru	ఎమ:
15	385.1	G		ఏది
15	385.1	H		ఏది
15	385.1	GÐèþÆæÿ$		ఏది
15	385.1	H¨		ఏది
15	435.7	A¨ HÑ$sìý?		అది కుక్క
15	435.7	A¨ Mæü$MæüP		అది కుక్క
15	486.2	A™èþ¯èþ$ GÐèþÆæÿ$?		అతను రవి.
15	486.2	A™èþ¯èþ$ ÆæÿÑ.		అతను రవి.
15	536.7	A¨		అది
15	552.0	C¨		దీని.
15	552.0	H¨		దీని.
15	552.0	§é°		దీని.
15	552.0	©°		దీని.
15	567.2	§óþ°	dēni	దేని
15	587.3	C		-గారు ఆర్‌
15	587.3	&		-గారు ఆర్‌
15	587.3	&V>Ææÿ$ & &		-గారు ఆర్‌
15	602.5	&yæþ$ & &	ḍu	-డు -క్ర-,
16	215.1	Ðèþ$¯èþÐèþÆ>Ë$		మనవరాలి పేరు
16	215.1	Ðèþ$¯èþÐèþÆ>Í õ³Ææÿ$		మనవరాలి పేరు
16	250.2	ÆæÿÑV>Ææÿ$		రవిగారి కుర్నీ
16	250.2	ÆæÿÑV>Ç Mæü$Èa		రవిగారి కుర్నీ
16	285.5	õÜ²íßý™èþ$yæþ$		స్నేహితుడి ఇల్లు
16	285.5	õÜ²íßý™èþ$yìþ CË$Ï		స్నేహితుడి ఇల్లు
16	340.9	Æ>çœ$ÐèþÆ>Ðèþ# ¯é¯èþ²V>Ææÿ$	rāghavarāvu nānnagāru	రాఘవరావు నాన్నగారు
16	389.0	fÐèþçßýÆŠÿÌêÌŒý¯ðþ{çßý* ¿êÆæÿÅ	javaharlāl nehrū bhārya	జవహర్‌లాల్‌న హూ భార్య
16	436.9	Ððþ*¡ÌêÌŒý Ðèþ$¯èþÐèþÆ>Ë$	mōtīlāl manavarālu	మోతీలాల్‌ మనవరాలు
16	485.0	C…¨Æ>V>…«© Möyæþ$Mæü$	inṁdirāgāṁdhī koḍuku	ఇందిరాగాంధీ కొడుకు
16	533.1	ÆæÿÑ ™èþ…{yìþ	ravi taṁḍri	రవి తండ్రి
16	581.2	çÜÆæÿâæý Mæü*™èþ$Ææÿ$	saraḷa kūturu	సరళ కూతురు
17	179.8	Æ>çœ$ÐèþÆ>Ðèþ#		రాఘవరావు
17	195.0	Ððþ*¡ÌêÌŒý		సరళ
17	195.0	ÆæÿÑ		సరళ
17	195.0	çÜÆæÿâæý		సరళ
17	225.4	&yæþ$		-డు
17	240.6	& &	ḍu	-క్ర్‌-,
17	276.0	çÜ${ºçßýÃ×ýÅ… CË$Ï		సుబ్రహ్మణ్యం ఇల్లు
17	311.3	Ððþ*çßý¯Œþ Mæü$Èa		మోహన్‌ కుర్చీ
17	346.6	Æ>Ðèþ$¯èþÆæÿíÜ…çßý… ç³#çÜ¢Mæü…		రామనరసింహం పుస్తకం
17	381.9	&° & &		-వి
17	381.9	&Ñ		-వి
17	397.1	& &	vi	-గి -
17	417.2	¯óþ¯èþ$ GÐèþÇ°?		నేను ఎవరిని?
17	452.5	¯èþ$Ðèþ#Ó ¯é õÜ²íßý™èþ$yìþÑ		నువ్వు నా స్నేహితుడివి
17	487.8	¯óþ¯èþ$ Æ>Ðèþ$Äæý$ÅV>ÇÐèþ$¯èþÐèþÆ>Í°		నేను రామయ్యగారిమనవరాలిని
17	523.1	AÌêV>!		అలాగా!
