page	y	legacy	rom	te
1	527.3	ò³ãÏ ïÜ¯èþÏÌZ ¯èþsìý…_ ¯èþsìý…_ Ððþ$$çßý…		పెళ్లి ఫీ్లలో నటించి నటించి మొహం:
1	539.2	Ððþ$$†¢…¨.''		'మొత్తింది.?”
2	162.7	gZÅ†Mìü ™èþ¯èþ ÐèþÄæý$çÜ$ GÐèþÆæÿ*		'ఓమంచి ఐడియా! జ్యోతి పయసు.
2	162.7	K Ðèþ$…_ IyìþÄæý*! gZÅ† ÐèþÄæý$çÜ$		'ఓమంచి ఐడియా! జ్యోతి పయసు.
2	174.6	™ðþË$çÜ$MøÌôýÆæÿ° VæüÆæÿÓ… çßý$¶!		జ్యోతి చేతనే చెప్పెద్దాం పద |
2	174.6	gZÅ† ^óþ™èþ¯óþ ^ðþí³µ§éª… ç³§æþ !		జ్యోతి చేతనే చెప్పెద్దాం పద |
2	284.9	Ñ$‹Ü gZÅ¡! Ò$ ÐèþÄæý$çÜ$ K		మిస్స్‌ జ్యోతీ! మీ పయర్దు ఓ
2	292.3	B ÆæÿçßýçÜÅ… GÐèþÇMîü ^ðþç³µMæü$…yé ^éÌê		ఆ రహస్యం ఎపరికీ చెప్పకుండా చాలా
2	296.8	ò³§æþª ÆæÿçßýçÜÅ…Ìê E…§óþ!		పెద్ద రహస్యంలా ఉందే!
2	304.2	ÆøkË¯èþ$…` §é_ ò³yæþ$¢¯é²Ææÿ¯èþ$Mæü$…sê¯èþ$?		రోజులన్రుంచీ చాచి పెడ్డుర్నార్రుకుంటాను?.
2	331.9	AÐèþ#¯èþ$-Yes		అవును-19%
2	398.9	gZÅ† ÐèþÄæý$çÜ$ CÆæÿÐðþO HâæýÏ¯èþ²Ðèþ*r!		జ్యోతి వయసు ఇరవై వళ్లన్నమాట!
2	407.5	AÐèþ#¯èþ$. CÆæÿÐðþO HâæýÏ °…_ B		అవును. ఇరవై వళ్ల నించి ఆ
2	414.1	™ðþÍíÜ…§é!		తెలిసిందా!
2	419.4	ÆæÿçßýçÜÅ… §é_ ò³yæþ$™èþ$¯é²¯èþ$.		రహస్యం చాచి పెడుతున్నాను.
2	517.7	Ò$Ææÿ$ ^ðþõ³¢¯èþÐèþ$ÃÆæÿ$! Cç³µsìýMóü		మీరు చెప్తేసమ్మరు! ఇప్పటికే
2	529.7	{ç³† M>ÏçÜ$Mæü* JMæüÇ§æþªÆæÿ$		ప్రతి కాస్తుకూ 'ఒకరిద్దరు
2	541.6	í³ËÏË$ GMæü$PÐðþO´ùÆÿ$$, ïÜr$Ï		పిల్లలు ఎక్కువైపోయి, ఫీట్లు
2	553.8	ÌôýMæü´ùÐèþr… ÐèþËÏ í³ËÏË^óþ™èþ		లేకపోవటం వల్ల పెల్లలచేత
2	565.7	VøyæþMæü$Èa ÐóþÆÿ$$çÜ$¢¯é²…!		గోడకుర్సీ వేయిస్తున్నాం!.
3	161.1	"""C…rÆŠÿÐèþNÅÌZ òÜËMæü$t AÆÿ$$™óþ CÐéÍt°…^óþ E§øÅVæü…ÌZ ^óþÆæÿ§éÐèþ$¯èþ$Mæü$…r$¯é²¯èþ$"		“ఇంటర్‌వ్యూలో సైలక్టు అయితే ఇవాల్చినించే ఉద్యోగంలో చేరదామనుకుంటున్నార్టు.
3	173.0	ÝëÆŠÿ. A…§æþ$Móü Ðèþ$«§éÅçßý²… ¿Zf¯èþ… M>ÇÄæý$ÆŠÿÌZ ™ðþ^èþ$aMæü$¯é²¯èþ$' A¯é²¯èþ$. A…™óþ!		స్రార్ష్‌ అందుకే మధ్యాహ్నం భోజనం కొరియర్‌లో తెచ్చుకున్నాను” అన్నాను. అంతే!
3	185.0	òÜËMŠüt ^óþõÜÔéÆæÿ$.		సైలక్ట్‌ చేసేశారు.
3	412.3	Ææÿ£æþ… Ðèþ$$Væü$Y Ððþ$$§æþË$		రథం ముగ్గు మొదలు
3	424.3	ò³sêt¯èþ$. D ç³NrMæü$ Ò$Æóÿ		పెట్టాను శ పూటకు మీరే
3	436.2	Ðèþ…r ^óþÝùP…yìþ !		వంపే చేస్కోండి !
4	169.1	¯é {òœ…yæþ*Þ ¯èþ¯èþ*² A§óþç³° ¯é {òœ…yŠþÞ ¯é MæüâæýÏgZyæþ$		
4	181.0	^óþÔéÆæÿ$. ¯èþ$ÐðþÓMæüPyæþ$¯é²Ðèþ# Æ>gê! ÌêMæü$P° ç³…´ëÆæÿ$.		
4	193.6	¯èþ$ÐðþÓMæüPyæþ$¯é²Ðèþ# Æ>×îý !		'నువ్వెక్కడున్నావ్రు రాణీ !
4	432.5	yéMæütÆæÿ$V>Ææÿ$ C…M> Æðÿ…yæþ$ ÆøkË §éM> Ðèþ*sêÏyæþÆæÿ$. °¯èþ² ¯éÍMæü Ò$§æþ		డాక్టరుగారు ఇంకా రెండు రోజుల దాకా మాట్లాడరు. నిన్న నాలిక మీద
4	444.4	Ðèþ$…§æþ$ ÐóþÆÿ$$…^èþ$Mæü$¯é²Ææÿ$.		మందు వేయింబుకున్నారు.
5	160.7	HÐèþ$…yøÄŒý$! D Ñ…™èþ Mæü°ò³sêtÆ>? Ðèþ$¯èþ °Ë$Ðèþ#r§æþª… ÆøkÆøkMæü* _¯èþ²§ðþO´ù™èþ$¯èþ²r$Ï		'వమండోయ్‌! ఈ వింత కరిపెట్టారా? మన నిలువుటద్దం రోజురోజుకూ చిన్వదైవోతున్నట్లు,
5	172.6	A¯èþ$Ðèþ*¯èþ…V> E…§æþ…yîþ! ò³âæýÏÆÿ$$¯èþþMö™èþ¢ÌZ ¯é ç³NÇ¢ {ç³†¼…º… Mæü°í³…^óþ¨.		అనుమానంగా ఉందండీ! పెళ్లేయిన కొత్తలో నా పూర్తి (్రతిబంబం కరిపించేది..
5	379.2	CÌê ¯èþÐèþËË±² ± ò³âêÏ… õ³Ææÿ$™ø		ఇలా నవలలన్లీ నీ పెళ్లెం పేరుతో
5	394.7	Æ>Äæý$r… ÐèþËÏ ±Mö^óþa Ìê¿æý… HÑ$sìýÆ>?		రాయటం వల్ల నీకొచ్చే లాభం వమిటిరా?.
5	407.3	B¶! HÐèþ$$…©. D ¯èþÐèþËË±²		ఆల వీముందీ. ఈ స్రవలలన్నీ
5	419.2	¯éMóü A…Mìü™èþÑ$^èþ$aMøÐèþ^èþ$a		'నాకే అంకితమిబ్చుకోవచ్చు.
5	431.4	Væü§é!		గదా!
6	168.6	ÒyìþMìü M>Ë$ Bç³ÆóÿçÙ¯Œþ ^óþÄæý$Åsê°Mìü Ðèþ$™èþ$¢Ðèþ$…§æþ$ C_a¯èþç³šyóþ {M>ç³#Væü*yé		వీడికి కాలు ఆపరేష్ట్‌ చేయ్యటొనికి మత్తుమందు ఇచ్చినప్పుడే డ్రాపుగూడా.
6	180.6	^óþÆÿ$$…^óþÔé….		చేయించేశాం..
6	381.4	_{™èþVæü$´ë¢! Ðéyæþ$ rVŠüBçœÐéÆŠÿ		చిత్రగుప్తా! వాడు టగ్గ్‌ఆఫవార్‌
6	389.4	JMæü ç³…^èþÐèþÆæÿÛ {ç³×êãMæüÌZ ò³ãÏâæý$Ï		ఒక పంబవర్ష (్రణాళ్లికలో పెళ్లిళ్లు
6	393.4	bé…í³Äæý$¯èþr. ¯óþ¯èþ$ ÐóþíÜ¯èþ ™éyæþ$		ఛాంపియనట. నేను వేసిన తాడు.
6	401.3	Bç³#^óþÆÿ$$…^èþ VæüÍW™óþ D f¯é¿ê		ఆపుచేయింప గలిగితే ఈ జన్రాభో
6	405.3	ÌêVóüçÜ$Mæü$¯é²yæþ$.		లాగేసుకున్నాడు.
6	413.2	AÀÐèþ–¨®° AÇMæürtÐèþ^èþ$a¯èþ° ¯é		అభివృద్దిని అరికష్టవబ్చునని నా
6	425.2	AÀ{´ëÄæý$….		అభిప్రాయం.
7	163.8	VæüÐèþÆæÿ²Ððþ$…r$ E§øÅVæü… Ðèþ_a…§é? AÆÿ$$™óþ Ò$Ææÿ$ Ò$ ™èþÐèþ$$Ãyæþ* B ÑçÙÄæý$… Ðèþ*		
7	175.7	ò³ãÏ ^óþçÜ$Mö° gêÆÿ$$¯èþÐèþ#§æþ$Ðèþ# V>°, BVæü$! MæüÐèþËË° ™ðþÍõÜ¢ Ñ$Ðèþ$ÃÍ² A¯èþ²Äæý$ÅMæü$		
7	189.0	ò³âêÏyóþ§é¯óþ² M>§æþ$! ^ðþç³µ…yö¨¯é!		
7	437.6	1. ÔèýÆæÿÃ¯èþ$ ºçÜ$Þ ÌZ°…_ Ðéâæý$å .....................		(౧)
7	437.6	(       )		(౧)
7	453.6	(A) ¨V>Ææÿ$		(ఇ) దింపారు
7	453.6	(B) ¨W…^éÆæÿ$		(ఇ) దింపారు
7	453.6	(C) ¨…´ëÆæÿ$		(ఇ) దింపారు
7	475.0	2. çÜ$ÖË ÌñýOr$¯èþ$  .....................		(౧)
7	475.0	(       )		(౧)
7	490.9	(A) ÐðþÍW…¨		(ఆ) వెలిగించింది (ఇ) వెలిచింది
7	490.9	(B) ÐðþÍW…_…¨ (C) ÐðþÍ_…¨		(ఆ) వెలిగించింది (ఇ) వెలిచింది
7	512.3	3. ´ë´ëÆ>Ðèþ# »êMîüË±² .....................		(౧)
7	512.3	(       )		(౧)
7	528.2	(A) ¡Æ>ayæþ$		(ఇ) తీరించాడు
7	528.2	(B) ¡Æ>yæþ$		(ఇ) తీరించాడు
7	528.2	(C) ¡Ç…^éyæþ$		(ఇ) తీరించాడు
7	549.6	4. ´ëç³ ç³#çÜ¢M>Ë çÜ…`° .....................		(౧)
7	549.6	(       )		(౧)
7	565.5	(A) _°W…¨		(ఇ) చినిగించింది
7	565.5	(B) _…_…¨		(ఇ) చినిగించింది
7	565.5	(C) _°W…_…¨		(ఇ) చినిగించింది
7	587.0	5. B G§æþ$ª ^ðþÆæÿ$Ðèþ#ÌZ .....................		(౧)
7	587.0	(       )		(౧)
7	602.9	(A) Ðèþ$$…_…¨		(ఆ) మునిగించింది _ (ఇ) మునిగింది
7	602.9	(B) Ðèþ$$°W…_…¨ (C) Ðèþ$$°W…¨		(ఆ) మునిగించింది _ (ఇ) మునిగింది
7	624.1	6. MæüÐèþ$Ë Mæü$Èa ÌZ°…_ .....................		(౧)
7	624.1	(       )		(౧)
7	640.2	(A) Ìôý_…_…¨		(ఇ) లేపింది
7	640.2	(B) Ìôý_…¨		(ఇ) లేపింది
7	640.2	(C) Ìôýí³…¨		(ఇ) లేపింది
8	159.7	7. ÔéÆæÿ§æþ M>ïœ ™éVæür…  .....................		(౧)
8	159.7	(       )		(౧)
8	174.9	(A) Bí³…¨		(ఇ) అఆచింది.
8	174.9	(B) BW…_…¨		(ఇ) అఆచింది.
8	174.9	(C) B_…¨.		(ఇ) అఆచింది.
8	195.3	8. ´ëç³ ¯é V>Íç³r… §éÆ>°² .....................		()
8	195.3	(       )		()
8	210.5	(A) ™ðþW…_…¨		(ఇ) తెంపింది
8	210.5	(B) ™ðþW…¨		(ఇ) తెంపింది
8	210.5	(C) ™ðþ…í³…¨		(ఇ) తెంపింది
8	252.7	1. ÔèýÆæÿÃ çÜ$»ê¾Æ>Ðèþ# ^óþ™èþ JMæü ç³#çÜ¢Mæü… Mö°í³…^éyæþ$ & A…sôý :		1. శర్మ సుబ్బారావు చేత ఒక పుస్తకం కొనిపించాడు - అంటే :
8	271.3	(A) ÔèýÆæÿÃ çÜ$»ê¾Æ>Ðèþ#Mæü$ JMæü ç³#çÜ¢Mæü… Mö° C^éayæþ$.		(అ) శర్మ సుబ్బారావుకు ఒక పుస్తకం కొని ఇచ్చాడు.
8	286.5	(B) ÔèýÆæÿÃ JMæü ç³#çÜ¢Mæü… Mö¯é²yæþ$.		(ఆ) శర్మ ఒక పుస్తకం కొన్నాడు.
8	301.8	(C) ÔèýÆæÿÃ ^ðþç³µr… ÐèþËÏ çÜ$»ê¾Æ>Ðèþ# JMæü ç³#çÜ¢Mæü… Mö¯é²yæþ$.		(ఇ) శర్మ చెప్పటం వల్ల సుబ్బారావు ఒక పుస్తకం కొన్నాడు.
8	322.1	2. çÜ$»ê¾Æ>Ðèþ# Ðèþ_a¯é ÔèýÆæÿÃ Æ>Ìôý§æþ$ & A…sôý :		2. సుబ్బారావు వచ్చినా శర్మ రాలేదు - అంటే :
8	340.6	(A) çÜ$»ê¾Æ>Ðèþ# Ðèþ^éayæþ$.  AÆÿ$$¯é ÔèýÆæÿÃ Æ>Ìôý§æþ$.		(అ) సుబ్బారావు వచ్చాడు. అయినా శర్మ రాలేదు.
8	355.9	(B) çÜ$»ê¾Æ>Ðèþ# Æ>Ìôý§æþ$; ÔèýÆæÿÃ Æ>Ìôý§æþ$.		(ఆ) సుబ్బారావు రాలేదు; శర్మ రాలేదు.
8	371.1	(C) ÔèýÆæÿÃ ^ðþç³µr… ÐèþËÏ ÔèýÆæÿÃ Æ>Ìôý§æþ$.		(ఇ) శర్మ చెప్పటం వల్ల శర్మ రాలేదు.
8	391.5	3. çÜ$ÖË ÌñýOr$ ÐðþÍW…^èþ$Mæü$¯èþ²¨ & A…sôý :		3. సుశీల లైటు వెలిగించుకున్నది - అంటే :
8	410.0	(A) çÜ$ÖË ÐðþÍW…_¯èþ ÌñýOr$ C…MöMæüÇ MøçÜ….		(అ) సుశీల వెలిగించిన లైటు ఇంకొకరి కోసం.
8	425.3	(B) çÜ$ÖË ÐðþÍW…_¯èþ ÌñýOr$ A…§æþÇ MøçÜ….		(ఆ) సుశీల వెలిగించిన లైటు అందరి కోసం.
8	440.5	(C) çÜ$ÖË ÐðþÍW…_¯èþ ÌñýOr$ çÜ$ÖË MøçÜ….		(ఇ) సుశీల వెలిగించిన లైటు సుశీల కోసం.
8	460.9	4. ¯óþ¯èþ$ Ðèþ*sêÏyæþMæü´ùÆÿ$$¯é BÐðþ$ Ðèþ*sêÏyìþ…¨ & A…sôý :		4. నేను మాట్లాడకపోయినా ఆమె మాట్లాడింది - అంటే :
8	479.4	(A) ¯óþ¯èþ$ Ðèþ*sêÏyæþMæü´ùÐèþr… ÐèþËÏ BÐðþ$ Ðèþ*sêÏyìþ…¨.		(అ) నేను మాట్లాడకపోవటం వల్ల ఆమె మాట్లాడింది.
8	494.7	(B) ¯óþ¯èþ$ Ðèþ*sêÏyæþÌôý§æþ$.  AÆÿ$$¯é BÐðþ$ Ðèþ*sêÏyìþ…¨.		(ఆ) నేను మాట్లాడలేదు. అయినా ఆమె మాట్లాడింది.
8	509.9	(C) ¯óþ¯èþ$ Ðèþ*sêÏyæþÐèþ$¯èþMæü´ù™óþ BÐðþ$ Ðèþ*sêÏyìþ…¨.		(ఇ) నేను మాట్లాడమనకపోతే ఆమె మాట్లాడింది.
8	530.2	5. çÜ$»ê¾Æ>Ðèþ# Ðèþ_a¡Æ>Í & A…sôý :		5. సుబ్బారావు వచ్చితీరాలి - అంటే :
8	545.5	(A) çÜ$»ê¾Æ>Ðèþ# ÐèþÝë¢yæþ$.		(అ) సుబ్బారావు వస్తాడు.
8	560.7	(B) çÜ$»ê¾Æ>Ðèþ# Æ>Ðèþ^èþ$a.		(ఆ) సుబ్బారావు రావచ్చు.
8	576.0	(C) çÜ$»ê¾Æ>Ðèþ# Æ>ÐéÍ.		(ఇ) సుబ్బారావు రావాలి.
8	596.3	6. ¯óþ¯èþ$ ç³NË$ MøÆÿ$$…^é¯èþ$ & A…sôý :		6. నేను పూలు కోయించాను - అంటే :
8	611.5	(A) ç³NË$ GÐèþÆø MøÔéÆæÿ$.		(అ) పూలు ఎవరో కోశారు.
8	626.8	(B) ç³NË$ ¯óþ¯èþ$ MøÔé¯èþ$.		(ఆ) పూలు నేను కోళాను.
8	641.8	(C) ç³NË$ MøÔéÆÿ$$.		(ఇ) పూలు కోొయి.
9	160.6	7. C…sìýMìü ÐðþâêåÍ A…sôý Ðèþ*çÙtÆæÿ$V>Ç° AyæþV>Í & A…sôý :		7. ఇంటికి వెళ్ళాలి అంటే మాష్టరుగారిని అడగాలి - అంటే :
9	177.1	(A) C…sìýMìü ÐðþâêåÍ A° ^ðþõ³¢ Ðèþ*çÙtÆæÿ$V>Ç° AyæþV>Í.		(అ) ఇంటికి వెళ్ళాలి అని చెప్తే మాష్టరుగారిని అడగాలి.
9	193.7	(B) C…sìýMìü ÐðþâêåÍÞ¯èþ Ðéâæý$å Ðèþ*çÙtÆæÿ$V>Ç° AyæþV>Í.		(ఆ) ఇంటికి వెళ్ళాల్సిన వాళ్ళు మాష్టరుగారిని అడగాలి.
9	210.3	(C) C…sìýMìü Ððþãå Ðèþ*çÙtÆæÿ$V>Ç° AyæþV>Í.		(ఇ) ఇంటికి వెళ్ళి మాష్టరుగారిని అడగాలి.
9	232.2	8. ÆæÿÑ Æ>Æÿ$$ G™èþ¢ÌôýMæü´ùÄæý*yæþ$ & A…sôý :		8. రవి రాయి ఎత్తలేకపోయాడు - అంటే :
9	248.7	(A) ÆæÿÑ Æ>Æÿ$$° G™èþ¢Ìôý§æþ° Ððþãå´ùÄæý*yæþ$.		(అ) రవి రాయిని ఎత్తలేదని వెళ్ళిపోయాడు.
9	265.3	(B) ÆæÿÑ Æ>Æÿ$$° G™èþ¢Ìôý§æþ$; Ððþãå´ùÄæý*yæþ$.		(ఆ) రవి రాయిని ఎత్తలేదు; వెళ్ళిపోయాడు.
9	281.9	(C) ÆæÿÑMìü C…™èþ Æ>Æÿ$$° G™óþ¢ ÔèýMìü¢ Ìôý§æþ$.		(ఇ) రవికి ఇంత రాయిని ఎత్తే శక్తి లేదు.
9	303.8	9. Ðèþ*çÙtÆæÿ$V>Ææÿ$ Ðèþ$¯èþÍ² D ç³#çÜ¢Mæü… ¡çÜ$Mø°^éaÆæÿ$ & A…sôý :		9. మాష్టరుగారు మనల్ని ఈ పుస్తకం తీసుకోనిచ్చారు - అంటే :
9	320.3	(A) Ðèþ*çÙtÆæÿ$V>Ææÿ$ D ç³#çÜ¢M>°² ¡çÜ$Mö° Ðèþ$¯èþMæü$ C^éaÆæÿ$.		(అ) మాష్టరుగారు ఈ పుస్తకాన్ని తీసుకొని మనకు ఇచ్చారు.
9	336.9	(B) Ðèþ*çÙtÆæÿ$V>Ææÿ$ Ðèþ$¯èþÍ² D ç³#çÜ¢Mæü… ¡çÜ$MøÐèþ$¯é²Ææÿ$.		(ఆ) మాష్టరుగారు మనల్ని ఈ పుస్తకం తీసుకోమన్నారు.
9	353.5	(C) Ðèþ*çÙtÆæÿ$V>Ææÿ$ Ðèþ$¯èþ… D ç³#çÜ¢M>°² ¡çÜ$Møsê°Mìü Jç³šMæü$¯é²Ææÿ$.		(ఇ) మాష్టరుగారు మనం ఈ పుస్తకాన్ని తీసుకోటానికి ఒప్పుకున్నారు.
9	420.4	1. çÜ$ÖË çÜÆæÿâæý ^óþ™èþ CyîþÏ		0)
9	420.4	^óþçÜ$Mæü$¯èþ²¨.		0)
9	420.4	(		0)
9	420.4	)		0)
9	440.3	2. {ç³Ò$Ë ™èþ¯èþ MøçÜ… CyîþÏ		0)
9	440.3	^ðþÄæý$Å°_a…¨.		0)
9	440.3	(		0)
9	440.3	)		0)
9	460.2	3. MæüÐèþ$Ë Ðèþ$¯èþ A…§æþÇMîü CyîþÏ ^óþÆÿ$$…_…¨.		0)
9	460.2	(		0)
9	460.2	)		0)
9	480.1	4. ç³§æþÃ ¯èþ¯èþ$² CyîþÏ		)
9	480.1	^óþíÜ…¨.		)
9	480.1	(		)
9	480.1	)		)
9	551.7	1. ÔèýÆæÿÃ CsêÏ Ðèþ*sêÏyæþr… »êV> Ìôý§æþ$.		1. శర్మ ఇట్లా మాట్లాడటం బాగా లేదు.
9	571.6	2. çÜ$ÖË Æÿ$$MæüPyìþMìü Ðèþ_a¯é ÔèýÆæÿÃMæü$ Møç³… Ðèþ_a…¨.		2... సుశీల యిక్కడికి వచ్చినా శర్మకు కోపం వచ్చింది.
9	591.4	3. ¯èþ$Ðèþ#Ó D ç³° ^ðþÄæý$ÅVæüÍW™óþ ç³ÆæÿÐéÌôý§æþ$.		3. నువ్వు ఈ పని చెయ్యగలిగితే పరవాలేదు.
9	611.3	4. ¯èþ$Ðèþ#Ó E…VæüÆæÿ… ™óþÐèþr… ÐèþËÏ ¯éMæü$ Møç³… Ðèþ_a…¨.		4. నువ్వు ఉంగరం తేవటం వల్ల నాకు కోపం వచ్చింది.
9	631.2	5. çÜ$ÖË¯èþ$ CÐóþÓâæý Ðèþ*çÙtÆæÿ$V>Ææÿ$ ´ëuæÿ… ^èþ§æþÐèþÐèþ$¯é²Ææÿ$.		5... సుశీలను ఇవ్వేళ మాష్టరుగారు పాఠం చదవమన్నారు.
10	199.0	ÔéÆæÿ§æþ ´ër ´ëyìþ…¨.		నేను తొందరగా వెళ్ళాలి.
10	199.0	¯óþ¯èþ$ ™ö…§æþÆæÿV> ÐðþâêåÍ.		నేను తొందరగా వెళ్ళాలి.
10	215.1	ÔéÆæÿ§æþ ^óþ™èþ ¯óþ¯óþ ´ër ´ëyìþ…^é¯èþ$.		సరే! వెళువుగాని లే!
10	215.1	çÜÆóÿ! Ððþâæý$ªÐèþ#V>° Ìôý!		సరే! వెళువుగాని లే!
10	231.3	"1. çÜ$ÖË ""ÆæÿÑ Ðèþ$…_Ðéyæþ$' A¯èþ²¨."		1. మేం తొందరగా ఉత్తరం రాసెయ్యాలి.
10	231.3	1. Ðóþ$… ™ö…§æþÆæÿV> E™èþ¢Ææÿ… Æ>òÜÄæý*ÅÍ.		1. మేం తొందరగా ఉత్తరం రాసెయ్యాలి.
10	247.4	2. ÆæÿÑ ÔèýÆæÿÃMæü$ yæþº$¾ CÝë¢yæþ$.		2. నేను ఇవ్వేళ ఆ సినిమా చూడాలి.
10	247.4	2. ¯óþ¯èþ$ CÐóþÓâæý B íÜ°Ðèþ* ^èþ*yéÍ.		2. నేను ఇవ్వేళ ఆ సినిమా చూడాలి.
10	263.6	3. Vøí³ ¯éË$Væü$ AÇsìýç³âæý$å ™ðþ^éayæþ$. 3. ¯óþ¯èþ$ C…M> BÆæÿ$ ÆøkË$ CMæüPyóþ E…yéÍ.		3. గోపి నాలుగు అరిటిపళ్ళు తెచ్చాడు. _ 3. నేను ఇంకా ఆరు రోజులు ఇక్షడే ఉండాలి.
10	279.7	4. Ðéâæý$å »êV> ç³°^óþçÜ$¢¯é²Ææÿ$.		4. నేను వెంటనే తలుపులు వెయ్యాలి.
10	279.7	4. ¯óþ¯èþ$ Ððþ…r¯óþ ™èþË$ç³#Ë$ ÐðþÄæý*ÅÍ.		4. నేను వెంటనే తలుపులు వెయ్యాలి.
10	295.8	5. BÐðþ$ Mö™èþ¢ VæüyìþÄæý*Ææÿ… Mö…r$…¨.		5. మేం సాయంత్రం మీ ఇంటికి రావాలి.
10	295.8	5. Ðóþ$… ÝëÄæý$…{™èþ… Ò$ C…sìýMìü Æ>ÐéÍ.		5. మేం సాయంత్రం మీ ఇంటికి రావాలి.
10	336.7	Eg. Mörtr… & HyæþÐèþr…		58. కొట్టటం - ఏడవటం
10	356.1	gêÆæÿr…		'ఒప్పుకోటం
10	356.1	CÐèþÓr…		'ఒప్పుకోటం
10	356.1	ç³ËMæür…		'ఒప్పుకోటం
10	356.1	Jç³šMør…		'ఒప్పుకోటం
10	372.0	Fç³r…		పిలవటం
10	372.0	Ñ¯èþr…		పిలవటం
10	372.0	FVæür…		పిలవటం
10	372.0	í³ËÐèþr…		పిలవటం
10	388.1	¯èþ^èþar…		తీసుకోటం
10	388.1	^ðþç³µr…		తీసుకోటం
10	388.1	ç³yæþr…		తీసుకోటం
10	388.1	¡çÜ$Mør…		తీసుకోటం
10	427.0	1. Ò$Mæü$ A…§æþÇMîü AMæüPyæþ ¿Zf¯èþ… ò³yé¢Ææÿ$.		1. మీకు అందరికీ అక్కడ భోజనం పెడ్డారు.
10	443.2	2. í³ËÏËMæü$ ç³#çÜ¢M>Ë$ CÐéÓË° °Ææÿ~Æÿ$$…^éÆæÿ$.		2. పిల్లలకు పుస్తూలు ఇవ్వాలని నిర్ణయించారు.
10	459.3	2. A…§æþÇMîü ºçßý$Ðèþ$™èþ$Ë$ CçÜ$¢¯é²Ææÿ$.		2. అందరికీ బహుమతులు ఇస్తున్నారు.
10	475.5	4. çÜ…X™èþÔéçÜˆ…ÌZ JMæü {ç³Äñý*V>°² °ÆæÿÓíßý…^éÆæÿ$.		4. సంగీతకాస్త్రంలో ఒక ప్రయోగాన్ని నిర్వహించారు.
10	527.1	ÔèýÆæÿÃ ¯èþ$Ðèþ#Ó AyìþW™óþ yæþ¼¾Ýë¢yé?		శర్మ నువ్వు అడిగితే డబ్బిస్తాడా?
10	543.3	(A) ÔèýÆæÿÃ ¯óþ¯èþ$ AyìþW¯é yæþ¼¾ÐèþÓyæþ$.		(అ) శర్మ నేను అడిగినా డబ్బివ్వడు.
10	559.4	(B) ÔèýÆæÿÃ ¯óþ¯èþ$ AyæþVæüMæü´ùÆÿ$$¯é yæþ¼¾Ýë¢yæþ$.		(ఆ) శర్మ నేను అడగకపోయినా డబ్బిస్తాడు.
10	575.3	1. {ç³Ò$Ë ¯èþ$Ðèþ#Ó í³ÍõÜ¢ íÜ°Ðèþ*Mæü$ ÐèþçÜ$¢…§é?		1. ప్రమీల నువ్వు పిలిస్తే సినిమాకు వస్తుందా?
