page	y	legacy	rom	te
1	370.7	Ððþ™èþ$Mæü$.		వెతుకు.
1	400.2	»êË$þ : C…§æþ$ÌZ GMæüPyé Ìôý§æþ$.		బాలు : ఇందులో ఎక్కడా లేదు.
1	429.6	Vøí³ : C…MöMæü ÝëÇ Ððþ™èþ$Mæü$.  G…§æþ$ÌZ		గోపి. ఇంకొక సారి వెతుకు. ఎందులో
1	444.2	^èþ*çÜ$¢¯é²Ðèþ#?  A¨ ´ë™èþ yðþOÈ!		చూస్తున్నావు? అది పాత డైరీ!
1	473.6	ÆæÿÑ : »ñýOr GÐèþÆø ™èþË$ç³# Möyæþ$¢¯é²Ææÿ$.		రవి: బైట ఎవరో తలుపు కొడ్తున్నారు.
1	488.4	™èþË$ç³# †Æÿ$$Å »êË*!		తలుపు తియ్యి బాలూ!
1	517.9	Vøí³ : ¯óþ¯èþ$ ¡çÜ$¢¯é²¯èþ$.  »ñýOr GÐèþÆæÿ*		గోపి: నేను తీస్తున్నాను. బైట ఎవరూ
1	532.5	ÌôýÆæÿ$.  V>ÍMìü ™èþË$ç³#Ë$ ^èþç³šyæþ$		లేరు. గాలికి తలుపులు చప్పుడు.
1	547.3	^óþçÜ$¢¯é²Æÿ$$.		చేస్తున్నాయి.
1	576.7	ÆæÿÑþ : çÜÆóÿ!  B Mæü$Èa° ™èþË$ç³# §æþVæüYÇMìü ¯ðþr$t.		రవి. : సే ఆ కుర్చీని తలుపు దగ్గి నెట్టు.
1	606.1	Vøí³ : ¯ðþyæþ$¢¯é²¯èþ$.  C…§æþ$ÌZ HÐø		గోపి : నెడ్తున్నాను.. ఇందులో ఏవో
1	621.2	M>Æÿ$$™éË$¯é²Æÿ$$.		కాయితాలున్నాయి..
2	179.8	ÆæÿÑ : Ðésìý Ò$§æþ D ç³#çÜ¢Mæü… ò³r$t.		రవి. : వాటి మీద ఈ పుస్తకం పెట్టు.
2	210.2	Vøí³ : ò³yæþ$™èþ$¯é²¯èþ$.		గోపి. : పెడుతున్నాను.
2	240.7	»êË$ : Vøï³!  Ðèþ$¯èþ… Cç³šyæþ$ D ç³#çÜ¢M>Ë		బాలు : గోపీ! మనం ఇప్పుడు ఈ పుస్తూల
2	255.9	MæürtË$ ÆðÿOË$õÜtçÙ¯èþ$Mæü$ ¡çÜ$Mæü$		కట్టలు రైలుస్టేషనుకు తీసుకు
2	271.1	´ùÐéÍ Mæü§é!  ºÄæý$ÌôýªÆæÿ$.		పోవాలి కదా! బయల్డేరు.
2	301.5	Vøí³þ : ç³#çÜ¢M>Ë$ ^éÌê E¯é²Æÿ$$.		గోపి: పుస్తకాలు చాలా ఉన్నాయి.
2	332.0	»êË$ : AÐèþ#¯èþ$.  WÇ, ÔèýÆæÿÃ Mæü*yé Ðèþ$¯èþ™ø		బాలు : అవును. గిరి, శర్మ కూడా మనతో
2	347.2	ÐèþçÜ$¢¯é²Ææÿ$.  ¯èþ$ÒÓ Mæürt ¡çÜ$Mø!		వస్తున్నారు... నువ్వీ కట్ట తీసుకో!
2	362.4	WÈ C¨ ¯èþ$Ðèþ#Ó ¡çÜ$Mø!  C¨		గిరీ ఇది నువ్వు తీసుకో! ఇది
2	377.7	ÔèýÆæÿÃMæü$ CÐèþ#Ó!		శర్మకు ఇవ్వు!
2	408.1	Vøí³ : »êË*!  G…§æþ$Mæü$ Mæü$…r$™èþ$¯é²Ðèþ#?		గోపి: బాలూ! ఎందుకు కుంటుకున్నావు?
2	438.6	»êË$ : ¯é M>Ë$ ¯ðþí³µV> E…¨.  ¯èþ$Ðèþ#Ó		బాలు 2 నా కాలు నెప్పిగా ఉంది. నువ్వు
2	453.8	Ðèþ$$…§æþ$ ÐðþâæýÏMæü$.		ముందు వెళ్లకు.
2	484.2	Vøí³ : AÆÿ$$™óþ ¯é ^ðþÆÿ$$Å ç³r$tMø.		గోపి : అయితే నా చెయ్యి పట్టుకో.
2	514.7	»êË$ : ± ^óþ†ÌZ ç³#çÜ¢M>Ë$¯é²Æÿ$$ Mæü§é!		బాలు : నీ చేతిలో పుస్తకాలున్నాయి కదా!
2	545.1	Vøí³ : ç³ÆæÿÐéÌôý§æþ$.  Æðÿ…yæþ$ ^óþ™èþ$ËÌZ		గోపి: పరవాలేదు... రెండు చేతులలో
2	560.3	ÌôýÐèþ#Væü§é!		'లేవుగదా!
2	590.8	»êË$ : G…§æþ$Mæü$ ± GyæþÐèþ$Mæü…sìýMìü ±âæý$Ï		బాలు : ఎందుకు నీ ఎడమకంటికి నీళ్లు
2	606.0	ÐèþçÜ$¢¯é²Æÿ$$?  Mæüâæý$å G{ÆæÿV>		వస్తున్నాయి? కళ్ళు ఎర్రగా
2	621.2	E¯é²Æÿ$$ Væü*yé!		ఉన్నాయి గూడా!
3	179.8	Vøí³ : Æðÿ…yæþ$ Mæüâæý*å G{ÆæÿV> E¯é²Äæý*?		గోపి. : రెండు కళ్ళూ ఎర్రగా ఉన్నాయా?
3	210.2	»êË$ : GyæþÐèþ$ Mæü¯èþ$² »êV> G{ÆæÿV> E…¨.		బాలు : ఎడమ కన్ను బాగా ఎర్రగా ఉంది.
3	225.4	Mæü$yìþMæü¯èþ$² Mö…^ðþ… G{ÆæÿV> E…¨.		కుడికన్ను కొంచెం ఎర్రగా ఉంది.
3	255.9	Vøí³ : GyæþÐèþ$ Mæü…sZÏ H§ø E…¨.  A…§æþ$Móü		గోపి. : ఎడమ కంట్లో ఏదో ఉంది. అందుకే
3	271.1	Mæü¯èþ$² ¯öí³µV> E…¨.		కన్ను నొప్పిగా ఉంది.
3	301.5	»êË$ : V>Í Ñç³È™èþ…V> E…¨.  MæüâæýåÌZÏ		బాలు : గాలి విపరీతంగా ఉంది. కళ్ళల్లో
3	316.8	§æþ$Ðèþ$$Ã ç³yæþ$™ø…¨.  MæüâæýågZyæþ$		దుమ్ము పడుతోంది. కళ్ళజోడు.
3	332.0	ò³r$tMø!		పెట్టుకో!
3	362.4	Vøí³ : gê{Væü™èþ¢!  ± gôýº$Mæü$ _ÍÏ E…¨.		గోపి : జాగ్రత్త నీ జేబుకు చిల్లి ఉంది.
3	377.7	yæþº$¾Ë$ Mìü…§æþ ç³yæþ$™èþ$¯é²Æÿ$$.		డబ్బులు కింద పడుతున్నాయి.
3	408.1	»êË$ : C§óþÑ$sìý?  D §øÐèþÌZ C°²		బాలు : ఇదేమిటి? ఈ దోవలో ఇన్ని
3	423.3	Ðèþ$$âæý$å E¯é²Æÿ$$?  D Ðèþ$$Ë$Ï		ముళ్ళు ఉన్నాయి? ఈ ముల్లు
3	438.6	^èþ*yæþ$.  G…™èþ ò³§æþª§ø!		చూడు. ఎంత పెద్దదో!
3	469.0	ÆæÿÑÿ : AÐèþ#¯èþ$!  gê{Væü™èþ¢V> Æ>!  G…yæþ Væü*yé		రవి. : అవను! జాగ్రత్తగా రా! ఎండ గూడా
3	484.2	¡{Ðèþ…V> E…¨. M>âæý$å M>Ë$™èþ$¯é²Æÿ$$.		తీవ్రంగా ఉంది. కాళ్ళు కాలుతున్నాయి.
3	514.7	»êË$ : WÇ, ÔèýÆæÿÃ Væü*yé ÐèþçÜ$¢¯é²Æ>?		బాలు 2 గిర్కి శర్మ గూడా వస్తున్నారా?
3	545.1	ÆæÿÑ : B!  Ðéâæý$å Ðèþ$¯èþÐðþ¯èþMæü ÐèþçÜ$¢¯é²Ææÿ$.		రవి. : ఆ|| వాళ్ళు మనవెనక వస్తున్నారు.
3	560.3	Ðéâæýå §æþVæüYÆæÿ GMæü$PÐèþ ç³#çÜ¢M>Ë$¯é²Æÿ$$.		వాళ్ళ దగ్గర ఎక్కువ పుస్తకాలున్నాయి.
3	590.8	»êË$ : AÐèþ#¯èþ$, Ðèþ$¯èþ §æþVæüYÆæÿ A°² ç³#çÜ¢M>Ë$		బాలు : అవును, మన దగ్గర అన్ని పుస్తకాలు
3	606.0	ÌôýÐèþ#.  Ðèþ$¯èþ çÜ…` ºÆæÿ$Ðèþ#™èþMæü$PÐèþ.		లేవు. మన సంచీ బరువుతక్కువ.
4	221.0	Ìôý§æþ$.		లేరు.
4	221.0	ÌôýÆæÿ$.		లేరు.
4	236.2	HÒ$ Ìôý§æþ$.		ఎవరూ లేరు.
4	236.2	GÐèþÆæÿ* ÌôýÆæÿ$.		ఎవరూ లేరు.
4	251.4	C…sZÏ HÒ$ Ìôý§æþ$.		గదిలో ఎవరూ లేరు.
4	251.4	Væü¨ÌZ GÐèþÆæÿ* ÌôýÆæÿ$.		గదిలో ఎవరూ లేరు.
4	266.6	B C…sZÏ HÒ$ Ìôý§æþ$.		ఆ గదిలో ఎవరూ లేరు.
4	266.6	B Væü¨ÌZ GÐèþÆæÿ* ÌôýÆæÿ$.		ఆ గదిలో ఎవరూ లేరు.
4	286.7	E…¨.		వస్తున్నాయి.
4	286.7	ÐèþçÜ$¢¯é²Æÿ$$.		వస్తున్నాయి.
4	301.9	H§øÐèþ#…¨.		నీళ్ళు వస్తున్నాయి.
4	301.9	±âæý$å ÐèþçÜ$¢¯é²Æÿ$$.		నీళ్ళు వస్తున్నాయి.
4	317.2	Mæü…sZÏ H§øÐèþ#…¨.		కంటికి నీళ్ళు వస్తున్నాయి.
4	317.2	Mæü…sìýMìü ±âæý$å ÐèþçÜ$¢¯é²Æÿ$$.		కంటికి నీళ్ళు వస్తున్నాయి.
4	332.4	± GyæþÐèþ$ Mæü…sZÏ H§øÐèþ#…¨.		కుడి కంటికి నీళ్ళు వస్తున్నాయి.
4	332.4	Mæü$yìþ Mæü…sìýMìü ±âæý$å ÐèþçÜ$¢¯é²Æÿ$$.		కుడి కంటికి నీళ్ళు వస్తున్నాయి.
4	347.6	A™èþ° Mæü$yìþ Mæü…sìýMìü ±âæý$å ÐèþçÜ$¢¯é²Æÿ$$.		అతని కుడి కంటికి నీళ్ళు వస్తున్నాయి.
4	362.8	G…§æþ$Mæü$ A™èþ° Mæü$yìþ Mæü…sìýMìü ±âæý$å ÐèþçÜ$¢¯é²Æÿ$$?		ఎందుక అతని వడికుటో నీళ్ళు మ్త్నూయి?
4	382.9	E¯é²-Æÿ$$.		చేస్తున్నాయి.
4	382.9	^óþçÜ¢$-¯é²-Æÿ$$.		చేస్తున్నాయి.
4	398.2	Ðèþ$$-âæý$Ï-¯é²-Æÿ$$.		చప్పుడు చేస్తున్నాయి.
4	398.2	^èþç³š-yæþ$ ^óþçÜ$¢-¯é²-Æÿ$$.		చప్పుడు చేస్తున్నాయి.
4	413.4	C°² Ðèþ$$âæý$Ï-¯é²-Æÿ$$.		తలుపులు చప్పుడు చేస్తున్నాయి.
4	413.4	™èþË$-ç³#Ë$ ^èþç³šyæþ$ ^óþçÜ$¢-¯é²-Æÿ$$.		తలుపులు చప్పుడు చేస్తున్నాయి.
4	428.6	§øÐèþÌZ C°² Ðèþ$$âæý$Ï-¯é²-Æÿ$$.		కిటికీ తలుపులు చప్పుడు చేస్తున్నాయి.
4	428.6	MìüsìýMîü ™èþË$-ç³#Ë$ ^èþç³šyæþ$ ^óþçÜ$¢-¯é²-Æÿ$$.		కిటికీ తలుపులు చప్పుడు చేస్తున్నాయి.
4	443.8	C§óþÑ$sì, §øÐèþÌZ C°² Ðèþ$$âæý$Ï-¯é²-Æÿ$$?		గాలికి కటక తలుపులు చప్పుడు చేస్త్నూయి.
4	443.8	V>ÍMìü MìüsìýMîü ™èþË$-ç³#Ë$ ^èþç³šyæþ$ ^óþçÜ$¢-¯é²-Æÿ$$.		గాలికి కటక తలుపులు చప్పుడు చేస్త్నూయి.
4	463.9	E…¨.		నెట్టు.
4	463.9	¯ðþr$t.		నెట్టు.
4	479.2	¯ðþí³µV>Ðèþ#…¨.		దగ్గరికి నెట్టు.
4	479.2	§æþVæüYÇMìü ¯ðþr$t.		దగ్గరికి నెట్టు.
4	494.4	»êV> ¯ðþí³µV>Ðèþ#…¨.		బల్ల దగ్గరికి నెట్టు.
4	494.4	ºËÏ §æþVæüYÇMìü ¯ðþr$t.		బల్ల దగ్గరికి నెట్టు.
4	509.6	Mæü¯èþ$² »êV> ¯ðþí³µV>Ðèþ#…¨.		కుర్చీని బల్ల దగ్గరికి నెట్టు.
4	509.6	Mæü$Èa° ºËÏ §æþVæüYÇMìü ¯ðþr$t.		కుర్చీని బల్ల దగ్గరికి నెట్టు.
4	524.8	Mæü$yìþMæü¯èþ$² »êV> ¯ðþí³µV>Ðèþ#…¨.		ఈ కుర్చీని బల్ల దగ్గరికి నెట్టు.
4	524.8	D Mæü$Èa° ºËÏ §æþVæüYÇMìü ¯ðþr$t.		ఈ కుర్చీని బల్ల దగ్గరికి నెట్టు.
4	540.0	¯é Mæü$yìþMæü¯èþ$² »êV> ¯ðþí³µV>Ðèþ#…¨.		సరే ఈ కుర్చీని బల్ల దగ్గరికి నెట్టు.
4	540.0	çÜÆóÿ, D Mæü$Èa° ºËÏ §æþVæüYÇMìü ¯ðþr$t.		సరే ఈ కుర్చీని బల్ల దగ్గరికి నెట్టు.
4	560.1	Mæü§é!		కదా!
4	575.4	¡çÜ$Mæü$´ùÐéÍ Mæü§é!		తీసుకుపోవాలి కదా!
4	590.6	ÆðÿOË$õÜtçÙ¯èþ$Mæü$ ¡çÜ$Mæü$´ùÐéÍ Mæü§é!		రైలుస్టేషనుకు తీసుకుపోవాలి కదా!
4	605.8	ç³#çÜ¢M>Ë$ ÆðÿOË$õÜtçÙ¯èþ$Mæü$ ¡çÜ$Mæü$´ùÐéÍ Mæü§é!		పుస్తకాలు రైలుస్టేషనుకు తీసుకుపోవాలి కదా!
4	621.0	Ðèþ$¯èþ… ç³#çÜ¢M>Ë$ ÆðÿOË$õÜtçÙ¯èþ$Mæü$ ¡çÜ$Mæü$´ùÐéÍ Mæü§é!		మనం పుస్తకాలు రైలుస్టేషనుకు తీసుకుపోవాలి కదా!
5	211.8	M>Ë$ ¯ðþí³µV>Ðèþ#…¨.		'జేబుకు చిల్లివుంది.
5	211.8	gôýº$Mæü$ _ÍÏÐèþ#…¨.		'జేబుకు చిల్లివుంది.
5	226.0	™èþË		సంచీలు
5	226.0	çÜ…`Ë$		సంచీలు
5	240.4	™èþË ¯ðþí³µV>Ðèþ#…¨.		సంచీలకు చిల్లులు ఉన్నాయి.
5	240.4	çÜ…`ËMæü$ _Ë$ÏË$ E¯é²Æÿ$$.		సంచీలకు చిల్లులు ఉన్నాయి.
5	254.6	^ðþÆÿ$$Å		పెట్టె
5	254.6	ò³sñýt		పెట్టె
5	268.8	GyæþÐèþ$M>Ë$		చక్కా
5	268.8	^öM>P		చక్కా
5	283.2	Mæü$yìþMæü¯èþ$²		జేబులు
5	283.2	gôýº$Ë$		జేబులు
5	297.4	Æðÿ…yæþ$ Mæüâæý*å		కాయితాలు,
5	297.4	M>Æÿ$$™éË$		కాయితాలు,
5	311.8	M>Ë$		కాలు
5	345.2	D §øÐèþÌZ A°² ^ðþr$Ï¯é²Æÿ$$.		రవి శర్మ వెనక వెళ్తున్నాడు.
5	345.2	ÆæÿÑ ÔèýÆæÿÃ Ððþ¯èþMæü Ððþâæý$¢¯é²yæþ$.		రవి శర్మ వెనక వెళ్తున్నాడు.
5	359.6	GMæü$PÐèþ		పక్కన
5	359.6	ç³MæüP¯èþ		పక్కన
5	373.8	D §øÐèþÌZ GMæü$PÐèþ ^ðþr$Ï¯é²Æÿ$$.		రవి శర్మ పక్కన వెళ్తున్నాడు.
5	373.8	ÆæÿÑ ÔèýÆæÿÃ ç³MæüP¯èþ Ððþâæý$¢¯é²yæþ$.		రవి శర్మ పక్కన వెళ్తున్నాడు.
5	388.2	G°²		ముందు
5	388.2	Ðèþ$$…§æþ$		ముందు
5	402.4	™èþMæü$PÐèþ		కుడిపక్కన
5	402.4	Mæü$yìþç³MæüP¯èþ		కుడిపక్కన
5	416.6	C°²		ఎడమపకృన
5	416.6	GyæþÐèþ$ç³MæüP¯èþ		ఎడమపకృన
5	455.0	C§óþÑ$sìý, D ò³sñýtÌZ C°² ç³#çÜ¢M>Ë$¯é²Æÿ$$? çÜ$ÖË MæüË…™ø Æ>Ýù¢…¨.		ఇదేమిటి, ఈ పెట్టెలో ఇన్ని పుస్తూలున్నాయి? సుశీల కలంతో రాస్తోంది.
5	469.4	çÜ…`		కొయ్యి
5	469.4	MæüË…		కొయ్యి
5	469.4	Mæü†¢		కొయ్యి
5	469.4	MöÆÿ$$Å		కొయ్యి
5	483.6	C§óþÑ$sìý, D çÜ…`ÌZ C°² MæüÌêË$¯é²Æÿ$$? çÜ$ÖË Mæü†¢™ø MøÝù¢…¨.		ఇదేమిటి, ఈ సంచీలో ఇన్ని కలాలున్నాయి? సుశీల కత్తితో కోస్తోంది.
5	497.8	FÆæÿ$		కాలు. నెట్టు
5	497.8	çÜ*PË$		కాలు. నెట్టు
5	497.8	M>Ë$ ¯ðþr$t		కాలు. నెట్టు
5	512.2	^ðþÆÿ$$Å		పెన్సిలు. రాయి
5	512.2	X™èþ		పెన్సిలు. రాయి
5	512.2	ò³°ÞË$ Æ>Æÿ$$		పెన్సిలు. రాయి
5	526.4	§øÐèþ		బ్లేడు. కొయ్యి
5	526.4	Ðèþ$$Ë$Ï		బ్లేడు. కొయ్యి
5	526.4	»ôýÏ-yæþ$ MöÆÿ$$Å		బ్లేడు. కొయ్యి
5	540.8	CË$Ï		చేతులు కొట్టు
5	540.8	Væü¨		చేతులు కొట్టు
5	540.8	^óþ-™èþ$-Ë$ Mör$t		చేతులు కొట్టు
5	579.0	ÆæÿÑ E™èþ¢Ææÿ… ^èþ§æþ$Ðèþ#™èþ$¯é²yæþ$. (Æ>Æÿ$$) 3. ¯èþ$Ðèþ#Ó E™èþ¢Ææÿ… Æ>çÜ$¢-¯é²Ðèþ#. (^èþ*yæþ$)		రవి ఉత్తరం చదువుతున్నాడు. (రాయి) 3. నువ్వు ఉత్తరం రాస్తున్నావు. (చూడు)
5	593.4	ÆæÿÑ E™èþ¢Ææÿ… Æ>çÜ$¢¯é²yæþ$.		4. సరళ తలుపు తీస్తోంది. (కొట్టు)
5	593.4	4. çÜÆæÿâæý ™èþË$ç³# ¡Ýù¢…¨. (Mör$t)		4. సరళ తలుపు తీస్తోంది. (కొట్టు)
5	607.6	1. Vøí³ Ðèþ*Ñ$yìþ ç³âæý$å HÆæÿ$™èþ$¯é²yæþ$. (MöÆÿ$$Å) 5. A™èþ¯èþ$ Mæü$Èa° ¡çÜ$-Mø-çÜ$¢-¯é²yæþ$. (¯ðþr$t)		1. గోపి మామిడి పళ్ళు ఎరుతున్నాడు. (కొయ్యి) 5. అతను కుర్చీని తీసుకోస్తున్నాడు. (నెట్టు)
5	622.0	2. ¯óþ¯èþ$ ç³#çÜ¢Mæü… ^èþ§æþ$-Ðèþ#-™èþ$-¯é²¯èþ$. (†Æÿ$$Å)		2. నేను పుస్తకం చదువుతున్నాను. (తియ్యి
6	216.7	G…yæþ ¡{Ðèþ…V> E…¨.		జ్వరం
6	216.7	fÓÆæÿ… .............................		జ్వరం
6	230.7	V>Í		తీవ్రంగా ..........
6	230.7	....... ¡{Ðèþ…V> ................		తీవ్రంగా ..........
6	244.9	V>Í ¡{Ðèþ…V> E…¨.		తలనెప్పి
6	244.9	™èþË¯ðþí³µ ........................		తలనెప్పి
6	258.9	Ñç³È™èþ…V>		లల విపరీతంగా .....
6	258.9	............... Ñç³È™èþ…V> .....		లల విపరీతంగా .....
6	272.9	V>Í Ñç³È™èþ…V> E…¨.		ఎండ
6	272.9	G…yæþ .............................		ఎండ
6	329.5	ÆæÿÑ GMæüPyæþ$¯é²yæþ$? (CË$Ï)		ఈ గదిలో ఎవరున్నారు?
6	329.5	D Væü¨ÌZ GÐèþÆæÿ$¯é²Ææÿ$?		ఈ గదిలో ఎవరున్నారు?
6	343.5	ÆæÿÑ C…sZÏÐèþ#¯é²yæþ$.		ఆ గదిలో ఎవరూ లేరు.
6	343.5	B Væü¨ÌZ GÐèþÆæÿ* ÌôýÆæÿ$.		ఆ గదిలో ఎవరూ లేరు.
6	357.7	1. Ðèþ$…§æþ$ GMæüPyæþ ÐðþÄæý*ÅÍ? (Mæü¯èþ$²) 1. ¯é çÜ…`ÌZ HÐèþ$$¯é²Æÿ$$?		1. మందు ఎక్కడ వెయ్యాలి? (కన్ను) _ 1. నా సంచీలో ఏమున్నాయి?
6	371.7	2. §æþ$Ðèþ$$Ã GMæüPyæþ ç³yæþ$™ø…¨? (Mæüâæý$å) 2. ± gôýº$ÌZ HÐèþ$$¯èþ²¨?		2... దుమ్ము ఎక్కడ పడుతోంది? (కళ్ళు) _ 2. నీ జేబులో ఏమున్నది?
6	385.7	3. ÆæÿÑ MæüË… GMæüPyæþ$¯èþ²¨? (¯é ^ðþÆÿ$$Å) 3. Ðèþ$¯èþ C…sZÏ GÐèþÆæÿ$¯é²Ææÿ$?		3. రవి కలం ఎక్కడున్నది? (నా చెయ్యి). 3. మన ఇంట్లో ఎవరున్నారు?
6	399.7	4. Ò$ Mæü$MæüP GMæüPyæþ$¯èþ²¨?		4 మీ కుక్క ఎక్కడున్నది?
6	413.7	5. Ðéâæýå MæüÌêË$ GMæüPyæþ$¯é²Æÿ$$?		5... వాళ్ళ కలాలు ఎక్కడున్నాయి?
6	432.6	Model (iii) ÆæÿÑ H… ^óþçÜ$¢¯é²yæþ$? (ç³#çÜ¢Mæü…&Ððþ™èþ$Mæü$)		40461 (12) రవి ఏం చేస్తున్నాడు? (పుస్తకం-వెతుకు)
6	446.8	ÆæÿÑ ç³#çÜ¢Mæü… Ððþ™èþ$Mæü$™èþ$¯é²yæþ$.		రవి పుస్తకం వెతుకుతున్నాడు.
6	460.8	1. Vø´ëËÆ>Ðèþ# H… ^óþçÜ$¢¯é²yæþ$? (MìüsìýMîü †Æÿ$$Å)		1... గోపాలరావు ఏం చేస్తున్నాడు? (కిటికీ తియ్యి).
6	474.8	2. ¯óþ¯èþ$ H… ^óþçÜ$¢¯é²¯èþ$? (^èþ´ë¡Ë$&^ðþÆÿ$$Å)		2... నేను ఏం చేస్తున్నాను? (చపాతీలు-చెయ్యి)
6	488.8	3. çÜÆæÿâæý H… ^óþÝù¢…¨? (E™èþ¢Ææÿ…&Æ>Æÿ$$)		3... సరళ ఏం చేస్తోంది? (ఉత్తరం-రాయి).
6	507.7	Model (iv) ÔèýÆæÿÃ §æþVæüYÆæÿ CÆæÿÐðþO MæüÌêË$¯é²Æÿ$$.		40661 (1) శర్మ దగ్గర ఇరవై కలాలున్నాయి.
6	521.7	A°² MæüÌêË$ ¯é §æþVæüYÆæÿ ÌôýÐèþ#.		అన్ని కలాలు నా దగ్గర లేవు.
6	535.9	1. Ðéâæýå FâZå CÆæÿÐðþO ¯éË$Væü$ Ðèþ*Ñ$yìþ ^ðþr$Ï¯é²Æÿ$$.		1... వాళ్ళ ఊళ్ళో ఇరవై నాలుగు మామిడి చెట్లున్నాయి.
6	549.9	2. çÜ$»ê¾Æ>Ðèþ# §æþVæüYÆæÿ ç³¨ Væü$Ìê½ ç³NË$¯é²Æÿ$$.		2... సుబ్బారావు దగ్గర పది గులాబీ పూలున్నాయి.
6	563.9	3. Ðèþ*ÐèþNÇMìü ¯éË$Væü$ ÆðÿOâæý$å¯é²Æÿ$$.		3... మావూరికి నాలుగు రైళ్ళున్నాయి.
6	577.9	4. X™é MæüÐèþ$Ìê H… ^óþçÜ$¢¯é²Ææÿ$?  (ç³NË$&MöÆÿ$$Å)		4. గీతా కమలా ఏం చేస్తున్నారు? (పూలు-కొయ్యి).
6	591.9	5. ¯èþ$Ðèþ#Ó H… ^óþçÜ$¢¯é²Ðèþ#? (Mæü$MæüP¯èþ$&Mör$t)		5... నువ్వు ఏం చేస్తున్నావు? (కుక్కను-కొట్టు)
6	605.9	6. ÔèýÆæÿÃ H… ^óþçÜ$¢¯é²yæþ$?  (¯èþ¯èþ$²&¯ðþr$t)		6... శర్మ ఏం చేస్తున్నాడు? (నన్ను-నెట్టు)
6	620.1	7. A™èþ¯èþ$ »ñýOsìýMìü Ððþâæý$¢¯é²yé?  (ÌZç³ÍMìü&Æ>)		7... అతను బైటికి వెళ్తున్నాడా? (లోపలికి-రా).
7	179.8	Model (v) çÜ*PË$ÌZ ÆæÿÑ E¯é²yæþ$.		24061 () స్కూలులో రవి ఉన్నాడు.
7	195.0	ÔèýÆ>Ã!  ¯èþ$Ðèþ#Ó çÜ*PË$Mæü$ ÐðþâæýåMæü$; AMæüPyæþ ÆæÿÑ E¯é²yæþ$.		శర్మా: నువ్వు స్కూలుకు వెళ్ళకు; అక్కడ రవి ఉన్నాడు.
7	210.2	1. C…sZÏ Vø´ëËÆ>Ðèþ#V>Ææÿ$¯é²Ææÿ$. 3. »ñýOr Mæü$MæüP E¯èþ²¨.		1. ఇంట్లో గోపాలరావుగారున్నారు.. 3. బైట కుక్క ఉన్నది.
