page	y	legacy	rom	te
1	526.0	Æðÿ…yæþ$ MìüÌZË$ CÐèþ#Ó.		రెండు కిలోలు ఇవ్వు.
1	556.0	Mört™èþ¯èþ$ : ¡çÜ$Mø…yìþ.		కొట్టతను : తీసుకోండి.
1	586.3	ÆæÿÑ :  B M>Äæý$Ë$ ÐðþÄæý$ÅMæü$. Ðèþ$…_Ñ ÐðþÆÿ$$Å.		రవి. : ఆకాయలు వెయ్యకు. మంచివి వెయ్యి.
1	616.3	Mört™èþ¯èþ$ :  CÑ »êVæü$¯é²Äæý$…yìþ.		కొట్టతను : ఇవి బాగున్నాయండి.
2	179.8	ÆæÿÑ : Móü½i Mæü*yé JMæü MìüÌZ CÐèþ#Ó.		రవి : కేబీజీ కూడా ఒక కిలో ఇవ్వు.
2	210.2	Mört™èþ¯èþ$ : Móü½i JMæüsìý¯èþ²Ææÿ MìüÌZ E…§æþ…yîþ!		కొట్టతను : కేబీజీ ఒకటిన్నర కిలో ఉందండీ!
2	240.7	ÆæÿÑ : çÜÆóÿ, CÐèþ#Ó.  ç³_aÑ$Ææÿç³M>Äæý$Ë$ ´ëÐèþ#MìüÌZ		రవి : సరే, ఇవ్వు. పచ్చిమిరపకాయలు పావుకిలో
2	255.9	CÐèþ#Ó.  AËÏ… Mæü*yé Äæý*¿ñýO		ఇవ్వు. అల్లం కూడా యాభ్జె
2	271.1	{V>Ðèþ$$Ë$ CÐèþ#Ó.		గ్రాములు ఇవ్వు.
2	301.5	Mört™èþ¯èþ$ : Ððþ$$™èþ¢… Äæý*¿ñýO™öÑ$Ã¨ Ææÿ*´ëÄæý$Ë$		కొట్టతను : మొత్తం యాభైతొమ్మిది రూపాయలు.
2	316.8	ÝëÆŠÿ.		సార్‌
2	347.2	ÆæÿÑ : C¨Vø, ¡çÜ$Mø.  Cç³šyæþ$ íÜsîý		రవి : ఇదిగో, తీసుకో. ఇప్పుడు సిటీ
2	362.4	ºçÜ$Þ E…§é?		బస్సు ఉందా?
2	392.9	Mört™èþ¯èþ$ : Ìôý§æþ$ ÝëÆŠÿ. Cç³šyæþ$ sñýO… G…™èþ		కొట్టతను : లేదు సార్‌. ఇప్పుడు టైం ఎంత
2	408.1	ÝëÆŠÿ.		సార్‌
2	438.6	ÆæÿÑ : Hyæþ$ Ðèþ$$´ëµÐèþ#.		రవి : ఏడు ముప్పావు.
2	481.1	çÜ$Væü$×ý : ç³§éÃ!  »êVæü$¯é²Ðé?		సుగుణ : పద్మా బాగున్నావా?
2	511.6	ç³§æþÃ : B! Ò$Ææÿ…§æþÆæÿ* »êVæü$¯é²Æ>? Æ>, Mæü*Æøa.		పద్మ: ఆ! మీరందరూ బాగున్నారా? రా, కూర్చో.
2	542.0	çÜ$Væü$×ý : Ò$ õÜ²íßý™èþ$Æ>Í CÌñýÏMæüPyæþ?		సుగుణ : మీ స్నేహితురాలి ఇల్లెక్కడ?
2	572.5	ç³§æþÃ : GÐèþÇË$Ï?		పద్మ : ఎవరిల్లు?
2	602.9	çÜ$Væü$×ý : ÑfÄæý$ CË$Ï.		సుగుణ : విజయ ఇల్లు.
3	179.8	ç³§æþÃ : çÜÆøf C…sìý §æþVæüYÆæÿ. Ðéâæýå Câæý$å		పద్మ : సరోజ ఇంటి దగ్గర. వాళ్ళ ఇళ్ళు
3	195.0	Ðèþ$¯èþ çÜ*PË$ §æþVæüYÆóÿ!		మన స్కూలు దగ్గరే!
3	225.5	çÜ$Væü$×ý : çÜÆøf CË$Ï Ðèþ$¯èþ çÜ*PË$		సుగుణ : సరోజ ఇల్లు మన స్కూలు
3	240.7	§æþVæüYÆóÿ¯é?		'దగ్గరేనా?
3	271.1	ç³§æþÃ : AÐèþ#¯èþ$. D ç³#çÜ¢M>Ë$ GÐèþÇÑ?		పద్మ : అవును. ఈ పుస్తకాలు ఎవరివి?
3	286.4	±Ðóþ¯é?		నీవేనా?
3	316.8	çÜ$Væü$×ý : ¯éÑM>Ðèþ#.  Mö°² Ðèþ* ™èþÐèþ$$ÃyìþÑ.		సుగుణ : నావికావు. కొన్ని మా తమ్ముడివి.
3	332.0	Mö°² Ðéyìþ õÜ²íßý™èþ$yìþÑ.		కొన్నివాడి స్నేహితుడివి.
3	362.5	ç³§æþÃ : Ðéâæýå çÜ*Pâæý$å GMæüPyæþ ?		పద్మ : వాళ్ళ స్కూళ్ళు ఎక్కడ ?
3	392.9	çÜ$Væü$×ý : Ðéãå§æþªÇ çÜ*PË* JMæüPsôý.		సుగుణ : వాళ్ళిద్దరి స్కూలూ ఒక్కటే.
3	497.0	ÆæÿÑ Væü¨ÌZ E¯é²yé? (M>ÏçÜ$)		రవి గదిలో ఉన్నాడా? (క్లాసు).
3	516.5	ÆæÿÑ Væü¨ÌZ Ìôýyæþ$.  M>ÏçÜ$ÌZ E¯é²yæþ$.		రవి గదిలో లేడు. క్లాసులో ఉన్నాడు.
3	534.7	1. ¯óþ¯èþ$ Vøyæþ §æþVæüYÆæÿ E¯é²¯é? (ºËÏ)		1. నేను గోడ దగ్గర ఉన్నానా? (బల్ల)
3	553.0	2. Ò$Ææÿ$ çÜ*PÌZÏ E¯é²Æ>? (M>Ìôýi)		2. మీరు స్కూల్లో ఉన్నారా? (కాలేజీ)
3	571.3	3. ¯èþ$Ðèþ#Ó ÆæÿÑ C…sìý §æþVæüYÆæÿ E¯é²Ðé? (Vøí³ CË$Ï)		3. నువ్వు రవి ఇంటి దగ్గర ఉన్నావా? (గోపి ఇల్లు)
3	589.5	4. A™èþ¯èþ$ CMæüPyæþ E¯é²yé? (AMæüPyæþ)		4. అతను ఇక్కడ ఉన్నాడా? (అక్కడ)
3	607.8	5. Ðéâæý$å Væü¨ÌZ E¯é²Æ>? (M>ÏçÜ$)		'5.. వాళ్ళు గదిలో ఉన్నారా? (క్లాసు).
4	209.0	ÆæÿÑ M>ÏçÜ$ÌZ Ìôýyæþ$; WÇ M>ÏçÜ$ÌZ Ìôýyæþ$.		ఇది నా కుర్చీ
4	209.0	C¨ ¯é Mæü$Èa		ఇది నా కుర్చీ
4	223.8	ÆæÿÒ WÈ M>ÏçÜ$ÌZ ÌôýÆæÿ$.		ఈ కుర్చీ నాది.
4	223.8	D Mæü$Èa ¯é¨.		ఈ కుర్చీ నాది.
4	238.6	1. çÜ$Væü$×ý CMæüPyæþ E…¨.		1... అది సుబ్బారావు పుస్తకం.
4	238.6	1. A¨ çÜ$»ê¾Æ>Ðèþ# ç³#çÜ¢Mæü….		1... అది సుబ్బారావు పుస్తకం.
4	253.4	WÇf CMæüPyæþ E…¨.		2... ఇది మన దేశం.
4	253.4	2. C¨ Ðèþ$¯èþ §óþÔèý….		2... ఇది మన దేశం.
4	268.3	2. ¯óþ¯èþ$ D ¸ùsZÌZ Ìôý¯èþ$.		3... ఇవి వాళ్ళ కుర్చీలు.
4	268.3	3. CÑ Ðéâæýå Mæü$ÈaË$.		3... ఇవి వాళ్ళ కుర్చీలు.
4	283.1	¯èþ$Ðèþ#Ó D ¸ùsZÌZ ÌôýÐèþ#.		4... అది మంచి పుస్తకం.
4	283.1	4. A¨ Ðèþ$…_ ç³#çÜ¢Mæü….		4... అది మంచి పుస్తకం.
4	297.9	3. ¯èþ$Ðèþ#Ó Væü¨ÌZ ÌôýÐèþ#.		ర్‌... అవి కొత్త సంచీలు.
4	297.9	5. AÑ Mö™èþ¢ çÜ…`Ë$.		ర్‌... అవి కొత్త సంచీలు.
4	312.7	A™èþ¯èþ$ Væü¨ÌZ Ìôýyæþ$.		అతను గదిలో లేడు.
4	347.2	± ç³#çÜ¢Mæü… CÐèþ#Ó.		ఇప్పుడు టైము ఐదుంబావు.
4	347.2	Cç³šyæþ$ sñýOÐèþ$$ I§æþ$…»êÐèþ#.		ఇప్పుడు టైము ఐదుంబావు.
4	361.8	± ç³#çÜ¢Mæü… CÐèþÓMæü$.		ఇప్పుడు టైము ఐదూ పదిహేను.
4	361.8	Cç³šyæþ$ sñýOÐèþ$$ I§æþ* ç³¨õßý¯èþ$.		ఇప్పుడు టైము ఐదూ పదిహేను.
4	376.6	1. ÆæÿÒ! CÌê Æ>!		1... ఇప్పుడు టైము మూడుంబావు.
4	376.6	1. Cç³šyæþ$ sñýOÐèþ$$ Ðèþ$*yæþ$…»êÐèþ#.		1... ఇప్పుడు టైము మూడుంబావు.
4	391.4	2. Ò$Ææÿ$ D MæüË… ¡çÜ$Mø…yìþ.		2... ఇప్పుడు టైము ఆరున్నర.
4	391.4	2. Cç³šyæþ$ sñýOÐèþ$$ BÆæÿ$¯èþ²Ææÿ.		2... ఇప్పుడు టైము ఆరున్నర.
4	406.3	3. ¯èþ$Ðèþ#Ó D Mæü$ÈaÌZ Mæü*Æøa.		3... అప్పుడు టైము ఒకటింబావు.
4	406.3	3. Aç³šyæþ$ sñýOÐèþ$$ JMæüsìý…»êÐèþ#.		3... అప్పుడు టైము ఒకటింబావు.
4	421.1	4. B ¸ë¯èþ$ ÐðþÆÿ$$Å.		4... అప్పుడు టైము పదిమ్ముప్పావు.
4	421.1	4. Aç³šyæþ$ sñýOÐèþ$$ ç³¨Ðèþ$$Ã´ëµÐèþ#.		4... అప్పుడు టైము పదిమ్ముప్పావు.
4	435.9	5. Aç³šyæþ$ sñýOÐèþ$$ Æðÿ…yæþ$Ðèþ$$Ã´ëµÐèþ#.		5... అప్పుడు టైము రెండుమ్ముప్పావు.
4	465.5	CÑ Æðÿ…yæþ$ ç³#çÜ¢M>Ë$.		2... వీళ్లు నలుగురు డాక్టర్లు.
4	465.5	2. Òâæý$Ï ¯èþË$Væü$Ææÿ$ yéMæütÆæÿ$Ï.		2... వీళ్లు నలుగురు డాక్టర్లు.
4	480.3	CÑ Æðÿ…yæþ* ç³#çÜ¢M>Ë$.		3... అవి నాలుగు కుర్చీలు.
4	480.3	3. AÑ ¯éË$Væü$ Mæü$ÈaË$.		3... అవి నాలుగు కుర్చీలు.
4	495.1	1. Ðéâæý$å Ðèþ$$Væü$YÆæÿ$ õÜ²íßý™èþ$Ë$.		4... ఇవి మూడు కలాలు.
4	495.1	4. CÑ Ðèþ$*yæþ$ MæüÌêË$.		4... ఇవి మూడు కలాలు.
4	559.1	.................. (A™èþ¯èþ$) õ³ÆóÿÑ$sìý? 4. ............ (Ðéyæþ$) õ³Ææÿ$ ÆæÿÑ.		లా. (ఆతను) పేరేమిటి? 4 ............ (వాడు) పేరు రవి.
4	573.9	A™èþ° õ³ÆóÿÑ$sìý?		ర్‌ు. ........... (వీడు) పేరు రాము.
4	573.9	5. ............ (Òyæþ$) õ³Ææÿ$ Æ>Ðèþ$$.		ర్‌ు. ........... (వీడు) పేరు రాము.
4	588.7	1. .............  (A¨) õ³Ææÿ$ HÑ$sìý? 6. ............ (Òâæý$Ï) M>Ìôýi GMæüPyæþ?		మ ల. (అది) పేరు ఏమిటి? 6. .......... (వీళ్లు) కాలేజీ ఎక్కడ?
4	603.5	2. ............  (AÑ) õ³ÆóÿÑ$sìý?		7. మీ... (ఇల్లు) నెంబరు 32.
4	603.5	7. Ò$ ....... (CË$Ï) ¯ðþ…ºÆæÿ$ 32.		7. మీ... (ఇల్లు) నెంబరు 32.
4	618.3	3. ............  (CÑ) õ³ÆóÿÑ$sìý?		8. ఈ ....... (కలాలు) ఖరీదు ఎంత?
4	618.3	8. D ....... (MæüÌêË$) QÈ§æþ$ G…™èþ?		8. ఈ ....... (కలాలు) ఖరీదు ఎంత?
5	192.6	1. CÐóþÓâæý Ôèý${MæüÐéÆæÿ….  Ððþ$$¯èþ² H… ÐéÆæÿ…?		1. ఇవ్వేళ శుక్రవారం. మొన్న ఏం వారం?
5	208.4	2. Æóÿç³# Væü$Ææÿ$ÐéÆæÿ….  °¯èþ² H… ÐéÆæÿ…?		2. రేపు గురువారం. నిన్న ఏం వారం?
5	223.0	3. Çç³¼ÏMŠü yóþ Ðèþ$Æ>²yæþ$ G¯ø² ™éÈMæü$?		3. రిపబ్లిక్‌ డే మర్నాడు ఎన్నో తారీకు?
5	237.4	4. GË$Ï…yìþ ÝùÐèþ$ÐéÆæÿ….  Ððþ$$¯èþ² H… ÐéÆæÿ…?		4. ఎల్లుండి సోమవారం. మొన్న ఏం వారం?
5	252.0	5. °¯èþ² B¨ÐéÆæÿ….  CÐóþÓâæý H… ÐéÆæÿ…?		5. నిన్న ఆదివారం. ఇవ్వేళ ఏం వారం?
5	266.6	6. V>…«© fÄæý$…† H ¯ðþËÌZ?  G¯ø² ™éÈMæü$?		6. గాంధీ జయంతి ఏ నెలలో? ఎన్నో తారీకు?
5	300.5	46 39 57 25 14 9 40 50 18		46 39 57 25 14 9 40 50 18
5	334.4	1. C§æþ$Vø+A…yîþ= ..............		4. కుర్చీ+ఆ? = ..........?
5	334.4	4. Mæü$Èa+B? = ............?		4. కుర్చీ+ఆ? = ..........?
5	353.9	2. ^ðþÌñýÏË$+Ë$(plural suffix) ........... 5. A§æþ$Vø+AÐèþ*Ã ............		2. చెల్లెలు+లు(121 940800)... 5. అదుగో+అమ్మా ...........
5	372.2	3. Ææÿ^èþÆÿ$$™èþÌôý+B? = ................? 6. CË$Ï+Ë$(plural suffix) ............		3. రచయితలే+ఆ? = 2... 6. ఇల్లు+లు(02| య
5	407.3	1. Ò$ M>ÏçÜ$ÌZ ......... Ñ§éÅÆæÿ$¦Ë$¯é²Ææÿ$? 4. Ò$ ç³#çÜ¢Mæü… QÈ§æþ$ .......... ?		1. మీ క్లాసులో ......... విద్యార్థులున్నారు? 4. మీ పుస్తకం ఖరీదు ..........?
5	421.7	2. Ò$ Væü¨ÌZ ......... ç³#çÜ¢M>Ë$¯é²Äæý*? 5. Ðéâæý$Ï ........... ?		2. మీ గదిలో ......... పుస్తకాలున్నాయా? . 5. వాళ్లు ...........?.
5	436.3	3. AÑ ........ Mæü$MæüPË$.		6. ఇప్పుడు టైము .........?
5	436.3	6. Cç³šyæþ$ sñýOÐèþ$$ ......... ?		6. ఇప్పుడు టైము .........?
5	470.2	1. Cç³šyæþ$ sñýOÐèþ$$ G…™èþ?		1. ఇప్పుడు టైము ఎంత?
5	484.8	2. ´ëÐèþ#Væü…r ™èþÆ>Ó™èþ sñýOÐèþ$$ G…™èþ?		2. పావుగంట తర్వాత టైము ఎంత?
5	499.4	3. CÆæÿÐðþO °Ñ$ÚëË ™èþÆ>Ó™èþ sñýOÐèþ$$ G…™èþ?		3. ఇరవై నిమిషాల తర్వాత టైము ఎంత?
5	513.8	4. JMæü Væü…r ™èþÆ>Ó™èþ sñýOÐèþ$$ G…™èþ?		4. ఒక గంట తర్వాత టైము ఎంత?
5	528.4	5. ¯èþË¿ñýO °Ñ$ÚëË ™èþÆ>Ó™èþ sñýOÐèþ$$ G…™èþ?		5. నలభై నిమిషాల తర్వాత టైము ఎంత?
5	562.3	1. Ðéyæþ$		)
5	562.3	AÆæÿ$Vø		)
5	562.3	(		)
5	562.3	)		)
5	576.9	2. Ðèþ* ^ðþÌñýÏË$		)
5	576.9	AÑVø		)
5	576.9	(		)
5	576.9	)		)
5	591.5	3. Ðèþ* ¯é¯èþ²V>Ææÿ$		)
5	591.5	Ayæþ$Vø		)
5	591.5	(		)
5	591.5	)		)
5	605.9	4. ¯é ç³#çÜ¢M>Ë$		0)
5	605.9	A§æþ$Vø		0)
5	605.9	(		0)
5	605.9	)		0)
6	199.6	Mört™èþ¯èþ$ Mæü*ÆæÿV>Äæý$Ë$		
6	215.3	™égê		తాజా
6	230.1	Ðèþ…M>Äæý$ ½ÆæÿM>Äæý$		
6	230.5	the sharp angled cucum-		(ఏం 902కు ఖుత్రింరే యంయయా.
6	245.3	sŸÐóþ$sZ		టమేటో
6	260.5	Móü»ôýi _Mæü$Pyæþ$M>Äæý$		
6	275.8	M>Äæý$ BMæü$Mæü*Ææÿ		
6	291.0	´ëËMæü*Ææÿ		పాలకూర
6	306.2	Vø…Væü*Ææÿ ™ørMæü*Ææÿ		
6	321.8	º^èþaËMæü*Ææÿ		'బచ్చలకూర
6	336.6	MìüÌZ ç³_aÑ$Ææÿç³M>Äæý$ green chilly		
6	351.9	{V>Ðèþ$$ AËÏ…		
6	367.5	íÜsîýºçÜ$Þ		సిటీబస్సు
