page	y	legacy	rom	te
3	624.8	¡çÜ$Mø		తీసుకో
3	640.5	Mö¯èþ$		కొను
4	204.3	¯érM>°Mìü ÆæÿÑ Ðèþ^éayé?		గోపి అన్నం తిని వచ్చాడా?
4	204.3	Vøí³ A¯èþ²… †° Ðèþ^éayé?		గోపి అన్నం తిని వచ్చాడా?
4	220.9	¯érM>°Mìü ÆæÿÑ ™èþç³µ A…§æþÆæÿ* Ðèþ^éaÆæÿ$. Vøí³ A¯èþ²… †¯èþMæü$…yé Ðèþ^éayæþ$.		నాటకానికి రవి తప్పు అందరూ వచ్చారు. _ గోపి అన్నం తినకుండా వచ్చాడు.
4	237.5	1. M>ÏçÜ$Mæü$ ç³§æþÃ Ðèþ_a…§é?		1. శర్మ కాఫీ తాగి వచ్చాడా?
4	237.5	1. ÔèýÆæÿÃ M>ïœ ™éW Ðèþ^éayé?		1. శర్మ కాఫీ తాగి వచ్చాడా?
4	254.0	2. C…sìýMìü ÆæÿÑ Ðèþ^éayé?		2. పాప ఏడ్చి పడుకున్నదా?
4	254.0	2. ´ëç³ Hyìþa ç³yæþ$Mæü$¯èþ²§é?		2. పాప ఏడ్చి పడుకున్నదా?
4	270.6	3. ÔèýÆæÿÃ A¯èþ²… †¯é²yé?		3. బంట్రోతు బల్లలు తుడిచి వెళ్ళాడా?
4	270.6	3. º…{sZ™èþ$ ºËÏË$ ™èþ$yìþ_ Ððþâêåyé?		3. బంట్రోతు బల్లలు తుడిచి వెళ్ళాడా?
4	287.2	4. °¯èþ² Ðèþ$$Ææÿã íÜ°Ðèþ*Mæü$ Ððþâêåyé?		4 మీ పేరు రాసి లోపలికి వచ్చారా?
4	287.2	4. Ò$ õ³Ææÿ$ Æ>íÜ ÌZç³ÍMìü Ðèþ^éaÆ>?		4 మీ పేరు రాసి లోపలికి వచ్చారా?
4	303.8	5. Vøí³ ´ëçÜÄæý*Åyé?		5. రాజు బాకీలు తీర్చి వచ్చాడా?
4	303.8	5. Æ>k »êMîüË$ ¡Ça Ðèþ^éayé?		5. రాజు బాకీలు తీర్చి వచ్చాడా?
4	358.8	ÆæÿÑ Ðèþ^éayæþ$.		2. రమ పాఠం రాసింది.
4	358.8	2. ÆæÿÐèþ$ ´ëuæÿ… Æ>íÜ…¨.		2. రమ పాఠం రాసింది.
4	375.3	ÆæÿÑ ™èþç³µ GÐèþÆæÿ* Æ>Ìôý§æþ$. 3. MæüÐèþ$Ë ™ðþË$Væü$ ç³#çÜ¢Mæü… ^èþ¨Ñ…¨.		రవి తప్ప ఎవరూ రాలేదు. _ 3. కమల తెలుగు పుస్తకం చదివింది.
4	391.9	1. Ðèþ$$Ææÿã A¯èþ²… †¯é²yæþ$.		1. మురళి అన్నం తిన్నాడు.
4	435.7	Model (i) ÆæÿÑ M>ïœ ™éVæüÌôý§æþ$; sîý ™éV>yæþ$.		14081 (9) రవి కాఫీ తాగలేదు; టీ తాగాడు.
4	452.2	ÆæÿÑ M>ïœ ™éVæüMæü$…yé sîý ™éV>yæþ$.		రవి కాఫీ తాగకుండా టీ తాగాడు.
4	468.8	1. ÆæÿÐèþ$ Æ>{† °{§æþ´ùÌôý§æþ$; ´ëuæÿ… ^èþ¨Ñ…¨.		1. రమ రాత్రి నిద్రపోలేదు; పాఠం చదివింది.
4	485.4	2. ¯óþ¯èþ$ Ò$ Æÿ$$…sìýMìü ´ùÌôý§æþ$; Ðèþ*ÆðÿPr$tMæü$ ´ùÄæý*¯èþ$.		2. నేను మీ యింటికి పోలేదు; మార్కెట్టుకు పోయాను.
4	502.0	3. MæüÐèþ$Ë »ŸÐèþ$ÃË$ WÄæý$ÅÌôý§æþ$; ´ëuæÿ… ^èþ¨Ñ…¨.		3. కమల బొమ్మలు గియ్యలేదు; పాఠం చదివింది.
4	523.8	Model (ii) Ðèþ$$Ææÿã Æÿ$$MæüPyìþMìü Ðèþ^éayæþ$; Ñ$Ðèþ$ÃÍ² MæüËÐèþÌôý§æþ$.		40661 (1) మురళి యిక్కడికి వచ్చాడు; మిమ్మల్ని కలవలేదు.
4	540.4	Ðèþ$$Ææÿã Æÿ$$MæüPyìþMìü Ðèþ_a Ñ$Ðèþ$ÃÍ² MæüËÐèþÌôý§æþ$.		మురళి యిక్కడికి వచ్చి మిమ్మల్ని కలవలేదు.
4	557.0	1. Vøï³ Væü$…r*Ææÿ$ Ððþâêåyæþ$; ÆæÿÑ° ^èþ*yæþÌôý§æþ$.		1. గోపీ గుంటూరు వెళ్ళాడు; రవిని చూడలేదు.
4	573.6	2. ÆæÿÐèþ$ M>ïœ ^óþíÜ…¨; ç³…^èþ§éÆæÿ ÐðþÄæý$År… Ðèþ$Ç_´ùÆÿ$$…¨.		2. రమ కాఫీ చేసింది; పంచదార వెయ్యటం మరిచిపోయింది.
4	590.1	3. Ðèþ$*Ç¢ Ðé¯èþÌZ ™èþyìþÔéÆæÿ$; C…sìýMìü Ðèþ^éayæþ$.		3. మూర్తి వానలో తడిశారు; ఇంటికి వచ్చాడు.
4	606.7	4. MæüÐèþ$Ë ÆæÿÑ §æþVæüYÆæÿ$²…_ Mö™èþ¢ ç³#çÜ¢Mæü… ¡çÜ$Mæü$¯èþ²¨; ¯éMìü_a…¨.		4 కమల రవి దగ్గర్నుంచి కొత్త పుస్తకం తీసుకున్నది; నాకిచ్చింది.
5	203.9	Model (i) ÆæÿÑ Æÿ$$…sìýMìü Ððþâêåyæþ$; A¯èþ²… †¯é²yæþ$.		4081 (9 రవి యింటికి వెళ్ళాడు; అన్నం తిన్నాడు.
5	219.8	ÆæÿÑ Æÿ$$…sìýMìü Ððþãå A¯èþ²… †¯é²yæþ$.		రవి యింటికి వెళ్ళి అన్నం తిన్నాడు.
5	235.7	1. ÔèýÆæÿÃ ¯é §æþVæüYÆæÿMìü Ðèþ^éayæþ$; ´ëuæÿ… ^èþ¨Ðéyæþ$.		1. శర్మ నా దగ్గరకి వచ్చాడు; పాఠం చదివాడు.
5	251.6	2. Æ>k Ðèþ*Ñ$yì M>Äæý$Ë$ MøÔéyæþ$; ¯éMæü$ C^éayæþ$.		2. రాజు మామిడికాయలు కోశాడు; నాకు ఇచ్చాడు.
5	267.7	3. ÆæÿÐèþ$ Ò$ §æþVæüYÇ²…_ MæüË… ¡çÜ$Mæü$¯èþ²¨. ¯éMæü$ C_a…¨.		3. రమ మీ దగ్గర్నించి కలం తీసుకున్నది. నాకు ఇచ్చింది.
5	283.6	4. çÜ$»ê¾Æ>Ðèþ# çßZrË$Mæü$ ´ùÄæý*yæþ$; M>ïœ ™éV>yæþ$.		4. సుబ్బారావు హోటలుకు పోయాడు; కాఫీ తాగాడు.
5	304.8	Model (ii) ¯óþ¯èþ$ ÆæÿÑ° A¯èþ²… †¯èþÐèþ$¯é²¯èþ$; A™èþ¯èþ$ †¯èþÌôý§æþ$.		140661 (1) నేను రవిని అన్నం తినమన్నాను; అతను తినలేదు.
5	320.8	¯óþ¯èþ$ ÆæÿÑ° A¯èþ²… †¯èþÐèþ$…sôý †¯èþÌôý§æþ$.		నేను రవిని అన్నం తినమంటే తినలేదు.
5	336.7	1. ¯óþ¯èþ$ ÔèýÆæÿÃ¯èþ$ ™ö…§æþÆæÿV> ÆæÿÐèþ$Ã¯é²¯èþ$; A™èþ¯èþ$ Æ>Ìôý§æþ$.		1. నేను శర్మను తొందరగా రమ్మన్నాను; అతను రాలేదు.
5	352.6	2. çÜÆæÿâæý MæüÐèþ$Ë¯èþ$ ´ëuæÿ… Æ>Äæý$Ðèþ$¯èþ²¨; BÐðþ$ Æ>Äæý$Ìôý§æþ$.		2... సరళ కమలను పాఠం రాయమన్నది; ఆమె రాయలేదు.
5	368.5	3. MæüÐèþ$Ë¯èþ$ Cr$Ðèþ…sìý º$rt AËÏÐèþ$¯é²¯èþ$; BÐðþ$ AËÏÌôý§æþ$.		3. కమలను ఇటువంటి బుట్ట అల్లమన్నాను; ఆమె అల్లలేదు.
5	411.6	ÔèýÆæÿÃ ºyìþMìü Ðèþ_a C…sìýMìü Ððþâêåyæþ$.		శర్మ బడికి వచ్చి ఇంటికి వెళ్ళాడు.
5	427.5	ÔèýÆæÿÃ ºyìþMìü Æ>Mæü$…yé C…sìýMìü Ððþâêåyæþ$.		శర్మ బడికి రాకుండా ఇంటికి వెళ్ళాడు.
5	443.4	1. ´ùÎçÜ$Ë$ §ö…VæüË¯èþ$ Mösìýt ¡çÜ$Mæü$´ùÄæý*Ææÿ$.		1. పోలీసులు దొంగలను కొట్టి తీసుకుపోయారు.
5	459.3	2. MæüÐèþ$Ë ´ëuæÿ… Æ>íÜ ´ërË$ ´ëyæþ$™èþ$¯èþ²¨.		2. కమల పాఠం రాసి పాటలు పాడుతున్నది.
5	475.2	3. çÜÆøf ç³NË$ MøíÜ M>Äæý$Ë$ HÆæÿ$™èþ$¯èþ²¨.		3... సరోజ పూలు కోసి కాయలు ఏరుతున్నది.
5	491.1	4. ¯èþ$Ðèþ#Ó E™èþ¢Ææÿ… ¡çÜ$Mæü$° Ðèþ*sêÏyæþ$™èþ$¯é²Ðé?		4. నువ్వు ఉత్తరం తీసుకుని మాట్లాడుతున్నావా?
5	550.8	1. ÔèýÆæÿÃMæü$ ........... (Jâæý$å) »êV>Ìôý§æþ$.		1. శర్మకు ........... (ఒళ్ళు) బాగాలేదు.
5	566.7	2. Ðèþ* ........... (CË$Ï) ÆæÿÑ Ðèþ^éayæþ$.		2 మా............ (ఇల్లు) రవి వచ్చాడు.
5	582.8	3. ± ........... (Mæü¯èþ$²) §æþ$Ðèþ$$Ã ç³yæþz§é?		3. నీ ........... (కన్ను) దుమ్ము పడ్డదా?
5	598.7	4. D Ðé™éÐèþÆæÿ×ý… ± ........... (Jâæý$å) ç³yæþ$™èþ$…§é?		4. ఈ వాతావరణం నీ ........... (ఒళ్ళు) పడుతుందా?
6	181.3	Ðèþ$*Ë$Væü$ ™èþç³µ		
6	197.9	ç³yæþ$Mø Jâæý$å		
6	214.5	òßýyŠþ Væü$Ðèþ*Ýë¢ ç³yæþ$		
6	230.8	°{§æþ Ðèþ*Ææÿ$µ		
6	248.7	ç³yæþ$		పడు
6	331.6	for adverbial participles and 31.2. for present adverbial participle.) &C/&Æÿ$$ -		102 2ఊంకు2! ంజంయు!ల ఖత 312. 0066020602 026!) -అ/-యి -
6	348.2	i/-yi is added to the verbal base to form past adverbial participle. &Æÿ$$ -yi		71 26606 (0 ఉం ౪లక2 0236 10 0 [౫ 2ఈఆ012 విజయం. -యి ం7
6	364.7	occurs after the verbal base ´ù pª and &C-&i with the other bases.		00001 28102 (106 ౪61021 0236 పో 7౮ ౫6 -ఇ-/౪14 16 06 02368.
6	386.6	´ù + Æÿ$$ = ´ùÆÿ$$		పో+శయి = పోయి
6	403.2	Mör$t + C = Mösìýt		కొట్టు + ఇ = కొట్టి
6	419.8	AyìþW + C = AyìþW		అడిగి + ఇ = అడిగి
6	436.3	Ððþâæý$Ï + C = ÐðþãÏ		వెళ్లు + ఇ = వెళ్లి
6	452.9	†¯èþ$ + C = †°		తిను + ఇ=తిని
6	469.5	ç³yæþ$ + C = ç³yìþ		పడు + ఇ = పడి
6	486.0	Æ> + C = Ðèþ^Œþa + C = Ðèþ_a		రాశఇ = వచ్చ్‌ + ఇ = వచ్చి
6	502.6	™óþ + C = ™ðþ^Œþa + C = ™ðþ_a		తే+ ఇ = తెచ్చ్‌ + ఇ = తెచ్చి
6	519.2	CÐèþ#Ó + C = C^Œþa + C = C_a		ఇవ్వు + ఇ = ఇచ్చ్‌ + ఇ = ఇచ్చి
6	535.8	^ðþÆÿ$$Å + C = ^óþ‹Ü + C = ^óþíÜ		చెయ్యి + ఇ = చేస్‌ + ఇ = చేసి
6	552.3	Æ>Æÿ$$ + C = Æ>‹Ü + C = Æ>íÜ		రాయి +ఇ = రాన్‌ + ఇ = రాసి
6	568.9	^èþ*yæþ$ + C = ^èþ*‹Ü + C = ^èþ*íÜ c¶∂u+i = c¶s-i (28.4)		చూడు + ఇ = చూస్‌ + ఇ = చూసిం2ళ02/ = ౦60 (284)
6	585.5	í³Ë$^Œþ + C = í³Í^Œþ + C = í³Í_ piluc+i = pilic-i (33.3)		పిలుచ్‌ + ఇ = పిలిచ్‌ + ఇ = పిలిచి24467=240-7/(33)
6	602.0	MæüË$‹Ü + C = MæüÍ‹Ü + C = MæüÍíÜkalus+i = kalis-i (33.3) 'having met'		కలుస్‌ + ఇ = కలిస్‌ + ఇ = కలిసి42/3+/= 262/3) 14యక్రణల
6	618.6	Fyæþ$^Œþ + C = FyŠþa&C = Fyìþa		ఉఊడుచ్‌ + ఇ = ఊడ్చ్‌-ఇ = ఊడ్చి
6	635.2	M> + C = AÄŒý$ + C = AÆÿ$$		కా+ఇ = అయ్‌ + ఇ = అయి
7	160.1	The K ª ending bases (except ´ù pª) change their final K to ª E¯Œþ		0 ఓ ౮ ల06108 08363 (౦001 పో ౧౮) 2089 02 [04 ఓ 10 ౮ఉన్‌
7	176.0	un or J¯Œþ on before the past adverbial participle marker &C -i (and also before		2202 ఒన్‌ 22 06009 16 0౭20650121 0జయంు!6 నిజం -ఇ (206 230 060
7	191.9	the future/habitual/non-past adjectival participle marker &H £ as stated in 41.3.1.)		ఏం సిటణకతిజిగంం 0 2థ్తంంథుత యయ! మతం -ఏ 62 92006 24131)
7	213.1	¡çÜ$Mø + C = ¡çÜ$Mæü$°/¡çÜ$Mö° t•sukª+i = t•sukun-i/t•sukon+i 'having taken'		తీసుకో + ఇ = తీసుకుని/తీసుకొని (4654 = (222-ఈ020002/ బయల ఇం
7	229.1	°ÌZa + C = °Ë$a°/°ÌŸa°		నిల్మో + ఇ = నిల్చుని/నిల్బొని
7	245.0	Mæü*Æøa + C = Mæü*Ææÿ$a°/Mæü*Æöa° k¶rcª+i = k¶rcun+i/k¶rcon+i 'having sit'		కూర్చో + ఇ = కూర్చుని/కూర్చొని 420027 = 420224620024/ 9జయుక్ర 0
7	282.3	will be formed by adding &AMæü$…yé -akuM∂¡ to the verbal base.		౪1109 10066 6 2660 -అకుండా -22042 10 (ఏ6 ౪ంగ021 0236
7	303.5	Ððþâæý$å + AMæü$…yé = ÐðþâæýåMæü$…yé '(2.12.2)' 'without going; having not gone'		వెళ్ళు + అకుండా = వెళ్ళకుండా '(2.12.2)' 11104 క్రంకక్రై గుంజ ౩౦( క్రం0లో
7	335.3	Æ> + AMæü$…yé = Æ>Mæü$…yé '(3.13.1)'		రా + అకుండా = రాకుండా '(3.13.1)
7	367.2	¡çÜ$Mø + AMæü$…yé = ¡çÜ$MøMæü$…yé		తీసుకో + అకుండా = తీసుకోకుండా
7	399.0	Ayæþ$Væü$ + AMæü$…yé = AyæþVæüMæü$…yé '(15.5.1)' 'without asking; having not asked'		అడుగు + అకుండా = అడగకుండా '(155.0) 1/1204623608 0208 20123106
7	430.8	í³Ë$^Œþ + AMæü$…yé = í³ËÐèþMæü$…yé '(33.3; 34.3)' 'without calling; having not called'		పిలుచ్‌ + అకండా = పిలవకండా '(33.3; 343) %/120460200098 జయుక 2002166
7	462.6	MæüË$‹Ü + AMæü$…yé = MæüËÐèþMæü$…yé '(33.3; 33.5)'		'కలుస్‌ + అకుండా = కలవకుండా '(33.3; 35)
7	515.9	"and the ""AMæü$…yé akuM∂¡ forms' (45.3) are the common negative for the"		ఇర 1ం “అకుండా 22042 100035 (653) ఒం ఏం ౦0౯౫01 9ంక2606 102 16
7	553.0	Ððþâæý*¢		వెళ్ళకుండా
7	553.0	ÐðþâæýåMæü$…yé		వెళ్ళకుండా
7	568.9	Ððþãå		వెళ్ళకుండా
7	568.9	ÐðþâæýåMæü$…yé		వెళ్ళకుండా
8	368.0	Ayæþ$Væü$™èþ* a∂ugut¶		-ఇ/ాయి. -భ్య/6౮0 . అకుండా 22042 6520
8	368.0	&C/&Æÿ$$ -i/-yi(45.1) AMæü$…yé akuM∂¡ (45.3.1)		-ఇ/ాయి. -భ్య/6౮0 . అకుండా 22042 6520
8	384.6	´ù™èþ*		అడగకుండా24220/2
8	384.6	AyìþW		అడగకుండా24220/2
8	384.6	AyæþVæüMæü$…yéa∂agakuM∂¡		అడగకుండా24220/2
8	401.2	A…r* aM ¶ (23.2) ´ùÆÿ$$		పోకుండా ౧62042
