page	y	legacy	rom	te
3	591.1	Æ>Ðèþ$Äæý$Å : Vøï³! ´ùÝëtïœçÜ$ GMæüPyæþ$…¨?	rāmayya : gōpī! pōṣṭāfīsu ekkaḍuṁdi?	రామయ్య : గోపీ! పోస్టాఫీసు ఎక్కడుంది?
4	179.2	Vøí³		న బస్టాండు దగ్గరుంది నాన్నగారూ!
4	179.2	: ºÝët…yæþ$ §æþVæüYÆæÿ$…¨ ¯é¯èþ²V>Ææÿ*!		న బస్టాండు దగ్గరుంది నాన్నగారూ!
4	251.0	Æ>Ðèþ$Äæý$Å : Æðÿ…yæþ$ MæüÐèþÆæÿ$Ï ¡çÜ$Mæü$Æ>.	rāmayya : reṁḍu kavarlu tīsukurā.	రామయ్య 2 రెండు కవర్లు తీసుకురా.
4	308.6	çÜ$»ê¾ : MæüÐèþÆæÿ$Ï ¯é §æþVæüYÆæÿ$¯é²Æÿ$$. ¡çÜ$Mø…yìþ.	subbā : kavarlu nā daggara unnāyi,	సుబ్బా. : కవర్లు నా దగ్గరున్నాయి. తీసుకోండి.
4	402.8	´ùÝëtïœçÜ$		కన్యాపుల్కం.
4	402.8	Mæü¯éÅÔèý$ËP…		కన్యాపుల్కం.
4	448.5	AËÐèþ$Ææÿ		తీసుకో
4	448.5	¡çÜ$Mø		తీసుకో
4	494.1	A¯èþ²§æþÐèþ$$ÃË$		అన్నయ్య
4	494.1	A¯èþ²Äæý$Å		అన్నయ్య
4	539.8	™èþÐèþ$$Ãyæþ$		బస్టాండు
4	539.8	ºÝët…yæþ$		బస్టాండు
4	585.4	MæüÐèþÆæÿ$		తీసుకురా
4	585.4	¡çÜ$Mæü$Æ>		తీసుకురా
5	232.1	1. C¨		(ఎవరు) పేరు కమల?
5	232.1	(¯óþ¯èþ$) ç³#çÜ¢Mæü….		(ఎవరు) పేరు కమల?
5	232.1	10.		(ఎవరు) పేరు కమల?
5	232.1	(GÐèþÆæÿ$) õ³Ææÿ$ MæüÐèþ$Ë?		(ఎవరు) పేరు కమల?
5	275.1	2. A¨		(ఏది) పేరు టామీ?
5	275.1	(Ò$Ææÿ$) CË$Ï.		(ఏది) పేరు టామీ?
5	275.1	11.		(ఏది) పేరు టామీ?
5	275.1	(H¨) õ³Ææÿ$ sêÒ$?		(ఏది) పేరు టామీ?
5	318.4	3. çÜ$Væü$×ý		(రామయ్య గారు) మనవడు.
5	318.4	(BÐðþ$) ™èþÍÏ. 12. A™èþ¯èþ$		(రామయ్య గారు) మనవడు.
5	318.4	(Æ>Ðèþ$Äæý$ÅV>Ææÿ$) Ðèþ$¯èþÐèþyæþ$.		(రామయ్య గారు) మనవడు.
5	361.4	4. C¨		(వాళ్లు) క్లాసు.
5	361.4	(Ðèþ$¯èþ…) §óþÔèý….		(వాళ్లు) క్లాసు.
5	361.4	13. C¨		(వాళ్లు) క్లాసు.
5	361.4	(Ðéâæý$Ï) M>ÏçÜ$.		(వాళ్లు) క్లాసు.
5	404.6	5. A¨		(తమ్ముడు) పేరేమిటి?
5	404.6	(Ðóþ$…) çÜ*PË$. 14. ÆæÿÑ		(తమ్ముడు) పేరేమిటి?
5	404.6	(™èþÐèþ$$Ãyæþ$) õ³ÆóÿÑ$sìý?		(తమ్ముడు) పేరేమిటి?
5	447.6	6. C¨		(ఆయన) కుర్చీ.
5	447.6	(A™èþ¯èþ$) MæüË….		(ఆయన) కుర్చీ.
5	447.6	15. C¨		(ఆయన) కుర్చీ.
5	447.6	(BÄæý$¯èþ) Mæü$Èa.		(ఆయన) కుర్చీ.
5	490.9	7. ¯èþ$Ðèþ#Ó		(అది) పేరు పుస్సీ.
5	490.9	(Ñ§éÅÇ¦)		(అది) పేరు పుస్సీ.
5	490.9	16.		(అది) పేరు పుస్సీ.
5	490.9	(A¨) õ³Ææÿ$ ç³#ïÜÞ.		(అది) పేరు పుస్సీ.
5	533.9	8. ¯óþ¯èþ$		(స్నేహితురాలు) పేరేమిటి?
5	533.9	(¿êÆæÿ¡Äæý$$yæþ$)		(స్నేహితురాలు) పేరేమిటి?
5	533.9	17. Vøí³		(స్నేహితురాలు) పేరేమిటి?
5	533.9	(õÜ²íßý™èþ$Æ>Ë$) õ³ÆóÿÑ$sìý?		(స్నేహితురాలు) పేరేమిటి?
5	577.1	9. Ðèþ$¯èþ…		(విధ్యార్థిని).
5	577.1	(Ñ§éÅÆæÿ$¦Ë$)		(విధ్యార్థిని).
5	577.1	18. Ðéâæý$Ï		(విధ్యార్థిని).
5	577.1	(Ñ§éÅÇ¦°).		(విధ్యార్థిని).
6	179.2	19. CÑ Æðÿ…yæþ$		(భారతీయుడు).
6	179.2	(í³ÍÏ). 20. Òâæý$Ï		(భారతీయుడు).
6	179.2	(¿êÆæÿ¡Äæý$$yæþ$).		(భారతీయుడు).
6	260.7	1. A¨ í³ÍÏ.		6. ఇది కలం.
6	260.7	6. C¨ MæüË….		6. ఇది కలం.
6	304.0	2. C¨ ¯é Væü¨.		7. అది నీ పుస్తకం.
6	304.0	7. A¨ ± ç³#çÜ¢Mæü….		7. అది నీ పుస్తకం.
6	347.0	3. A™èþ¯èþ$ Ñ§éÅÇ¦.		8... నువ్వు నా స్నేహితుడివి.
6	347.0	8. ¯èþ$Ðèþ#Ó ¯é õÜ²íßý™èþ$yìþÑ.		8... నువ్వు నా స్నేహితుడివి.
6	390.2	4. ¯óþ¯èþ$ B…{«§æþ$×ìý~.		9... ఆయన డాక్టరు.
6	390.2	9. BÄæý$¯èþ yéMæütÆæÿ$.		9... ఆయన డాక్టరు.
6	433.2	5. BÐðþ$ Ñ§éÅÇ¦°.		10. ఇతను అటెండరు.
6	433.2	10. C™èþ¯èþ$ Asñý…yæþÆæÿ$.		10. ఇతను అటెండరు.
6	498.0	1. Ò$ ¯é¯èþ²V>Ç ¯é¯èþ²V>Ææÿ$ Ò$	mī nānnagāri nānnagāru mī	1. మీ నాన్నగారి నాన్నగారు మీ
6	541.2	2. Ò$ Mæü*™èþ$Ç Mæü*™èþ$Ææÿ$ Ò$	mī kūturi kūturu mī	2. మీ కూతురి కూతురు మీ.
6	584.2	3. Ò$ Möyæþ$Mæü$ Möyæþ$Mæü$ Ò$	mī koḍuku koḍuku mī	3. మీ కొడుకు కొడుకు మీ
7	179.6	4. Ò$ AÐèþ$ÃV>Ç ™èþ…{yìþ Ò$	mī ammagāri taṁḍri mī	4. మీ అమ్మగారి తండ్రి మీ
7	223.8	5. Ò$ Mæü*™èþ$Ç Möyæþ$Mæü$ Ò$	mī kūturu koḍuku mī	5. మీ కూతురి కొడుకు మీ,
7	268.2	6. Ò$ Möyæþ$Mæü$ Mæü*™èþ$Ææÿ$ Ò$	mī koḍuku kūturu mī	6. మీ కొడుకు కూతురు మీ.
7	425.9	1. Ðéâæý$å G…™èþÐèþ$…¨?		4. వీళ్ళు ఎంతమంది?
7	425.9	4. Òâæý$å G…™èþÐèþ$…¨?		4. వీళ్ళు ఎంతమంది?
7	470.4	2. Òâæý$å G…™èþÐèþ$…¨?		5. మేం ఎంతమందిమి?
7	470.4	5. Ðóþ$… G…™èþÐèþ$…¨Ñ$?		5. మేం ఎంతమందిమి?
7	519.5	3. Ò$Ææÿ$ G…™èþÐèþ$…¨?		6. మనం ఎంతమందిమి?
7	519.5	6. Ðèþ$¯èþ… G…™èþÐèþ$…¨Ñ$?		6. మనం ఎంతమందిమి?
7	588.5	1. ^èþ*yæþ$		॥
7	588.5	.		॥
7	588.5	2. ÌñýMæüPò³r$t		॥
7	588.5	.		॥
8	179.6	3. Mæü*Æøa		॥
8	179.6	.		॥
8	179.6	5. E…¨		॥
8	179.6	.		॥
8	223.8	4. Æ>		॥
8	223.8	.		॥
8	223.8	6. Ìôý§æþ$		॥
8	223.8	.		॥
8	293.8	1. C¨ MæüË….		3. ఇది తలుపు.
8	293.8	2. A¨ ºËÏ.		3. ఇది తలుపు.
8	293.8	3. C¨ ™èþË$ç³#.		3. ఇది తలుపు.
8	344.3	Ðóþ$…		మనం
8	344.3	Ðèþ$¯èþ…		మనం
8	364.4	1. ¯èþ$Ðèþ#Ó JMæüyìþÑ. ¯óþ¯èþ$ JMæü×ìý~.		_ ఇద్దరం.
8	364.4	C§æþªÆæÿ….		_ ఇద్దరం.
8	410.1	2. ¯óþ¯èþ$ JMæü×ìý~. BÄæý$¯èþ JMæüÆæÿ$. ¯èþ$Ðèþ#Ó JMæüyìþÑ.		_ ముగ్గురం.
8	410.1	Ðèþ$$Væü$YÆæÿ….		_ ముగ్గురం.
8	455.8	3. Ðóþ$… C§æþªÆæÿ…. Ðéâæý$å C§æþªÆæÿ$.		_ నలుగురం.
8	455.8	¯èþË$Væü$Ææÿ….		_ నలుగురం.
8	526.4	Ò$ Ðèþ*™èþ–¿êçÙ HÑ$sìý?		రంగస్వామి డాక్టరు.
8	526.4	Ææÿ…VæüÝëÓÑ$ yéMæütÆæÿ$.		రంగస్వామి డాక్టరు.
8	541.6	D Mæü$ÈaË$ ÌñýMæüPò³rt…yìþ.		ఇవి పద్నాలుగు పుస్తకాలు.
8	541.6	CÑ ç³«§é²Ë$Væü$ ç³#çÜ¢M>Ë$.		ఇవి పద్నాలుగు పుస్తకాలు.
8	556.8	çÜ${ºçßýÃ×ýÅ…V>Ææÿ$ B…{«§æþ$yæþ$.		తొమ్మిది కవర్లు తీసుకురా!
8	556.8	™öÑ$Ã¨ MæüÐèþÆæÿ$Ï ¡çÜ$Mæü$Æ>!		తొమ్మిది కవర్లు తీసుకురా!
8	572.1	Ðéâæý$å ç³¯ðþ²…yæþ$Ðèþ$…¨ Ñ§éÅÆæÿ$¦Ë$.		వాళ్ళు పన్నెండుమంది విద్యార్థులు.
