page	y	legacy	rom	te
2	240.7	ÑfÄæý$ : ±¨ M>§æþ$; Ðéyìþ¨.		విజయ : నీది కాదు; వాడిది.
2	271.1	çÜÆæÿâæý : Ðéyìþ¨ M>§æþ$; Ðèþ* A¯èþ²Äæý$Å¨.		సరళ : వాడిది కాదు; మా అన్నయ్యది.
2	301.5	™é™èþ : D ò³sñýt GÐèþÇ¨?		తాత : ఈ పెట్టె ఎవరిది?
2	332.0	çÜÆæÿâæý : ¯éÄæý$¯èþÐèþ$Ã¨.		సరళ : నాయనమ్నది.
2	362.4	™é™èþ :  D ^öM>P GÐèþÇ¨?		తాత: ఈ చొక్కా ఎవరిది?
2	392.9	Vøí³ : Ðèþ* »êÐèþV>Ç¨.		గోపి : మా బావగారిది.
2	423.3	™é™èþ : Ò$ »êÐèþV>Ææÿ$ HÇ?		తాత : మీ బావగారు ఏరి?
2	453.8	Vøí³ : AÆæÿ$Vø!		గోపి : అరుగో!
2	484.2	™é™èþ : çÜÆóÿ! Cç³šyæþ$ Mö°² Ðèþ$$QÅÐðþ$O¯èþ		తాత : సరే! ఇప్పుడు కొన్ని ముఖ్యమైన
2	499.5	{ç³Ôèý²Ë$.		ప్ర్నలు.
2	529.9	çÜÆæÿâæý : C…M> G°² {ç³Ôèý²Ë$ ™é™èþÄæý*Å?		సరళ : ఇంకా ఎన్ని ప్రశ్నలు తాతయ్యా?
2	560.3	Vøí³ : D {ç³Ôèý²Ë±² G…§æþ$Mæü$ ™é™èþÄæý*Å?		గోపి : ఈ ప్రశ్నలన్నీ ఎందుకు తాతయ్యా?
2	590.8	™é™èþ : JMæüsZ {ç³Ôèý²: Æóÿç³# G¯ø² ™éÈMæü$?		తాత : ఒకటో ప్రశ్న రేపు ఎన్నో తారీకు?
2	606.0	Æðÿ…yø {ç³Ôèý²: GÐèþÇ ç³#sìýt¯èþÆøk?		రెండో ప్రశ్న ఎవరి పుట్టినరోజు?
2	621.2	^ðþç³µ…yìþ.		చెప్పండి.
3	179.8	çÜ$Ðèþ$ : Æóÿç³# Æðÿ…yø ™éÈMæü$. C¨ AMøtºÆæÿ$		సుమ : రేపు రెండో తారీకు. ఇది అక్టోబరు
3	195.0	¯ðþË. Æóÿç³# Ðèþ$à™éÃV>…«©		నెల. రేపు మహాత్మాగాంధీ
3	210.2	ç³#sìýt¯èþÆøk.		పుట్టినరోజు.
3	240.7	ÑfÄæý$ : AÐèþ#¯èþ$. Æóÿç³# V>…«©fÄæý$…†.		విజయ : అవును. రేపు గాంధీజయంతి.
3	255.9	CÐóþÓâæý AMøtºÆæÿ$ JMæüsZ ™éÈMæü$.		ఇవ్వేళ అక్టోబరు ఒకటో తారీకు.
3	271.1	Ðèþ$¯èþ ™é™èþÄæý$Å ç³#sìýt¯èþÆøk.		మన తాతయ్య పుట్టినరోజు.
3	301.5	çÜ$Ðèþ$ : AÐèþ#¯èþ$, CÐóþÓâæý Ðèþ$¯èþ ™é™èþÄæý$Å		సుమ : అవును, ఇవ్వేళ మన తాతయ్య
3	316.8	ç³#sìýt¯èþÆøk. ™é™èþÄæý*Å! Ðèþ$Ç		పుట్టినరోజు. తాతయ్యా! మరి
3	332.0	^éMðüÏr$Ï HÑ?		చాక్లెట్లు ఏవి?
3	362.4	™é™èþ : CÑVø!		తాత : ఇవిగో!
3	392.9	ÑfÄæý$ : ^éMðüÏr$Ï »êVæü$¯é²Æÿ$$: Òsìý QÈ§æþ$		విజయ : చాక్లెట్లు బాగున్నాయి: వీటి ఖరీదు
3	408.1	G…™èþ ™é™èþÄæý$Å?		ఎంత తాతయ్య?
3	438.6	™é™èþÄæý$Å : Ððþ$$™èþ¢… ç³§æþàÆæÿ$ Ææÿ*´ëÄæý$Ë$.		తాతయ్య : మొత్తం పదహారు రూపాయలు.
3	469.0	ÑfÄæý$ : JMöPMæüP ^éMðüÏr$t G…™èþ?		విజయ : ఒక్కొక్క చాక్లెట్టు ఎంత?
3	499.5	™é™èþ : JMöPMæüPsìý JMæü Ææÿ*´ëÆÿ$$.		తాత : ఒక్కొక్ళటి ఒక రూపాయి.
3	529.9	çÜ$Ðèþ$ : ± §æþVæüYÆæÿ Mö™èþ¢ çÜ…_ E…§óþ! D çÜ…_		సుమ : నీ దగ్గర కొత్త సంచి ఉందే! ఈ సంచి,
3	545.1	QÈ§æþ$ G…™èþ?		ఖరీదు ఎంత?
3	575.6	™é™èþ : ©° QÈ§æþ$ ç³¨õßýyæþ$ Ææÿ*´ëÄæý$Ë$.		తాత : దీని ఖరీదు పదిహేడు రూపాయలు.
3	606.0	çÜ$Ðèþ$ : ± Mö™èþ¢ MæüË… QÈ§æþ$ G…™èþ?		సుమ : నీ కొత్త కలం ఖరీదు ఎంత?
4	179.8	™é™èþ : C¨ Mö™èþ¢ MæüË… M>§æþ$ ´ë™èþ MæüËÐóþ$?		తాత : ఇది కొత్త కలం కాదు పాత కలమే?
4	195.0	©° QÈ§æþ$ ç³§ðþ®°Ñ$¨ Ææÿ*´ëÄæý$Ë$.		దీని ఖరీదు పద్ధెనిమిది రూపాయలు.
4	225.4	ÑfÄæý$ : ¯é ç³#sìýt¯èþ Æøgñýç³šyæþ$ ™é™èþÄæý*Å?		విజయ : నా పుట్టిన రోజెప్పుడు తాతయ్యా?
4	255.9	™é™èþ : ± ç³#sìýt¯èþÆøk f¯èþÐèþÇÌZ.		తాత : నీ పుట్టినరోజు జనవరిలో.
4	286.3	ÑfÄæý$ : G¯ø² ™éÈMæü$?		విజయ : ఎన్నో తారీకు?
4	316.8	™é™èþ : ç³§ðþ®°Ñ$§ø ™éÈMæü$. ©° ç³#sìýt¯èþÆøk		తాత : పద్దెనిమిదో తారీకు. దీని పుట్టినరోజు
4	332.0	íœ{ºÐèþÇ ç³§æþàÆø ™éÈMæü$.		ఫిబ్రవరి పదహారో తారీకు.
4	433.6	í³ËÏË*! D ç³#çÜ¢Mæü… GÐèþÇ¨?		రవి! ఈ పుస్తకాలు ఎవరివి?
4	433.6	ÆæÿÑ! D ç³#çÜ¢M>Ë$ GÐèþÇÑ?		రవి! ఈ పుస్తకాలు ఎవరివి?
4	448.0	MæüË…		కలాలు
4	448.0	MæüÌê-Ë$		కలాలు
4	462.7	í³ËÏË*! D MæüË… GÐèþÇ¨?		రవీ! ఈ కలాలు ఎవరివి?
4	462.7	ÆæÿÒ! D MæüÌêË$ GÐèþÇÑ?		రవీ! ఈ కలాలు ఎవరివి?
4	477.1	VæüyìþÄæý*Ææÿ…		ఇళ్ళు
4	477.1	Câæý$å		ఇళ్ళు
4	491.5	CË$Ï		పువ్వు
4	491.5	ç³#Ðèþ#Ó		పువ్వు
4	505.9	^öM>P		చాక్లెట్టు
4	505.9	^éMðüÏr$t		చాక్లెట్టు
4	544.7	¯é Mö™èþ¢ MæüË… QÈ§æþ$ G…™èþ?		ఈ ప్రశ్నలన్నీ ఎందుకు తాతయ్య?
4	544.7	D {ç³Ôèý²Ë±² G…§æþ$Mæü$ ™é™èþÄæý$Å?		ఈ ప్రశ్నలన్నీ ఎందుకు తాతయ్య?
4	559.1	ç³#çÜ¢Mæü…		కలాలు,
4	559.1	MæüÌêË$		కలాలు,
4	573.5	¯é Mö™èþ¢ ç³#çÜ¢Mæü… QÈ§æþ$ G…™èþ?		ఈ కలాలన్నీ ఎందుకు తాతయ్యా?
4	573.5	D MæüÌêË±² G…§æþ$Mæü$ ™é™èþÄæý*Å?		ఈ కలాలన్నీ ఎందుకు తాతయ్యా?
4	588.1	VæüyìþÄæý*Ææÿ…		పుస్తకాలు
4	588.1	ç³#çÜ¢M>Ë$		పుస్తకాలు
4	602.5	çÜ…_		కాయితాలు
4	602.5	M>Æÿ$$™éË$		కాయితాలు
4	616.9	Mæü$Èa		కుర్చీలు
4	616.9	Mæü$ÈaË$		కుర్చీలు
5	199.0	D çÜ…_ ÑfÄæý$¨.		ఈ పుస్తకాలు నావి.
5	199.0	D ç³#çÜ¢M>Ë$ ¯éÑ.		ఈ పుస్తకాలు నావి.
5	213.4	çÜÆæÿâæý		నువ్వు
5	213.4	¯èþ$Ðèþ#Ó		నువ్వు
5	227.8	D çÜ…_ çÜÆæÿâæý¨.		ఈ పుస్తకాలు నీవి.
5	227.8	D ç³#çÜ¢M>Ë$ ±Ñ.		ఈ పుస్తకాలు నీవి.
5	242.3	ÆæÿÐèþ$		మీరు.
5	242.3	Ò$Ææÿ$		మీరు.
5	256.7	Ñ¯ø§Šþ		అతను
5	256.7	A™èþ¯èþ$		అతను
5	270.9	Æ>k		మనం
5	270.9	Ðèþ$¯èþ…		మనం
5	285.3	™é™èþÄæý$Å		ఎవరు,
5	285.3	GÐèþÆæÿ$		ఎవరు,
5	299.7	ÆæÿÑ		నాన్నగారు
5	299.7	¯é¯èþ²V>Ææÿ$		నాన్నగారు
5	314.1	VúÇ		వాడు
5	314.1	Ðéyæþ$		వాడు
5	328.5	BÐðþ$		మేం
5	328.5	Ðóþ$…		మేం
5	383.7	ÆæÿÒ Hyìþ?		రవీ రామూ ఏరి?
5	383.7	ÆæÿÒ Æ>Ðèþ$* HÇ?		రవీ రామూ ఏరి?
5	398.1	A. C§æþ$Vø, CMæüPyóþ E¯é²yæþ$ Mæü§é!		&. ఇదుగో, ఇక్కడే ఉన్నారు కదా!
5	398.1	A. C§æþ$Vø, CMæüPyóþ E¯é²Ææÿ$ Mæü§é!		&. ఇదుగో, ఇక్కడే ఉన్నారు కదా!
5	412.5	B. Ayæþ$Vø, AMæüPyóþ E¯é²yæþ$ Mæü§é!		3. అరుగో, అక్కడే ఉన్నారు కదా!
5	412.5	B. AÆæÿ$Vø, AMæüPyóþ E¯é²Ææÿ$ Mæü§é!		3. అరుగో, అక్కడే ఉన్నారు కదా!
5	426.9	1. Vøï³ Hyìþ?		1. రమా ఉమా ఏరి?
5	426.9	1. ÆæÿÐèþ* EÐèþ* HÇ?		1. రమా ఉమా ఏరి?
5	441.1	2. Ò$ ™èþÐèþ$$Ãyæþ$ Hyìþ?		2. పిల్లలు ఏరి?
5	441.1	2. í³ËÏË$ HÇ?		2. పిల్లలు ఏరి?
5	455.5	3. Ò$ A¯èþ²Äæý$Å Hyìþ?		3. మీ నాన్నగారు ఏరి?
5	455.5	3. Ò$ ¯é¯èþ²V>Ææÿ$ HÇ?		3. మీ నాన్నగారు ఏరి?
5	470.0	4. Æ>k Hyìþ?		4. మీ అమ్మగారు ఏరి?
5	470.0	4. Ò$ AÐèþ$ÃV>Ææÿ$ HÇ?		4. మీ అమ్మగారు ఏరి?
5	508.5	D ç³#çÜ¢M>Ë$ GÐèþÇÑ?		రేపు ఎన్నో తారీకు? (ఆరు)
5	508.5	Æóÿç³# G¯ø² ™éÈMæü$? (BÆæÿ$)		రేపు ఎన్నో తారీకు? (ఆరు)
5	522.9	JMæü ç³#çÜ¢Mæü… ¯é¨; JMæü ç³#çÜ¢Mæü… ±¨.		రేపు ఆరో తారీకు.
5	522.9	Æóÿç³# BÆø ™éÈMæü$.		రేపు ఆరో తారీకు.
5	537.1	1. D Væü§æþ$Ë$ GÐèþÇÑ?		1. రేపు ఎన్నో తారీకు? (పది)
5	537.1	1. Æóÿç³# G¯ø² ™éÈMæü$? (ç³¨)		1. రేపు ఎన్నో తారీకు? (పది)
5	551.5	2. D ç³NË$ GÐèþÇÑ?		2. ఇవ్వేళ ఎన్నో తారీకు? (ఒకటి)
5	551.5	2. CÐóþÓâæý G¯ø² ™éÈMæü$? (JMæüsìý)		2. ఇవ్వేళ ఎన్నో తారీకు? (ఒకటి)
5	565.9	3. D ^éMðüÏr$Ï GÐèþÇÑ?		3. గాంధీజయంతి ఎన్నో తారీకు?
5	565.9	3. V>…«©fÄæý$…† G¯ø² ™éÈMæü$?		3. గాంధీజయంతి ఎన్నో తారీకు?
5	580.3	4. D Câæý$Ï GÐèþÇÑ?		(అక్టోబరు రెండు)
5	580.3	(AMøtºÆæÿ$ Æðÿ…yæþ$)		(అక్టోబరు రెండు)
5	594.8	5. B M>Æÿ$$™éË$ GÐèþÇÑ?		4. మీ పుట్టినరోజు ఎన్నో తారీకు?
5	594.8	4. Ò$ ç³#sìýt¯èþÆøk G¯ø² ™éÈMæü$?		4. మీ పుట్టినరోజు ఎన్నో తారీకు?
5	609.2	6. D sìýMðüPr$Ï GÐèþÇÑ?		(పద్ధెనిమిది)
5	609.2	(ç³§ðþ®°Ñ$¨)		(పద్ధెనిమిది)
5	623.4	7. D MæüÌêË$ GÐèþÇÑ?		5. నిన్న ఎన్నో తారీకు? (తొమ్మిది)
5	623.4	5. °¯èþ² G¯ø² ™éÈMæü$? (™öÑ$Ã¨)		5. నిన్న ఎన్నో తారీకు? (తొమ్మిది)
6	193.8	D ò³sñýtÌZ H… E…¨? (MæüË…)		దీని ఖరీదెంత? (ఆరు)
6	193.8	©° QÈ§ðþ…™èþ? (BÆæÿ$)		దీని ఖరీదెంత? (ఆరు)
6	208.2	D ò³sñýtÌZ MæüË… E…¨.		దాని ఖరీదు ఆరు రూపాయలు.
6	208.2	§é° QÈ§æþ$ BÆæÿ$ Ææÿ*´ëÄæý$Ë$.		దాని ఖరీదు ఆరు రూపాయలు.
6	222.6	1. B Væü¨ÌZ H… E¯é²Æÿ$$? (Mæü$ÈaË$) 1. D ç³#çÜ¢Mæü… QÈ§ðþ…™èþ? (™öÑ$Ã¨)		1. ఆ గదిలో ఏం ఉన్నాయి? (పర్చీలు) _ 1. ఈ పుస్తకం ఖరీదెంత? (తొమ్మిది)
6	237.0	2. B ò³sñýtÌZ H… E¯é²Æÿ$$? (M>Æÿ$$™éË$) 2. D MæüË… QÈ§ðþ…™èþ? (ç³¯ðþ²…yæþ$)		2. ఆ పెట్టెలో ఏం ఉన్నాయి? (కాయితాలు) 2. ఈ కలం ఖరీదెంత? (పన్నెండు).
6	251.6	3. D çÜ…_ÌZ H… E…¨? (^öM>P)		3. ఆ కాయితం ఖరీదెంత? (ఒక)
6	251.6	3. B M>Æÿ$$™èþ… QÈ§ðþ…™èþ? (JMæü)		3. ఆ కాయితం ఖరీదెంత? (ఒక)
6	316.3	C¨ ¯é ç³#çÜ¢Mæü….		ఇవి మా పుస్తకాలు.
6	316.3	CÑ Ðèþ* ç³#çÜ¢M>Ë$.		ఇవి మా పుస్తకాలు.
6	331.6	D ç³#çÜ¢Mæü… ¯é¨.		ఈ పుస్తకాలు మావి.
6	331.6	D ç³#çÜ¢M>Ë$ Ðèþ*Ñ.		ఈ పుస్తకాలు మావి.
6	346.8	1. C¨ Æ>Ðèþ$Äæý$ÅV>Ç Væü¨.		1. ఇవి మా ఇళ్ళు.
6	346.8	1. CÑ Ðèþ* Câæý$å.		1. ఇవి మా ఇళ్ళు.
6	362.0	2. A¨ ÆæÿÑ ^öM>P.		2. అవి మన పూలు.
6	362.0	2. AÑ Ðèþ$¯èþ ç³NË$.		2. అవి మన పూలు.
6	377.2	3. C¨ çÜÆæÿâæý VæüyìþÄæý*Ææÿ….		3. ఇవి మీ చాక్లెట్లు.
6	377.2	3. CÑ Ò$ ^éMðüÏr$Ï.		3. ఇవి మీ చాక్లెట్లు.
6	392.5	4. A¨ Ðèþ$¯èþ »ŸÐèþ$Ã.		4 అవి వాళ్ళ పుస్తకాలు.
6	392.5	4. AÑ Ðéâæýå ç³#çÜ¢M>Ë$.		4 అవి వాళ్ళ పుస్తకాలు.
6	407.7	5. C¨ Ò$ CË$Ï.		5. ఇవి వీళ్ళ కలాలు.
6	407.7	5. CÑ Òâæýå MæüÌêË$.		5. ఇవి వీళ్ళ కలాలు.
6	422.9	6. C¨ Ðèþ* M>ÏçÜ$.		6. ఇవి వీడి బొమ్మలు.
6	422.9	6. CÑ Òyìþ »ŸÐèþ$ÃË$.		6. ఇవి వీడి బొమ్మలు.
6	438.1	7. A¨ Ðéâæýå CË$Ï.		7. అవి అతని గడియారాలు.
6	438.1	7. AÑ A™èþ° VæüyìþÄæý*Æ>Ë$.		7. అవి అతని గడియారాలు.
6	505.3	1.  V>…«© fÄæý$…† G¯ø² ™éÈMæü$?		1... గాంధీ జయంతి ఎన్నో తారీకు?
6	520.3	2.  CÐóþÓâæý ç³§ø™éÈMæü$. Æóÿç³# G¯ø² ™éÈMæü$?		2... ఇవ్వేళ పదోతారీకు. రేపు ఎన్నో తారీకు?
6	535.5	3.  Æóÿç³# ç³¨õßý¯ø ™éÈMæü$. CÐóþÓâæý G¯ø² ™éÈMæü$?		3. రేపు పదిహేనో తారీకు. ఇవ్వేళ ఎన్నో తారీకు?
6	550.8	4.  CÐóþÓâæý ç³¨õßýyø ™éÈMæü$. Æóÿç³# G¯ø² ™éÈMæü$?		4... ఇవ్వేళ పదిహేడో తారీకు. రేపు ఎన్నో తారీకు?
6	600.9	1. D ç³#çÜ¢Mæü… GÐèþÇ¨?(Ðéyæþ$)		3. ఈ గడియారాలు ఎవరివి? (మేం)
6	600.9	3. D VæüyìþÄæý*Æ>Ë$ GÐèþÇÑ? (Ðóþ$…)		3. ఈ గడియారాలు ఎవరివి? (మేం)
6	616.1	2. B CË$Ï GÐèþÇ¨? (Ðèþ$¯èþ…)		4. ఈ కాయితాలు ఎవరివి? (వాళ్లు),
6	616.1	4. D M>Æÿ$$™éË$ GÐèþÇÑ? (Ðéâæý$Ï)		4. ఈ కాయితాలు ఎవరివి? (వాళ్లు),
7	179.8	5. D ç³NË$ GÐèþÇÑ? (BÐðþ$)		7. ఈ పుస్తకాలు ఎవరివి? (సుశీల)
7	179.8	7. D ç³#çÜ¢M>Ë$ GÐèþÇÑ? (çÜ$ÖË)		7. ఈ పుస్తకాలు ఎవరివి? (సుశీల)
7	194.8	6. B MæüË… GÐèþÇ¨? (¯óþ¯èþ$)		8. ఈ కలాలు ఎవరివి? (నువ్వు)
7	194.8	8. D MæüÌêË$ GÐèþÇÑ? (¯èþ$Ðèþ#Ó)		8. ఈ కలాలు ఎవరివి? (నువ్వు)
7	215.4	c. Fill up the blanks with HÇ/Hyìþ/H¨ whichever is appropirate.		అ 20 16 01జ06 ౪44 ఏరి/ఏడి/ఏది ఇ0100లల 1 ఖుం000216.
7	236.0	1. Ò$ ™èþÐèþ$$Ãyæþ$______?		4 కొత్త విద్యార్థిని___?
7	236.0	4. Mö™èþ¢ Ñ§éÅÇ¦°______?		4 కొత్త విద్యార్థిని___?
7	251.2	2. ÆæÿÑ õÜ²íßý™èþ$yæþ$______?		ర్‌ శర్మగారు?
7	251.2	5. ÔèýÆæÿÃV>Ææÿ$______?		ర్‌ శర్మగారు?
7	266.4	3. Ò$ AÐèþ$ÃV>Ææÿ$______?		6. విద్యార్థులు?
7	266.4	6. Ñ§éÅÆæÿ$¦Ë$______?		6. విద్యార్థులు?
7	306.4	Væü§æþ$Ë$		పువ్వు
7	306.4	ç³#Ðèþ#Ó		పువ్వు
7	324.5	^éMðüÏr$Ï		ఇల్లు
7	324.5	CË$Ï		ఇల్లు
7	342.7	^öM>PË$		కాయితం.
7	342.7	M>Æÿ$$™èþ…		కాయితం.
7	382.7	1. A§æþ$Vø		0)
7	382.7	ÆæÿÐèþ$		0)
7	382.7	(		0)
7	382.7	)		0)
7	401.0	2. Ayæþ$Vø		0)
7	401.0	Ðèþ*çÙtÆæÿ$V>Ææÿ$ (		0)
7	401.0	)		0)
7	419.0	3. AÆæÿ$Vø		0)
7	419.0	Ñ¯ø§Šþ		0)
7	419.0	(		0)
7	419.0	)		0)
7	437.3	4. A§æþ$Vø		0)
7	437.3	í³ËÏ-Ë$		0)
7	437.3	(		0)
7	437.3	)		0)
7	507.3	™é™èþÄæý$Å		-వి
7	507.3	&Ñ		-వి
7	521.7	í³ËÏË$		పిల్లలు
7	536.3	&¨		ఏరి
7	536.3	HÇ		ఏరి
7	565.2	Hyìþ		అరుగో
7	565.2	AÆæÿ$Vø		అరుగో
7	579.6	Ayæþ$Vø		అడుగో
7	594.6	Cyæþ$Vø		ఇడుగో
7	595.0	çÜ…_/çÜ…` a bag		సంచి/సంచీ & 028
7	609.4	Mæü§é?		[0౪65 (1. ం£పువు3)
7	609.4	ç³NË$		[0౪65 (1. ం£పువు3)
7	609.4	flowers (pl. of ç³#Ðèþ#Ó)		[0౪65 (1. ం£పువు3)
8	179.4	H…2ü		మహాత్మా గాంధీ 1420202 6691
8	179.4	Ðèþ$à™éÃ V>…«© Mahatma Gandhi		మహాత్మా గాంధీ 1420202 6691
8	193.8	ç³#Ðèþ#Ó		గాంధీ జయంతి (16 0126౪” 0£
8	193.8	V>…«© fÄæý$…† the birthday of		గాంధీ జయంతి (16 0126౪” 0£
8	208.4	CÆæÿ$Vø		ఇరుగో
8	223.0	Ðèþ$Ç		మరి
8	237.4	¯éÄæý$¯èþÐèþ$Ã		నాయనమ్మ
8	252.0	^öM>P		చాక్లెట్టు
8	252.0	^éMðüÏr$t		చాక్లెట్టు
8	266.6	»êÐèþ		ఖరీదు
8	266.6	QÈ§æþ$		ఖరీదు
8	281.0	çÜÆóÿ!		ఎంత
8	281.0	G…™èþ		ఎంత
8	295.6	Ðèþ$$QÅÐðþ$O¯èþ		రూపాయలు 110668 (1. 0[రూపాయి)
8	295.6	Ææÿ*´ëÄæý$Ë$ rupees (pl. of Ææÿ*´ëÆÿ$$)		రూపాయలు 110668 (1. 0[రూపాయి)
8	310.3	{ç³Ôèý²		ఒక్కొక్క
8	310.3	JMöPMæüP		ఒక్కొక్క
8	324.7	C…M>		ఒక్కొక్కటి
8	324.7	JMöPMæüPsìý		ఒక్కొక్కటి
8	339.3	&K		రూపాయి
8	339.3	Ææÿ*´ëÆÿ$$		రూపాయి
8	353.9	G¯ø²		కొత్త
8	353.9	Mö™èþ¢		కొత్త
8	368.3	´ë™èþ		పాత
8	382.9	™éÈMæü$		పద్ధెనిమిది
8	382.9	ç³§ðþ®°Ñ$¨		పద్ధెనిమిది
8	397.5	f¯èþÐèþÇ		జనవరి
8	411.9	¯ðþË		ఫిబ్రవరి
8	411.9	íœ{ºÐèþÇ		ఫిబ్రవరి
8	493.3	introduced.  &¨ -di  and &Ñ -vi are added to an adjectival base to change the		12006096. -ది 4 జడ -వి ౨7౫9 26666 10 2 ఇత్తింం[2! 0236 10 యజిక్షం ఓం
8	508.5	same into a predicate.  &¨ -di  marks for singular number and &Ñ -vi marks		86 1210 2096026. -ది -0 256 800 క0క్ర2 98906 జంకే -వి ఎాజోద
8	543.8	&¨ -di  and &Ñ -vi are added to a pronominal adjective (2.2.)  i.e.,		-ది -6 ఖు6 -వి ౨4219 26666 10 2 0000902 ఇర్తంకంం 22) 14,
8	579.2	¯é¨ n¡di  'mine (sg.)' B MæüË… ¯é¨. ¡ kalaM n¡di.  'That pen is mine.'		నాది 244 19106 (38) ఆ కలం నాది. 2424202240 0020062 13 కలో
8	594.4	¯éÑ n¡vi  'mine (pl.)' B MæüÌêË$ ¯éÑ. ¡ kal¡lu n¡vi. 'Those pens are mine.'		"నావి 2417 106 (1). ఆ కలాలు నావి. 2422422414 00006 098 జం నామం"""
9	199.9	Ðèþ*¨		మావి
9	199.9	Ðèþ*Ñ		మావి
9	215.1	Ðèþ$¯èþ¨		మనవి
9	215.1	Ðèþ$¯èþÑ		మనవి
9	229.7	±¨		నివి
9	229.7	±Ñ		నివి
9	244.1	Ò$¨		మీవి
9	244.1	Ò$Ñ		మీవి
9	258.5	Ðéyìþ¨		వాడివి
9	258.5	ÐéyìþÑ		వాడివి
9	272.9	A™èþ°¨		అతనివి
9	272.9	A™èþ°Ñ		అతనివి
9	287.3	*BÐðþ$¨		ఆమెవి
9	287.3	BÐðþ$Ñ		ఆమెవి
9	301.5	*BÄæý$¯èþ¨		ఆయనవి 422217
9	301.5	BÄæý$¯èþÑ ¡yanavi		ఆయనవి 422217
9	315.9	ÐéÇ¨		వారివి
9	315.9	ÐéÇÑ		వారివి
9	330.3	Ðéâæýå¨		వాళ్ళవి
9	330.3	ÐéâæýåÑ		వాళ్ళవి
9	344.8	§é°¨		'లయగేట (0) దానివి
9	344.8	'hers/its (neut.)' §é°Ñ		'లయగేట (0) దానివి
9	359.2	Ðésìý¨		వాటివి
9	359.2	ÐésìýÑ		వాటివి
9	379.7	-&¨ -di and -&Ñ -vi  in singular number and plural number respec-		-ది -2జ6-వి ౨7 1 యక్రతజు నయ0ల 206 010 ౫000ల 9006-
9	427.6	Æ>Ðèþ$$yìþ¨ 'Rama's (sg.)' D MæüË… Æ>Ðèþ$$yìþ¨.		రాముడిది. ౭౫23 (క్ర) ఈ కలం రాముడిది.
