page	y	legacy	rom	te
5	382.5	¡çÜ$Mæü$Æ>		అవి
5	382.5	AÑ		అవి
5	428.2	WÇf ÆæÿÐèþ$¯èþ$ yæþº$¾Ë$ Ayæþ$Væü$™èþ$…¨.		ఇప్పుడు మనం పాఠం చదువుదాం.
5	428.2	Cç³šyæþ$ Ðèþ$¯èþ… ´ëuæÿ… ^èþ§æþ$Ðèþ#§é….		ఇప్పుడు మనం పాఠం చదువుదాం.
5	443.4	ÆæÿÑ		ఇంటికి-పో
5	443.4	C…sìýMìü&´ù		ఇంటికి-పో
5	458.6	WÇf ÆæÿÑ° yæþº$¾Ë$ Ayæþ$Væü$™èþ$…¨.		ఇప్పుడు మనం ఇంటికి పోదాం.
5	458.6	Cç³šyæþ$ Ðèþ$¯èþ… C…sìýMìü ´ù§é….		ఇప్పుడు మనం ఇంటికి పోదాం.
5	473.8	¯óþ¯èþ$		'పాఠం-విను
5	473.8	´ëuæÿ…&Ñ¯èþ$		'పాఠం-విను
5	489.1	¯èþ$Ðèþ#Ó		'బజారుకు-వెళ్ళు
5	489.1	ºgêÆæÿ$Mæü$&Ððþâæý$å		'బజారుకు-వెళ్ళు
5	504.3	Ò$Ææÿ$		పాటలు-పాడు
5	504.3	´ërË$&´ëyæþ$		పాటలు-పాడు
5	519.5	Ðóþ$…		శర్మను-చూడు.
5	519.5	ÔèýÆæÿÃ¯èþ$&^èþ*yæþ$		శర్మను-చూడు.
5	534.7	Ðèþ$¯èþ…		ఇక్కడ-ఉండు.
5	534.7	CMæüPyæþ&E…yæþ$		ఇక్కడ-ఉండు.
5	550.0	A™èþ¯èþ$		'ఉత్తరం-రాయి
5	550.0	E™èþ¢Ææÿ…&Æ>Æÿ$$		'ఉత్తరం-రాయి
5	565.2	BÐðþ$		'బొమ్మలు-కొను
5	565.2	»ŸÐèþ$ÃË$&Mö¯èþ$		'బొమ్మలు-కొను
5	580.4	BÄæý$¯èþ		అక్కడ-కూర్చో
5	580.4	AMæüPyæþ&Mæü*Æøa		అక్కడ-కూర్చో
5	595.6	A¨		పుస్తకం-తీసుకో
5	595.6	ç³#çÜ¢Mæü…&¡çÜ$Mø		పుస్తకం-తీసుకో
5	610.8	Ðéyæþ$		రోడ్డుమీద-తిరుగు
5	610.8	Æøyæþ$zÒ$§æþ&†Ææÿ$Væü$		రోడ్డుమీద-తిరుగు
6	199.8	Vøí³ GË$Ï…yìþ BÆæÿ$ç³#çÜ¢M>Ë$ ^èþ§æþ$Ðèþ#™éyæþ$.		గోపి ఎల్లుండి ఆరుపుస్తకాలు చదువుతాడు.
6	215.1	¯óþ¯èþ$ Æóÿç³# Æðÿ…yæþ$ ^èþ´ë¡Ë$ †…sê¯èþ$. ïÜ™èþ .................................................		నేను రేపు రెండు చపాతీలు తింటాను... సీత
6	230.3	ïÜ™èþ ................................................. ........................ ............ ¡çÜ$Mæü$´ù		సీత లలలలలలులులుు.. పలు అలా తీసుకుపో
6	245.5	ïÜ™èþ Æóÿç³# Æðÿ…yæþ$ ^èþ´ë¡Ë$ †…r$…¨. ........................ M>Æÿ$$™éË$ ...........		సీత రేపు రెండు చపాతీలు తింటుంది... ..................... కాయితాలు .........
6	260.7	...................................... ¡çÜ$Mæü$Æ> Ðóþ$… ..............................................		యయలలలలలా తీసుకురా... మేరు
6	276.0	ïÜ™èþ Æóÿç³# Æðÿ…yæþ$ ^èþ´ë¡Ë$ ¡çÜ$MøçÜ$¢…¨. ...................................... ¡çÜ$Mæü$Æ>		సీత రేపు రెండు చపాతీలు తీసుకోస్తుంది.. .............................. తీసుకురా
6	291.2	...................... ç³#çÜ¢M>Ë$ ................... ......................... VæüyìþÄæý*Æ>Ë$ ........		లల పుస్తకాలు ఎ. యం. గడియారాలు .......
6	306.4	ïÜ™èþ Æóÿç³# Æðÿ…yæþ$ ç³#çÜ¢M>Ë$ ¡çÜ$MøçÜ$¢…¨. ...................................... Mö¯èþ$		సీత రేపు రెండు పుస్తకాలు తీసుకోస్తుంది... కొను
6	321.6	Ðóþ$… ................................................. Ðèþ$¯èþ… ..........................................		క
6	336.9	Ðóþ$… Æóÿç³# Æðÿ…yæþ$ ç³#çÜ¢M>Ë$ ¡çÜ$MøÝë¢…. ¯èþ$Ðèþ#Ó ..........................................		మేం రేపు రెండు పుస్తకాలు తీసుకోస్తాం... నువ్వు.
6	352.1	....................................... ^èþ§æþ$Ðèþ#		అలలా నవల
6	352.1	......................... ¯èþÐèþË ................		అలలా నవల
6	367.3	Ðóþ$… Æóÿç³# Æðÿ…yæþ$ ç³#çÜ¢M>Ë$ ^èþ§æþ$Ðèþ#™é…. Ðéâæý$å ..........................................		మేం రేపు రెండు పుస్తకాలు చదువుతాం... వాళ్ళు
6	417.8	¯èþ$Ðèþ#Ó Gç³šyæþ$ ÐèþÝë¢Ðèþ#? (Æóÿç³#)		నువ్వు ఎప్పుడు వస్తావు? (రేపు)
6	433.0	¯óþ¯èþ$ Æóÿç³# ÐèþÝë¢¯èþ$.		నేను రేపు వస్తాను.
6	448.3	1. ÔèýÆæÿÃ G¯ø² ™éÈMæü$¯èþ CMæüPyìþMìü ÐèþÝë¢yæþ$? (BÆæÿ$)		1. శర్మ ఎన్నో తారీకున ఇక్కడికి వస్తాడు? (ఆరు)
6	463.5	2. Ò$Ææÿ$ Gç³šyæþ$ Væü$…r*Ææÿ$ Ððþâê¢Ææÿ$? (G°Ñ$§ø ™éÈMæü$)		2. మీరు ఎప్పుడు గుంటూరు వెళ్తారు? (ఎనిమిదో తారీకు)
6	478.7	3. çÜÆæÿâæý Æóÿç³# GMæüPyìþMìü ÐèþçÜ$¢…¨? (Ò$ C…sìýMìü)		3. సరళ రేపు ఎక్కడికి వస్తుంది? (మీ ఇంటికి)
6	509.1	Cç³šyæþ$ Ðèþ*Mæü$ H ºçÜ$Þ §öÆæÿ$Mæü$™èþ$…¨? (BÆæÿ$)		ఇప్పుడు మాకు ఏ బస్సు దొరుకుతుంది? (ఆరు)
6	524.4	Cç³šyæþ$ Ò$Mæü$ BÆø ¯ðþ…ºÆæÿ$ ºçÜ$Þ §öÆæÿ$Mæü$™èþ$…¨		ఇప్పుడు మీకు ఆరో నెంబరు బస్సు దొరుకుతుంది
6	539.6	1. Cç³šyæþ$ ¯éMæü$ H ºçÜ$Þ §öÆæÿ$Mæü$™èþ$…¨? (Ðèþ$*yæþ$)		1. ఇప్పుడు నాకు ఏ బస్సు దొరుకుతుంది? (మూడు)
6	554.8	2. Æóÿç³# ÆæÿÑMìü H ºçÜ$Þ §öÆæÿ$Mæü$™èþ$…¨? (ç³¯ðþ²…yæþ$)		2. రేపు రవికి ఏ బస్సు దొరుకుతుంది? (పన్నెండు).
6	570.0	3. Cç³šyæþ$ A™èþ°Mìü H ºçÜ$Þ §öÆæÿ$Mæü$™èþ$…¨ (ç³§ðþ®°Ñ$¨)		3. ఇప్పుడు అతనికి ఏ బస్సు దొరుకుతుంది (పద్ధెనిమిది).
6	600.5	Cç³šyæþ$ Ðèþ$¯èþ… H… ^óþ§éª…? (¸ë¯èþ$&ÐðþÆÿ$$Å)		ఇప్పుడు మనం ఏం చేద్దాం? (ఫాను-వెయిథి
6	615.7	Cç³šyæþ$ Ðèþ$¯èþ… ¸ë¯èþ$ Ðóþ§éª….		ఇప్పుడు మనం ఫాను వేద్దాం.
7	179.8	1. Æóÿç³# Ðèþ$¯èþ… H… ^óþ§éª…? (»ŸÐèþ$ÃË$&WÆÿ$$Å)		1. రేపు మనం ఏం చేద్దాం? (బొమ్మలు-గియి)
7	195.0	2. GË$Ï…yìþ Ðèþ$¯èþ… H… ^óþ§éª…? (íÜ°Ðèþ*&^èþ*yæþ$)		2. ఎల్లుండి మనం ఏం చేద్దాం? (సినిమా-చూడు)
7	210.2	3. Ôèý°ÐéÆæÿ… Ðèþ$¯èþ… H… ^óþ§éª…? (ÔèýÆæÿÃ™ø&Ðèþ*sêÏyæþ$)		3. శనివారం మనం ఏం చేద్దాం? (శర్మతో-మాట్లాడు)
7	225.4	4. Cç³šyæþ$ Ðèþ$¯èþ… H… ^óþ§éª…? (CMæüPyæþ&°ÌZa)		4. ఇప్పుడు మనం ఏం చేద్దాం? (ఇక్కడ-నిల్పో)
7	240.7	5. D ç³#çÜ¢M>°² H… ^óþ§éª…? (ºËÏÒ$§æþ&ò³r$t)		5. ఈ పుస్తకాన్ని ఏం చేద్దాం? (బల్లమీద-పెట్టు)
7	271.1	D íÜ°Ðèþ* Gç³µsìý §éM> E…r$…¨? (ç³§ø ™éÈMæü$)		ఈ సినిమా ఎప్పటి దాకా ఉంటుంది? (పదో తారీకు)
7	286.3	D íÜ°Ðèþ* ç³§ø ™éÈMæü$ §éM> E…r$…¨.		ఈ సినిమా పదో తారీకు దాకా ఉంటుంది.
7	301.5	1. ÔèýÆæÿÃ Ððþ$OçÜ*Ææÿ$ÌZ Gç³µsìý §éM> E…sêyæþ$? (GË$Ï…yìþ)		1. శర్మ మైసూరులో ఎప్పటి దాకా ఉంటాడు? (ఎల్లుండి)
7	316.8	2. çÜÆæÿâæý CMæüPyæþ Gç³µsìý §éM> E…r$…¨? (ÝùÐèþ$ÐéÆæÿ…)		2... సరళ ఇక్కడ ఎప్పటి దాకా ఉంటుంది? (సోమవారం)
7	332.0	3. Ò$Ææÿ$ AMæüPyæþ Gç³µsìý §éM> E…sêÆæÿ$? (f¯èþÐèþÇ)		3... మీరు అక్కడ ఎప్పటి దాకా ఉంటారు? (జనవరి)
7	362.4	Aç³µsìý §éM> H… ^óþçÜ$¢¯é²Ðèþ#? (A¯èþ²…&†¯èþ$)		అప్పటి దాకా ఏం చేస్తున్నావు? (అన్నం-తిను)
7	377.6	Aç³µsìý §éM> A¯èþ²… †…r$¯é²¯èþ$.		అప్పటి దాకా అన్నం తింటున్నాను.
7	392.9	1. Aç³µsìý §éM> H… ^óþ§éª…? (^èþ§æþÆæÿ…Væü…&Byæþ$)		1. అప్పటి దాకా ఏం చేద్దాం? (చదరంగం-ఆడు)
7	408.1	2. Aç³µsìý §éM> H… ^óþ§éª…? (¯èþÐèþË&^èþ§æþ$Ðèþ#)		2. అప్పటి దాకా ఏం చేద్దాం? (నవల-చదువు)
7	423.3	3. Cç³µsìý §éM> H… ^óþçÜ$¢¯é²Ðèþ#? (ÆæÿÑ™ø&Ðèþ*sêÏyæþ$)		3. ఇప్పటి దాకా ఏం చేస్తున్నావు? (రవితో-మాట్లాడు)
7	469.0	ÆæÿÑMìü GsêÏ E…¨? (fÓÆæÿ…)		2. నీకు ఎట్లా ఉంది? (కొత్త)
7	469.0	2. ±Mæü$ GsêÏ E…¨? (Mö™èþ¢)		2. నీకు ఎట్లా ఉంది? (కొత్త)
7	484.2	ÆæÿÑMìü fÓÆæÿ…V> E…¨.		3. అతనికి ఎట్లా ఉంది? (ఆకలి)
7	484.2	3. A™èþ°Mìü GsêÏ E…¨? (BMæüÍ)		3. అతనికి ఎట్లా ఉంది? (ఆకలి)
7	499.4	1. çÜ$ÖËMæü$ GsêÏ E…¨? (™èþË¯ðþí³µ) 4. A™èþ°Mìü GsêÏ E…¨? (MæüçÙt…)		1. సుశీలకు ఎట్లా ఉంది? (తలనెప్పి) _ 4. అతనికి ఎట్లా ఉంది? (కష్టం)
7	583.7	1. ¯óþ¯èþ$ ....... (Ò$Ææÿ$) ^èþ*çÜ$¢¯é²¯èþ$. 3. ïÜ™èþ ....... (Ðèþ$¯èþ…) õ³Ææÿ$Ï Ayæþ$Væü$™ø…¨.		1. నేను ....... (మీరు) చూస్తున్నాను... 3. సీత........ (మనం) పేర్లు అడుగుతోంది.
7	600.1	2. ÔèýÆæÿÃ ....... (¯óþ¯èþ$) yæþº$¾Ë$ Ayæþ$Væü$& 4. ¯èþ$Ðèþ#Ó ....... (Ðéyæþ$) ç³#çÜ¢Mæü… Ayæþ$Væü$.		2. శర్మ ....... (నేను) డబ్బులు అడుగు-. 4. నువ్వు ....... (వాడు) పుస్తకం అడుగు.
7	614.7	™èþ$¯é²yæþ$.		5. మేం ....... (నువ్వు) చూస్తాం.
7	614.7	5. Ðóþ$… ....... (¯èþ$Ðèþ#Ó) ^èþ*Ýë¢….		5. మేం ....... (నువ్వు) చూస్తాం.
8	223.6	¯óþ¯èþ$		నేను
8	238.2	¯èþ$Ðèþ#Ó		నువ్వు
8	253.0	BÄæý$¯èþ		తిను
8	253.0	†¯èþ$		తిను
8	267.6	Ðèþ$¯èþ…		తీసుకురా
8	267.6	A¯èþ²…		తీసుకురా
8	267.6	¡çÜ$Mæü$Æ>		తీసుకురా
8	282.4	Ðóþ$…		చదువు
8	282.4	Æóÿç³#		చదువు
8	282.4	ç³#çÜ¢Mæü…		చదువు
8	282.4	^èþ§æþ$Ðèþ#		చదువు
8	297.1	Ðéyæþ$		కొను
8	297.1	¯é Ðèþ*r		కొను
8	297.1	Mö¯èþ$		కొను
8	311.9	Ò$Ææÿ$		విను
8	311.9	»êV>		విను
8	311.9	Ñ¯èþ$		విను
8	326.5	ïÜ™èþ		పరిగెత్తు
8	326.5	ç³ÇVðü™èþ$¢		పరిగెత్తు
8	341.3	AÑ		అవి
8	413.6	1. ¯óþ¯èþ$		)
8	413.6	¯é™ø ^èþ§æþ$Ðèþ#™éyæþ$		)
8	413.6	(		)
8	413.6	)		)
8	428.2	2. Ðèþ$¯èþ…		)
8	428.2	¯èþ¯èþ$² ^èþ*yéÍ A…r$¯é²Ææÿ$ (		)
8	428.2	)		)
8	443.0	3. ïÜ™èþ		)
8	443.0	Væü$…r*Ææÿ$ Ððþâê¢¯èþ$		)
8	443.0	(		)
8	443.0	)		)
8	457.6	4. ÆæÿÑ		0)
8	457.6	^èþ§æþ$Ðèþ#™èþ$…¨		0)
8	457.6	(		0)
8	457.6	)		0)
8	472.4	5. Ðéâæý$å		0)
8	472.4	A¯èþ²… †…sê…		0)
8	472.4	(		0)
8	472.4	)		0)
8	553.8	1. ´ërË$		)
8	553.8	Ayæþ$Væü$§é… (		)
8	553.8	)		)
8	568.4	2. BrË$		0)
8	568.4	Ðèþ*sêÏyéª…		0)
8	568.4	(		0)
8	568.4	)		0)
8	583.2	3. ÆæÿÑ™ø		)
8	583.2	´ëyéª…		)
8	583.2	(		)
8	583.2	)		)
8	597.8	4. Væü$…r*Ææÿ$ Ððþâêª…		)
8	597.8	(		)
