page	y	legacy	rom	te
1	319.4	{sê°ÞçÙtÆæÿ$ A…§æþÆæÿ* ^èþ*ÔéÆæÿ$V>°,		_ట్రాన్సిష్టరు అందరూ చూళారుగాని,
1	335.3	§é°² Ðèþ$$…§æþ$ MæüsñýtÆÿ$$Å!  ± MøçÜ…		దాన్ని ముందు కట్టెయ్యి! నీ కోసం
1	351.2	Ðèþ_a¯èþÐéÆæÿ$ GÐèþÆæÿ$?		వచ్చినవారు ఎవరు?
1	383.0	çÜ$»ê¾ : Ðèþ* Ðèþ*Ðèþ$V>Ææÿ$.  °¯èþ² ¯èþ$Ðèþ#Ó		సుబ్బా : మా మామగారు. నిన్న నువ్వు
1	398.9	™ðþ_a¯èþ E™èþ¢Ææÿ… BÄæý$¯èþ §æþVæüYÇ²…^óþ		తెచ్చిన ఉత్తరం ఆయన దగ్గర్నించే
1	414.8	Ðèþ_a…¨.		వచ్చింది.
1	446.9	ÔèýÆæÿÃ : AÌêV>!  Mæü±çÜ… Mæü*Æøa Ðèþ$¯èþÌôý§óþ…?		శర్మ. : అలాగా! కనీసం కూర్చో మనలేదేం?
1	478.7	çÜ$»ê¾ : BÄæý$¯èþ Mæü*Ææÿ$a¯óþ Ðèþ$°íÙ M>yæþ$.		సుబ్బా. : ఆయన కూర్చునే మనిషి కాడు.
1	494.6	Gç³šyæþ* çßýyéÐèþ#yìþV> E…sêyæþ$.		ఎప్పుడూ హడావుడిగా ఉంటాడు.
1	510.5	A…§æþ$Móü Cç³šyæþ$ çÜÆ>çÜÇ MæüÏº$¾Mæü$		అందుకే ఇప్పుడు సరాసరి క్షబ్బుకు
1	526.4	Ðèþ^éayæþ$.		వచ్చాడు.
1	558.2	ÆæÿÑ		వ ఏమిటి పోషం? ఏదో నీకు చూపి-
1	558.2	: HÑ$sìý ÑÔóýçÙ…?  H§ø ±Mæü$ ^èþ*í³&		వ ఏమిటి పోషం? ఏదో నీకు చూపి-
1	574.1	çÜ$¢¯é²yóþ?		స్తున్నాడే?
1	605.9	çÜ$»ê¾ : Ðèþ^óþa ÐéÆæÿ… Ðèþ* Ðèþ$Ææÿ§æþË$ ò³ãÏ.		సుబ్బా. : వచ్చే వారం మా మరదలు పెళ్లి.
1	621.8	Ðèþ$Ðèþ$ÃÍ² í³ËÐèþsê°Mìü Ðèþ^éayæþ$.		మమ్మల్ని పిలవటానికి వచ్చాడు.
1	638.2	ò³ãÏMìü Mö¯èþ² E…VæüÆæÿ… ^èþ*í³…^éyæþ$.		పెళ్లికి కొన్న ఉంగరం చూపించాడు.
2	160.6	ÆæÿÑ		: అయితే పెళ్ళికి అల్లుడుగార్ని
2	160.6	: AÆÿ$$™óþ ò³ãåMìü AË$Ïyæþ$V>Ç²		: అయితే పెళ్ళికి అల్లుడుగార్ని
2	177.1	BàÓ°…^èþsê°Mìü Ðèþ^éayæþ¯èþ²Ðèþ*r.		ఆహ్వానించటానికి వచ్చాడన్నమాట.
2	193.7	Gç³šyæþ$ ºÄæý$Ë$ §óþÆæÿ$™èþ$¯é²Ðèþ#?		ఎప్పుడు బయలు దేరుతున్నావు?
2	226.9	çÜ$»ê¾ : GË$Ï…yìþ ÝëÄæý$…{™èþ… G°Ñ$¨…&		సుబ్బా. : ఎల్లుండి సాయంత్రం ఎనిమిదిం-
2	243.4	sìýMìü ´ù§é… A¯èþ$Mæü$…r$¯é²¯èþ$.		టికి పోదాం అనుకుంటున్నాను.
2	276.6	ÔèýÆæÿÃ : ÝëÄæý$…{™èþ… òßýO§æþÆ>»ê§æþ$ ´ùÄôý$		శర్మ. : సాయంత్రం హైదరాబాదు పోయే
2	293.2	ºçÜ$ÞË$ ÌôýÐèþ#Væü§é!		బస్సులు లేవుగదా!
2	326.3	çÜ$»ê¾ : Ðèþ$¯èþ FÇ°…_ ºÄæý$ÌôýªÆóÿÑ ÌôýÐèþ#.		సుబ్బా : మన ఊరినించి బయల్టేరేవి లేవు.
2	342.9	ÑfÄæý$Ðéyæþ°…_ Ðèþ^óþa ºçÜ$Þ		విజయవాడనించి వచ్చే బస్సు
2	359.5	JMæüsìý òßýO§æþÆ>»ê§æþ$ ´ù™èþ$…¨.		ఒకటి హైదరాబాదు పోతుంది.
2	392.6	ÔèýÆæÿÃ : AÆÿ$$™óþ ™èþÓÆæÿÌZ A™èþ¢V>Ç…sìýMìü		శర్మ. : అయితే త్వరలో అత్తగారింటికి
2	409.2	Ððþâæýå»Z™èþ$¯é²Ðèþ¯èþ²Ðèþ*r! Ðèþ$Ç		వెళ్ళబోతున్నావన్నమాట! మరి
2	425.8	¯èþ$Ðèþ#Ó ^óþÝë¢Ðèþ# A¯èþ$Mæü$¯èþ² ç³°		నువ్వు చేస్తావు అనుకున్న పని
2	442.3	AÄôý$Å AÐèþM>Ôèý… Ìôý§æþ$.		అయ్యే అవకాశం లేదు.
2	475.5	çÜ$»ê¾ : ¯éË$Væü$ ÆøkÌZÏ ÐèþÝë¢¯èþ$ Væü§é!		సుబ్బా. : నాలుగు రోజుల్లో వస్తాను గదా!
2	492.1	¨Væü$Ë$ ç³yæþMæü…yìþ.  C…™èþÌZ Ò$Ææÿ$		దిగులు పడకండి. ఇంతలో మీరు
2	508.6	^ðþí³µ¯èþ ÐéâæýÏ…§æþÇ™ø Ðèþ*sêÏyæþ…yìþ.		చెప్పిన వాళ్లందరితో మాట్లాడండి.
2	525.2	Vøí³ Æÿ$$_a¯èþ A{yæþçÜ$ËMæü$		గోపి యిచ్చిన అడ్రసులకు
2	541.8	E™èþ¢Æ>Ë$ Æ>Äæý$…yìþ.		ఉత్తరాలు రాయండి.
2	574.9	ÆæÿÑ		: అలాగే! నువ్వు వెళ్లేది హైదరాబాదు.
2	574.9	: AÌêVóü!  ¯èþ$Ðèþ#Ó ÐðþâôýÏ¨ òßýO§æþÆ>»ê§æþ$		: అలాగే! నువ్వు వెళ్లేది హైదరాబాదు.
2	591.5	Væü§é!  B BïœçÜÇ² AMæüPyóþ MæüÍõÜ¢		గదా! ఆ ఆఫీసర్ని అక్కడే కలిస్తే
2	608.1	»êVæü$…r$…¨ A¯èþ$Mæü$…sê¯èþ$.		బాగుంటుంది అనుకుంటాను.
2	624.7	A™èþ¯èþ$ ¡çÜ$Mæü$¯óþ °Ææÿ~Äæý$… Ðèþ$¯èþMæü$		అతను తీసుకునే నిర్భయం మనకు,
2	641.2	A¯èþ$Mæü*Ë…V> E…sôý Ðèþ$¯èþ ç³°		అనుకూలంగా ఉంటే మన పని
3	160.6	fÆæÿ$Væü$™èþ$…¨.  ´ùÆÿ$$¯èþ çÜ…Ðèþ™èþÞÆæÿ… A™èþ¯èþ$		జరుగుతుంది. పోయిన సంవత్సరం అతను
3	177.1	òßýO§æþÆ>»ê§æþ$ÌZ Ìôýyæþ$.		హైదరాబాదులో లేడు.
3	210.3	çÜ$»ê¾ : AÌêVóü MæüË$Ýë¢¯èþ$.  A™èþ¯èþ$ ç³°		సుబ్బా. : అలాగే కలుస్తాను. అతను పని
3	226.9	^óþõÜ BïœçÜ$ÌZ¯óþ Ðèþ* »êÐèþÐèþ$Ç¨		చేసే ఆఫీసులోనే మా బావమరిది
3	243.4	Mæü*yé ç³° ^óþÝë¢yæþ$.  A™èþ¯èþ$ E…yóþ		కూడా పని చేస్తాడు. అతను ఉండే
3	260.0	Æÿ$$Ë$Ï Væü*yé Ðèþ* Ðèþ*Ðèþ$V>Ç…sìýMìü		యిల్లు గూడా మా మామగారింటికి
3	276.6	G§æþ$Ææÿ$V>¯óþ!		ఎదురుగానే!
3	309.7	ÔèýÆæÿÃ : AÌê AÆÿ$$™óþ Ðèþ$¯èþMæü$ ¨Væü$Ë$		శర్మ. : అలా అయితే మనకు దిగులు
3	326.3	Ìôý§æþ$.  D çÜ…Ðèþ™èþÞÆæÿ… Ðèþ$¯èþ ç³°		లేదు. ఈ సంవత్సరం మన పని
3	342.9	fÇVóü AÐèþM>Ôèý… E…§æþ¯èþ²Ðèþ*r!		జరిగే అవకాశం ఉందన్నమాట!
3	376.0	ÆæÿÑ		ఈ పని అయితే మనం పడ్డ
3	376.0	: D ç³° AÆÿ$$™óþ Ðèþ$¯èþ… ç³yæþz		ఈ పని అయితే మనం పడ్డ
3	392.6	MæüÚëtË±² ¡Æ>¢Æÿ$$.  B BïœçÜÆæÿ$		కష్టాలన్నీ తీర్తాయి. ఆ ఆఫీసరు
3	409.2	Ðèþ$¯èþ Ðèþ*r Ñ…sêyæþ…sêÐé?		మన మాట వింటాడంటావా?
3	458.9	çÜ$»ê¾ : †¯èþ»Z™èþ* Ææÿ$_ AyæþVæür… G…§æþ$&		సుబ్బా. : తినబోతూ రుచి అడగటం ఎందు-
3	475.5	Mæü$? Ðèþ$¯èþ {ç³Äæý$™èþ²… Ðèþ$¯èþ… ^óþ§éª….		కు? మన ప్రయత్నం మనం చేద్దాం.
3	492.1	Ðèþ$$…§æþ$ Ò$Ææÿ$ ¯óþ¯èþ$ ^ðþí³µ…¨		ముందు మీరు నేను చెప్పింది
3	508.6	^ðþÄæý$Å…yìþ.		చెయ్యండి.
3	601.2	ÆæÿÑ ò³r$tMæü$¯èþ² MæüâæýÏgZyæþ$ ¯é¨.		రవి పెట్టుకున్న కళ్లజోడు నాది.
3	617.7	ÔèýÆæÿÃ ò³r$tMæü$…r$¯èþ² MæüâæýÏgZyæþ$ ±¨.		శర్మ పెట్టుకుంటున్న కళ్లజోడు నీది.
3	634.3	Ò$Ææÿ$ ò³r$tMæü$¯óþ MæüâæýÏgZyæþ$ A™èþ°¨.		మీరు పెట్టుకునే కళ్లజోడు అతనిది.
4	160.6	°¯èþ² ´ùÆÿ$$¯èþ ºçÜ$Þ Mö™èþ¢¨.		నిన్న పోయిన బస్సు కొత్తది.
4	168.0	^éË$ Bç³…yìþ ÝëÆŠÿ! ¯óþ¯èþ$ Ò$ sñýÍ¸ù¯Œþ		చాలు ఆపండి నర్‌! నేను మీ టెలిఫోన్‌
4	177.1	Æóÿç³# ´ùÄôý$ ºçÜ$Þ GÐèþÇ¨?		రేపు పోయే బస్సు ఎవరిది?
4	183.4	»êVæü$^óþ§éªÐèþ$° Ðèþ_a¯èþ Ðé×ìý~!		బాగుచేద్దామని వచ్చిన వాణ్ణి!
4	210.3	C¨ AÄôý$Å ç³°M>§æþ$.		ఇది అయ్యే పనికాదు.
4	226.9	°¯èþ² AÆÿ$$¯èþ ç³° Æÿ$$ÐéÓâæý ^ðþÄæý$ÅMæü$.		నిన్న అయిన పని యివ్వాళ చెయ్యకు.
4	260.0	¯èþ$Ðèþ#Ó E…yóþ CË$Ï GMæüPyæþ?		నువ్వు ఉండే ఇల్లు ఎక్కడ?
4	276.6	± §æþVæüYÆæÿ E¯èþ² MæüË… ¯éMìüÐèþ#Ó.		నీ దగ్గర ఉన్న కలం నాకివ్వు.
4	309.7	°¯èþ² ™ðþ_a¯èþ ç³#çÜ¢Mæü… ¯é¨.		నిన్న తెచ్చిన పుస్తకం నాది.
4	326.3	Æóÿç³# ¯èþ$Ðèþ#Ó ™ðþ^óþa ç³#çÜ¢M>Ë$ ¯éMìüÐèþ#Ó.		రేపు నువ్వు తెచ్చే పుస్తకాలు నాకివ్వు.
4	342.9	¯èþ$Ðèþ#Ó C_a¯èþ ç³#çÜ¢M>Ë$ ¯é §æþVæüYÆæÿ ÌôýÐèþ#.		నువ్వు ఇచ్చిన పుస్తకాలు నా దగ్గర లేవు.
4	359.5	¯óþ¯èþ$ ±Mæü$ C^óþa yæþº$¾ ÔèýÆæÿÃMæü$ CÐèþ#Ó.		నేను నీకు ఇచ్చే డబ్బు శర్మకు ఇవ్వు.
4	392.6	°¯èþ² CMæüPyìþMìü Ðèþ_a¯èþÐéyæþ$ ÔèýÆæÿÃ.		నిన్న ఇక్కడికి వచ్చినవాడు శర్మ.
4	409.2	¯óþ¯èþ$ Ò$ sñýÍ¸ù¯èþ$ »êVæü$^óþÄæý$sê°Mìü Ðèþ_a¯èþÐé×ìý~.		'పోయినవారం
4	409.2	´ùÆÿ$$¯èþÐéÆæÿ…		'పోయినవారం
4	425.8	A™èþ¯èþ$ CMæüPyæþ ç³° ^ðþÄæý$Åsê°Mìü Ðèþ_a¯èþÐéyæþ$.		పోయిన నెల
4	425.8	´ùÆÿ$$¯èþ ¯ðþË		పోయిన నెల
4	442.3	Ðéâæý$Ï ´ër´ëyæþsê°Mìü Ðèþ_a¯èþÐéâæý$Ï.		పోయిన సంవత్సరం
4	442.3	´ùÆÿ$$¯èþ çÜ…Ðèþ™èþÞÆæÿ…		పోయిన సంవత్సరం
4	475.5	Cç³šyæþ$ ¯óþ¯èþ$ Ðèþ*sêÏyæþ»Z™èþ$¯é²¯èþ$.		వచ్చేవారం
4	475.5	Ðèþ^óþaÐéÆæÿ…		వచ్చేవారం
4	492.1	A™èþ¯èþ$ ç³NË$ MöÄæý$Å»Z™èþ$¯é²yæþ$.		వచ్చే నెల
4	492.1	Ðèþ^óþa ¯ðþË		వచ్చే నెల
4	508.6	¯èþ$ÐðþÅ…™èþ ò³§æþªÐéyìþÐø ¯óþ¯èþ…™èþ _¯èþ²Ðé×ìý~.		వచ్చే సంవత్సరం
4	508.6	Ðèþ^óþa çÜ…Ðèþ™èþÞÆæÿ…		వచ్చే సంవత్సరం
4	525.2	Ò$ FÇMìü Ðèþ* FÆðÿ…™èþ §æþ*ÆæÿÐðþ* Ðèþ* FÇMìü		మీ ఊరికి మా ఊరెంత దూరమో మా ఊరికి
4	541.8	Ò$ FÆæÿ…™èþ §æþ*Ææÿ….		మీ ఊరంత దూరం.
4	558.4	D ç³° ¯óþ¯èþ$ ^óþÝë¢¯èþ$ V>° ¯èþ$Ðèþ#Ó ¨Væü$Ë$ ç³yæþMæü$.		ఈ పని నేను చేస్తాను గాని నువ్వు దిగులు పడకు.
4	574.9	ÔèýÆæÿÃ¯èþ$ ¯óþ¯èþyæþ$Væü$™é¯èþ$ V>° ¯èþ$Ðèþ#Ó Ðèþ*sêÏyæþMæü$.		శర్మను నేనడుగుతాను గాని నువ్వు మాట్లాడకు.
4	591.5	D Ðèþ*r ¯óþ¯èþ$ çÜ$ÖËMæü$ ^ðþ´ë¢¯èþ$ V>° ¯èþ$Ðèþ#Ó FÆøP.		ఈ మాట నేను సుశీలకు చెప్తాను గాని నువ్వు ఊర్కో
4	608.1	ç³#çÜ¢M>Ë$ ¯óþ¯èþ$ ¡çÜ$MöÝë¢¯èþ$ V>° Ò$Ææÿ$ A…§æþÆæÿ* CMæüPyæþ Mæü*Æøa…yìþ.		పుస్తకాలు నేను తీసుకొస్తాను గాని మీరు అందరూ ఇక్కడ కూర్చోండి.
4	624.7	Ðóþ$¯óþfÆæÿ$™ø Ðóþ$… Ðèþ*sêÏyæþ™é… V>° Ò$Ææÿ$ ¨Væü$Ë$ ç³yæþMæü…yìþ.		'మేనేజరుతో మేం మాట్లాడతాం గాని మీరు దిగులు పడకండి.
5	198.1	ÆæÿÑ AyìþW¯èþ ç³#çÜ¢Mæü… H¨?		నువ్వు రాసే ఉత్తరం ఎవరిది?
5	198.1	¯èþ$Ðèþ#Ó Æ>õÜ E™èþ¢Ææÿ… GÐèþÇ¨?		నువ్వు రాసే ఉత్తరం ఎవరిది?
5	214.3	CÐèþ#Ó		చదువు
5	214.3	^èþ§æþ$Ðèþ#		చదువు
5	230.4	ÆæÿÑ Æÿ$$_a¯èþ ç³#çÜ¢Mæü… H¨?		చూడు
5	230.4	^èþ*yæþ$		చూడు
5	246.8	Mö¯èþ$		పంపించు
5	246.8	ç³…í³…^èþ$		పంపించు
5	262.9	^ðþç³š		తీసుకో
5	262.9	¡çÜ$Mø		తీసుకో
5	279.0	¡çÜ$Mø		ఇవ్వు
5	279.0	CÐèþ#Ó		ఇవ్వు
5	295.4	¡çÜ$Mæü$Æ>		తే
5	295.4	™óþ		తే
5	311.5	^èþ§æþ$Ðèþ#		చదువు
5	354.3	Ðéâæý$Ï ¯óþ¯èþ$ ^èþ*íÜ¯èþÐéâæý$Ï.		నేను చెప్పిన మాట నువ్వు చెప్పు.
5	354.3	¯óþ¯èþ$ ^ðþí³µ¯èþ Ðèþ*r ¯èþ$Ðèþ#Ó ^ðþç³š.		నేను చెప్పిన మాట నువ్వు చెప్పు.
5	370.7	í³Ë$^Œþ		అను
5	370.7	A¯èþ$		అను
5	386.8	Ðéâæý$Ï ¯óþ¯èþ$ í³Í_¯èþÐéâæý$Ï		నేను అన్న మాట నువ్వు అను.
5	386.8	¯óþ¯èþ$ A¯èþ² Ðèþ*r ¯èþ$Ðèþ#Ó A¯èþ$.		నేను అన్న మాట నువ్వు అను.
5	403.0	^èþ*yæþ$		అడుగు
5	403.0	Ayæþ$Væü$		అడుగు
5	419.3	Ayæþ$Væü$		రాయి
5	419.3	Æ>Æÿ$$		రాయి
5	435.5	^ðþç³š		విను
5	435.5	Ñ¯èþ$		విను
5	478.5	ÔèýÆæÿÃ ÌêÐèþ#V> E…sêyé? (ÆæÿÑ)		శర్మ లావుగా ఉంటాడా? (రవి)
5	494.7	ÆæÿÑ G…™èþ ÌêÐèþ#V> E…sêyø ÔèýÆæÿÃ A…™èþ ÌêÐèþ#V> E…sêyæþ$.		రవి ఎంత లావుగా ఉంటాడో శర్మ అంత లావుగా ఉంటాడు.
5	510.8	1. {Ö«§æþÆŠÿ Ðèþ$…_Ðéyé? (çÜÆæÿâæý)		1. శ్రీధర్‌ మంచివాడా? (సరళ)
5	527.2	2. ËMìü‡ Ðèþ$…_§é? (Æ>Ðèþ*Æ>Ðèþ#)		2. లక్ష్మి మంచిదా? (రామారావు)
5	543.3	3. ÔéÆæÿ§æþ çÜ¯èþ²…V> E…r$…§é? (çÜÆøf)		3. శారద సన్నంగా ఉంటుందా? (సరోజ)
5	564.7	Vøí³ ^ðþyæþzÐéyé? (ÆæÿÑ&Ðèþ$…_)		గోపి చెడ్డవాడా? (రవి-మంచి),
5	581.1	ÆæÿÑ G…™èþ Ðèþ$…_Ðéyø Vøí³ A…™èþ ^ðþyæþzÐéyæþ$.		రవి ఎంత మంచివాడో గోపి అంత చెడ్డవాడు.
5	597.2	1. B ç³#Ðèþ#Ó G{Ææÿ§é? (D ç³#Ðèþ#Ó&™ðþËÏ)		1. ఆ పువ్వు ఎర్రదా? (ఈ పువ్వు-తెల్ల)
5	613.3	2. ÔéÅÐèþ$Ë çÜ¯èþ²…V> E…r$…§é? (ÔèýÆæÿÃ&ÌêÐèþ#)		2. శ్యామల సన్నంగా ఉంటుందా? (శర్మ-లావు)
5	629.9	3. ± ç³#çÜ¢Mæü… ò³§æþª§é? (ÆæÿÑ ç³#çÜ¢Mæü…&_¯èþ²)		3. నీ పుస్తకం పెద్దదా? (రవి పుస్తకం-చిన్న
6	177.1	Vøï³! ¯èþ$Ðèþ#Ó ™ö…§æþÆæÿV> C…sìýMìü Ððþâæý$å.		శర్మా! ఇదుగో నా ఉంగరం.
6	177.1	ÔèýÆ>Ã! C§æþ$Vø ¯é E…VæüÆæÿ….		శర్మా! ఇదుగో నా ఉంగరం.
6	193.7	Cç³šyóþ ¯óþ¯èþ$ C…sìýMìü		నీ ఉంగరాన్ని అందరూ చూశారు.
6	193.7	± E…VæüÆ>°² A…§æþÆæÿ* ^èþ*ÔéÆæÿ$		నీ ఉంగరాన్ని అందరూ చూశారు.
6	210.3	Ððþâæýå»Z™èþ$¯é²¯èþ$.		గాని లోపల పెట్టు.
6	210.3	V>° ÌZç³Ë ò³r$t.		గాని లోపల పెట్టు.
6	226.9	1. Ò$Ææÿ$ ™ö…§æþÆæÿV> A¯èþ²… †¯èþ…yìþ.		1. శ్రీధర్‌! ఇదుగో నా కొత్త చక్కా
6	226.9	1. {Ö«§æþÆŠÿ! C§æþ$Vø ¯é Mö™èþ¢ ^öM>P.		1. శ్రీధర్‌! ఇదుగో నా కొత్త చక్కా
6	243.4	2. ËMîü‡! ç³NË$ MöÆÿ$$Å.		2. సరళా! చూడు, ఇది నా కొత్త
6	243.4	2. çÜÆæÿâê! ^èþ*yæþ$, C¨ ¯é Mö™èþ¢		2. సరళా! చూడు, ఇది నా కొత్త
6	260.0	3. Ò$Ææÿ$ MæüÐèþ$Ë™ø Ðèþ*sêÏyæþ…yìþ.		గడియారం.
6	260.0	VæüyìþÄæý*Ææÿ….		గడియారం.
6	276.6	4. ËMìü‡Mìü JMæü E…VæüÆæÿ… CÐèþ#Ó.		3. ఇది రవి సైకిలు.
6	276.6	3. C¨ ÆæÿÑ òÜOMìüË$.		3. ఇది రవి సైకిలు.
6	331.6	ÆæÿÑ ç³#çÜ¢Mæü… ^èþ§æþ$Ðèþ#™èþ$¯é²yæþ$. A¨ ™ðþË$Væü$ ç³#çÜ¢Mæü….		రవి పుస్తకం చదువుతున్నాడు. ఆది తెలుగు పుస్తకం.
6	348.2	ÆæÿÑ ^èþ§æþ$Ðèþ#™èþ$¯èþ² ç³#çÜ¢Mæü… ™ðþË$Væü$ ç³#çÜ¢Mæü….		రవి చదువుతున్న పుస్తకం తెలుగు పుస్తకం.
6	364.7	1. ÔèýÆæÿÃ íÜ°Ðèþ* ^èþ*çÜ$¢¯é²yæþ$. A¨ Mö™èþ¢¨M>§æþ$.		1. శర్మ సినిమా చూస్తున్నాడు. అది కొత్తదికాదు.
6	381.3	2. ¯óþ¯èþ$ ºËÏË$ ™èþ$yæþ$çÜ$¢¯é²¯èþ$. Ðésìý Ò$§æþ §æþ$Ðèþ$$Ã¯èþ²¨.		2. నేను బల్లలు తుడుస్తున్నాను. వాటి మీద దుమ్మున్నది.
6	397.9	3. ÆæÿÑ M>Äæý$Ë$ MøçÜ$¢¯é²yæþ$. AÑ Ðèþ*Ñ$yìþ M>Äæý$Ë$.		3. రవి కాయలు కొస్తున్నాడు. అవి మామిడి కాయలు.
6	414.4	¯óþ¯èþ$ JMæü íÜ°Ðèþ* ^èþ*Ôé¯èþ$. A¨ ™ðþË$Væü$ íÜ°Ðèþ*.		నేను ఒక సినిమా చూశాను. అది తెలుగు సినిమా.
6	431.0	¯óþ¯èþ$ ^èþ*íÜ¯èþ íÜ°Ðèþ* ™ðþË$Væü$ íÜ°Ðèþ*.		నేను చూసిన సినిమా తెలుగు సినిమా.
6	447.6	1. ïÜ™èþ JMæü Br Byìþ…¨. A¨ HÑ$sZ ¯éMæü$ ™ðþÍÄæý$§æþ$.		1. సీత ఒక ఆట ఆడింది. అది ఏమిటో నాకు తెలియదు.
6	464.2	2. ¯óþ¯èþ$ JMæü MæüË… Mö¯é²¯èþ$. A¨ ^éÌê »êV> Æ>çÜ$¢¯èþ²¨.		2. నేను ఒక కలం కొన్నాను. అది చాలా బాగా రాస్తున్నది.
6	480.7	3. Ððþ$$¯èþ² ¯èþ$Ðèþ#Ó JMæü Ðèþ$°íÙ° MösêtÐèþ#. A™èþ¯èþ$ GÐèþÆæÿ$?		3. మొన్న నువ్వు ఒక మనిషిని కొట్టావు. అతను ఎవరు?
6	497.3	4. A™èþ°Mìü ¯óþ¯öMæü E…VæüÆæÿ… C^éa¯èþ$. A¨ Mö™èþ¢¨.		4 అతనికి నేనొక ఉంగరం ఇచ్చాను. అది కొత్తది.
6	513.9	Æóÿç³# CMæüPyìþMìü JMæü A»ê¾Æÿ$$ ÐèþÝë¢yæþ$. A™èþ¯èþ$ ÔèýÆæÿÃ õÜ²íßý™èþ$yæþ$.		రేపు ఇక్కడికి ఒక అబ్బాయి వస్తాడు. అతను శర్మ స్నేహితుడు.
6	530.5	Æóÿç³# CMæüPyìþMìü Ðèþ^óþa A»ê¾Æÿ$$ ÔèýÆæÿÃ õÜ²íßý™èþ$yæþ$.		రేపు ఇక్కడికి వచ్చే అబ్బాయి శర్మ స్నేహితుడు.
6	547.0	1. ¯óþ¯èþ$ JMæü ç³#çÜ¢Mæü… ^èþ§æþ$Ðèþ#™é¯èþ$. §é°õ³Ææÿ$ ±Mæü$ ^ðþç³µ¯èþ$.		1. నేను ఒక పుస్తకం చదువుతాను. దానిపేరు నీకు చెప్పను.
6	563.6	2. ÆæÿÐèþ$ JMæü ºçÜ$Þ GMæü$P™èþ$…¨. B ºçÜ$ÞÌZ¯óþ ¯èþ$Ðèþ#Ó Væü*yé GMæü$P.		2. రమ ఒక బస్సు ఎక్కుతుంది. ఆ బస్సులోనే నువ్వు గూడా ఎక్కు
6	580.2	3. MæüÐèþ$Ë ÑÐèþ$ËMæü$ E™èþ¢Ææÿ… Æ>çÜ$¢…¨. A¨ ¯èþ$Ðèþ#Ó ^èþ§æþÐèþMæü$.		3. కమల విమలకు ఉత్తరం రాస్తుంది. అది నువ్వు చదవకు.
6	596.8	4. ËMìü‡ Væü¨ Fyæþ$çÜ$¢…¨. B Væü¨ÌZ Ò$Ææÿ$ Mæü*Æøa…yìþ.		4. లక్ష్మి గది ఊడుస్తుంది. ఆ గదిలో మీరు కూర్చోండి.
