page	y	legacy	rom	te
2	629.5	Vøí³ : ¯é™ø J…sìýVæü…rMæü$ ÐèþÝë¢¯èþ¯é²yæþ$.		గోపి. : నాతో ఒంటిగంటకు వస్తానన్నాడు.
3	159.9	Æ>Ðèþ* : Ðèþ^éayé?		రామా. : వచ్చాడా?
3	191.3	ÔèýÆæÿÃ : çÜ$»ê¾Æ>Ðèþ# C…M> Æ>Ìôý§æþ$. Vøí³		శర్మ... : సుబ్బారావు ఇంకా రాలేదు. గోపి
3	207.0	Ðèþ^éayæþ$.		వచ్చాడు.
3	238.1	Æ>Ðèþ* : çÜ$»ê¾Æ>Ðèþ# G…§æþ$Mæü$ Æ>Ìôý§æþ$?		రామా. : సుబ్బారావు ఎందుకు రాలేదు?
3	269.5	ÔèýÆæÿÃ : HÐðþ*¯èþ…yîþ! ¯éMæü$ ™ðþÍÄæý$§æþ$.		శర్మ : ఏమోనండీ! నాకు తెలియదు.
3	300.9	Æ>Ðèþ* : Ðèþ$Ç D çÜ…Væü† Vø´ëËÆ>Ðèþ#™ø		రామా. : మరి ఈ సంగతి గోపాలరావుతో
3	316.6	^ðþ´ëµÐé?		చెప్పావా?
3	347.7	ÔèýÆæÿÃ : ¯óþ¯èþ$ ^ðþç³µÌôý§æþ$. Vøí³ ^ðþ´ëµyæþ$.		శర్మ... :నేను చెప్పలేదు. గోపి చెప్పాడు.
3	379.1	Æ>Ðèþ* : Vøï³! çÜ$»ê¾Æ>Ðèþ# G…§æþ$Mæü$ Æ>Ìôý§ø		రామా. : గోపీ! సుబ్బారావు ఎందుకు రాలేదో
3	394.8	Mæü¯èþ$Mæü$P¯é²Ðé?		కనుక్కున్నావా?
3	426.0	Vøí³ : ¯óþ¯èþ$ Mæü¯èþ$MøPÌôý§æþ$.		గోపి... : నేను కనుక్కోలేదు.
3	457.3	Æ>Ðèþ* : Mæü¯èþ$MøPMæü´ù™óþ HsêÏVæüÄæý*Å? B°MìüP		రామా. : కనుక్కోకపోతే ఏట్లాగయ్యా? ఆనిక్కి
3	473.0	Mæü¯èþ$MøP!		కనుక్కో
3	504.4	ÔèýÆæÿÃ : Ayæþ$Vø¯èþ…yîþ, çÜ$»ê¾Æ>Ðèþ# ÐèþçÜ$¢¯é²yæþ$.		శర్మ... : అడుగోనండ్డీ, సుబ్బారావు వస్తున్నాడు.
3	535.6	Æ>Ðèþ* : H… çÜ$»ê¾Æ>Ðèþ#! G…§æþ$Mìü…™èþ		రామా. : ఏం సుబ్బారావు! ఎందుకింత
3	551.3	BËçÜÅ… AÆÿ$$…¨? CsêÏ BËçÜÅ…		ఆలస్యం అయింది? ఇట్లా ఆలస్యం
3	566.9	^óþõÜ¢ GsêÏVæüÄæý*Å!		చేస్తే ఎట్లాగయ్యా!
3	598.3	çÜ$»ê¾ : Ðèþ* ™èþÐèþ$$Ãyæþ$ Mæü$ÈaÒ$¨°…_ Mìü…§æþ		సుబ్బా. : మా తమ్ముడు కుర్చీమీదినించి కింద
3	613.8	ç³yézyæþ…yîþ. Ðèþ$$Mæü$PMæü$ §ðþº¾ ™èþWÍ…¨.		పడ్డాడండీ. ముక్కుకు దెబ్బ తగిలింది.
3	629.5	A…§æþ$Móü BËçÜÅ… AÆÿ$$…¨.		అందుకే ఆలస్యం అయింది.
4	159.9	Æ>Ðèþ* : ò³§æþª §ðþº¾ ™èþWÍ…§é?		రామా. : పెద్ద దెబ్బ తగిలిందా?
4	191.3	çÜ$»ê¾ : ò³§æþª §ðþº¾ ™èþVæüËÌôý§æþ$. Mö…^ðþ…		సుబ్బా. : పెద్ద దెబ్బ తగలలేదు. కొంచెం
4	207.0	¯ðþ™èþ$¢Ææÿ$ Ðèþ_a…¨.		నెత్తురు వచ్చింది.
4	238.1	Æ>Ðèþ* : ± ÐóþÍMìü Mæür$t MæüsêtÐðþ…§æþ$Mæü$?		రామా. : నీ వేలికి కట్టు కట్టావెందుకు?
4	269.5	çÜ$»ê¾ : Ðéyìþ »ŸÐèþ$Ã ¯é ^óþ† Ò$§æþ ç³yæþz¨.		సుబ్బా. : వాడి బొమ్మ నా చేతి మీద పడ్డది.
4	285.2	ÐóþË$ Mö…^ðþ… ¯ðþí³µV> E…¨.		వేలు కొంచెం నెప్పిగా ఉంది.
4	316.6	Æ>Ðèþ* : AsêÏV>! çÜÆóÿ, Ðèþ$¯èþ… »ñýOÌôýªÆ>ªÐèþ*?		రామా. : అట్లాగా! సరే, మనం బైల్దేర్దామా?
4	347.7	çÜ$»ê¾ : Mö…^ðþ… BVæü…yìþ. ÔèýÆ>Ã! Mæür$t		సుబ్బా. : కొంచెం ఆగండి. శర్మా! కట్టు
4	363.4	Fyæþ$™èþ$¯èþ²¨. Mö…^ðþ… VæüsìýtV> Mæür$t!		'ఉఊడుతున్నది. కొంచెం గట్టిగా కట్టు!
4	441.6	ç³#çÜ¢Mæü… ^óþ†Ò$§æþ ç³yæþÌôý§æþ$.		సుబ్బారావు ఎవరినైనా తిట్టాడా?
4	441.6	çÜ$»ê¾Æ>Ðèþ# GÐèþÇ¯ðþO¯é †sêtyé?		సుబ్బారావు ఎవరినైనా తిట్టాడా?
4	458.2	M>Í Ò$§æþ ç³yæþz¨.		ఎవరినీ తిట్టలేదు.
4	458.2	GÐèþÇ± †rtÌôý§æþ$.		ఎవరినీ తిట్టలేదు.
4	474.8	C™èþ¯èþ$ AMæüPyæþ ç³yæþÌôý§æþ$.		ఎలాగైనా నువ్వీ సహాయం చెయ్యాలి.
4	474.8	GÌêVðüO¯é ¯èþ$ÒÓ çÜàÄæý$… ^ðþÄæý*ÅÍ.		ఎలాగైనా నువ్వీ సహాయం చెయ్యాలి.
4	491.3	¯é ç³#çÜ¢Mæü… GÐèþÇMðüO¯é C^éaÐé? CMæüPyæþ ç³yézyæþ$.  [pa∂∂¡∂u]		
4	507.9	¯óþ¯èþ$ ç³#çÜ¢Mæü… Ò$§æþ ç³yæþÌôý§æþ$.		ఎవరికీ ఇవ్వలేదు.
4	507.9	GÐèþÇMîü CÐèþÓÌôý§æþ$.		ఎవరికీ ఇవ్వలేదు.
4	524.5	Mæü$Èa Ò$§æþ ç³yéz¯èþ$.  [pa∂∂¡nu]		నువ్వు ఎక్కడికైనా వెళ్తున్నావా?
4	524.5	¯èþ$Ðèþ#Ó GMæüPyìþMðüO¯é Ððþâæý$¢¯é²Ðé?		నువ్వు ఎక్కడికైనా వెళ్తున్నావా?
4	541.1	Ò$Ææÿ$ Mìü…§æþ ç³yæþÌôý§æþ$.		ఎక్కడికీ వెళ్లటం లేదు.
4	541.1	GMæüPyìþMîü ÐðþâæýÏr… Ìôý§æþ$.		ఎక్కడికీ వెళ్లటం లేదు.
4	557.6	Ðéâæý$Ï Mìü…§æþ ç³yézÆæÿ$.  [pa∂∂¡ru]		నువ్వు ఎవరితోనైనా మాట్లాడావా?
4	557.6	¯èþ$Ðèþ#Ó GÐèþÇ™ø¯ðþO¯é Ðèþ*sêÏyéÐé?		నువ్వు ఎవరితోనైనా మాట్లాడావా?
4	574.2	¯é MøçÜ… GÐèþÆðÿO¯é Ðèþ^éaÆ>?		నేను ఎవరితోనూ మాట్లాడలేదు.
4	574.2	¯óþ¯èþ$ GÐèþÇ™ø¯èþ* Ðèþ*sêÏyæþÌôý§æþ$.		నేను ఎవరితోనూ మాట్లాడలేదు.
4	590.8	GÐèþÆæÿ* Æ>Ìôý§æþ$.		రవి కలం ఏ పెట్టెలోనైనా ఉందా?
4	590.8	ÆæÿÑ MæüË… H ò³sñýtÌZ¯ðþO¯é E…§é?		రవి కలం ఏ పెట్టెలోనైనా ఉందా?
4	607.4	Ò$Ææÿ$ Gç³šyðþO¯é ÉìþÎÏ ^èþ*ÔéÆ>?		ఏ పెట్టెలోనూ లేదు.
4	607.4	H ò³sñýtÌZ¯èþ* Ìôý§æþ$.		ఏ పెట్టెలోనూ లేదు.
4	623.9	Gç³šyæþ* ^èþ*yæþÌôý§æþ$.		నువ్వు ఎవరి కోసమైనా ఎదురు చూస్తున్నావా?
4	623.9	¯èþ$Ðèþ#Ó GÐèþÇ MøçÜÐðþ$O¯é G§æþ$Ææÿ$ ^èþ*çÜ$¢¯é²Ðé?		నువ్వు ఎవరి కోసమైనా ఎదురు చూస్తున్నావా?
4	640.5	¯é VæüyìþÄæý*Ææÿ… GMæüPyðþO¯é E…§é?		నేను ఎవరికోసం ఎదురుచూడటం లేదు.
4	640.5	¯óþ¯èþ$ GÐèþÇMøçÜ… G§æþ$Ææÿ$^èþ*yæþr… Ìôý§æþ$.		నేను ఎవరికోసం ఎదురుచూడటం లేదు.
5	159.7	GMæüPyé Ìôý§æþ$.		సుశీల దేని గురించైనా ఆలోచిస్తున్నా?
5	159.7	çÜ$ÖË §óþ° Væü$Ç…^ðþO¯é BÌZ_çÜ$¢¯èþ²§é?		సుశీల దేని గురించైనా ఆలోచిస్తున్నా?
5	175.1	± §æþVæüYÆæÿ H ç³#çÜ¢M>ÌñýO¯é E¯é²Äæý*?		దేని గురించీ ఆలోచించటం లేదు.
5	175.1	§óþ° Væü$Ç…` BÌZ_…^èþr… Ìôý§æþ$.		దేని గురించీ ఆలోచించటం లేదు.
5	190.6	¯é §æþVæüYÆæÿ H ç³#çÜ¢M>Ë* ÌôýÐèþ#.		నీకు ఎక్కజ్ణించైనా ఉత్తరం వచ్చిందా?
5	190.6	±Mæü$ GMæüP×ìý~…^ðþO¯é E™èþ¢Ææÿ… Ðèþ_a…§é?		నీకు ఎక్కజ్ణించైనా ఉత్తరం వచ్చిందా?
5	205.8	¯èþ$Ðèþ#Ó HÐðþ$O¯é Ðèþ*sêÏyé¢Ðé?		ఎక్కణ్ణించి రాలేదు.
5	205.8	GMæüP×ìý~…` Æ>Ìôý§æþ$.		ఎక్కణ్ణించి రాలేదు.
5	221.3	¯óþ¯èþ$ HÒ$ Ðèþ*sêÏyæþ¯èþ$.		నువ్వు రవితో ఉత్తరం వచ్చింది అన్నావా?
5	221.3	¯èþ$Ðèþ#Ó ÆæÿÑ™ø E™èþ¢Ææÿ… Ðèþ_a…¨ A¯é²Ðé?		నువ్వు రవితో ఉత్తరం వచ్చింది అన్నావా?
5	236.6	Vøí³ H§ðþO¯é Mö¯é²yé?		శర్మ హరితో ఇవ్వేళ సెలవు అన్నాడా?
5	236.6	ÔèýÆæÿÃ çßýÇ™ø CÐóþÓâæý òÜËÐèþ# A¯é²yé?		శర్మ హరితో ఇవ్వేళ సెలవు అన్నాడా?
5	252.0	H© Mö¯èþÌôý§æþ$.		ఇట్లా ఆలస్యం చేస్తే ఎట్లాగయ్యా?
5	252.0	CsêÏ BËçÜÅ… ^óþõÜ¢ GsêÏVæüÄæý*Å?		ఇట్లా ఆలస్యం చేస్తే ఎట్లాగయ్యా?
5	267.5	AsêÏ Ðèþ*sêÏyóþ¢ GsêÏVæü…yîþ?		అట్లా మాట్లాడ్తే ఎట్లాగండీ?
5	329.4	Ðèþ$$Mæü$PMæü$ §ðþº¾ ™èþWÍ…¨. ÔèýÆæÿÃ Æðÿ…yìþ…sìýMìü Ðèþ^éayæþ$. CsêÏ Ðèþ*sêÏyóþ¢ GsêÏVæü…yîþ?		ముక్కుకు దెబ్బ తగిలింది. శర్మ రెండింటికి వచ్చాడు. _ ఇట్లా మాట్లాడ్తే ఎట్లాగండీ?
5	344.8	M>Ë$		_ నిల్నో
5	344.8	Ðèþ$*yæþ$		_ నిల్నో
5	344.8	°ÌZa		_ నిల్నో
5	360.1	M>ÍMìü §ðþº¾™èþWÍ…¨.		శర్మ మూడింటికి వచ్చాడు. ఇట్లా నిల్చుంటే ఎట్లాగండీ?
5	360.1	ÔèýÆæÿÃ Ðèþ$*yìþ…sìýMìü Ðèþ^éayæþ$. CsêÏ °Ë$a…sôý GsêÏVæü…yîþ?		శర్మ మూడింటికి వచ్చాడు. ఇట్లా నిల్చుంటే ఎట్లాగండీ?
5	375.5	ÐóþË$		కూర్చో
5	375.5	¯éË$Væü$		కూర్చో
5	375.5	Mæü*Æøa		కూర్చో
5	390.8	^ðþÆÿ$$Å		తిను
5	390.8	G°Ñ$¨		తిను
5	390.8	†¯èþ$		తిను
5	406.3	Mæü¯èþ$²		పన్నెండు
5	406.3	ç³¯ðþ²…yæþ$		పన్నెండు
5	447.6	Model (i) ÆæÿÑ MøçÜ… GÐèþÆðÿO¯é Ðèþ^éaÆ>?		4081 (9 రవి కోసం ఎవరైనా వచ్చారా?
5	463.1	GÐèþÆæÿ* Æ>Ìôý§æþ$.		ఎవరూ రాలేదు.
5	478.3	1. çÜ$ÖËMæü$ GMæüPyìþ²…^ðþO¯é E™èþ¢Ææÿ… Ðèþ_a…§é? 5. ÆæÿÑ §óþ°Væü$Ç…^ðþO¯é ^ðþ´ëµyé?		1. సుశీలకు ఎక్కడ్నించైనా ఉత్తరం వచ్చిందా? 5. రవి దేనిగురించైనా చెప్పాడా?
5	493.8	2. VúÇ GÐèþÇ¯ðþO¯é ç³#çÜ¢Mæü… AyìþW…§é?		6. నువ్వు ఎప్పుడైనా వానలో తడొవా?
5	493.8	6. ¯èþ$Ðèþ#Ó Gç³šyðþO¯é Ðé¯èþÌZ ™èþyìþÔéÐé?		6. నువ్వు ఎప్పుడైనా వానలో తడొవా?
5	509.0	3. ÔèýÆæÿÃ GÐèþÇ™ø¯ðþO¯é Ðèþ^éayé?		7. నువ్వు ఎక్కడైనా ముళ్లలో నడిచావా?
5	509.0	7. ¯èþ$Ðèþ#Ó GMæüPyðþO¯é Ðèþ$$âæýÏÌZ ¯èþyìþ^éÐé?		7. నువ్వు ఎక్కడైనా ముళ్లలో నడిచావా?
5	524.5	4. H Væü¨ÌZ¯ðþO¯é Mæü$ÈaË$¯é²Äæý*?		8. నేను ఎవరికైనా నా కలం ఇచ్చానా?
5	524.5	8. ¯óþ¯èþ$ GÐèþÇMðüO¯é ¯é MæüË… C^éa¯é?		8. నేను ఎవరికైనా నా కలం ఇచ్చానా?
5	565.8	ÔèýÆæÿÃ G°²…sìýMìü Ðèþ^éayæþ$?		ఇంటికి ఎప్పుడు వెళ్లను?
5	565.8	C…sìýMìü Gç³šyæþ$ ÐðþâæýÏ¯èþ$?		ఇంటికి ఎప్పుడు వెళ్లను?
5	581.3	(Æðÿ…yæþ$)		నీ ఇష్టం. అనిక్కి వెళ్లు లేకపోతే
5	581.3	± CçÙt….  A°MìüP Ððþâæý$Ï; ÌôýMæü´ù™óþ		నీ ఇష్టం. అనిక్కి వెళ్లు లేకపోతే
5	596.5	Æðÿ…yìþ…sìýMìü Ðèþ^éayæþ$.		ఒంటిగంటకు వెళ్లు.
5	596.5	J…sìýVæü…rMæü$ Ððþâæý$Ï.		ఒంటిగంటకు వెళ్లు.
5	612.0	1. çÜ$ÖË G°²…sìýMìü °{§æþ´ù™èþ$…¨? (™öÑ$Ã¨) 1. ´ëË$ Gç³šyæþ$ ™éVæü¯èþ$?		1. సుశీల ఎన్నింటికి నిద్రపోతుంది? (తొమ్మిది) 1. పాలు ఎప్పుడు తాగను?
5	627.2	2. Ò$Æðÿ°²…sìýMìü A¯èþ²… †…sêÆæÿ$? (ç³¨) 2. MæüÐèþ$Ë¯èþ$ Gç³šyæþ$ í³ËÐèþ¯èþ$?		2. మీరెన్నింటికి అన్నం తింటారు? (పది) _ 2. కమలను ఎప్పుడు పిలవను?
5	642.7	3. A™èþ¯ðþ°²…sìý§éM> ^èþ§æþ$Ðèþ#™éyæþ$? (ç³§æþMö…yæþ$) 3. ´ëç³Mæü$ Gç³šyæþ$ Mæü£æþ ^ðþç³µ¯èþ$?		3. అతనెన్నింటిదాకా చదువుతాడు? (పదకొండు) 3. పాపకు ఎప్పుడు కథ చెప్పను?
6	202.8	1. Ðèþ$$ÆæÿãMøçÜ… GÐèþÆðÿO¯é Ðèþ^éaÆ>?		4. సుబ్బారావు ఎన్నింటికి వస్తానన్నాడు?
6	202.8	4. çÜ$»ê¾Æ>Ðèþ# G°²…sìýMìü ÐèþÝë¢¯èþ¯é²yæþ$?		4. సుబ్బారావు ఎన్నింటికి వస్తానన్నాడు?
6	218.2	2. Ðèþ$$Ææÿã GÐèþÇ Væü$Ç…^ðþO¯é ^ðþyæþzV> Ðèþ*sêÏyé¢yé?5. Aç³šyæþ$ sñýOÐèþ$$ G…™ðþO…¨?		2. మురళి ఎవరి గురించైనా చెడ్డగా మాట్లాడ్తాడా?5. అప్పుడు టైము ఎంతైంది?
6	233.7	3. Ððþ*çßý¯Œþ ÝëÄæý$…{™èþ… GMæüPyìþMðüO¯é Ððþâê¢yé? 6. çÜ$»ê¾Æ>Ðèþ# ™èþÐèþ$$ÃyìþMìü G…§æþ$Mæü$ §ðþº¾		3. మోహన్‌ సాయంత్రం ఎక్కడికైనా వెళ్తాడా? 6. సుబ్బారావు తమ్ముడికి ఎందుకు దెబ్బ
6	249.2	™èþWÍ…¨?		తగిలింది?
6	306.8	ÆðÿOË$ G°²…sìýMìü ÐèþçÜ$¢…¨?(BÆæÿ$)		ఎవరైనా వచ్చారా?
6	306.8	GÐèþÆðÿO¯é Ðèþ^éaÆ>?		ఎవరైనా వచ్చారా?
6	323.4	BÇ…sìýMìü ÐèþçÜ$¢…¨.		ఎవరూ రాలేదు.
6	323.4	GÐèþÆæÿ* Æ>Ìôý§æþ$.		ఎవరూ రాలేదు.
6	340.0	1. ¯érMæü… G°²…sìýMìü?(Hyæþ$)		1. ఎక్కడికైనా వెళ్తావా?
6	340.0	1. GMæüPyìþMðüO¯é Ððþâê¢Ðé?		1. ఎక్కడికైనా వెళ్తావా?
6	356.6	2. Ò$Ææÿ$ G°²…sìýMìü °{§æþ´ùÄæý*Ææÿ$?(ç³¨) 2. ´ëç³ GMæüPyðþO¯é ç³yæþz§é?		2. మీరు ఎన్నింటికి నిద్రపోయారు?(పది) 2. పాప ఎక్కడైనా పడ్డదా?
6	373.1	3. ÆæÿÐèþ$ G°²…sìýMìü Ððþâæý$¢…¨? (Æðÿ…yæþ$) 3. Ò$Ææÿ$ GÐèþÇ™ø¯ðþO¯é Ðèþ*sêÏyéÆ>?		3. రమ ఎన్నింటికి వెళ్తుంది? (రెండు) _ 3. మీరు ఎవరితోనైనా మాట్లాడారా?
6	416.9	ç³°^óþçÜ$¢¯èþ²§é?		పనిచేస్తున్నదా?
6	433.5	GMæüPyðþO¯é		పనిచేస్తున్నాడా?
6	433.5	ç³°^óþçÜ$¢¯é²yé?		పనిచేస్తున్నాడా?
6	450.0	çÜ$»ê¾Æ>Ðèþ#		పనిచేయ్యటంలేదు
6	450.0	GMæüPyé		పనిచేయ్యటంలేదు
6	450.0	ç³°^óþÄæý$År…Ìôý§æþ$		పనిచేయ్యటంలేదు
6	466.6	çÜ$ÖË		డబ్బు ఇవ్వలేదు
6	466.6	GÐèþÇMðüO¯é		డబ్బు ఇవ్వలేదు
6	466.6	yæþº$¾ CÐèþÓÌôý§æþ$		డబ్బు ఇవ్వలేదు
6	483.2	GÐèþÇMîü		డబ్బు ఇచ్చాడా?
6	483.2	yæþº$¾ C^éayé?		డబ్బు ఇచ్చాడా?
6	499.8	GÐèþÇ¯ðþO¯é		డబ్బు ఇచ్చిందా?
6	499.8	yæþº$¾ C_a…§é?		డబ్బు ఇచ్చిందా?
6	516.3	GÐèþÇ±		తిట్టలేదు
6	516.3	†rtÌôý§æþ$		తిట్టలేదు
6	532.9	†sêtyé		తిట్టాడా
6	549.5	†sìýt…§é?		తిట్టిందా?
6	594.5	CsêÏ Ðèþ*sêÏyìþ™óþ		ఇట్లా మాట్లాడితే
6	611.1	ç³°^ðþÄæý$ÅMæü´ù™óþ		అండీ
6	611.1	GsêÏ +		అండీ
6	611.1	A…yîþ		అండీ
6	627.7	GMæü$PÐèþV> †…sôý		అయ్యా
6	627.7	GÌê +		అయ్యా
6	627.7	AÄæý*Å		అయ్యా
7	181.6	™èþVæü$Ë$ I¯é		
