page	y	legacy	rom	te
2	209.0	ÆæÿÑ : ¯èþ$Ðèþ#Ó ÌôýÐèþ#. ¯óþ¯èþ* Ìôý¯èþ$. Ðèþ$¯èþ… C§æþªÆæÿ…		రవి : నువ్వు లేవు. నేనూ లేను. మనం ఇద్దరం
2	223.8	Ìôý…. Ðèþ$¯èþ… C…MöMæü ¸ùsZÌZ E¯é²….		లేం. మనం ఇంకొక ఫోటోలో ఉన్నాం.
2	253.4	ç³#Ææÿ$ : D ¸ùsZÌZ ¯èþ$ÐèþNÓ Ò$ ^ðþÌñýÏË*		పురు : ఈ ఫోటోలో నువ్వూ మీ చెల్లెలూ
2	268.3	G…§æþ$Mæü$ ÌôýÆæÿ$?		ఎందుకు లేరు?
2	297.9	ÆæÿÑ :  Aç³šyæþ$ Ðóþ$… CMæüPyæþ Ìôý…; Væü$…r*Ææÿ$ÌZ		రవి : అప్పుడు మేం ఇక్కడ లేం; గుంటూరులో
2	312.7	E¯é²….		ఉన్నాం.
2	342.3	ç³#Ææÿ$ : Aç³šyæþ$ Ò$Ææÿ$ Væü$…r*Ææÿ$ÌZ E¯é²Æ>?		పురు : అప్పుడు మీరు గుంటూరులో ఉన్నారా?
2	357.1	AMæüPyæþ G…§æþ$Mæü$¯é²Ææÿ$?		అక్కడ ఎందుకున్నారు?
2	386.6	çÜÆæÿâæý : D ¸ùsZÌZ ^èþ*yæþ…yìþ. ¯óþ¯èþ$¯é²¯èþ$.		సరళ : ఈ ఫోటోలో చూడండి. నేనున్నాను.
2	401.4	Ðéyæþ$Ìôýyæþ$.		వాడులేడు.
2	431.0	ç³#Ææÿ$ :  B ¸ùsZÌZ ¯èþ$Ðèþ#Ó¯é²Ðèþ# ; D ¸ùsZÌZ		పురు : ఆ ఫోటోలో నువ్వున్నావు ; ఈ ఫోటోలో
2	445.8	A™èþ¯èþ$¯é²yæþ$.		అతనున్నాడు.
2	475.5	çÜÆæÿâæý : CÌê ^èþ*yæþ$, D ¸ùsZÌZ AÐèþ*Ã		సరళ : ఇలా చూడు, ఈ ఫోటోలో అమ్మా
2	490.3	¯é¯èþ²V>Ææÿ$ ÌôýÆæÿ$. Ðèþ$¯èþ… E¯é²…. B		నాన్నగారు లేరు. మనం ఉన్నాం. ఆ
2	505.1	¸ùsZÌZ AÐèþ$Ã E…¨.		ఫోటోలో అమ్మ ఉంది.
2	534.5	ç³#Ææÿ$ : Ò$Ææÿ$ A…§æþÆæÿ* CÌê Ææÿ…yìþ. D »ŸÐèþ$ÃË$		పురు : మీరు అందరూ ఇలా రండి. ఈ బొమ్మలు,
2	549.4	¡çÜ$Mø…yìþ.		తీసుకోండి.
2	579.0	Æ>Ðèþ* : ÆæÿÒ! ± ç³#sìýt¯èþÆøk ºrtË$ HÑ?		రామా : రవీ! నీ పుట్టినరోజు బట్టలు ఏవి?
2	608.6	ÆæÿÑ : CÑVø ¯é ç³#sìýt¯èþÆøk ºrtË$.		రవి : ఇవిగో నా పుట్టినరోజు బట్టలు.
3	179.6	ç³#Ææÿ$ : ± ç³#sìýt¯èþÆøk Gç³šyæþ$?		పురు : నీ పుట్టినరోజు ఎప్పుడు?
3	209.0	ÆæÿÑ : CÐóþÓâôý!		రవి: ఇవ్వేశే!
3	238.6	ç³#Ææÿ$ : CÐóþÓâæý ± ç³#sìýt¯èþ Æøgê?		పురు : ఇవ్వేళ నీ పుట్టిన రోజా?
3	268.2	ÆæÿÑ : AÐèþ#¯èþ$. A§æþ$Vø Ðèþ* AMæüPÄæý$Å. §é°		రవి : అవును. అదుగో మా అక్కయ్య. దాని
3	283.1	ç³#sìýt¯èþÆøk Æóÿç³#.		పుట్టినరోజు రేపు.
3	312.7	ç³#Ææÿ$ :  Ò$ AMæüPÄæý$Å ç³#sìýt¯èþÆøk ºrtË$		పురు : మీ అక్కయ్య పుట్టినరోజు బట్టలు
3	327.5	HÑ?		ఏవి?
3	357.1	ÆæÿÑ : AÑVø!		రవి : అవిగో!
3	386.6	ç³#Ææÿ$ : Ò$ ^ðþÌñýÏË$ H¨?		పురు : మీ చెల్లెలు ఏది?
3	416.2	ÆæÿÑ : C§æþ$Vø!		రవి : ఇదుగో!
3	445.8	ç³#Ææÿ$ : ´ë´ë! D »ŸÐèþ$Ã ¡çÜ$Mø.		పురు : పాపా ఈ బొమ్మ తీసుకో.
3	541.4	Ò$Ææÿ$ CÌê Ææÿ…yìþ.		మీరు ఇలా రండి.
3	542.0	A§æþ$Vø MæüË…!		అదుగో కలం!
3	556.6	Ò$Ææÿ$ A…§æþÆæÿ* CÌê Ææÿ…yìþ.		మీరు అందరూ ఇలా రండి.
3	557.2	A§æþ$Vø¯èþ…yîþ MæüË…!		'అదుగోనండీ కలం!
3	571.9	1. Ò$Ææÿ$ ç³#çÜ¢M>Ë$ ¡çÜ$Mæü$Æ>…yìþ.		1... మీరు పుస్తాలు తీసుకురాండి.
3	572.5	1. C§æþ$Vø ÆæÿÐèþ$!		1. ఇదుగో రమ!
3	587.1	2. Ò$Ææÿ$ AMæüPyæþ Mæü*Æøa…yìþ.		2... మీరు అక్కడ కూర్చోండి.
3	587.7	2. AÑVø ¸ùsZË$!		2... అవిగో ఫోటోలు!
3	602.3	3. Ò$Ææÿ$ Ò$ õ³Ææÿ$Ï ^ðþç³µ…yìþ.		3... మీరు మీ పేర్లు చెప్పండి.
3	602.9	3. CÑVø Mæü$ÈaË$!		3... ఇవిగో కుర్చీలు!
4	213.9	B A»ê¾Æÿ$$ Ðèþ* ™èþÐèþ$$Ãyæþ$. (Ðéyæþ$)		ఆ అబ్బాయి మా తమ్ముడు. (వాడు)
4	215.7	Ðéâæý$å		వాళ్ళు
4	228.7	Ðéyæþ$ Ðèþ* ™èþÐèþ$$Ãyæþ$.		వాడు మా తమ్ముడు.
4	230.5	Ðéâæý$å Aç³šyæþ$ CMæüPyæþ E¯é²Ææÿ$.		వాళ్ళు అప్పుడు ఇక్కడ ఉన్నారు.
4	243.5	1. B A»ê¾Æÿ$$ Ðèþ* A»ê¾Æÿ$$.(Ðéyæþ$)		1. అ అబ్బాయి మా అబ్బాయి. (వాడు)
4	245.3	A™èþ¯èþ$		అతను
4	258.3	2. D A»ê¾Æÿ$$ ¯é Möyæþ$Mæü$. (Òyæþ$)		2. ఈ అబ్బాయి నా కొడుకు... (వీడు)
4	259.9	A™èþ¯èþ$ Aç³šyæþ$ CMæüPyæþ E¯é²yæþ$.		అతను అప్పుడు ఇక్కడ ఉన్నాడు.
4	273.1	3. B A»ê¾Æÿ$$ ¯é õÜ²íßý™èþ$yìþ Möyæþ$Mæü$.		3. ఆ అబ్బాయి నా స్నేహితుడి కొడుకు.
4	274.7	BÐðþ$		ఆమె
4	288.0	(A™èþ¯èþ$)		(అతను)
4	289.4	BÐðþ$ Aç³šyæþ$ CMæüPyæþ E…¨.		ఆమె అప్పుడు ఇక్కడ ఉంది.
4	302.8	4. D A»ê¾Æÿ$$ ¯é ™èþÐèþ$$Ãyìþ Möyæþ$Mæü$.		4. ఈ అబ్బాయి నా తమ్ముడి కొడుకు.
4	304.2	BÄæý$¯èþ		ఆయన
4	317.6	(C™èþ¯èþ$)		(ఇతను)
4	318.8	BÄæý$¯èþ Aç³šyæþ$ CMæüPyæþ E¯é²Ææÿ$.		ఆయన అప్పుడు ఇక్కడ ఉన్నారు.
4	333.6	Ðéyæþ$		వాడు
4	348.2	Ðéyæþ$ Aç³šyæþ$ CMæüPyæþ E¯é²yæþ$.		వాడు అప్పుడు ఇక్కడ ఉన్నాడు.
4	352.1	B AÐèþ*ÃÆÿ$$ Ðèþ* AÐèþ*ÃÆÿ$$. (A¨)		ఆ అమ్మాయి మా అమ్మాయి. (అది)
4	363.0	A¨		అది
4	366.7	A¨ Ðèþ* AÐèþ*ÃÆÿ$$.		అది మా అమ్మాయి.
4	377.6	A¨ Aç³šyæþ$ CMæüPyæþ E…¨.		అది అప్పుడు ఇక్కడ ఉంది.
4	381.5	1. B AÐèþ*ÃÆÿ$$ yéMæütÆæÿ$V>Ç Mæü*™èþ$Ææÿ$.		1. ఆ అమ్మాయి డాక్టరుగారి కూతురు.
4	392.5	1. ÆæÿÒ! Ðèþ$¯èþ… Cç³šyæþ$ GMæüPyæþ E¯é²…?		1. రవీ! మనం ఇప్పుడు ఎక్కడ ఉన్నాం?
4	396.3	(BÐðþ$)		(ఆమె)
4	407.1	¯óþ¯èþ$		నేను
4	411.1	2. D AÐèþ*ÃÆÿ$$ ¯é Mæü*™èþ$Ææÿ$. (C¨)		2. ఈ అమ్మాయి నా కూతురు. (ఇది)
4	421.9	Ðóþ$…		మేం
4	425.9	3. D AÐèþ*ÃÆÿ$$ ¯é ^ðþÌñýÏË$. (C¨)		3. ఈ అమ్మాయి నా చెల్లెలు. (ఇది)
4	436.5	¯èþ$Ðèþ#Ó		నువ్వు
4	440.8	4. D AÐèþ*ÃÆÿ$$ ¯é õÜ²íßý™èþ$yìþ ^ðþÌñýÏË$.		4. ఈ అమ్మాయి నా స్నేహితుడి చెల్లెలు.
4	451.3	Ò$Ææÿ$		మీరు
4	455.6	(DÐðþ$)		(ఈమె)
4	465.9	2. Æ>«§é! ¯èþ$Ðèþ#Ó M>ÏçÜ$ÌZ E¯é²Ðé?		2. రాధా! నువ్వు క్లాసులో ఉన్నావా?
4	480.7	Ðóþ$…		మేం
4	490.1	Ò$Ææÿ$ Aç³šyæþ$ CMæüPyæþ E¯é²Ææÿ$.		మీరు అప్పుడు ఇక్కడ ఉన్నారు.
4	495.3	Ðèþ$¯èþ…		మనం
4	504.9	Ðèþ$¯èþ…		మనం
4	510.2	Ðéyæþ$		వాడు
4	519.7	Ðèþ$¯èþ… Aç³šyæþ$ CMæüPyæþ E¯é²….		మనం అప్పుడు ఇక్కడ ఉన్నాం.
4	524.8	Ðéâæý$Ï		వాళ్లు
4	534.3	Ðóþ$…		మేం
4	539.6	A™èþ¯èþ$		అతను
4	549.1	Ðóþ$… Aç³šyæþ$ CMæüPyæþ E¯é²….		మేం అప్పుడు ఇక్కడ ఉన్నాం.
4	554.2	3. Ðéâæý$Ï Aç³šyæþ$ Væü$…r*Ææÿ$ÌZ E¯é²Ææÿ$.		3. వాళ్లు అప్పుడు గుంటూరులో ఉన్నారు.
4	564.0	¯óþ¯èþ$		నేను
4	569.0	BÐðþ$		ఆమె
4	578.8	¯óþ¯èþ$ Aç³šyæþ$ CMæüPyæþ E¯é²¯èþ$.		నేను అప్పుడు ఇక్కడ ఉన్నాను.
4	583.6	BÄæý$¯èþ		ఆయన
4	593.6	¯èþ$Ðèþ#Ó		నువ్వు
4	598.4	Ðèþ$¯èþ…		మనం
4	608.6	¯èþ$Ðèþ#Ó Aç³šyæþ$ CMæüPyæþ E¯é²Ðèþ#.		నువ్వు అప్పుడు ఇక్కడ ఉన్నావు.
4	613.5	Ò$Ææÿ$		మీరు
5	195.0	¯óþ¯èþ$ Aç³šyæþ$ CMæüPyæþ Ìôý¯èþ$		నేను అప్పుడు ఇక్కడ లేను
5	195.1	Ðéâæý$Ï Aç³šyæþ$ CMæüPyæþ ÌôýÆæÿ$.		వాళ్లు అప్పుడు ఇక్కడ లేరు.
5	209.6	¯èþ$Ðèþ#Ó		నువ్వు
5	209.9	A¨		అది
5	224.0	¯èþ$Ðèþ#Ó Aç³šyæþ$ CMæüPyæþ ÌôýÐèþ#.		నువ్వు అప్పుడు ఇక్కడ లేవు.
5	224.5	A¨ Aç³šyæþ$ CMæüPyæþ Ìôý§æþ$.		అది అప్పుడు ఇక్కడ లేదు.
5	238.4	Ò$Ææÿ$		మీరు
5	239.3	1. Aç³šyæþ$ ¯èþ$Ðèþ#Ó M>ÏçÜ$ÌZ ÌôýÐèþ#.		1. అప్పుడు నువ్వు క్లాసులో లేవు.
5	252.8	Ò$Ææÿ$ Aç³šyæþ$ CMæüPyæþ ÌôýÆæÿ$.		మీరు అప్పుడు ఇక్కడ లేరు.
5	253.9	Ðóþ$…		మేం
5	267.2	Ðóþ$…		మేం
5	268.8	BÄæý$¯èþ		ఆయన
5	281.4	Ðóþ$… Aç³šyæþ$ CMæüPyæþ Ìôý….		మేం అప్పుడు ఇక్కడ లేం.
5	283.4	Ðèþ$¯èþ…		మనం
5	295.8	Ðèþ$¯èþ…		మనం
5	298.2	BÐðþ$		ఆమె
5	310.2	Ðèþ$¯èþ… Aç³šyæþ$ CMæüPyæþ Ìôý….		మనం అప్పుడు ఇక్కడ లేం.
5	312.8	2. Ðéyæþ$ D ¸ùsZÌZ Ìôýyæþ$.		2. వాడు ఈ ఫోటోలో లేడు.
5	324.6	Ðéyæþ$		వాడు
5	327.6	A™èþ¯èþ$		అతను
5	339.0	Ðéyæþ$ Aç³šyæþ$ CMæüPyæþ Ìôýyæþ$.		వాడు అప్పుడు ఇక్కడ లేడు.
5	342.2	Ðéâæý$Ï		వాళ్లు
5	353.4	A™èþ¯èþ$		అతను
5	357.0	Ò$Ææÿ$		మీరు
5	367.6	A™èþ¯èþ$ Aç³šyæþ$ CMæüPyæþ Ìôýyæþ$.		అతను అప్పుడు ఇక్కడ లేడు.
5	371.7	A¨		అది
5	382.0	BÄæý$¯èþ		ఆయన
5	386.5	BÐðþ$		ఆమె
5	396.4	BÄæý$¯èþ Aç³šyæþ$ CMæüPyæþ ÌôýÆæÿ$.		ఆయన అప్పుడు ఇక్కడ లేరు.
5	401.1	3. Ðéâæý$Ï Cç³šyæþ$ Væü$…r*Ææÿ$ÌZ ÌôýÆæÿ$.		3. వాళ్లు ఇప్పుడు గుంటూరులో లేరు.
5	410.8	BÐðþ$		ఆమె
5	415.9	Ðóþ$…		మేం
5	425.2	BÐðþ$ Aç³šyæþ$ CMæüPyæþ ÌôýÆæÿ$.		ఆమె అప్పుడు ఇక్కడ లేరు.
5	430.5	¯óþ¯èþ$		నేను
5	439.6	Ðéâæý$Ï		వాళ్లు
5	445.3	¯èþ$Ðèþ#Ó		నువ్వు
5	495.7	A™èþ¯èþ$ çÜ$»ê¾Æ>Ðèþ#.		అతను సుబ్బారావు.
5	496.8	¯èþ$Ðèþ#Ó ÌôýÐèþ#.		నువ్వు లేవు.
5	510.6	A™èþ° õ³Ææÿ$ çÜ$»ê¾Æ>Ðèþ#.		అతని పేరు సుబ్బారావు.
5	511.6	¯èþ$ÐèþNÓ ÌôýÐèþ#/¯èþ$Ðèþ#Ó Mæü*yé ÌôýÐèþ#.		నువ్వూ లేవు/నువ్వు కూడా లేవు.
5	525.4	1. Ðéyæþ$ ÆæÿÑ.		1. వాడు రవి.
5	526.4	1. A™èþ¯èþ$ Ìôýyæþ$.		1. అతను లేడు.
5	540.2	2. Òyæþ$ Æ>Ðèþ$$.		2. వీడు రాము.
5	541.2	2. BÄæý$¯èþ ÌôýÆæÿ$.		2. ఆయన లేరు.
5	555.0	3. A¨ çÜÆæÿâæý.		3. అది సరళ.
5	556.0	3. ¯é¯èþ²V>Ææÿ$ AMæüPyæþ ÌôýÆæÿ$.		3. నాన్నగారు అక్కడ లేరు.
5	596.8	¯èþ$Ðèþ#Ó Aç³šyæþ$ AMæüPyæþ E¯é²Ðé?(Væü$…r*Ææÿ$ÌZ)		నువ్వు అప్పుడు అక్కడ ఉన్నావా?(గుంటూరులో)
5	612.0	¯óþ¯èþ$ Aç³šyæþ$ AMæüPyæþ Ìôý¯èþ$; Væü$…r*Ææÿ$ÌZ E¯é²¯èþ$.		నేను అప్పుడు అక్కడ లేను; గుంటూరులో ఉన్నాను.
6	179.8	1. Ò$Ææÿ$ Cç³šyæþ$ ´ùÝëtïœçÜ$ÌZ E¯é²Æ>? (çÜ*PÌZÏ)		1... మీరు ఇప్పుడు పోస్టాఫీసులో ఉన్నారా? (స్కూల్లో
6	195.0	2. Ðèþ$¯èþ… Aç³šyæþ$ M>ÏçÜ$ÌZ E¯é²Ðèþ*? (Væü¨ÌZ)		2... మనం అప్పుడు క్లాసులో ఉన్నామా? (గదిలో)
6	210.2	3. ¯óþ¯èþ$ Aç³šyæþ$ Væü¨ÌZ E¯é²¯é? (M>ÏçÜ$ÌZ)		3... నేను అప్పుడు గదిలో ఉన్నానా? (క్లాసులో)
6	245.5	D ¸ùsZÌZ GÐèþÆæÿ$¯é²Ææÿ$?		ఈ ఫోటోలో ఎవరున్నారు?
6	247.3	1. Væü¨ÌZ GÐèþÆæÿ$¯é²Ææÿ$? (Ò$Ææÿ$ & Ðóþ$…)		1. గదిలో ఎవరున్నారు? (మీరు - మేం),
6	260.7	(A™èþ¯èþ$&C™èþ¯èþ$)		(అతను-ఇతను)
6	262.6	2. M>ÏçÜ$ÌZ GÐèþÆæÿ$¯é²Ææÿ$? (¯óþ¯èþ$ & ¯èþ$Ðèþ#Ó)		2. క్లాసులో ఎవరున్నారు? (నేను - నువ్వ)
6	276.0	A™èþ¯èþ$¯é²yæþ$; C™èþ¯èþ$ Ìôýyæþ$.		అతనున్నాడు; ఇతను లేడు.
6	277.8	3. CMæüPyæþ GÐèþÆæÿ$¯é²Ææÿ$? (Ðèþ$¯èþ… & Ðéâæý$Ï)		3. ఇక్కడ ఎవరున్నారు? (మనం - వాళ్లు),
6	311.7	± ç³#çÜ¢M>Ë$ HÑ? ± ç³#çÜ¢Mæü… H¨?		
6	326.5	A. CÑVø ¯é ç³#çÜ¢M>Ë$. A. C§æþ$Vø ¯é ç³#çÜ¢Mæü….		
6	341.3	B. AÑVø ¯é ç³#çÜ¢M>Ë$. B. A§æþ$Vø ¯é ç³#çÜ¢Mæü….		
6	356.1	1. ± »ŸÐèþ$ÃË$ HÑ?		1. నీ బొమ్మలు ఏవి?
6	358.2	1. ± »ŸÐèþ$Ã H¨?		1. నీ బొమ్మ ఏది?
6	370.9	2. VæüyìþÄæý*Æ>Ë$ HÑ?		2. గడియారాలు ఏవి?
6	373.4	2. VæüyìþÄæý*Ææÿ… H¨?		2. గడియారం ఏది?
6	385.8	3. Ò$ MæüÌêË$ HÑ?		3. మీ కలాలు ఏవి?
6	388.6	3. Ò$ MæüË… H¨?		3. మీ కలం ఏది?
6	420.5	2. ¯èþ$Ðèþ#Ó D ¸ùsZÌZ E¯é²Ðèþ#.		2. నువ్వు ఈ ఫోటోలో ఉన్నావు.
6	435.3	¯óþ¯èþ$ D ¸ùsZÌZ E¯é²¯èþ$. Ðéyæþ$ CMæüPyæþ E¯é²yæþ$.		
6	450.1	3. ¯óþ¯èþ$ AMæüPyæþ Ìôý¯èþ$. Òyæþ$ CMæüPyæþ E¯é²yæþ$.		
6	464.9	Ðéyæþ$ AMæüPyæþ Ìôýyæþ$. Ðéyæþ*Òyæþ* CMæüPyæþ E¯é²Ææÿ$.		
6	479.8	4. ¯èþ$Ðèþ#Ó M>ÏçÜ$ÌZ E¯é²Ðèþ#. 1. Ðèþ* ¯é¯èþ²V>Ææÿ$ Væü$…r*Ææÿ$ÌZ E¯é²Ææÿ$.		
6	494.6	A™èþ¯èþ$ M>ÏçÜ$ÌZ E¯é²yæþ$. Ðèþ* AÐèþ$ÃV>Ææÿ$ Væü$…r*Ææÿ$ÌZ E¯é²Ææÿ$.		
6	567.6	GÐèþÇ õ³Ææÿ$ ÆæÿÑ? (A™èþ¯èþ$)		ఎవరి పేరు రవి? (అతను)
6	582.8	A™èþ° õ³Ææÿ$ ÆæÿÑ.		అతని పేరు రవి.
6	598.0	1. GÐèþÇ õ³Ææÿ$ Ñ¯ø§Šþ? (Ðéyæþ$)		3. ఎవరి పేరు సరళ? (ఇది)
6	598.0	3. GÐèþÇ õ³Ææÿ$ çÜÆæÿâæý? (C¨)		3. ఎవరి పేరు సరళ? (ఇది)
6	613.3	2. GÐèþÇ õ³Ææÿ$ Vøí³? (Òyæþ$)		4. ఎవరి పేరు గిరిజ? (ఆది)
6	613.3	4. GÐèþÇ õ³Ææÿ$ WÇf? (A¨)		4. ఎవరి పేరు గిరిజ? (ఆది)
7	179.6	b. Fill up the blanks with E¯é²¯èþ$/E¯é²…/E¯é²Ðèþ#/E¯é²Ææÿ$/E¯é²yæþ$/E…¨		ల. 21 40 16 01ఖ౫6 ౪14 ఉన్నాను/ఉన్నాం/ఉన్నావు/ఉన్నారు/ఉన్నాడు/ఉంది
7	212.0	1. ¯óþ¯èþ$ Ððþ$OçÜ*Ææÿ$ÌZ______		7. మనం ఇక్కడ_____
7	212.0	7. Ðèþ$¯èþ… CMæüPyæþ______		7. మనం ఇక్కడ_____
7	226.8	2. A™èþ¯èþ$ Aç³šyæþ$ CMæüPyóþ______		8. మా అమ్మ అక్కడ____
7	226.8	8. Ðèþ* AÐèþ$Ã AMæüPyæþ______		8. మా అమ్మ అక్కడ____
7	241.9	3. ¯óþ¯èþ* A™èþ¯èþ* Væü$…r*Ææÿ$ÌZ______ 9. Ðéâæý$Ï GMæüPyæþ______?		3. నేనూ అతనూ గుంటూరులో 9. వాళ్లు ఎక్కడ
7	256.9	4. Ò$Ææÿ$ Ðóþ$Ðèþ$* CMæüPyæþ______		10.ఈ ఫోటోలో ఎవరు?
7	256.9	10.D ¸ùsZÌZ GÐèþÆæÿ$______?		10.ఈ ఫోటోలో ఎవరు?
7	271.9	5. ¯èþ$Ðèþ#Ó Cç³šyæþ$ GMæüPyæþ______?		11.వాడు ఎక్కడ?
7	271.9	11.Ðéyæþ$ GMæüPyæþ______?		11.వాడు ఎక్కడ?
7	286.7	6. Ò$Ææÿ$ Væü¨ÌZ ______		'12.మాస్టరుగారు అక్కడ____
7	286.7	12.Ðèþ*çÜtÆæÿ$V>Ææÿ$ AMæüPyæþ______		'12.మాస్టరుగారు అక్కడ____
7	306.6	c. Fill up the blanks with Ìôý¯èþ$/Ìôý…/ÌôýÐèþ#/Ìôýyæþ$/ÌôýÆæÿ$/Ìôý§æþ$ whichever is		అ 21 ౪0 ఓం 016 ౪14 లేను/లేం/లేవు/లేడు/లేరు/లేదు ౪110లల 13
7	339.1	1. ¯èþ$Ðèþ#Ó CMæüPyæþ______		7. అతనూ ఆమే ఇక్కడ_____
7	339.1	7. A™èþ¯èþ* BÐóþ$ CMæüPyæþ______		7. అతనూ ఆమే ఇక్కడ_____
7	354.1	2. A™èþ¯èþ$ Cç³šyæþ$ AMæüPyæþ______		8. నేనూ నువ్వూ అక్కడ____
7	354.1	8. ¯óþ¯èþ* ¯èþ$ÐèþNÓ AMæüPyæþ______		8. నేనూ నువ్వూ అక్కడ____
7	368.9	3. ¯óþ¯èþ$ D ¸ùsZÌZ______		9. మా అమ్మ ఇక్కడ____
7	368.9	9. Ðèþ* AÐèþ$Ã CMæüPyæþ______		9. మా అమ్మ ఇక్కడ____
7	383.9	4. Ðèþ* ¯é¯èþ²V>Ææÿ$ CMæüPyæþ______		10. మనం క్లాసులో ____
7	383.9	10. Ðèþ$¯èþ… M>ÏçÜ$ÌZ______		10. మనం క్లాసులో ____
