page	y	legacy	rom	te
1	542.2	"§óþÐèþÆ>Äæý$Ë$.  """"™èþÐèþ$ ¿êÆæÿÅ ç³†{Ðèþ™èþ.''"		దేవరాయలు. “తమ భార్య పతివ్రత.”
1	558.8	A¯é²yæþ$ Æ>Ðèþ$Mæü–çÙ$~yæþ$.  D ÝëÇ Mæü*yé Æ>k		అన్నాడు రామకృష్ణుడు. ఈ సారి కూడా రాజు
1	575.4	"""M>§æþ$' A¯èþÌôýMæü´ùÄæý*yæþ$."		కాదు” అనలేకపోయాడు.
1	608.5	™é¯èþ$ A¯èþ²Ðèþ*r {ç³M>Ææÿ… JMæü		తాను అన్నమాట ప్రకారం ఒక
1	625.1	ÑË$ÐðþO¯èþ àÆæÿ… ™ðþí³µ…_ Æ>Ðèþ$Mæü–çÙ$~yìþMìü		విలువైన హారం తెప్పించి రామకృష్ణుడికి
1	641.7	ºçßý*MæüÇ…^éyæþ$ Mæü–çÙ~§óþÐèþÆ>Äæý$Ë$.		బహూకరించాడు కృష్ణదేవరాయలు.
2	166.5	Gç³šyæþyìþW¯é ÐèþÄæý$çÜ$ 18		ఎప్పుడడిగానా వయసు 18.
2	178.4	HâæýÏ¯óþ §é°Ñ Cç³šyæþ$ 22		'వళ్లనే దానివి ఇప్పుడు 2౨
2	190.4	A…r$¯é²Ðèþ# G…§æþ$Mæü$?		అంటున్నావు ఎందుకు?
2	211.1	JMæüÝëÇ ç³{†MæüÌZ ´÷Ææÿ´ër$¯èþ		ఒకసరి పత్రికలో వారపాటున
2	223.1	81 A° ÐóþÔéÆæÿ$.		8 అని వేశారు.
2	329.4	ç³NÆæÿÓ… JMæü FâZÏ JMæü Æ>k E…yóþÐéyæþ$. ¯óþ¯èþ$ Ðèþ*sêÏyæþMæü$…yé E…yæþÌôý¯èþ$.		పూర్వం ఒక ఊళ్లో ఒక రాజు ఉండేవాడు. _ నేను మాట్లాడకుండా ఉండలేను.
2	346.0	ç³¨ çÜ…Ðèþ™èþÞÆ>Ë {Mìü™èþ… ¯óþ¯èþ$ Æøl M>ïœ A™èþ¯èþ$ A¯èþ²… †¯èþMæü$…yé E…yæþVæüÍV>yæþ$.		పది సంవత్సరాల క్రితం నేను రోజూ కాఫీ అతను అన్నం తినకుండా ఉండగలిగాడు.
2	362.5	™éVóüÐé×ìý~.		ఈ మాట ఎవరికీ చెప్పకుండా ఉండ-
2	362.5	D Ðèþ*r GÐèþÇMîü ^ðþç³µMæü$…yé E…yæþ&		ఈ మాట ఎవరికీ చెప్పకుండా ఉండ-
2	379.1	ç³NÆæÿÓ… JMæü Æ>k ç³Ç´ëÍçÜ*¢ E…yóþÐéyæþ$.		'లేకపోయాను.
2	379.1	ÌôýMæü´ùÄæý*¯èþ$.		'లేకపోయాను.
2	395.7	ÔèýÆæÿÃ Cç³šyìþç³šyóþ Ðèþ*sêÏyæþVæüË$Væü$™èþ$¯é²yæþ$. Væü$Ææÿ$¯é£æþ… Æóÿç³# »ñý…Væü$âæý*Ææÿ$ Ððþãå¡Æ>Í.		శర్మ ఇప్పుడిప్పుడే మాట్లాడగలుగుతున్నాడు. _ గురునాథం రేపు బెంగుళూరు వెళ్ళితీరాలి.
2	412.3	çÜ$ÖË °¯èþ² CMæüPyìþMìü Æ>VæüÍW…¨.		ఈ సంవత్సరం నేను పరీక్ష పాసయితీరాలి.
2	412.3	D çÜ…Ðèþ™èþÞÆæÿ… ¯óþ¯èþ$ ç³È„æü ´ëçÜÆÿ$$¡Æ>Í.		ఈ సంవత్సరం నేను పరీక్ష పాసయితీరాలి.
2	428.8	Vøí³ D ç³° ^ðþÄæý$ÅVæüÍW¯é ^ðþÄæý$ÅÌôý§æþ$. D çÜ…Væü† ÐéâæýåMæü$ Ðèþ$…{†V>Ç ^óþ™èþ		గోపి ఈ పని చెయ్యగలిగినా చెయ్యలేదు. ఈ సంగతి వాళ్ళకు మంత్రిగారి చేత
2	445.4	Cç³šyæþ$ ¯óþ¯èþ$ GMæü$PÐèþ ^èþ§æþÐèþÌôýMæü´ù™èþ$¯é²¯èþ$.		చెప్పబడ్డది.
2	445.4	^ðþç³µºyæþz¨.		చెప్పబడ్డది.
2	462.0	°¯èþ² Ò$ C…sìýMìü Æ>ÌôýMæü´ùÄæý*¯èþ$.		సరళ పుస్తకాలు ఇక్కడికి తీసుకురాబడ్డాయి.
2	462.0	çÜÆæÿâæý ç³#çÜ¢M>Ë$ CMæüPyìþMìü ¡çÜ$Mæü$Æ>ºyézÆÿ$$.		సరళ పుస్తకాలు ఇక్కడికి తీసుకురాబడ్డాయి.
2	478.6	ÔèýÆæÿÃ Mæü§æþËMæü$…yé Mæü*ÆøaVæüËyæþ$.		తాను అన్నమాట ప్రకారం అతను వచ్చాడు.
2	478.6	™é¯èþ$ A¯èþ² Ðèþ*r {ç³M>Ææÿ… A™èþ¯èþ$ Ðèþ^éayæþ$.		తాను అన్నమాట ప్రకారం అతను వచ్చాడు.
2	523.6	A¯é²yæþ$.		పిలిపించు.
2	523.6	í³Íí³…^èþ$.		పిలిపించు.
2	540.2	CÐèþÓºyæþ$™èþ$…§æþ¯é²yæþ$.		శర్మను పిలిపించు.
2	540.2	ÔèýÆæÿÃ¯èþ$ í³Íí³…^èþ$.		శర్మను పిలిపించు.
2	556.8	ºçßý$Ðèþ*¯èþ… CÐèþÓºyæþ$™èþ$…§æþ¯é²yæþ$.		పంపించి శర్మను పిలిపించు.
2	556.8	ç³…í³…_ ÔèýÆæÿÃ¯èþ$ í³Íí³…^èþ$.		పంపించి శర్మను పిలిపించు.
2	573.3	Ðèþ$…_ ºçßý$Ðèþ*¯èþ… CÐèþÓºyæþ$™èþ$…§æþ¯é²yæþ$. Ðèþ_a¯èþÐéâæýå¯èþ$ ç³…í³…_ ÔèýÆæÿÃ¯èþ$ í³Íí³…^èþ$.		మంచి బహుమానం ఇవ్వబడుతుందన్నాడు. వచ్చినవాళ్ళను పంపించి శర్మను పిలిపించు.
2	589.9	MæüÐèþ#ËMæü$ Ðèþ$…_ ºçßý$Ðèþ*¯èþ…		ఇష్టం వచ్చినవాళ్ళను పంపించి
2	589.9	CçÙt… Ðèþ_a¯èþÐéâæýå¯èþ$ ç³…í³…_		ఇష్టం వచ్చినవాళ్ళను పంపించి
2	606.5	CÐèþÓºyæþ$™èþ$…§æþ¯é²yæþ$.		శర్మను పిలిపించు.
2	606.5	ÔèýÆæÿÃ¯èþ$ í³Íí³…^èþ$.		శర్మను పిలిపించు.
2	623.1	Æ>k MæüÐèþ#ËMæü$ Ðèþ$…_ ºçßý$Ðèþ*¯èþ…		నీ ఇష్టం వచ్చినవాళ్ళను పంపించి
2	623.1	± CçÙt… Ðèþ_a¯èþÐéâæýå¯èþ$ ç³…í³…_		నీ ఇష్టం వచ్చినవాళ్ళను పంపించి
2	639.6	CÐèþÓºyæþ$™èþ$…§æþ¯é²yæþ$.		శర్మను పిలిపించు.
2	639.6	ÔèýÆæÿÃ¯èþ$ í³Íí³…^èþ$.		శర్మను పిలిపించు.
3	192.2	D ç³°   MæüÐèþ$Ë ^óþ™èþ ^ðþÄæý$Åºyæþz¨.		రవి చెప్పకుండా ఉండలేకపోయాడు.
3	192.2	ÆæÿÑ ^ðþç³µMæü$…yé E…yæþÌôýMæü´ùÄæý*yæþ$.		రవి చెప్పకుండా ఉండలేకపోయాడు.
3	208.3	ç³#çÜ¢Mæü…		మాట్లాడు.
3	208.3	^èþ§æþ$Ðèþ#		మాట్లాడు.
3	208.3	Ðèþ*sêÏyæþ$		మాట్లాడు.
3	224.6	D ç³#çÜ¢Mæü… MæüÐèþ$Ë ^óþ™èþ ^èþ§æþÐèþºyæþz¨.		రవి మాట్లాడకుండా ఉండలేకపోయాడు.
3	224.6	ÆæÿÑ Ðèþ*sêÏyæþMæü$…yé E…yæþÌôýMæü´ùÄæý*yæþ$.		రవి మాట్లాడకుండా ఉండలేకపోయాడు.
3	241.0	ç³NË$		తిను
3	241.0	MöÆÿ$$Å		తిను
3	241.0	†¯èþ$		తిను
3	257.4	ÐéMìüÍ		కదులు
3	257.4	™ðþÆæÿ$^Œþ		కదులు
3	257.4	Mæü§æþ$Ë$		కదులు
3	273.5	Mæü£æþ		నడుచ్‌
3	273.5	^ðþç³š		నడుచ్‌
3	273.5	¯èþyæþ$^Œþ		నడుచ్‌
3	322.5	¯óþ¯èþ$ »êV> Ðèþ*sêÏyæþVæüË$Væü$™èþ$¯é²¯èþ$.		నేను నిన్న బాగా మాట్లాడగలిగాను.
3	322.5	¯óþ¯èþ$ °¯èþ² »êV> Ðèþ*sêÏyæþVæüÍV>¯èþ$.		నేను నిన్న బాగా మాట్లాడగలిగాను.
3	338.7	Æ>Æÿ$$		రాయి
3	338.7	Æ>Æÿ$$		రాయి
3	355.0	¯óþ¯èþ$ »êV> Æ>Äæý$VæüË$Væü$™èþ$¯é²¯èþ$.		నేను నిన్న బాగా రాయగలిగాను.
3	355.0	¯óþ¯èþ$ °¯èþ² »êV> Æ>Äæý$VæüÍV>¯èþ$.		నేను నిన్న బాగా రాయగలిగాను.
3	371.4	^èþ§æþ$Ðèþ#		చదువు
3	371.4	^èþ§æþ$Ðèþ#		చదువు
3	387.7	¯èþyæþ$^Œþ		నడుచ్‌
3	387.7	¯èþyæþ$^Œþ		నడుచ్‌
3	403.9	ç³ÇVðü™èþ$¢		పరిగెత్తు
3	403.9	ç³ÇVðü™èþ$¢		పరిగెత్తు
3	474.3	¯èþ$Ðèþ#Ó çÜÆæÿâæýMæü$ ´ëuæÿ… ^ðþ´ëµÐé? (ÆæÿÐèþ$)		లతకు నీ ఫోటో ఎందుకు చూపించావు?
3	474.3	Ë™èþMæü$ ± ¸ùsZ G…§æþ$Mæü$ ^èþ*í³…^éÐèþ#?		లతకు నీ ఫోటో ఎందుకు చూపించావు?
3	490.7	¯óþ¯èþ$ ^ðþç³µÌôý§æþ$; ÆæÿÐèþ$ ^óþ™èþ ^ðþí³µ…^é¯èþ$. ^èþ*í³…^èþMæü$…yé E…yæþÌôýMæü´ùÄæý*¯èþ$.		నేను చెప్పలేదు; రమ చేత చెప్పించాను. _ చూపించకుండా ఉండలేకపోయాను.
3	507.0	1. D MæüË… ¯èþ$Ðèþ#Ó WÇMìü C^éaÐé? (Ë™èþ) 1. Æ>kMæü$ B Ðèþ*r G…§æþ$Mæü$ ^ðþ´ëµÐèþ#?		1. ఈ కలం నువ్వు గిరికి ఇచ్చావా? (అత) 1. రాజుకు ఆ మాట ఎందుకు చెప్పావు?
3	523.4	2. çÜÆæÿâæý Ðèþ$ÌñýÏç³NË$ ™ðþ_a…§é? (EÐèþ$) 2. Ðéâæýå¯èþ$ Ò$ C…sìýMìü G…§æþ$Mæü$ í³Í^éÐèþ#?		2. సరళ మల్లెపూలు తెచ్చిందా? (ఉమ) _ 2. వాళ్ళను మీ ఇంటికి ఎందుకు పిలిచావు?
3	539.5	"3. ¯èþ$Ðèþ#Ó ""M>§æþ$"" A¯é²Ðé? (ÔèýÆæÿÃ)"		3. మోహన్‌కు గొడుగు ఎందుకు ఇచ్చావు?
3	539.5	3. Ððþ*çßý¯ŒþMæü$ Vöyæþ$Væü$ G…§æþ$Mæü$ C^éaÐèþ#?		3. మోహన్‌కు గొడుగు ఎందుకు ఇచ్చావు?
3	572.2	Model (iii) ¯èþ$Ðèþ#Ó °Ææÿ$yæþ$ H… ^óþõÜÐéyìþÑ? (Mæü£æþË$&Æ>Æÿ$$)		4041 (19 నువ్వు నిరుడు ఏం చేసేవాడివి? (కథలు-రాయి)
3	588.6	¯óþ¯èþ$ °Ææÿ$yæþ$ Mæü£æþË$ Æ>õÜÐé×ìý~.		నేను నిరుడు కథలు రాసేవాజ్ణి.
3	604.7	1. ÔèýÆæÿÃ °Ææÿ$yæþ$ H… ^óþõÜÐéyæþ$? (çÜ*PÌŒýÌZ&ç³°^ðþÆÿ$$Å)		1. శర్మ నిరుడు ఏం చేసేవాడు? (స్ఫూల్‌లో-పనిచెయ్యి).
3	621.1	2. ÔéÆæÿ§æþ ¯éË$Vóüâæýå {Mìü™èþ… H… ^óþõÜ¨? (ÆóÿyìþÄñý*ÌZ & ´ëyæþ$)		2. శారద నాలుగేళ్ళ క్రితం ఏం చేసేది? (రేడియోలో - పాడు)
3	637.4	3. Ððþ*çßý¯Œþ Ððþ$OçÜ*Ææÿ$ÌZ E¯èþ²ç³šyæþ$ H… ^óþõÜÐéyæþ$? (Æøl&CyîþÏ †¯èþ$)		3. మోహన్‌ మైసూరులో ఉన్నప్పుడు ఏం చేసేవాడు? (రోజూ-ఇడ్లీ తిను)
4	159.9	Model (iv) ¯èþ$Ðèþ#Ó °Ææÿ$yæþ$ H… ^óþçÜ*¢ E…yóþÐéyìþÑ? (Mæü£æþË$&Æ>Æÿ$$)		4081 (1) నువ్వు నిరుడు ఏం చేస్తూ ఉండేవాడివి? (కథలు-రాయి).
4	175.8	¯óþ¯èþ$ °Ææÿ$yæþ$ Mæü£æþË$ Æ>çÜ*¢ E…yóþÐé×ìý~.		నేను నిరుడు కథలు రాస్తూ ఉండేవాణ్ణి.
4	191.7	1. ÔèýÆæÿÃ °Ææÿ$yæþ$ H… ^óþçÜ*¢ E…yóþÐéyæþ$? (çÜ*PÌŒýÌZ&ç³°^ðþÆÿ$$Å)		1. శర్మ నిరుడు ఏం చేస్తూ ఉండేవాడు? (స్ఫూల్‌లో-పనిచెయ్యి).
4	207.4	2. ÔéÆæÿ§æþ ¯éË$Vóüâæýå {Mìü™èþ… H… ^óþçÜ*¢ E…yóþ¨? (ÆóÿyìþÄñý*ÌZ & ´ëyæþ$)		2. శారద నాలుగేళ్ళ క్రితం ఏం చేస్తూ ఉండేది? (రేడియోలో - పాడు)
4	223.3	3. ÆæÿÑ ÉìþÎÏÌZ E¯èþ²ç³šyæþ$ H… ^óþçÜ*¢ E…yóþÐéyæþ$? (Æøl&^èþ´ë¡Ë$ †¯èþ$)		3. రవి ఢిల్లీలో ఉన్నప్పుడు ఏం చేస్తూ ఉండేవాడు? (రోజూ-చపాతీలు తిను)
4	292.0	çÜÆæÿâæý: D ç³NË$ GÐèþÆæÿ$ MøÝë¢Ææÿ$?		బాల: లతతో నువ్వు చదరంగం ఆడ్డావా?
4	292.0	»êË: Ë™èþ™ø ¯èþ$Ðèþ#Ó ^èþ§æþÆæÿ…Væü… Byé¢Ðé?		బాల: లతతో నువ్వు చదరంగం ఆడ్డావా?
4	307.7	ÑÐèþ$Ë: ¯óþ¯èþ$ MöÄæý$ÅVæüË¯èþ$.		లీల: ఆడగలుగుతానేమో!
4	307.7	ÎË: ByæþVæüË$Væü$™é¯óþÐðþ*!		లీల: ఆడగలుగుతానేమో!
4	323.6	çÜÆæÿâæý: ¯èþ$Ðèþ#Ó MöÄæý$ÅVæüÍW™óþ ç³ÆæÿÐéÌôý§æþ$.		బాల: ఆడలేకపోతే చెప్పు. నేనే ఆడ్డాను.
4	323.6	»êË: ByæþÌôýMæü´ù™óþ ^ðþç³š.  ¯óþ¯óþ Byé¢¯èþ$.		బాల: ఆడలేకపోతే చెప్పు. నేనే ఆడ్డాను.
4	339.5	1. Vø´ëÌŒý: ÔèýÆæÿÃ C…sìýMìü GÐèþÆæÿ$ Ððþâê¢Ææÿ$? 1. ÆæÿÐèþ$: Ë™èþ §æþVæüYÇ²…_ ¯é MæüË… ™ðþÝë¢Ðé?		1. గోపాల్‌ శర్మ ఇంటికి ఎవరు వెళ్తారు? 1. రమ: అత దగ్గర్నించి నా కలం తెస్తావా?
4	355.2	Mæü$Ðèþ*ÆŠÿ : .............................		ఉమను
4	355.2	EÐèþ$: ...................................		ఉమను
4	371.1	Vø´ëÌŒý: ................................		రమని లు
4	371.1	ÆæÿÐèþ$: ...................................		రమని లు
4	387.0	2. VúÇ : ´ëç³¯èþ$ GÐèþÆæÿ$ ¡çÜ$MöÝë¢Ææÿ$? 2. WÇ: ÔèýÆæÿÃ D ç³° ^óþÝë¢yé?		2. గౌరి : పాపను ఎవరు తీసుకొస్తారు? 2. గిరి శర్మ ఈ పని చేస్తాడా?
4	402.7	Ë™èþ : ....................................		రవిని
4	402.7	ÆæÿÑ : .................................		రవిని
4	418.6	VúÇ : ...................................		గిరిని
4	418.6	WÇ : .................................		గిరిని
4	434.5	3. {ç³Ýë§Šþ : WÇ° GÐèþÆæÿ$ í³Ë$Ýë¢Ææÿ$? 3. ÔéÆæÿ§æþ : çÜÆøf D ™èþË$ç³# ™ðþÆæÿ$çÜ$¢…§é?		3. ప్రసాద్‌ : గిరిని ఎవరు పిలుస్తారు? 3. శారద : సరోజ ఈ తలుపు తెరుస్తుందా?
4	450.2	ÑÐèþ$Ë : ....................................		విమల వు
4	450.2	ÑÐèþ$Ë : .............................		విమల వు
4	466.1	{ç³Ýë§Šþ : ...................................		శారద వు
4	466.1	ÔéÆæÿ§æþ : ..............................		శారద వు
4	534.9	Cç³šyæþ$ ¯èþ$Ðèþ#Ó Æ>ÐéÍ.		నిన్న నా కోసం ఎవరొచ్చారు?
4	534.9	°¯èþ² ¯é MøçÜ… GÐèþÆö^éaÆæÿ$?		నిన్న నా కోసం ఎవరొచ్చారు?
4	550.6	Cç³šyæþ$ ¯èþ$Ðèþ#Ó Ðèþ_a ¡Æ>Í.		నిన్న నా కోసం ఎవరైనా వచ్చారా?
4	550.6	°¯èþ² ¯é MøçÜ… GÐèþÆðÿO¯é Ðèþ^éaÆ>?		నిన్న నా కోసం ఎవరైనా వచ్చారా?
4	566.5	1. Æóÿç³# Ò$Ææÿ$ ™öÑ$Ã¨…sìýMìü Æ>ÐéÍ.		1. శర్మ మైసూరు ఎప్పుడు చూశాడు?
4	566.5	1. ÔèýÆæÿÃ Ððþ$OçÜ*Ææÿ$ Gç³šyæþ$ ^èþ*Ôéyæþ$?		1. శర్మ మైసూరు ఎప్పుడు చూశాడు?
4	582.4	2. Ðèþ$¯èþ… MæüçÙtç³yìþ ç³° ^ðþÄæý*ÅÍ.		2. ఆమె ఏ విషయాన్ని గురించి
4	582.4	2. BÐðþ$ H ÑçÙÄæý*°² Væü$Ç…_		2. ఆమె ఏ విషయాన్ని గురించి
4	598.0	3. D ™èþË$ç³#Ë$ ™ðþÆæÿÐéÍ.		మాట్లాడ గలదు?
4	598.0	Ðèþ*sêÏyæþ VæüË§æþ$?		మాట్లాడ గలదు?
4	613.9	4. D çÜ…Ðèþ™èþÞÆæÿ… ¯óþ¯èþ$ ´ëçÜ$M>ÐéÍ.		3. నీ పుస్తకాలు ఎవరికి ఇస్తావు?
4	613.9	3. ± ç³#çÜ¢M>Ë$ GÐèþÇMìü CÝë¢Ðèþ#?		3. నీ పుస్తకాలు ఎవరికి ఇస్తావు?
4	629.8	5. A™èþ¯öMæü ç³#çÜ¢Mæü… ™óþÐéÍ.		4 శర్మను ఏ ఊళ్లో చూశావు?
4	629.8	4. ÔèýÆæÿÃ¯èþ$ H FâZÏ ^èþ*ÔéÐèþ#?		4 శర్మను ఏ ఊళ్లో చూశావు?
4	645.5	6. Ò$Ææÿ$ yæþº$¾Ë$ CÐéÓÍ.		5. రవి నా పెట్టె ఎక్కడ పెట్టాడు?
4	645.5	5. ÆæÿÑ ¯é ò³sñýt GMæüPyæþ ò³sêtyæþ$?		5. రవి నా పెట్టె ఎక్కడ పెట్టాడు?
5	177.1	çÜ$»ê¾Æ>Ðèþ#¯èþ$ ÌZç³ÍMìü í³Í^éÆæÿ$.		3. ఈ హారం ఆమెకు బహుకరించారు.
5	177.1	3. D àÆæÿ… BÐðþ$Mæü$ ºçßý$MæüÇ…^éÆæÿ$.		3. ఈ హారం ఆమెకు బహుకరించారు.
5	193.7	çÜ$»ê¾Æ>Ðèþ# ÌZç³ÍMìü í³ËÐèþºyézyæþ$. 4. Ððþ$$¯èþ² çÜ…X™èþÔéçÜˆ…ÌZ JMæü Mö™èþ¢		సుబ్బారావు లోపలికి పిలవబడ్డాడు. 4. మొన్న సంగీతశాస్త్రంలో ఒక కొత్త
5	210.3	1. ÔéÆæÿ§æþMæü$ ºçßý$Ðèþ*¯èþ… C^éaÆæÿ$.		ప్రయోగం చేశారు.
5	210.3	{ç³Äñý*Væü… ^óþÔéÆæÿ$.		ప్రయోగం చేశారు.
5	226.9	2. í³ËÏËMæü$ ç³È„æü ò³sêtÆæÿ$.		5. ఇక్కడ కొత్త రోడ్డు వేశారు.
5	226.9	5. CMæüPyæþ Mö™èþ¢ Æøyæþ$z ÐóþÔéÆæÿ$.		5. ఇక్కడ కొత్త రోడ్డు వేశారు.
5	318.3	çÜÆæÿâæý ´ëçÜÐèþ#™èþ$…§é?		సుశీల మాట్లాడుతుందా?
5	318.3	çÜ$ÖË Ðèþ*sêÏyæþ$™èþ$…§é?		సుశీల మాట్లాడుతుందా?
5	334.9	´ëçÜÆÿ$$¡Ææÿ$™èþ$…¨.		సుశీల మాట్లాడగలుగుతుందో లేదో
5	334.9	çÜ$ÖË Ðèþ*sêÏyæþVæüË$Væü$™èþ$…§ø Ìôý§ø		సుశీల మాట్లాడగలుగుతుందో లేదో
5	351.5	1. Cç³šyæþ$ Ðéyæþ$ yæþ¼¾Ýë¢yé?		నాకు తెలియదు.
5	351.5	¯éMæü$ ™ðþÍÄæý$§æþ$.		నాకు తెలియదు.
5	368.1	2. çÜ$ÖË Æóÿç³# ÐèþçÜ$¢…§é?		1. శారద ఏనుగు బొమ్మ గీస్తుందా?
5	368.1	1. ÔéÆæÿ§æþ H¯èþ$Væü$ »ŸÐèþ$Ã XçÜ$¢…§é?		1. శారద ఏనుగు బొమ్మ గీస్తుందా?
5	384.6	3. ¯óþ°ç³šyæþ$ Ðèþ*sêÏyéÌê?		2. వాళ్ళు దొంగలను పట్టుకుంటారా?
